"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F_G","zoner_convrate_F_G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F_G_1","kampanj_convrate_Kampanj_1_F_G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F_G_2","kampanj_convrate_Kampanj_2_F_G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Deli-Mölnlycke","kampanj_convrate_Deli-Mölnlycke","kampanj_count_Deli-Triangeln","kampanj_convrate_Deli-Triangeln","kampanj_count_Deli-Trianglen","kampanj_convrate_Deli-Trianglen","kampanj_count_Deli-Dala_Järna","kampanj_convrate_Deli-Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Vara_2","kampanj_convrate_Vara_2","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"UPPSALA VÄSTERTORG",202230,6874,982.021,0.14286019784696,127.021,0.0184784695955775,126,0.0183299389002037,24,0.00349141693337213,178,0.0258946755891766,0,0,0,0,17,0.00247308699447192,55,0.00800116380564446,75,0.0109106779167879,168,0.0244399185336049,212,0.0308408495781205,856.021,0.124530258946756,517.021,0.0752139947628746,126,0.0183299389002037,1.021,0.000148530695373873,0,0,0,0,24,0.00349141693337213,178,0.0258946755891766,0,0,0,0,0,0,0,0,0,0,0,0,45,0.00654640675007274,27,0.00392784405004364,132,0.0192027931335467,111,0.0161478033168461,175,0.0254582484725051,37,0.00538260110561536,856.021,0.124530258946756,0,0,92,0.0133837649112598,4,0.000581902822228688,243,0.0353505964503928
"UPPSALA VÄSTERTORG",202229,6775,887.773,0.131036605166052,127.773,0.0188594833948339,119,0.0175645756457565,27,0.00398523985239852,190,0.0280442804428044,4,0.000590405904059041,0,0,23,0.00339483394833948,58,0.00856088560885609,67,0.00988929889298893,141,0.0208118081180812,131,0.0193357933579336,768.773,0.113472029520295,452.773,0.066829963099631,119,0.0175645756457565,8.773,0.00129490774907749,0,0,0,0,27,0.00398523985239852,176,0.0259778597785978,14,0.00206642066420664,4,0.000590405904059041,0,0,0,0,0,0,0,0,42,0.00619926199261993,39,0.00575645756457565,100,0.014760147601476,108,0.0159409594095941,110,0.0162361623616236,21,0.00309963099630996,768.773,0.113472029520295,0,0,100,0.014760147601476,8,0.00118081180811808,208,0.0307011070110701
"UPPSALA VÄSTERTORG",202228,6838,866.944,0.126783269961977,119.944,0.0175408014039193,114,0.0166715413863703,63,0.00921322023983621,135,0.019742614799649,0,0,0,0,20,0.00292483182217023,62,0.0090669786487277,72,0.0105293945598128,126,0.0184264404796724,155,0.0226674466218192,752.944,0.110111728575607,409.944,0.0599508628253875,114,0.0166715413863703,5.944,0.000869260017548991,0,0,0,0,63,0.00921322023983621,135,0.019742614799649,0,0,0,0,0,0,0,0,0,0,0,0,48,0.00701959637320854,34,0.00497221409768938,84,0.0122842936531149,114,0.0166715413863703,102,0.0149166422930681,53,0.0077508043287511,752.944,0.110111728575607,0,0,143,0.0209125475285171,2,0.000292483182217023,198,0.0289558350394852
"UPPSALA VÄSTERTORG",202227,6995,2509.426,0.358745675482487,133.426,0.0190744817726948,123,0.0175839885632595,25,0.00357398141529664,1753,0.2506075768406,0,0,0,0,26,0.00371694067190851,51,0.00729092208720515,136,0.0194424588992137,119,0.017012151536812,143,0.0204431736954968,2386.426,0.341161686919228,2029.426,0.290125232308792,123,0.0175839885632595,10.426,0.00149049320943531,0,0,0,0,25,0.00357398141529664,1753,0.2506075768406,0,0,0,0,0,0,0,0,0,0,0,0,49,0.00700500357398142,28,0.00400285918513224,151,0.0215868477483917,104,0.014867762687634,91,0.0130092923516798,52,0.00743388134381701,2386.426,0.341161686919228,0,0,94,0.0134381701215154,8,0.00114367405289492,255,0.0364546104360257
"UPPSALA VÄSTERTORG",202226,7297,833.562,0.114233520624914,126.562,0.0173443881047006,121,0.0165821570508428,28,0.00383719336713718,163,0.0223379471015486,0,0,0,0,24,0.00328902288611758,58,0.00794847197478416,60,0.00822255721529396,113,0.0154858160888036,140,0.0191859668356859,712.562,0.0976513635740715,429.562,0.058868302041935,121,0.0165821570508428,5.562,0.00076223105385775,0,0,0,0,28,0.00383719336713718,163,0.0223379471015486,0,0,0,0,0,0,0,0,0,0,0,0,49,0.00671508839249006,33,0.00452240646841168,70,0.00959298341784295,103,0.0141153898862546,108,0.0148006029875291,32,0.00438536384815678,712.562,0.0976513635740715,0,0,106,0.0145265177470193,4,0.000548170481019597,173,0.0237083733040976
"UPPSALA VÄSTERTORG",202225,7309,1368.182,0.187191407853332,427.182,0.0584460254480777,326,0.0446025448077712,37,0.00506225201805993,146,0.0199753728280202,6,0.000820905732658366,0,0,31,0.00424134628540156,63,0.00861951019291285,55,0.00752496921603503,110,0.0150499384320701,167,0.0228485428923245,1042.182,0.14258886304556,655.182,0.0896404432890956,326,0.0446025448077712,10.182,0.00139307702832125,91,0.0124504036119852,0,0,37,0.00506225201805993,146,0.0199753728280202,0,0,6,0.000820905732658366,0,0,0,0,0,0,0,0,59,0.00807223970447394,35,0.00478861677384047,74,0.0101245040361199,91,0.0124504036119852,121,0.0165549322752771,46,0.00629361061704748,1042.182,0.14258886304556,91,0.0124504036119852,126,0.0172390203858257,5,0.000684088110548639,165,0.0225749076481051
"UPPSALA VÄSTERTORG",202224,8162,1060.22,0.129897084048027,141.22,0.0173021318304337,128,0.0156824307767704,37,0.00453320264641019,195,0.0238912031364862,0,0,0,0,27,0.00330801274197501,56,0.00686106346483705,68,0.00833129135015927,185,0.022666013232051,223,0.0273217348689047,932.22,0.114214653271257,559.22,0.0685150698358246,128,0.0156824307767704,13.22,0.00161970105366332,0,0,0,0,37,0.00453320264641019,195,0.0238912031364862,0,0,0,0,0,0,0,0,0,0,0,0,52,0.00637098750306297,31,0.00379808870374908,114,0.0139671649105611,139,0.0170301396716491,197,0.0241362411173732,26,0.00318549375153149,932.22,0.114214653271257,0,0,117,0.0143347218818917,3,0.000367556971330556,253,0.0309973045822102
"UPPSALA VÄSTERTORG",202223,8481,2840.849,0.334966277561608,209.849,0.0247434264827261,175,0.0206343591557599,33,0.00389105058365759,1834,0.216248083952364,0,0,0,0,20,0.00235821247494399,57,0.00672090555359038,76,0.00896120740478717,211,0.0248791416106591,225,0.0265298903431199,2665.849,0.314331918405848,2268.849,0.26752140077821,175,0.0206343591557599,34.849,0.00410906732696616,0,0,0,0,33,0.00389105058365759,1834,0.216248083952364,0,0,0,0,0,0,0,0,0,0,0,0,35,0.00412687183115199,42,0.00495224619738238,129,0.0152104704633888,158,0.0186298785520575,177,0.0208701804032543,48,0.00565970993986558,2665.849,0.314331918405848,0,0,107,0.0126164367409504,3,0.000353731871241599,287,0.0338403490154463
"UPPSALA VÄSTERTORG",202222,8677,1396.526,0.160945718566325,190.526,0.0219575890284661,176,0.020283508124928,33,0.00380315777342399,257,0.029618531750605,0,0,0,0,25,0.00288118013138181,199,0.0229341938457992,84,0.00968076524144289,175,0.0201682609196727,257,0.029618531750605,1220.526,0.140662210441397,704.526,0.0811946525296762,176,0.020283508124928,14.526,0.00167408090353809,0,0,0,0,33,0.00380315777342399,257,0.029618531750605,0,0,0,0,0,0,0,0,0,0,0,0,44,0.00507087703123199,180,0.0207444969459491,129,0.0148668894779302,130,0.0149821366831854,173,0.0199377665091622,84,0.00968076524144289,1220.526,0.140662210441397,0,0,252,0.0290422957243287,5,0.000576236026276363,259,0.0298490261611156
"UPPSALA VÄSTERTORG",202221,8337,1298.764,0.155783135420415,190.764,0.0228816120906801,150,0.0179920834832674,32,0.00383831114309704,186,0.0223101835192515,8,0.000959577785774259,0,0,117,0.0140338251169485,67,0.00803646395585942,103,0.0123545639918436,200,0.0239894446443565,245,0.0293870696893367,1148.764,0.137791051937148,629.764,0.0755384430850426,150,0.0179920834832674,40.764,0.00488952860741274,0,0,0,0,32,0.00383831114309704,186,0.0223101835192515,0,0,8,0.000959577785774259,0,0,0,0,0,0,0,0,149,0.0178721362600456,35,0.00419815281276238,166,0.0199112390548159,137,0.0164327695813842,190,0.0227899724121387,55,0.00659709727719803,1148.764,0.137791051937148,0,0,131,0.0157130862420535,85,0.0101955139738515,303,0.0363440086362001
"UPPSALA SVAVA C",202244,22887,12576.575,0.54950736225805,5079.559,0.221940796085114,2377,0.103858085375978,359,0.015685760475379,2836,0.123913138462883,36,0.00157294534014943,8.016,0.00035024249573994,96,0.00419452090706515,623,0.0272206929698082,116,0.00506837942937039,277,0.0121029405339276,769,0.0335998601826364,11127.575,0.486196312317036,5334.559,0.233082492244506,1449,0.0633110499410146,244.559,0.0106854983178223,3386,0.147944247826277,928,0.0405470354349631,359,0.015685760475379,2743,0.119849696334163,93,0.00406344212871936,36,0.00157294534014943,4.614,0.000201599161095819,1.035,4.52221785292961e-05,0,0,2.367,0.000103421156114825,399,0.0174334775199895,320,0.0139817363568838,164,0.00716563988290296,229,0.010005680080395,338,0.0147682090269585,431,0.0188316511556779,11127.575,0.486196312317036,3386,0.147944247826277,1993,0.087080001747717,21.016,0.000918250535238345,393,0.0171713199632979
"UPPSALA SVAVA C",202233,21545,2361.565,0.109610814574147,244.005,0.0113253655140404,267,0.0123926665119517,42,0.00194940821536319,821,0.0381062891622186,4,0.000185657925272685,0.56,2.59921095381759e-05,44,0.00204223717799954,321,0.014899048503133,64,0.00297052680436296,251,0.011650034810861,303,0.0140635878394059,2129.565,0.0988426549083314,1363.005,0.063263170109074,232,0.0107681596658157,3.005,0.000139475516361105,9,0.000417730331863541,35,0.00162450684613599,42,0.00194940821536319,821,0.0381062891622186,0,0,4,0.000185657925272685,0,0,0.468,2.17219772569042e-05,0,0,0.092,4.27013228127176e-06,57,0.00264562543513576,308,0.0142956602459968,128,0.00594105360872592,187,0.00867950800649803,162,0.00751914597354375,141,0.00654444186586215,2129.565,0.0988426549083314,9,0.000417730331863541,425,0.0197261545602228,17.56,0.000815038291947087,315,0.014620561615224
"UPPSALA SVAVA C",202232,18488,1726.213,0.0933693747295543,166.702,0.00901676763305928,162,0.00876244050194721,195,0.0105473820856772,537,0.029045867589788,28,0.00151449588922544,1.511,8.1728688879273e-05,32,0.00173085244482908,31,0.00167676330592817,40,0.00216356555603635,274,0.014820424058849,259,0.0140090869753354,1575.213,0.0852019147555171,979.702,0.0529912375594981,151,0.00816745997403721,4.702,0.000254327131112073,11,0.000594980527909996,11,0.000594980527909996,195,0.0105473820856772,537,0.029045867589788,0,0,28,0.00151449588922544,0,0,1.511,8.1728688879273e-05,0,0,0,0,36,0.00194720900043271,27,0.00146040675032453,86,0.00465166594547815,228,0.0123323236694072,173,0.0093574210298572,86,0.00465166594547815,1575.213,0.0852019147555171,11,0.000594980527909996,256,0.0138468195586326,14.511,0.000784887494591086,314,0.0169839896148853
"UPPSALA SVAVA C",202231,16671,2896.983,0.173773798812309,151.657,0.0090970547657609,168,0.0100773798812309,39,0.00233939175814288,1823,0.109351568592166,7,0.00041989082838462,2.326,0.000139523723831804,142,0.00851778537580229,57,0.00341911103113191,45,0.00269929818247256,255,0.0152960230340112,207,0.0124167716393738,2757.983,0.165435966648671,2181.657,0.130865394997301,139,0.00833783216363745,5.657,0.000339331773738828,7,0.00041989082838462,29,0.00173954771759343,39,0.00233939175814288,1801,0.108031911702957,22,0.00131965688920881,7,0.00041989082838462,0,0,0.586,3.51508607761982e-05,0,0,1.74,0.000104372863055606,150,0.00899766060824186,49,0.00293923579869234,103,0.00617839361765941,197,0.0118169275988243,133,0.00797792573930778,74,0.00443884590006598,2757.983,0.165435966648671,7,0.00041989082838462,255,0.0152960230340112,14.326,0.000859336572491152,300,0.0179953212164837
"UPPSALA SVAVA C",202230,16869,1673.514,0.099206473412769,182.677,0.0108291540695951,195,0.0115596656589009,30,0.00177841010136938,579,0.034323314956429,6,0.000355682020273875,6.837,0.000405299662102081,39,0.00231193313178019,36,0.00213409212164325,66,0.00391250222301263,190,0.0112632639753394,343,0.0203331554923232,1496.514,0.0887138538146897,1108.677,0.0657227458651965,177,0.0104926195980793,3.677,0.000217973798091173,2,0.000118560673424625,18,0.00106704606082163,30,0.00177841010136938,559,0.0331377082221827,20,0.00118560673424625,6,0.000355682020273875,0,0,0.198,1.17375066690379e-05,0,0,6.639,0.000393562155433043,49,0.00290473649890331,26,0.00154128875452013,99,0.00586875333451894,157,0.00930701286383307,213,0.0126267117197226,130,0.00770644377260063,1496.514,0.0887138538146897,2,0.000118560673424625,110,0.00652083703835438,19.837,0.00117594403936214,256,0.015175766198352
"UPPSALA SVAVA C",202229,15577,1617.288,0.103825383578353,157.709,0.0101244783976375,177,0.0113629068498427,22,0.00141233870450022,600,0.0385183283045516,22,0.00141233870450022,2.579,0.000165564614495731,41,0.00263208576747769,55,0.00353084676125056,52,0.0033382551197278,222,0.0142517814726841,266,0.0170764588816845,1472.288,0.0945167875714194,1039.709,0.0667464210053284,145,0.0093085960069333,6.709,0.000430699107658728,6,0.000385183283045516,32,0.00205431084290942,22,0.00141233870450022,570,0.036592411889324,30,0.00192591641522758,22,0.00141233870450022,1.232,7.90909674520126e-05,0.655,4.20491750658021e-05,0,0,0.692,4.44244719779162e-05,49,0.00314566347820505,47,0.00301726905052321,85,0.00545676317647814,189,0.0121332734159337,139,0.00892341272388778,127,0.00815304615779675,1472.288,0.0945167875714194,6,0.000385183283045516,148,0.00950118764845606,4.579,0.000293959042177569,274,0.0175900365924119
"UPPSALA SVAVA C",202228,15893,1691.997,0.106461775624489,118.721,0.00747001824702699,143,0.00899767193103882,189,0.0118920279368275,639,0.0402063801673693,10,0.000629207827345372,3.276,0.000206128484238344,37,0.00232806896117788,36,0.00226514817844334,56,0.00352356383313408,193,0.0121437110677657,267,0.0167998489901214,1586.997,0.0998550934373624,1030.721,0.0648537721009249,105,0.00660668218712641,9.721,0.000611652928962436,4,0.000251683130938149,38,0.00239098974391241,189,0.0118920279368275,639,0.0402063801673693,0,0,10,0.000629207827345372,2.148,0.000135153841313786,0.554,3.48581136349336e-05,0,0,0.574,3.61165292896244e-05,42,0.00264267287485056,31,0.00195054426477065,50,0.00314603913672686,199,0.0125212357641729,137,0.0086201472346316,130,0.00817970175548984,1586.997,0.0998550934373624,4,0.000251683130938149,292,0.0183728685584849,11.276,0.000709494746114642,249,0.0156672749008998
"UPPSALA SVAVA C",202227,16970,3021.974,0.178077430760165,183.302,0.0108015321154979,208,0.0122569239835003,27,0.00159104301708898,1864,0.109840895698291,6,0.000353565114908662,7.672,0.000452091926929876,47,0.00276959340011785,45,0.00265173836181497,157,0.00925162050677666,198,0.0116676487919859,279,0.0164407778432528,2852.974,0.168118680023571,2324.302,0.136965350618739,169,0.00995875073659399,6.302,0.000371361225692398,8,0.00047142015321155,39,0.00229817324690631,27,0.00159104301708898,1864,0.109840895698291,0,0,6,0.000353565114908662,4.98,0.00029345904537419,1.253,7.3836181496759e-05,0,0,1.439,8.47967000589275e-05,51,0.00300530347672363,41,0.00241602828520919,157,0.00925162050677666,198,0.0116676487919859,158,0.00931054802592811,121,0.00713022981732469,2852.974,0.168118680023571,8,0.00047142015321155,140,0.00824985268120212,25.672,0.00151278727165586,355,0.0209192692987625
"UPPSALA SVAVA C",202226,19278,1698.381,0.0880994397759104,179.765,0.0093248780993879,203,0.0105301379811184,36,0.00186741363211951,542,0.0281149496835771,5,0.000259363004461044,1.616,8.38261230418093e-05,56,0.00290486564996369,52,0.00269737524639485,71,0.00368295466334682,247,0.0128125324203756,305,0.0158211432721237,1533.381,0.0795404606286959,1023.765,0.0531053532524121,165,0.00855897914721444,6.765,0.000350918145035792,8,0.00041498080713767,38,0.00197115883390393,36,0.00186741363211951,542,0.0281149496835771,0,0,5,0.000259363004461044,0,0,0.336,1.74291938997821e-05,0,0,1.28,6.63969291420272e-05,68,0.00352733686067019,40,0.00207490403568835,63,0.00326797385620915,255,0.0132275132275132,175,0.00907770515613653,130,0.00674343811598714,1533.381,0.0795404606286959,8,0.00041498080713767,171,0.00887021475256769,12.616,0.000654424732856105,318,0.0164954870837224
"UPPSALA SVAVA C",202225,18662,4123.649,0.22096500910942,2162.824,0.115894545064838,680,0.0364376808487836,38,0.00203622334154967,548,0.0293644839781374,32,0.00171471439288394,1.825,9.77923052191619e-05,48,0.0025720715893259,36,0.00192905369199443,41,0.00219697781588254,209,0.0111992283785232,327,0.0175222377022827,3506.649,0.187903172221627,1528.824,0.0819217661558247,617,0.0330618368877934,4.824,0.000258493194727253,1541,0.082574214982317,63,0.00337584396099025,38,0.00203622334154967,548,0.0293644839781374,0,0,32,0.00171471439288394,0,0,0.736,3.94384310363305e-05,0,0,1.089,5.83538741828314e-05,51,0.00273282606365877,33,0.00176829921766156,57,0.00305433501232451,193,0.0103418711820812,217,0.0116279069767442,110,0.00589433072553853,3506.649,0.187903172221627,1541,0.082574214982317,171,0.00916300503697353,15.825,0.000847979852105884,250,0.0133962061944057
"UPPSALA SVAVA C",202224,20594,2097.114,0.101831310090318,310.51,0.0150776925318054,288,0.0139846557249684,31,0.00150529280372924,605,0.0293774885889094,12,0.000582693988540352,5.604,0.000272118092648344,35,0.00169952413324269,48,0.00233077595416141,58,0.00281635427794503,280,0.0135961930659415,424,0.0205885209284258,1847.114,0.0896918519957269,1351.51,0.0656263960376809,250,0.0121394580945907,60.51,0.00293823443721472,0,0,38,0.00184519763037778,31,0.00150529280372924,605,0.0293774885889094,0,0,12,0.000582693988540352,0,0,5.37,0.000260755559871807,0,0,0.234,1.13625327765369e-05,43,0.00208798679226959,40,0.00194231329513451,103,0.00500145673497135,235,0.0114110906089152,308,0.0149558123725357,116,0.00563270855589007,1847.114,0.0896918519957269,0,0,143,0.00694377003010586,14.604,0.000709138584053608,338,0.0164125473438866
"UPPSALA SVAVA C",202223,21052,4089.643,0.194263870416112,394.115,0.0187210241307239,373,0.0177180315409462,32,0.00152004560136804,2359,0.11205586167585,5,0.000237507125213756,1.528,7.2582177465324e-05,60,0.00285008550256508,61,0.00289758692760783,73,0.00346760402812084,274,0.0130153904617139,457,0.0217081512445373,3781.643,0.179633431502945,3215.115,0.152722544176325,308,0.0146304389131674,86.115,0.00409058521755653,0,0,65,0.00308759262777883,32,0.00152004560136804,2353,0.111770853125594,6,0.000285008550256508,5,0.000237507125213756,1,4.75014250427513e-05,0.528,2.50807524225727e-05,0,0,0,0,72,0.00342010260307809,49,0.00232756982709481,141,0.00669770093102793,206,0.00978529355880676,261,0.0123978719361581,196,0.00931027930837925,3781.643,0.179633431502945,0,0,204,0.00969029070872126,15.528,0.000737602128063842,347,0.0164829944898347
"UPPSALA SVAVA C",202222,23249,2616.191,0.112529184050927,353.164,0.0151905028173255,370,0.0159146629962579,37,0.00159146629962579,689,0.0296356832551938,9,0.0003871134242333,2.027,8.71865456578778e-05,53,0.00227966794270721,185,0.00795733149812895,94,0.00404318465310336,336,0.0144522345047099,488,0.0209901501139834,2334.191,0.100399630091617,1539.164,0.0662034496107359,282,0.0121295539593101,71.164,0.0030609488580154,0,0,88,0.00378510903694783,37,0.00159146629962579,673,0.0289474816121123,16,0.000688201643081423,9,0.0003871134242333,0,0,1.206,5.18731988472622e-05,0,0,0.821,3.53133468106155e-05,56,0.00240870575078498,182,0.00782829369005118,162,0.00696804163619941,268,0.0115273775216138,241,0.0103660372489139,247,0.0106241128650695,2334.191,0.100399630091617,0,0,341,0.0146672975181728,24.027,0.00103346380489483,430,0.0184954191578132
