"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Deli-Mölnlycke","kampanj_convrate_Deli-Mölnlycke","kampanj_count_Deli-Triangeln","kampanj_convrate_Deli-Triangeln","kampanj_count_Deli-Trianglen","kampanj_convrate_Deli-Trianglen","kampanj_count_Deli-Dala_Järna","kampanj_convrate_Deli-Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Vara_2","kampanj_convrate_Vara_2","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"GÖTEBORG KORTEDALA TORG",202224,17045,2036.134,0.119456380170138,111.409,0.00653616896450572,415,0.0243473159284248,109,0.00639483719565855,613,0.0359636256966852,0,0,0,0,225,0.0132003520093869,124,0.00727486066295101,104,0.0061014960398944,281,0.0164857729539454,53.725,0.00315195071868583,1992.134,0.116874977999413,811,0.0475799354649457,44,0.00258140217072455,3.409,2e-04,64,0.00375476679378117,371,0.0217659137577002,109,0.00639483719565855,331,0.019419184511587,282,0.0165444411850983,0,0,0,0,0,0,0,0,0,0,335,0.0196538574361983,14,0.00082135523613963,190,0.0111469639190378,195,0.011440305074802,23.725,0.00139190378410091,30,0.00176004693458492,1992.134,0.116874977999413,227.134,0.0133255500146671,64,0.00375476679378117,667,0.0391317101789381,223,0.0130830155470813
"GÖTEBORG KORTEDALA TORG",202223,16621,1867.076,0.112332350640756,151.054,0.00908814150773118,108,0.00649780398291318,116,0.00697912279646231,853,0.0513206184946754,0,0,0,0,132,0.00794176042356056,25,0.00150412129234101,95,0.00571566091089585,318,0.0191324228385777,69.022,0.00415269839359846,1822.076,0.109624932314542,762,0.0458456169905541,45,0.00270741832621383,30.054,0.00180819445280067,76,0.00457252872871668,63,0.00379038565669936,116,0.00697912279646231,583,0.0350761085373925,270,0.016244509957283,0,0,0,0,0,0,0,0,0,0,132,0.00794176042356056,25,0.00150412129234101,224,0.0134769267793755,189,0.0113711569700981,19.022,0.00114445580891643,50,0.00300824258468203,1822.076,0.109624932314542,174.076,0.0104732567234222,76,0.00457252872871668,683,0.0410925937067565,127,0.00764093616509235
"GÖTEBORG KORTEDALA TORG",202222,17335,1816.262,0.104774271704644,149.31,0.00861321026824344,180,0.0103836169599077,226,0.013037207960773,650,0.0374963945774445,0,0,0,0,146,0.00842226708970291,17,0.000980674935102394,81,0.00467262763195847,306,0.0176521488318431,60.952,0.0035161234496683,1776.262,0.102466801269109,677,0.0390539371214306,40,0.00230747043553504,10.31,0.000594750504759158,99,0.00571098932794924,140,0.00807614652437266,226,0.013037207960773,311,0.017940582636285,339,0.0195558119411595,0,0,0,0,0,0,0,0,0,0,146,0.00842226708970291,17,0.000980674935102394,177,0.0102105566772426,210,0.012114219786559,17.952,0.00103559273146813,43,0.00248053071820017,1776.262,0.102466801269109,145.262,0.00837969426016729,99,0.00571098932794924,726,0.0418805884049611,129,0.00744159215460052
"GÖTEBORG KORTEDALA TORG",202221,16412,2203.422,0.134256763343895,179.998,0.0109674628320741,617,0.0375944430904216,107,0.00651961979039727,603,0.0367414087253229,0,0,0,0,140,0.00853034365098708,111,0.00676334389471119,81,0.00493541311235681,298,0.0181574457713868,66.424,0.0040472824762369,2160.422,0.13163672922252,951,0.0579454058006337,43,0.0026200341213746,42.998,0.00261991225932245,94,0.00572751645137704,574,0.034974408969047,107,0.00651961979039727,270,0.0164513770411894,333,0.0202900316841336,0,0,0,0,0,0,0,0,0,0,140,0.00853034365098708,111,0.00676334389471119,194,0.011820619059225,185,0.0112722398245186,28.424,0.00173190348525469,38,0.00231537899098221,2160.422,0.13163672922252,265.422,0.0161724348038021,94,0.00572751645137704,712,0.0433828905678772,138,0.00840848159883013
"GÖTEBORG HÖGSBOHÖJD",202242,7771,2433.348,0.313131900656286,734.858,0.0945641487582036,516,0.0664007206279758,128,0.0164714965898855,395,0.0508300090078497,5,0.000643417835542401,0,0,88,0.0113241539055463,275,0.0353879809548321,43,0.00553339338566465,107,0.0137691416806074,141.49,0.0182074379101789,2170.348,0.279288122506756,608,0.078239608801956,263,0.0338437781495303,89.858,0.0115632479732338,382,0.0491571226354395,253,0.0325569424784455,128,0.0164714965898855,222,0.0285677518980826,173,0.0222622571097671,5,0.000643417835542401,0,0,0,0,0,0,0,0,171,0.0220048899755501,192,0.0247072448848282,71,0.0091365332647021,79,0.0101660018015699,37.49,0.00482434693089692,104,0.0133830909792819,2170.348,0.279288122506756,775.348,0.0997745463904259,382,0.0491571226354395,323,0.0415647921760391,82,0.0105520525028954
"GÖTEBORG HÖGSBOHÖJD",202233,8033,704.914,0.0877522718785012,71.299,0.00887576247977095,23,0.00286318934395618,42,0.00522843271505042,157,0.0195443794348313,0,0,0,0,68,0.00846508153865306,97,0.0120751898419022,35,0.00435702726254201,158,0.0196688659280468,53.615,0.00667434333374829,697.914,0.0868808664259928,96,0.0119507033486867,7,0.000871405452508403,8.299,0.00103311340719532,56,0.00697124362006722,16,0.00199178389144778,42,0.00522843271505042,38,0.00473048674218847,119,0.0148138926926428,0,0,0,0,0,0,0,0,0,0,152,0.0189219469687539,13,0.00161832441180132,112,0.0139424872401344,81,0.0100834059504544,44.615,0.00555396489480891,9,0.00112037843893938,697.914,0.0868808664259928,170.914,0.0212764845014316,56,0.00697124362006722,312,0.0388397858832317,63,0.00784264907257563
"GÖTEBORG HÖGSBOHÖJD",202232,7724,620.416,0.0803231486276541,97.731,0.0126529000517866,38,0.00491973070947696,38,0.00491973070947696,143,0.0185137234593475,0,0,0,0,92,0.0119109269808389,10,0.00129466597617815,34,0.0044018643190057,143,0.0185137234593475,24.685,0.00319588296219575,616.416,0.0798052822371828,112,0.0145002589331952,4,0.000517866390471258,8.731,0.00113037286380114,85,0.0110046607975142,34,0.0044018643190057,38,0.00491973070947696,40,0.00517866390471258,103,0.0133350595546349,0,0,0,0,0,0,0,0,0,0,99,0.0128171931641636,3,0.000388399792853444,94,0.0121698601760746,83,0.0107457276022786,14.685,0.00190121698601761,10,0.00129466597617815,616.416,0.0798052822371828,49.416,0.00639772138788193,85,0.0110046607975142,280,0.0362506473329881,90,0.0116519937856033
"GÖTEBORG HÖGSBOHÖJD",202231,6875,715.456,0.104066327272727,335.821,0.0488466909090909,22,0.0032,42,0.00610909090909091,110,0.016,0,0,0,0,62,0.00901818181818182,12,0.00174545454545455,19,0.00276363636363636,81,0.0117818181818182,31.635,0.00460145454545455,704.456,0.102466327272727,92,0.0133818181818182,11,0.0016,5.821,0.000846690909090909,319,0.0464,11,0.0016,42,0.00610909090909091,39,0.00567272727272727,71,0.0103272727272727,0,0,0,0,0,0,0,0,0,0,62,0.00901818181818182,12,0.00174545454545455,50,0.00727272727272727,50,0.00727272727272727,21.635,0.00314690909090909,10,0.00145454545454545,704.456,0.102466327272727,60.456,0.0087936,319,0.0464,171,0.0248727272727273,62,0.00901818181818182
"GÖTEBORG HÖGSBOHÖJD",202230,6681,618.813,0.0926228109564436,64.533,0.00965918275707229,52,0.00778326597814698,35,0.00523873671606047,217,0.0324801676395749,7,0.00104774734321209,0,0,73,0.0109265080077833,8,0.00119742553509954,30,0.00449034575662326,105,0.0157162101481814,27.28,0.00408322107468942,607.813,0.0909763508456818,163,0.024397545277653,11,0.00164646011076186,6.533,0.000977847627600659,47,0.00703487501870977,41,0.00613680586738512,35,0.00523873671606047,80,0.0119742553509954,137,0.0205059122885796,7,0.00104774734321209,0,0,0,0,0,0,0,0,73,0.0109265080077833,8,0.00119742553509954,57,0.00853165693758419,78,0.0116748989672205,20.28,0.00303547373147732,7,0.00104774734321209,607.813,0.0909763508456818,52.813,0.00790495434815148,47,0.00703487501870977,272,0.0407124681933842,73,0.0109265080077833
"GÖTEBORG HÖGSBOHÖJD",202229,6870,568.826,0.0827985443959243,44.891,0.00653435225618632,70,0.0101892285298399,35,0.00509461426491994,203,0.0295487627365357,1,0.000145560407569141,0,0,65,0.00946142649199418,3,0.000436681222707424,23,0.00334788937409025,93,0.0135371179039301,30.935,0.00450291120815138,561.826,0.0817796215429403,145,0.0211062590975255,7,0.00101892285298399,7.891,0.00114861717612809,30,0.00436681222707424,63,0.00917030567685589,35,0.00509461426491994,46,0.0066957787481805,157,0.0228529839883552,1,0.000145560407569141,0,0,0,0,0,0,0,0,65,0.00946142649199418,3,0.000436681222707424,70,0.0101892285298399,46,0.0066957787481805,14.935,0.00217394468704512,16,0.00232896652110626,561.826,0.0817796215429403,50.826,0.00739825327510917,30,0.00436681222707424,273,0.0397379912663755,63,0.00917030567685589
"GÖTEBORG HÖGSBOHÖJD",202228,6628,557.942,0.0841795413397707,32.672,0.00492939046469523,62,0.00935425467712734,35,0.00528062764031382,155,0.0233856366928183,0,0,0,0,96,0.0144840072420036,11,0.00165962582981291,56,0.00844900422450211,86,0.0129752564876282,24.27,0.00366173808086904,553.942,0.0835760410380205,129,0.0194628847314424,4,0.000603500301750151,4.672,0.000704888352444176,24,0.00362100181050091,58,0.00875075437537719,35,0.00528062764031382,36,0.00543150271575136,119,0.017954133977067,0,0,0,0,0,0,0,0,0,0,96,0.0144840072420036,11,0.00165962582981291,72,0.0108630054315027,70,0.0105612552806276,10.27,0.00154948702474351,14,0.00211225105612553,553.942,0.0835760410380205,44.942,0.00678062764031382,24,0.00362100181050091,261,0.0393783946891973,95,0.0143331321665661
"GÖTEBORG HÖGSBOHÖJD",202227,7017,683.723,0.0974380789511187,60.623,0.00863944705714693,66,0.00940572894399316,43,0.00612797491805615,125,0.0178138805757446,0,0,0,0,81,0.0115433946130825,11,0.00156762149066553,171,0.0243693886276186,103,0.0146786375944136,23.1,0.00329200513039761,672.723,0.0958704574604532,132,0.0188114578879863,11,0.00156762149066553,6.623,0.000943850648425253,43,0.00612797491805615,55,0.00783810745332763,43,0.00612797491805615,34,0.00484537551660254,91,0.0129685050591421,0,0,0,0,0,0,0,0,0,0,81,0.0115433946130825,11,0.00156762149066553,195,0.0277896536981616,79,0.0112583725238706,15.1,0.00215191677354995,8,0.00114008835684766,672.723,0.0958704574604532,52.723,0.00751360980475987,43,0.00612797491805615,365,0.0520165312811743,80,0.0114008835684766
"GÖTEBORG HÖGSBOHÖJD",202226,7697,561.411,0.0729389372482786,47.256,0.00613953488372093,9,0.00116928673509159,48,0.0062361959204885,186,0.0241652591918929,0,0,0,0,63,0.00818500714564116,15,0.00194881122515266,57,0.0074054826555801,114,0.0148109653111602,22.155,0.00287839417955047,556.411,0.072289333506561,85,0.0110432636091984,5,0.000649603741717552,7.256,0.000942704949980512,35,0.00454722619202287,4,0.000519682993374042,48,0.0062361959204885,33,0.00428738469533585,153,0.0198778744965571,0,0,0,0,0,0,0,0,0,0,65,0.00844484864232818,13,0.00168896972846564,98,0.012732233337664,73,0.00948421462907626,14.155,0.00183902819280239,8,0.00103936598674808,556.411,0.072289333506561,49.411,0.0064195140964012,35,0.00454722619202287,324,0.0420943224632974,63,0.00818500714564116
"GÖTEBORG HÖGSBOHÖJD",202225,7103,534.373,0.0752320146417007,43.008,0.00605490637758694,9,0.00126707025200619,39,0.00549063775869351,152,0.0213994087005491,0,0,0,0,65,0.00915106293115585,35,0.00492749542446853,37,0.00520906659158102,107,0.0150640574405181,47.365,0.00666830916514149,531.373,0.074809657891032,102,0.0143601295227369,3,0.000422356750668732,4.008,0.000564268618893425,36,0.00506828100802478,6,0.000844713501337463,39,0.00549063775869351,57,0.0080247782627059,95,0.0133746304378432,0,0,0,0,0,0,0,0,0,0,88,0.0123891313529495,12,0.00168942700267493,65,0.00915106293115585,79,0.0111220611009433,35.365,0.00497888216246656,12,0.00168942700267493,531.373,0.074809657891032,90.373,0.0127232155427284,36,0.00506828100802478,239,0.0336477544699423,64,0.00901027734759961
"GÖTEBORG HÖGSBOHÖJD",202224,8109,733.253,0.0904245899617709,50.943,0.00628227894931558,16,0.00197311629054137,41,0.00505611049451227,151,0.0186212849919842,0,0,0,0,147,0.0181280059193489,100,0.0123319768158836,38,0.00468615119003576,156,0.0192378838327784,33.31,0.00410778147737082,726.253,0.089561351584659,91,0.0112220989024541,7,0.000863238377111851,10.943,0.00134948822296214,33,0.00406955234924158,9,0.00110987791342952,41,0.00505611049451227,41,0.00505611049451227,110,0.0135651744974719,0,0,0,0,0,0,0,0,0,0,241,0.0297200641262794,6,0.000739918608953015,77,0.00949562214823036,117,0.0144284128745838,16.31,0.00201134541867061,17,0.00209643605870021,726.253,0.089561351584659,153.253,0.0188991244296461,33,0.00406955234924158,304,0.0374892095202861,145,0.0178813663830312
"GÖTEBORG HÖGSBOHÖJD",202223,7951,708.592,0.0891198591372154,71.292,0.00896641931832474,13,0.00163501446358949,48,0.00603697648094579,238,0.0299333417180229,0,0,0,0,104,0.0130801157087159,22,0.00276694755376682,28,0.00352156961388505,148,0.0186140108162495,36.3,0.00456546346371526,702.592,0.0883652370770972,204,0.0256571500440196,6,0.000754622060118224,32.292,0.00406137592755628,33,0.00415042133065023,7,0.000880392403471262,48,0.00603697648094579,149,0.0187397811596026,89,0.0111935605584203,0,0,0,0,0,0,0,0,0,0,108,0.013583197082128,18,0.00226386618035467,97,0.0121997233052446,79,0.00993585712488995,17.3,0.00217582694000755,19,0.00238963652370771,702.592,0.0883652370770972,102.592,0.0129030310652748,33,0.00415042133065023,265,0.0333291409885549,98,0.0123254936485977
"GÖTEBORG HÖGSBOHÖJD",202222,8273,637.082,0.0770073733832951,57.907,0.00699951649945606,25,0.0030218783996132,53,0.00640638220717998,196,0.0236915266529675,0,0,0,0,94,0.0113622627825456,15,0.00181312703976792,30,0.00362625407953584,112,0.0135380152302671,54.175,0.0065484104919618,627.082,0.0757986220234498,102,0.0123292638704219,10,0.00120875135984528,2.907,0.000351384020307023,45,0.00543938111930376,15,0.00181312703976792,53,0.00640638220717998,34,0.00410975462347395,162,0.0195817720294935,0,0,0,0,0,0,0,0,0,0,94,0.0113622627825456,15,0.00181312703976792,59,0.00713163302308715,83,0.0100326362867158,23.175,0.00280128127644144,31,0.00374712921552037,627.082,0.0757986220234498,90.082,0.0108886739997582,45,0.00543938111930376,304,0.0367460413392965,86,0.0103952616946694
"GÖTEBORG HÖGSBOHÖJD",202221,7885,1011.115,0.128232720355105,83.37,0.01057324032974,311,0.0394419784400761,47,0.00596068484464172,175,0.0221940393151554,0,0,0,0,92,0.0116677235256817,104,0.0131896005072923,21,0.00266328471781864,149,0.0188966391883323,28.745,0.00364552948636652,1000.115,0.126837666455295,389,0.0493341788205453,11,0.00139505389980977,31.37,0.00397844007609385,41,0.0051997463538364,300,0.0380469245402663,47,0.00596068484464172,42,0.00532656943563729,133,0.0168674698795181,0,0,0,0,0,0,0,0,0,0,92,0.0116677235256817,104,0.0131896005072923,91,0.0115409004438808,79,0.0100190234622701,16.745,0.00212365250475587,12,0.00152187698161065,1000.115,0.126837666455295,176.115,0.0223354470513633,41,0.0051997463538364,303,0.038427393785669,91,0.0115409004438808
