"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_ABP_3_för_25","kampanj_convrate_ABP_3_för_25","kampanj_count_ABP_2_för_28","kampanj_convrate_ABP_2_för_28","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"GÖTEBORG KORTEDALA TORG",202231,14384,2924,0.203281423804227,741,0.0515155728587319,889,0.0618047830923248,120,0.00834260289210234,610,0.0424082313681869,0,0,0,0,8,0.000556173526140156,139,0.00966351501668521,194,0.0134872080088988,10,0.000695216907675195,213,0.0148081201334816,2283,0.158718020022247,1132,0.078698553948832,641,0.04456340378198,14,0.000973303670745272,86,0.00597886540600667,248,0.0172413793103448,47,0.00326751946607342,73,0.00507508342602892,310,0.021551724137931,300,0.0208565072302558,0,0,0,0,0,0,0,0,0,0,57,0.00396273637374861,90,0.00625695216907675,194,0.0134872080088988,10,0.000695216907675195,90,0.00625695216907675,123,0.00855116796440489,2283,0.158718020022247,161,0.0111929922135706,86,0.00597886540600667,904,0.0628476084538376,0,0
"GÖTEBORG KORTEDALA TORG",202230,14622,1736,0.118725208589796,139,0.00950622349883737,144,0.00984817398440706,126,0.00861715223635618,686,0.0469156066201614,0,0,0,0,14,0.000957461359595131,243,0.0166187935986869,169,0.0115579264122555,8,0.000547120776911503,207,0.0141567501025851,1689,0.115510874025441,390,0.0266721378744358,47,0.00321433456435508,12,0.000820681165367255,80,0.00547120776911503,97,0.00663383942005198,56,0.00382984543838052,70,0.00478730679797565,370,0.025304335932157,316,0.0216112706880044,0,0,0,0,0,0,0,0,0,0,58,0.0039666256326084,199,0.0136096293256736,169,0.0115579264122555,8,0.000547120776911503,87,0.0059499384489126,120,0.00820681165367255,1689,0.115510874025441,269,0.0183969361236493,80,0.00547120776911503,950,0.064970592258241,0,0
"GÖTEBORG KORTEDALA TORG",202229,14811,1710,0.11545472959287,172,0.0116129903450138,296,0.0199851461751401,133,0.00897981230166768,626,0.0422658834649922,0,0,0,0,8,0.000540139085814597,77,0.0051988387009655,185,0.0124907163594626,12,0.000810208628721896,201,0.0135709945310918,1642,0.110863547363446,542,0.036594423063939,68,0.00459118222942408,1,6.75173857268247e-05,103,0.00695429072986294,228,0.015393963945716,53,0.00357842144352171,80,0.00540139085814597,357,0.0241037067044764,269,0.0181621767605158,0,0,0,0,0,0,0,0,0,0,44,0.00297076497198028,41,0.00276821281479981,185,0.0124907163594626,12,0.000810208628721896,88,0.00594152994396057,113,0.00762946458713119,1642,0.110863547363446,86,0.00580649517250692,103,0.00695429072986294,911,0.0615083383971373,0,0
"GÖTEBORG KORTEDALA TORG",202228,14929,2139,0.143278183401433,476,0.0318842521267332,458,0.0306785451135374,173,0.0115881840712707,605,0.0405251523879697,0,0,0,0,6,0.000401902337731931,97,0.00649742112666622,106,0.00710027463326412,6,0.000401902337731931,212,0.0142005492665282,1740,0.11655167794226,743,0.0497689061558041,399,0.0267265054591734,8,0.000535869783642575,69,0.00462187688391721,59,0.00395203965436399,48,0.00321521870185545,125,0.00837296536941523,352,0.0235782704802733,253,0.0169468819076964,0,0,0,0,0,0,0,0,0,0,44,0.00294728381003416,59,0.00395203965436399,106,0.00710027463326412,6,0.000401902337731931,100,0.00669837229553219,112,0.00750217697099605,1740,0.11655167794226,111,0.00743519324804073,69,0.00462187688391721,817,0.054725701654498,0,0
"GÖTEBORG KORTEDALA TORG",202227,15480,1686,0.108914728682171,188,0.0121447028423773,215,0.0138888888888889,121,0.00781653746770026,668,0.0431524547803618,0,0,0,0,18,0.00116279069767442,130,0.00839793281653747,163,0.0105297157622739,10,0.000645994832041344,173,0.0111757105943152,1599,0.103294573643411,454,0.029328165374677,87,0.00562015503875969,15,0.000968992248062015,86,0.00555555555555556,128,0.0082687338501292,51,0.00329457364341085,70,0.00452196382428941,396,0.0255813953488372,272,0.0175710594315245,0,0,0,0,0,0,0,0,0,0,51,0.00329457364341085,97,0.00626614987080103,163,0.0105297157622739,10,0.000645994832041344,55,0.00355297157622739,118,0.00762273901808785,1599,0.103294573643411,163,0.0105297157622739,86,0.00555555555555556,896,0.0578811369509044,0,0
"GÖTEBORG KORTEDALA TORG",202226,16256,3167,0.194820374015748,829,0.0509965551181102,758,0.046628937007874,426,0.0262057086614173,689,0.0423843503937008,0,0,0,0,9,0.000553641732283465,95,0.00584399606299213,181,0.0111343503937008,9,0.000553641732283465,171,0.0105191929133858,3033,0.186577263779528,1305,0.0802780511811024,134,0.00824311023622047,10,0.000615157480314961,685,0.0421382874015748,624,0.0383858267716535,349,0.0214689960629921,77,0.0047367125984252,365,0.0224532480314961,324,0.0199311023622047,0,0,0,0,0,0,0,0,0,0,33,0.00203001968503937,71,0.00436761811023622,181,0.0111343503937008,9,0.000553641732283465,50,0.0030757874015748,121,0.00744340551181102,3033,0.186577263779528,114,0.00701279527559055,685,0.0421382874015748,929,0.0571481299212598,0,0
"GÖTEBORG KORTEDALA TORG",202225,16330,2498,0.152969993876301,489,0.0299448867115738,452,0.0276791181873852,121,0.00740967544396816,807,0.0494182486221678,6,0.000367421922841396,0,0,15,0.000918554807103491,302,0.0184935701163503,154,0.00943049601959584,17,0.00104102878138396,135,0.00826699326393142,2111,0.129271279853031,683,0.0418248622167789,387,0.0236987140232701,14,0.000857317819963258,88,0.00538885486834048,65,0.00398040416411513,37,0.00226576852418861,84,0.00514390691977955,478,0.0292712798530312,329,0.0201469687691366,6,0.000367421922841396,0,0,0,0,0,0,0,0,53,0.00324556031843233,264,0.0161665646050214,154,0.00943049601959584,17,0.00104102878138396,31,0.00189834660134721,104,0.0063686466625842,2111,0.129271279853031,331,0.020269442743417,88,0.00538885486834048,1009,0.0617881200244948,0,0
"GÖTEBORG KORTEDALA TORG",202224,17045,1887,0.110706952185392,157,0.00921091229099443,239,0.0140217072455265,138,0.00809621589909064,769,0.0451158697565268,10,0.000586682311528307,0,0,97,0.00569081842182458,79,0.00463479026107363,170,0.00997359929598123,16,0.000938691698445292,212,0.0124376650044001,1848,0.108418891170431,573,0.033616896450572,39,0.0022880610149604,16,0.000938691698445292,102,0.00598415957758874,200,0.0117336462305661,55,0.00322675271340569,83,0.00486946318568495,446,0.0261660310941625,323,0.0189498386623643,10,0.000586682311528307,0,0,0,0,0,0,0,0,135,0.00792021120563215,41,0.00240539747726606,170,0.00997359929598123,16,0.000938691698445292,26,0.0015253740099736,186,0.0109122909944265,1848,0.108418891170431,192,0.0112643003813435,102,0.00598415957758874,981,0.057553534760927,0,0
"GÖTEBORG KORTEDALA TORG",202223,16621,1935,0.116418988027195,235,0.0141387401480055,195,0.0117321460802599,154,0.00926538716082065,740,0.044521990253294,0,0,0,0,6,0.000360989110161843,86,0.00517417724565309,186,0.0111906624150171,11,0.000661813368630046,322,0.0193730822453523,1801,0.108356897900247,594,0.0357379219060225,134,0.00806209012694784,12,0.000721978220323687,89,0.00535467180073401,61,0.00367005595331207,67,0.00403104506347392,87,0.00523434209734673,448,0.026953853558751,292,0.017568136694543,0,0,0,0,0,0,0,0,0,0,48,0.00288791288129475,44,0.00264725347452019,186,0.0111906624150171,11,0.000661813368630046,77,0.00463269358041032,245,0.0147403886649419,1801,0.108356897900247,104,0.00625714457613862,89,0.00535467180073401,1014,0.0610071596173515,0,0
"GÖTEBORG KORTEDALA TORG",202222,17335,2436,0.140524949524084,514,0.0296509950966253,467,0.0269397173348716,139,0.00801845976348428,838,0.0483415056244592,0,0,0,0,0,0,89,0.00513412171906547,154,0.00888376117680992,22,0.00126910873954427,213,0.0122872800692241,2040,0.117680992212287,739,0.0426305162965099,396,0.0228439573117969,14,0.000807614652437266,104,0.00599942313239112,71,0.0040957600230747,61,0.00351889241419094,78,0.00449956734929334,465,0.0268243438130949,373,0.0215171618113643,0,0,0,0,0,0,0,0,0,0,33,0.00190366310931641,56,0.00323045860974906,154,0.00888376117680992,22,0.00126910873954427,80,0.00461494087107009,133,0.00767233919815402,2040,0.117680992212287,103,0.00594173637150274,104,0.00599942313239112,1094,0.0631093164118835,0,0
"GÖTEBORG KORTEDALA TORG",202221,16412,1763,0.107421398976359,146,0.00889592980745796,111,0.00676334389471119,143,0.00871313672922252,831,0.0506336826712162,0,0,0,0,0,0,66,0.00402144772117962,271,0.0165123080672679,22,0.00134048257372654,173,0.0105410675115769,1716,0.10455764075067,335,0.0204118937362905,47,0.00286375822568852,13,0.000792103339020229,86,0.00524006824274921,64,0.00389958566902267,51,0.00310748233000244,92,0.00560565439922008,474,0.0288813063611991,357,0.0217523763100171,0,0,0,0,0,0,0,0,0,0,23,0.00140141359980502,43,0.0026200341213746,271,0.0165123080672679,22,0.00134048257372654,92,0.00560565439922008,81,0.00493541311235681,1716,0.10455764075067,79,0.00481355106019985,86,0.00524006824274921,1216,0.0740921277114307,0,0
"GÖTEBORG KORTEDALA TORG",202220,17083,3848,0.22525317567172,666,0.038986126558567,1279,0.0748697535561669,147,0.00860504595211614,1003,0.0587133407481122,0,0,0,0,1,5.85377275654159e-05,93,0.00544400866358368,446,0.0261078264941755,27,0.00158051864426623,186,0.0108880173271674,3268,0.191301293683779,1513,0.0885675818064743,580,0.0339518819879412,10,0.000585377275654159,76,0.00444886729497161,699,0.0409178715682257,62,0.00362933910905579,85,0.00497570684306035,587,0.0343616460808991,416,0.024351694667213,0,0,0,0,0,0,0,0,0,0,37,0.00216589591992039,57,0.00333665047122871,446,0.0261078264941755,27,0.00158051864426623,99,0.00579523502897617,87,0.00509278229819118,3268,0.191301293683779,104,0.00608792366680325,76,0.00444886729497161,1575,0.0921969209155301,0,0
"GÖTEBORG KORTEDALA TORG",202219,16558,1761,0.106353424326609,161,0.00972339654547651,74,0.0044691387848774,266,0.0160647421186134,797,0.0481338325884769,0,0,0,0,5,0.000301968836816041,98,0.0059185892015944,128,0.00773040222249064,22,0.00132866288199058,210,0.0126826911462737,1728,0.104360430003624,449,0.0271168015460804,33,0.00199299432298587,64,0.00386520111124532,64,0.00386520111124532,41,0.00247614446189153,189,0.0114144220316463,77,0.00465032008696703,377,0.0227684502959295,420,0.0253653822925474,0,0,0,0,0,0,0,0,0,0,40,0.00241575069452832,63,0.00380480734388211,128,0.00773040222249064,22,0.00132866288199058,101,0.00609977050368402,109,0.00658292064258968,1728,0.104360430003624,167,0.0100857591496558,64,0.00386520111124532,1048,0.0632926681966421,0,0
"GÖTEBORG KORTEDALA TORG",202218,16695,2474,0.148188080263552,259,0.0155136268343816,724,0.0433662773285415,147,0.00880503144654088,851,0.050973345312968,0,0,0,0,5,0.000299490865528601,73,0.00437256663671758,152,0.00910452231206948,39,0.00233602875112309,224,0.0134171907756813,2434,0.145792153339323,977,0.0585205151242887,40,0.00239592692422881,136,0.00814615154237796,83,0.00497154836777478,684,0.0409703504043127,57,0.00341419586702606,90,0.00539083557951483,432,0.0258760107816712,419,0.0250973345312968,0,0,0,0,0,0,0,0,0,0,25,0.00149745432764301,53,0.00317460317460317,152,0.00910452231206948,39,0.00233602875112309,118,0.00706798442647499,106,0.00634920634920635,2434,0.145792153339323,214,0.0128182090446241,83,0.00497154836777478,1160,0.0694818808026355,0,0
"GÖTEBORG KORTEDALA TORG",202217,16625,3347,0.201323308270677,704,0.0423458646616541,850,0.0511278195488722,139,0.0083609022556391,936,0.0563007518796992,0,0,0,0,3,0.000180451127819549,103,0.00619548872180451,232,0.0139548872180451,27,0.00162406015037594,353,0.0212330827067669,2768,0.166496240601504,1087,0.0653834586466165,579,0.0348270676691729,18,0.00108270676691729,107,0.00643609022556391,271,0.0163007518796992,55,0.00330827067669173,84,0.00505263157894737,433,0.0260451127819549,503,0.0302556390977444,0,0,0,0,0,0,0,0,0,0,31,0.00186466165413534,75,0.00451127819548872,232,0.0139548872180451,27,0.00162406015037594,255,0.0153383458646617,98,0.00589473684210526,2768,0.166496240601504,124,0.00745864661654135,107,0.00643609022556391,1450,0.087218045112782,0,0
"GÖTEBORG HÖGSBOHÖJD",202236,7729,2608,0.337430456721439,774,0.100142321128218,525,0.0679259930133264,372,0.0481304179065856,339,0.0438607840600336,14,0.0018113598136887,0,0,66,0.0085392676931039,290,0.0375210247121232,80,0.0103506275067926,5,0.000646914219174537,143,0.0185017466683918,2411,0.311942036485962,985,0.127442101177384,197,0.0254884202354768,89,0.0115150731013068,488,0.0631388277914349,328,0.0424375727778497,298,0.0385560874628024,74,0.00957433044378316,151,0.019536809419071,188,0.0243239746409626,14,0.0018113598136887,0,0,0,0,0,0,0,0,164,0.0212187863889248,192,0.0248415060163022,80,0.0103506275067926,5,0.000646914219174537,69,0.00892741622460862,74,0.00957433044378316,2411,0.311942036485962,445,0.0575753655065338,488,0.0631388277914349,493,0.0637857420106094,0,0
"GÖTEBORG HÖGSBOHÖJD",202233,8033,1264,0.157350927424374,308,0.0383418399103697,245,0.0304991908377941,28,0.00348562181003361,302,0.0375949209510768,0,0,0,0,3,0.000373459479646458,65,0.0080916220590066,224,0.0278849744802689,8,0.000995891945723889,81,0.0100834059504544,1035,0.128843520478028,313,0.0389642723764472,229,0.0285074069463463,6,0.000746918959292917,73,0.00908751400473049,16,0.00199178389144778,0,0,28,0.00348562181003361,123,0.0153118386655048,179,0.022283082285572,0,0,0,0,0,0,0,0,0,0,31,0.00385908128968007,37,0.00460600024897299,224,0.0278849744802689,8,0.000995891945723889,41,0.00510394622183493,40,0.00497945972861944,1035,0.128843520478028,74,0.00921200049794597,73,0.00908751400473049,575,0.0715797335989045,0,0
"GÖTEBORG HÖGSBOHÖJD",202232,7724,763,0.0987830139823925,122,0.0157949249093734,73,0.00945106162610047,29,0.00375453133091662,258,0.0334023821853962,0,0,0,0,4,0.000517866390471258,39,0.00504919730709477,127,0.0164422578974625,9,0.00116519937856033,102,0.0132055929570171,717,0.0928275504919731,159,0.0205851890212325,46,0.00595546349041947,6,0.000776799585706888,70,0.00906266183324702,27,0.00349559813568099,0,0,29,0.00375453133091662,126,0.0163127912998446,132,0.0170895908855515,0,0,0,0,0,0,0,0,0,0,11,0.00142413257379596,32,0.00414293112377007,127,0.0164422578974625,9,0.00116519937856033,45,0.00582599689280166,57,0.00737959606421543,717,0.0928275504919731,49,0.00634386328327292,70,0.00906266183324702,439,0.0568358363542206,0,0
"GÖTEBORG HÖGSBOHÖJD",202231,6875,1353,0.1968,419,0.0609454545454545,376,0.0546909090909091,30,0.00436363636363636,244,0.0354909090909091,0,0,0,0,4,0.000581818181818182,94,0.0136727272727273,90,0.0130909090909091,4,0.000581818181818182,92,0.0133818181818182,1011,0.147054545454545,459,0.0667636363636364,342,0.0497454545454545,6,0.000872727272727273,71,0.0103272727272727,34,0.00494545454545455,0,0,30,0.00436363636363636,147,0.0213818181818182,97,0.0141090909090909,0,0,0,0,0,0,0,0,0,0,26,0.00378181818181818,72,0.0104727272727273,90,0.0130909090909091,4,0.000581818181818182,39,0.00567272727272727,53,0.00770909090909091,1011,0.147054545454545,104,0.0151272727272727,71,0.0103272727272727,377,0.0548363636363636,0,0
"GÖTEBORG HÖGSBOHÖJD",202230,6681,810,0.121239335428828,124,0.0185600957940428,129,0.01930848675348,28,0.00419098937284838,193,0.0288878910342763,0,0,0,0,2,0.000299356383774884,165,0.0246969016614279,79,0.0118245771591079,10,0.00149678191887442,80,0.0119742553509954,775,0.116000598712768,201,0.0300853165693758,35,0.00523873671606047,7,0.00104774734321209,82,0.0122736117347702,94,0.0140697500374195,0,0,28,0.00419098937284838,92,0.0137703936536447,101,0.0151174973806316,0,0,0,0,0,0,0,0,0,0,32,0.00478970214039814,135,0.0202065559048047,79,0.0118245771591079,10,0.00149678191887442,36,0.00538841490794791,44,0.00658584044304745,775,0.116000598712768,174,0.0260440053884149,82,0.0122736117347702,318,0.0475976650202066,0,0
"GÖTEBORG HÖGSBOHÖJD",202229,6870,709,0.103202328966521,81,0.0117903930131004,181,0.0263464337700146,23,0.00334788937409025,228,0.0331877729257642,0,0,0,0,5,0.000727802037845706,50,0.00727802037845706,54,0.00786026200873362,5,0.000727802037845706,82,0.0119359534206696,683,0.0994177583697234,249,0.0362445414847162,26,0.00378457059679767,8,0.00116448326055313,47,0.00684133915574964,155,0.0225618631732169,0,0,23,0.00334788937409025,106,0.015429403202329,122,0.0177583697234352,0,0,0,0,0,0,0,0,0,0,16,0.00232896652110626,39,0.00567685589519651,54,0.00786026200873362,5,0.000727802037845706,37,0.00538573508005822,45,0.00655021834061135,683,0.0994177583697234,63,0.00917030567685589,47,0.00684133915574964,324,0.0471615720524017,0,0
"GÖTEBORG HÖGSBOHÖJD",202228,6628,747,0.112703681351841,113,0.0170488835244418,91,0.0137296318648159,64,0.00965600482800241,227,0.0342486421243211,0,0,0,0,3,0.000452625226312613,78,0.0117682558841279,86,0.0129752564876282,13,0.00196137598068799,72,0.0108630054315027,676,0.101991550995776,194,0.0292697646348823,71,0.0107121303560652,4,0.000603500301750151,38,0.00573325286662643,20,0.00301750150875075,17,0.00256487628243814,47,0.00709112854556427,104,0.0156910078455039,123,0.0185576342788171,0,0,0,0,0,0,0,0,0,0,26,0.00392275196137598,55,0.00829812914906457,86,0.0129752564876282,13,0.00196137598068799,33,0.00497887748943874,39,0.00588412794206397,676,0.101991550995776,85,0.0128243814121907,38,0.00573325286662643,359,0.054164152082076,0,0
"GÖTEBORG HÖGSBOHÖJD",202227,7017,1251,0.178281316802052,388,0.0552942853071113,349,0.049736354567479,20,0.00285022089211914,272,0.0387630041328203,0,0,0,0,1,0.000142511044605957,72,0.0102607952116289,76,0.0108308393900527,6,0.000855066267635742,67,0.00954823998859912,920,0.13111016103748,408,0.0581445061992304,331,0.0471711557645718,5,0.000712555223029785,52,0.00741057431950976,18,0.00256519880290723,3,0.000427533133817871,17,0.00242268775830127,107,0.0152486817728374,165,0.0235143223599829,0,0,0,0,0,0,0,0,0,0,25,0.00356277611514892,48,0.00684053014108593,76,0.0108308393900527,6,0.000855066267635742,28,0.0039903092489668,39,0.00555793073963232,920,0.13111016103748,78,0.0111158614792646,52,0.00741057431950976,382,0.0544392190394756,0,0
"GÖTEBORG HÖGSBOHÖJD",202226,7697,1902,0.247109263349357,600,0.0779524490061063,549,0.0713264908405872,172,0.0223463687150838,285,0.0370274132779005,0,0,0,0,5,0.000649603741717552,65,0.00844484864232818,116,0.0150708068078472,8,0.00103936598674808,102,0.0132519163310381,1678,0.218007015720411,775,0.100688579966221,224,0.0291022476289463,7,0.000909445238404573,369,0.0479407561387554,325,0.0422242432116409,147,0.019098350006496,25,0.00324801870858776,109,0.0141613615694426,176,0.0228660517084578,0,0,0,0,0,0,0,0,0,0,26,0.00337793945693127,44,0.00571651292711446,116,0.0150708068078472,8,0.00103936598674808,48,0.0062361959204885,54,0.00701572041054956,1678,0.218007015720411,77,0.0100038976224503,369,0.0479407561387554,457,0.0593737819929843,0,0
"GÖTEBORG HÖGSBOHÖJD",202225,7103,1221,0.171899197522174,280,0.0394199633957483,246,0.034633253554836,21,0.00295649725468112,291,0.040968604814867,3,0.000422356750668732,0,0,2,0.000281571167112488,221,0.0311136139659299,84,0.0118259890187245,13,0.00183021258623117,60,0.00844713501337463,1007,0.141771082641138,306,0.0430803885682106,214,0.0301281148810362,5,0.000703927917781219,61,0.00858792059693088,32,0.0045051386737998,0,0,21,0.00295649725468112,159,0.0223849077854428,132,0.0185836970294242,3,0.000422356750668732,0,0,0,0,0,0,0,0,23,0.00323806842179361,200,0.0281571167112488,84,0.0118259890187245,13,0.00183021258623117,24,0.00337885400534985,36,0.00506828100802478,1007,0.141771082641138,228,0.0320991130508236,61,0.00858792059693088,412,0.0580036604251725,0,0
"GÖTEBORG HÖGSBOHÖJD",202224,8109,1055,0.130102355407572,284,0.0350228141571094,227,0.0279935873720557,28,0.0034529535084474,241,0.0297200641262794,8,0.000986558145270687,0,0,40,0.00493279072635343,50,0.00616598840794179,78,0.0096189419163892,13,0.00160315698606487,86,0.0106055000616599,857,0.105685041312122,310,0.0382291281292391,198,0.0244173140954495,8,0.000986558145270687,78,0.0096189419163892,29,0.00357627327660624,0,0,28,0.0034529535084474,117,0.0144284128745838,124,0.0152916512516956,8,0.000986558145270687,0,0,0,0,0,0,0,0,44,0.00542606979898878,46,0.00567270933530645,78,0.0096189419163892,13,0.00160315698606487,39,0.0048094709581946,47,0.00579602910346529,857,0.105685041312122,98,0.0120853372795659,78,0.0096189419163892,371,0.0457516339869281,0,0
"GÖTEBORG HÖGSBOHÖJD",202223,7951,907,0.114073701421205,154,0.0193686328763678,90,0.0113193309017734,21,0.00264117721041378,336,0.0422588353666205,0,0,0,0,1,0.000125770343353037,75,0.0094327757514778,125,0.0157212929191297,4,0.000503081373412149,101,0.0127028046786568,850,0.106904791850082,167,0.0210036473399572,57,0.00716890957112313,3,0.000377311030059112,94,0.0118224122751855,33,0.00415042133065023,0,0,21,0.00264117721041378,141,0.0177336184127783,195,0.0245252169538423,0,0,0,0,0,0,0,0,0,0,23,0.00289271789711986,53,0.00666582819771098,125,0.0157212929191297,4,0.000503081373412149,45,0.00565966545088668,56,0.00704313922777009,850,0.106904791850082,79,0.00993585712488995,94,0.0118224122751855,510,0.0641428751100491,0,0
"GÖTEBORG HÖGSBOHÖJD",202222,8273,1295,0.156533301099964,352,0.0425480478665538,307,0.0371086667472501,27,0.00326362867158226,339,0.040976671098755,0,0,0,0,0,0,62,0.00749425843104073,100,0.0120875135984528,12,0.00145050163181434,96,0.0116040130545147,1023,0.123655264112172,401,0.0484709295297957,272,0.0328780369877916,8,0.000967001087876224,72,0.00870300979088601,35,0.00423062975945848,0,0,27,0.00326362867158226,133,0.0160763930859422,206,0.0249002780128128,0,0,0,0,0,0,0,0,0,0,21,0.00253837785567509,41,0.00495588057536565,100,0.0120875135984528,12,0.00145050163181434,29,0.00350537894355131,67,0.00809863411096337,1023,0.123655264112172,70,0.00846125951891696,72,0.00870300979088601,480,0.0580200652725734,0,0
"GÖTEBORG HÖGSBOHÖJD",202221,7885,691,0.0876347495244134,104,0.0131896005072923,50,0.00634115409004439,28,0.00355104629042486,285,0.036144578313253,0,0,0,0,0,0,60,0.00760938490805327,100,0.0126823081800888,3,0.000380469245402663,61,0.00773620798985415,673,0.0853519340519975,110,0.0139505389980977,18,0.00228281547241598,4,0.000507292327203551,82,0.0103994927076728,32,0.00405833861762841,0,0,28,0.00355104629042486,115,0.0145846544071021,170,0.0215599239061509,0,0,0,0,0,0,0,0,0,0,6,0.000760938490805327,54,0.00684844641724794,100,0.0126823081800888,3,0.000380469245402663,29,0.00367786937222575,32,0.00405833861762841,673,0.0853519340519975,64,0.00811667723525682,82,0.0103994927076728,417,0.0528852251109702,0,0
"GÖTEBORG HÖGSBOHÖJD",202220,8344,1317,0.157837967401726,119,0.014261744966443,338,0.0405081495685523,43,0.00515340364333653,283,0.0339165867689358,0,0,0,0,6,0.000719079578139981,79,0.00946788111217641,339,0.0406279961649089,15,0.00179769894534995,95,0.011385426653883,1307,0.156639501438159,432,0.0517737296260786,10,0.00119846596356663,7,0.000838926174496644,102,0.0122243528283797,328,0.0393096836049856,19,0.00227708533077661,24,0.00287631831255992,87,0.0104266538830297,196,0.023489932885906,0,0,0,0,0,0,0,0,0,0,26,0.00311601150527325,59,0.00707094918504314,339,0.0406279961649089,15,0.00179769894534995,44,0.00527325023969319,51,0.00611217641418984,1307,0.156639501438159,92,0.011025886864813,102,0.0122243528283797,681,0.0816155321188878,0,0
"GÖTEBORG HÖGSBOHÖJD",202219,7644,1099,0.143772893772894,143,0.0187074829931973,91,0.0119047619047619,162,0.0211930926216641,391,0.0511512297226583,0,0,0,0,2,0.000261643118785976,77,0.0100732600732601,152,0.0198848770277342,10,0.00130821559392988,71,0.00928833071690215,1042,0.136316064887493,291,0.0380690737833595,57,0.00745682888540031,18,0.00235478806907378,68,0.00889586603872318,34,0.00444793301936159,140,0.0183150183150183,22,0.00287807430664574,173,0.0226321297749869,218,0.0285190999476714,0,0,0,0,0,0,0,0,0,0,20,0.00261643118785976,59,0.00771847200418629,152,0.0198848770277342,10,0.00130821559392988,33,0.0043171114599686,38,0.00497121925693354,1042,0.136316064887493,97,0.0126896912611198,68,0.00889586603872318,586,0.0766614338042909,0,0
"GÖTEBORG HÖGSBOHÖJD",202218,7787,1285,0.16501862077822,296,0.038012071401053,410,0.052651855656864,29,0.00372415564402209,276,0.0354436881982792,0,0,0,0,0,0,63,0.00809040708873764,93,0.0119429818928984,13,0.00166944908180301,105,0.0134840118145627,1150,0.147682034159497,486,0.0624117118274046,135,0.0173365866187235,57,0.00731989212790548,104,0.013355592654424,275,0.0353152690381405,0,0,29,0.00372415564402209,122,0.0156671375369205,154,0.0197765506613587,0,0,0,0,0,0,0,0,0,0,7,0.000898934120970849,56,0.00719147296776679,93,0.0119429818928984,13,0.00166944908180301,58,0.00744831128804418,47,0.00603570052651856,1150,0.147682034159497,120,0.0154102992166431,104,0.013355592654424,440,0.0565044304610248,0,0
