"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_OBS_endast_trianglen","kampanj_convrate_OBS_endast_trianglen","kampanj_count_OBS_äggnudlar_Mölnlycke","kampanj_convrate_OBS_äggnudlar_Mölnlycke","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"GÖTEBORG MAJORNA",202221,9444,1679,0.177784836933503,395,0.0418254976704786,531,0.0562261753494282,153,0.0162007623888183,209,0.0221304531977975,0,0,24,0.00254129606099111,147,0.0155654383735705,44,0.00465904277848369,113,0.0119652689538331,63,0.00667090216010165,1509,0.159783989834816,764,0.0808979246082169,170,0.018000847098687,16,0.00169419737399407,209,0.0221304531977975,361,0.0382253282507412,94,0.00995340957221516,59,0.00624735281660313,209,0.0221304531977975,0,0,0,0,0,0,0,0,76,0.00804743752647183,95,0.0100592969080898,44,0.00465904277848369,82,0.00868276154171961,31,0.00328250741211351,27,0.00285895806861499,36,0.00381194409148666,1300,0.137653536637018,170,0.018000847098687,209,0.0221304531977975,0,0,157,0.0166243117323168
"GÖTEBORG KORTEDALA TORG",202240,17047,19768,1.15961752801079,8806,0.516571830820672,1327,0.0778436088461313,640,0.0375432627441779,7800,0.457558514694668,0,0,62,0.00363700357834223,257,0.0150759664457089,42,0.00246377661758667,701,0.0411216049744823,133,0.00780195928902446,19315,1.13304393734968,1781,0.104475860855282,453,0.0265735906611134,553,0.0324397254648912,7800,0.457558514694668,874,0.0512700181850179,100,0.00586613480377779,540,0.0316771279404001,7800,0.457558514694668,0,0,0,0,0,0,0,0,221,0.0129641579163489,98,0.00574881210770223,42,0.00246377661758667,694,0.0407109755382179,7,0.000410629436264445,62,0.00363700357834223,71,0.00416495571068223,11515,0.675485422655013,1191,0.0698656655129935,7800,0.457558514694668,0,0,743,0.043585381592069
"GÖTEBORG KORTEDALA TORG",202233,16587,2848,0.171700729486948,747,0.0450352685838307,483,0.0291191897268946,145,0.00874178573581721,579,0.0349068547657804,0,0,49,0.00295412069693133,152,0.00916380297823597,40,0.00241152709953578,568,0.0342436848134081,85,0.00512449508651353,2724,0.164224995478387,699,0.0421414360643878,124,0.00747573400856092,44,0.00265267980948936,579,0.0349068547657804,359,0.0216434557183336,53,0.00319527340688491,92,0.0055465123289323,579,0.0349068547657804,0,0,0,0,0,0,0,0,78,0.00470247784409477,123,0.00741544583107253,40,0.00241152709953578,560,0.0337613793935009,8,0.000482305419907156,67,0.00403930789172243,18,0.0010851871947911,2145,0.129318140712606,259,0.0156146379694942,579,0.0349068547657804,0,0,608,0.0366552119129439
"GÖTEBORG KORTEDALA TORG",202232,15472,2972,0.192088934850052,709,0.0458247156153051,798,0.0515770423991727,189,0.0122156153050672,522,0.0337383660806618,0,0,19,0.00122802481902792,139,0.00898397104446742,34,0.00219751809720786,485,0.031346949327818,77,0.00497673216132368,2855,0.184526887280248,1066,0.0688986556359876,117,0.00756204756980352,70,0.00452430196483971,522,0.0337383660806618,681,0.0440149948293692,65,0.00420113753877973,124,0.00801447776628749,522,0.0337383660806618,0,0,0,0,0,0,0,0,126,0.00814374353671148,32,0.00206825232678387,34,0.00219751809720786,482,0.031153050672182,3,0.000193898655635988,54,0.00349017580144778,23,0.0014865563598759,2333,0.150788521199586,226,0.0146070320579111,522,0.0337383660806618,0,0,519,0.0335444674250259
"GÖTEBORG KORTEDALA TORG",202231,14384,7672,0.533370411568409,3484,0.242213570634038,202,0.0140433815350389,230,0.0159899888765295,3085,0.214474416017798,0,0,32,0.00222469410456062,59,0.00410177975528365,20,0.00139043381535039,505,0.0351084538375973,55,0.00382369299221357,7553,0.525097330367075,369,0.0256535038932147,119,0.00827308120133482,280,0.0194660734149055,3085,0.214474416017798,83,0.00577030033370412,57,0.00396273637374861,173,0.0120272525027809,3085,0.214474416017798,0,0,0,0,0,0,0,0,55,0.00382369299221357,36,0.0025027808676307,20,0.00139043381535039,495,0.0344132369299221,10,0.000695216907675195,27,0.00187708565072303,28,0.00194660734149054,4468,0.310622914349277,489,0.033996106785317,3085,0.214474416017798,0,0,525,0.0364988876529477
"GÖTEBORG KORTEDALA TORG",202230,14622,2103,0.143824374230611,606,0.0414443988510464,217,0.0148406510737245,141,0.00964300369306524,429,0.0293393516618794,0,0,39,0.00266721378744358,71,0.00485569689508959,33,0.00225687320475995,517,0.0353576802079059,50,0.0034195048556969,1971,0.134796881411572,408,0.0279031596224867,132,0.0090274928190398,45,0.00307755437012721,429,0.0293393516618794,85,0.00581315825468472,64,0.00437696621529203,77,0.00526603747777322,429,0.0293393516618794,0,0,0,0,0,0,0,0,77,0.00526603747777322,33,0.00225687320475995,33,0.00225687320475995,509,0.0348105594309944,8,0.000547120776911503,27,0.00184653262207632,23,0.00157297223362057,1542,0.105457529749692,155,0.0106004650526604,429,0.0293393516618794,0,0,550,0.0376145534126658
"GÖTEBORG KORTEDALA TORG",202229,14811,3650,0.24643845790291,769,0.0519208696239282,609,0.0411180879076362,162,0.0109378164877456,553,0.037337114306934,0,0,42,0.00283573020052664,77,0.0051988387009655,760,0.0513132131523867,611,0.0412531226790899,67,0.00452366484369725,3526,0.238066302072784,799,0.0539463911957329,124,0.00837215583012626,92,0.00621159948686787,553,0.037337114306934,485,0.03274593207751,51,0.00344338667206806,111,0.00749442981567754,553,0.037337114306934,0,0,0,0,0,0,0,0,72,0.00486125177233138,47,0.00317331712916076,760,0.0513132131523867,599,0.040442914050368,12,0.000810208628721896,26,0.00175545202889744,41,0.00276821281479981,2973,0.20072918776585,250,0.0168793464317062,553,0.037337114306934,0,0,1371,0.0925663358314766
"GÖTEBORG KORTEDALA TORG",202228,14929,2960,0.198271819947753,949,0.0635675530846004,560,0.0375108848549802,233,0.01560720744859,549,0.0367740639024717,0,0,55,0.0036841047625427,64,0.0042869582691406,21,0.00140665818206176,477,0.0319512358496885,52,0.00348315359367674,2871,0.192310268604729,724,0.048496215419653,89,0.00596155134302364,311,0.0208319378391051,549,0.0367740639024717,471,0.0315493335119566,37,0.00247839774934691,196,0.0131288096992431,549,0.0367740639024717,0,0,0,0,0,0,0,0,75,0.00502377922164914,44,0.00294728381003416,21,0.00140665818206176,471,0.0315493335119566,6,0.000401902337731931,28,0.00187554424274901,24,0.00160760935092772,2322,0.155536204702257,551,0.0369080313483823,549,0.0367740639024717,0,0,498,0.0333578940317503
"GÖTEBORG KORTEDALA TORG",202227,15480,8802,0.568604651162791,3898,0.251808785529716,342,0.022093023255814,242,0.0156330749354005,3608,0.233074935400517,0,0,32,0.0020671834625323,60,0.00387596899224806,37,0.00239018087855297,506,0.032687338501292,77,0.00497416020671835,8697,0.561821705426357,534,0.0344961240310078,105,0.00678294573643411,185,0.0119509043927649,3608,0.233074935400517,237,0.0153100775193798,54,0.00348837209302326,188,0.0121447028423773,3608,0.233074935400517,0,0,0,0,0,0,0,0,61,0.0039405684754522,31,0.00200258397932817,37,0.00239018087855297,496,0.0320413436692506,10,0.000645994832041344,45,0.00290697674418605,32,0.0020671834625323,5089,0.32874677002584,404,0.0260981912144703,3608,0.233074935400517,0,0,543,0.035077519379845
"GÖTEBORG KORTEDALA TORG",202226,16256,2763,0.169968011811024,877,0.053949311023622,312,0.0191929133858268,216,0.0132874015748032,556,0.0342027559055118,0,0,37,0.00227608267716535,55,0.00338336614173228,35,0.00215305118110236,611,0.0375861220472441,64,0.00393700787401575,2618,0.161048228346457,488,0.0300196850393701,145,0.00891978346456693,176,0.0108267716535433,556,0.0342027559055118,167,0.0102731299212598,54,0.00332185039370079,162,0.00996555118110236,556,0.0342027559055118,0,0,0,0,0,0,0,0,58,0.00356791338582677,34,0.00209153543307087,35,0.00215305118110236,602,0.0370324803149606,9,0.000553641732283465,44,0.00270669291338583,20,0.00123031496062992,2062,0.126845472440945,372,0.0228838582677165,556,0.0342027559055118,0,0,646,0.0397391732283465
"GÖTEBORG KORTEDALA TORG",202225,16330,3476,0.212859767299449,1322,0.0809552969993876,609,0.0372933251684017,287,0.0175750153092468,561,0.0343539497856705,0,0,54,0.00330679730557257,48,0.00293937538273117,32,0.00195958358848745,465,0.0284751990202082,98,0.0060012247397428,3045,0.186466625842009,830,0.0508266993263931,431,0.0263931414574403,330,0.0202082057562768,561,0.0343539497856705,178,0.0109001837109614,45,0.00275566442131047,242,0.0148193508879363,561,0.0343539497856705,0,0,0,0,0,0,0,0,78,0.00477648499693815,24,0.00146968769136558,32,0.00195958358848745,448,0.0274341702388242,17,0.00104102878138396,34,0.00208205756276791,64,0.00391916717697489,2484,0.152112676056338,596,0.0364972443355787,561,0.0343539497856705,0,0,497,0.0304347826086957
"GÖTEBORG KORTEDALA TORG",202224,17045,2756,0.161689645057202,881,0.0516867116456439,214,0.0125550014667058,151,0.00885890290407744,688,0.0403637430331475,0,0,42,0.00246406570841889,114,0.0066881783514227,25,0.00146670577882077,602,0.0353182751540041,39,0.0022880610149604,2630,0.154297447931945,425,0.0249339982399531,126,0.00739219712525667,67,0.00393077148723966,688,0.0403637430331475,88,0.00516280434144911,46,0.00269873863303021,105,0.00616016427104723,688,0.0403637430331475,0,0,0,0,0,0,0,0,126,0.00739219712525667,30,0.00176004693458492,25,0.00146670577882077,586,0.0343795834555588,16,0.000938691698445292,21,0.00123203285420945,18,0.00105602816075095,1942,0.113933704898797,202,0.0118509826928718,688,0.0403637430331475,0,0,627,0.0367849809328249
"GÖTEBORG KORTEDALA TORG",202223,16621,8386,0.50454244630287,3625,0.218097587389447,271,0.0163046748089766,228,0.0137175861861501,3422,0.205884122495638,0,0,41,0.00246675891943926,83,0.00499368269057217,32,0.0019252752541965,618,0.0371818783466699,66,0.00397088021178028,8236,0.495517718548824,477,0.0286986342578666,150,0.00902472775404609,53,0.00318873713976295,3422,0.205884122495638,121,0.00727994705493051,64,0.003850550508393,164,0.00986703567775706,3422,0.205884122495638,0,0,0,0,0,0,0,0,76,0.00457252872871668,48,0.00288791288129475,32,0.0019252752541965,607,0.0365200649780398,11,0.000661813368630046,29,0.00174478069911558,37,0.0022260995126647,4814,0.289633596053186,265,0.0159436856988148,3422,0.205884122495638,0,0,650,0.0391071536008664
"GÖTEBORG KORTEDALA TORG",202222,17335,3490,0.201326795500433,1244,0.0717623305451399,353,0.0203634265935968,279,0.0160946062878569,685,0.0395154312085376,0,0,67,0.0038650129795212,155,0.0089414479376983,36,0.00207672339198154,610,0.0351889241419094,61,0.00351889241419094,3356,0.19359676954139,555,0.0320161522930487,134,0.0077300259590424,425,0.0245168733775598,685,0.0395154312085376,219,0.0126334006345544,48,0.00276896452264205,231,0.0133256417652149,685,0.0395154312085376,0,0,0,0,0,0,0,0,93,0.00536486876261898,129,0.00744159215460052,36,0.00207672339198154,588,0.0339198154023652,22,0.00126910873954427,22,0.00126910873954427,39,0.00224978367464667,2671,0.154081338332853,785,0.0452841072973753,685,0.0395154312085376,0,0,646,0.037265647533891
"GÖTEBORG KORTEDALA TORG",202221,16412,2857,0.174079941506215,780,0.0475262003412137,496,0.0302217889349257,179,0.0109066536680478,597,0.0363758225688521,0,0,40,0.00243724104313917,75,0.00456982695588594,41,0.00249817206921765,576,0.035096271021204,73,0.00444796490372898,2731,0.166402632220327,703,0.0428345113331709,126,0.00767730928588837,57,0.00347306848647331,597,0.0363758225688521,370,0.0225444796490373,62,0.00377772361686571,117,0.00712893005118206,597,0.0363758225688521,0,0,0,0,0,0,0,0,72,0.0043870338776505,43,0.0026200341213746,41,0.00249817206921765,554,0.0337557884474775,22,0.00134048257372654,31,0.00188886180843285,42,0.00255910309529612,2134,0.130026809651475,217,0.01322203265903,597,0.0363758225688521,0,0,617,0.0375944430904216
"GÖTEBORG HÖGSBOHÖJD",202240,7833,5887,0.751563896336014,2313,0.295289161240904,752,0.0960040852802247,254,0.0324269117834802,1954,0.249457423720158,0,0,17,0.00217030511936678,282,0.0360015319800843,35,0.00446827524575514,211,0.0269373164815524,69,0.0088088854844887,5644,0.720541299629771,968,0.123579726796885,243,0.0310225967062428,116,0.0148091408145027,1954,0.249457423720158,509,0.0649814885739819,28,0.00357462019660411,226,0.028852291586876,1954,0.249457423720158,0,0,0,0,0,0,0,0,119,0.0151921358355675,180,0.0229797012638836,35,0.00446827524575514,199,0.0254053363972935,12,0.0015319800842589,34,0.00434061023873356,35,0.00446827524575514,3690,0.471083875909613,522,0.0666411336652624,1954,0.249457423720158,0,0,246,0.0314055917273075
"GÖTEBORG HÖGSBOHÖJD",202233,8033,1145,0.142537034731732,295,0.0367235154985684,113,0.0140669737333499,88,0.0109548114029628,193,0.0240258931905888,0,0,27,0.00336113531681813,259,0.0322420017428109,27,0.00336113531681813,111,0.013818000746919,32,0.00398356778289556,1058,0.131706709821984,210,0.0261421635752521,87,0.0108303249097473,15,0.00186729739823229,193,0.0240258931905888,26,0.00323664882360264,30,0.00373459479646458,58,0.0072202166064982,193,0.0240258931905888,0,0,0,0,0,0,0,0,35,0.00435702726254201,251,0.031246109797087,27,0.00336113531681813,103,0.0128221088011951,8,0.000995891945723889,16,0.00199178389144778,16,0.00199178389144778,865,0.107680816631395,324,0.0403336238018175,193,0.0240258931905888,0,0,138,0.0171791360637371
"GÖTEBORG HÖGSBOHÖJD",202232,7724,1838,0.237959606421543,549,0.0710771620921802,409,0.0529518384256862,102,0.0132055929570171,454,0.0587778353184878,0,0,10,0.00129466597617815,154,0.0199378560331435,32,0.00414293112377007,97,0.012558259968928,31,0.00401346452615225,1763,0.228249611600207,588,0.076126359399275,75,0.0097099948213361,20,0.00258933195235629,454,0.0587778353184878,334,0.0432418436043501,34,0.0044018643190057,68,0.00880372863801139,454,0.0587778353184878,0,0,0,0,0,0,0,0,114,0.0147591921284309,50,0.00647332988089073,32,0.00414293112377007,88,0.0113930605903677,9,0.00116519937856033,14,0.0018125323666494,17,0.00220093215950285,1309,0.169471776281719,138,0.0178663904712584,454,0.0587778353184878,0,0,129,0.0167011910926981
"GÖTEBORG HÖGSBOHÖJD",202231,6875,2651,0.3856,1176,0.171054545454545,188,0.0273454545454545,113,0.0164363636363636,971,0.141236363636364,0,0,8,0.00116363636363636,34,0.00494545454545455,27,0.00392727272727273,105,0.0152727272727273,29,0.00421818181818182,2567,0.373381818181818,274,0.0398545454545455,84,0.0122181818181818,121,0.0176,971,0.141236363636364,104,0.0151272727272727,39,0.00567272727272727,74,0.0107636363636364,971,0.141236363636364,0,0,0,0,0,0,0,0,18,0.00261818181818182,24,0.00349090909090909,27,0.00392727272727273,101,0.0146909090909091,4,0.000581818181818182,9,0.00130909090909091,20,0.00290909090909091,1596,0.232145454545455,219,0.0318545454545455,971,0.141236363636364,0,0,132,0.0192
"GÖTEBORG HÖGSBOHÖJD",202230,6681,842,0.126029037569226,240,0.0359227660529861,159,0.0237988325101033,87,0.0130220026942075,134,0.0200568777129172,0,0,14,0.00209549468642419,48,0.00718455321059722,33,0.00493938033228559,96,0.0143691064211944,31,0.0046400239485107,765,0.114503816793893,250,0.0374195479718605,77,0.011525220775333,29,0.00434066756473582,134,0.0200568777129172,82,0.0122736117347702,31,0.0046400239485107,56,0.00838197874569675,134,0.0200568777129172,0,0,0,0,0,0,0,0,29,0.00434066756473582,33,0.00493938033228559,33,0.00493938033228559,86,0.01287232450232,10,0.00149678191887442,18,0.00269420745397396,13,0.00194581649453675,631,0.0944469390809759,118,0.0176620266427182,134,0.0200568777129172,0,0,129,0.01930848675348
"GÖTEBORG HÖGSBOHÖJD",202229,6870,1511,0.219941775836972,293,0.0426491994177584,237,0.0344978165938865,79,0.0114992721979622,209,0.0304221251819505,0,0,15,0.00218340611353712,41,0.00596797671033479,495,0.0720524017467249,117,0.0170305676855895,25,0.00363901018922853,1439,0.209461426491994,307,0.0446870451237263,72,0.0104803493449782,12,0.00174672489082969,209,0.0304221251819505,165,0.0240174672489083,24,0.00349344978165939,55,0.00800582241630277,209,0.0304221251819505,0,0,0,0,0,0,0,0,21,0.00305676855895197,35,0.00509461426491994,495,0.0720524017467249,112,0.0163027656477438,5,0.000727802037845706,13,0.00189228529839884,12,0.00174672489082969,1230,0.179039301310044,102,0.0148471615720524,209,0.0304221251819505,0,0,612,0.0890829694323144
"GÖTEBORG HÖGSBOHÖJD",202228,6628,999,0.1507242003621,346,0.0522027761013881,176,0.0265540132770066,114,0.0171997585998793,128,0.0193120096560048,0,0,9,0.00135787567893784,24,0.00362100181050091,43,0.00648762824381412,133,0.0200663850331925,26,0.00392275196137598,928,0.140012070006035,251,0.037869643934822,71,0.0107121303560652,147,0.022178636089318,128,0.0193120096560048,105,0.0158418829209415,32,0.00482800241400121,82,0.0123717561858781,128,0.0193120096560048,0,0,0,0,0,0,0,0,17,0.00256487628243814,16,0.0024140012070006,43,0.00648762824381412,120,0.0181050090525045,13,0.00196137598068799,13,0.00196137598068799,13,0.00196137598068799,800,0.12070006035003,245,0.0369643934821967,128,0.0193120096560048,0,0,176,0.0265540132770066
"GÖTEBORG HÖGSBOHÖJD",202227,7017,2827,0.40287872310104,1168,0.166452900099758,222,0.0316374519025224,99,0.0141085934159897,1073,0.152914350862192,0,0,12,0.00171013253527148,36,0.00513039760581445,21,0.0029927319367251,137,0.0195240131110161,59,0.00840815163175146,2758,0.393045461023229,330,0.0470286447199658,69,0.00983326207781103,26,0.00370528715975488,1073,0.152914350862192,153,0.0218041898247114,27,0.00384779820436084,72,0.0102607952116289,1073,0.152914350862192,0,0,0,0,0,0,0,0,22,0.00313524298133105,26,0.00370528715975488,21,0.0029927319367251,131,0.0186689468433804,6,0.000855066267635742,43,0.00612797491805615,16,0.00228017671369531,1685,0.240131110161037,124,0.0176713695311387,1073,0.152914350862192,0,0,158,0.0225167450477412
"GÖTEBORG HÖGSBOHÖJD",202226,7697,1130,0.146810445628167,377,0.0489801221255034,206,0.0267636741587632,110,0.0142912823177862,189,0.0245550214369235,0,0,16,0.00207873197349617,33,0.00428738469533585,34,0.00441730544367936,134,0.0174093802780304,31,0.00402754319864882,1038,0.134857736780564,293,0.0380667792646486,92,0.011952708847603,96,0.012472391840977,189,0.0245550214369235,114,0.0148109653111602,34,0.00441730544367936,76,0.0098739768741068,189,0.0245550214369235,0,0,0,0,0,0,0,0,22,0.00285825646355723,27,0.00350786020527478,34,0.00441730544367936,126,0.0163700142912823,8,0.00103936598674808,12,0.00155904898012213,19,0.0024684942185267,849,0.11030271534364,199,0.0258542289203586,189,0.0245550214369235,0,0,168,0.0218266857217098
"GÖTEBORG HÖGSBOHÖJD",202225,7103,1396,0.196536674644516,530,0.0746163592848092,298,0.0419541038997607,107,0.0150640574405181,183,0.0257637617907926,0,0,10,0.00140785583556244,27,0.00380121075601858,23,0.00323806842179361,130,0.0183021258623117,88,0.0123891313529495,1217,0.171336055187949,421,0.0592707306771787,179,0.0252006194565676,168,0.023651978037449,183,0.0257637617907926,119,0.016753484443193,16,0.0022525693368999,91,0.0128114881036182,183,0.0257637617907926,0,0,0,0,0,0,0,0,19,0.00267492608756863,18,0.00253414050401239,23,0.00323806842179361,117,0.0164719132760805,13,0.00183021258623117,15,0.00211178375334366,73,0.0102773475996058,1034,0.145572293397156,277,0.0389976066450795,183,0.0257637617907926,0,0,153,0.0215401942841053
"GÖTEBORG HÖGSBOHÖJD",202224,8109,1038,0.128005919348872,291,0.0358860525342212,119,0.0146750524109015,93,0.0114687384387717,163,0.0201011222098902,0,0,20,0.00246639536317672,74,0.00912566284375385,33,0.00406955234924158,213,0.026267110617832,32,0.00394623258108275,943,0.116290541373782,249,0.0307066222715501,95,0.0117153779750894,33,0.00406955234924158,163,0.0201011222098902,24,0.00295967443581206,31,0.00382291281292391,62,0.00764582562584782,163,0.0201011222098902,0,0,0,0,0,0,0,0,67,0.008262424466642,27,0.00332963374028857,33,0.00406955234924158,200,0.0246639536317672,13,0.00160315698606487,13,0.00160315698606487,19,0.00234307559501788,780,0.096189419163892,122,0.015045011715378,163,0.0201011222098902,0,0,246,0.0303366629670736
"GÖTEBORG HÖGSBOHÖJD",202223,7951,2367,0.297698402716639,965,0.121368381335681,149,0.0187397811596026,89,0.0111935605584203,838,0.105395547729845,0,0,14,0.00176078480694252,54,0.00679159854106402,45,0.00565966545088668,177,0.0222613507734876,36,0.00452773236070934,2269,0.285372909068042,237,0.0298075713746699,98,0.0123254936485977,29,0.00364733995723808,838,0.105395547729845,51,0.00641428751100491,29,0.00364733995723808,60,0.00754622060118224,838,0.105395547729845,0,0,0,0,0,0,0,0,23,0.00289271789711986,45,0.00565966545088668,45,0.00565966545088668,173,0.0217582694000755,4,0.000503081373412149,18,0.00226386618035467,18,0.00226386618035467,1431,0.179977361338196,134,0.016853226009307,838,0.105395547729845,0,0,222,0.0279210162243743
"GÖTEBORG HÖGSBOHÖJD",202222,8273,1548,0.187114710504049,492,0.0594705669043878,141,0.0170433941738184,155,0.0187356460776018,203,0.0245376526048592,0,0,19,0.00229662758370603,295,0.0356581651154358,30,0.00362625407953584,182,0.0219992747491841,31,0.00374712921552037,1445,0.174664571497643,238,0.0287682823643177,103,0.0124501390064064,186,0.0224827752931222,203,0.0245376526048592,38,0.00459325516741206,33,0.00398887948748942,122,0.0147467665901124,203,0.0245376526048592,0,0,0,0,0,0,0,0,33,0.00398887948748942,281,0.0339659132116524,30,0.00362625407953584,170,0.0205487731173698,12,0.00145050163181434,12,0.00145050163181434,19,0.00229662758370603,1242,0.150126918892784,589,0.071195455094887,203,0.0245376526048592,0,0,212,0.0256255288287199
"GÖTEBORG HÖGSBOHÖJD",202221,7885,1317,0.167025998731769,306,0.0388078630310717,393,0.0498414711477489,115,0.0145846544071021,195,0.0247305009511731,0,0,24,0.00304375396322131,65,0.0082435003170577,41,0.0051997463538364,145,0.0183893468611287,33,0.0041851616994293,1235,0.156626506024096,502,0.0636651870640457,82,0.0103994927076728,29,0.00367786937222575,195,0.0247305009511731,311,0.0394419784400761,38,0.00481927710843374,77,0.00976537729866836,195,0.0247305009511731,0,0,0,0,0,0,0,0,38,0.00481927710843374,51,0.00646797717184528,41,0.0051997463538364,142,0.0180088776157261,3,0.000380469245402663,13,0.00164870006341154,20,0.00253646163601776,1040,0.131896005072923,157,0.0199112238427394,195,0.0247305009511731,0,0,186,0.0235890932149651
"GÖTEBORG GULDHEDEN",202240,10485,7400,0.705770147830234,2815,0.268478779208393,1378,0.131425846447306,257,0.0245112064854554,1853,0.176728659990463,0,0,42,0.00400572246065808,554,0.0528373867429661,48,0.00457796852646638,144,0.0137339055793991,309,0.0294706723891273,6690,0.638054363376252,1936,0.184644730567477,710,0.0677157844539819,252,0.0240343347639485,1853,0.176728659990463,668,0.0637100619933238,43,0.00410109680495947,214,0.0204101096804959,1853,0.176728659990463,0,0,0,0,0,0,0,0,206,0.0196471149260849,390,0.0371959942775393,48,0.00457796852646638,113,0.0107773009060563,31,0.00295660467334287,128,0.012207916070577,181,0.0172627563185503,4837,0.461325703385789,856,0.0816404387219838,1853,0.176728659990463,0,0,192,0.0183118741058655
"GÖTEBORG GULDHEDEN",202233,10287,1618,0.157285894818703,377,0.0366481967531836,246,0.0239136774569845,85,0.0082628560318849,188,0.0182754933411101,0,0,48,0.00466608340624089,440,0.0427724312238748,29,0.0028190920579372,111,0.0107903178769321,94,0.00913774667055507,1446,0.140565762613007,450,0.0437445319335083,172,0.0167201322056965,17,0.00165257120637698,188,0.0182754933411101,74,0.00719354525128803,44,0.00427724312238748,41,0.00398561290949742,188,0.0182754933411101,0,0,0,0,0,0,0,0,66,0.00641586468358122,422,0.0410226499465345,29,0.0028190920579372,82,0.00797122581899485,29,0.0028190920579372,48,0.00466608340624089,46,0.00447166326431418,1258,0.122290269271897,480,0.0466608340624089,188,0.0182754933411101,0,0,140,0.0136094099348693
"GÖTEBORG GULDHEDEN",202232,9118,1444,0.158368063171748,317,0.0347663961395043,525,0.0575784163193683,116,0.0127220881772318,131,0.0143671857863567,0,0,21,0.00230313665277473,123,0.0134898003948234,28,0.00307084887036631,97,0.0106382978723404,86,0.00943189295898223,1283,0.140710682167142,793,0.0869708269357315,161,0.0176573810046063,25,0.00274182934854135,131,0.0143671857863567,364,0.039921035314762,57,0.00625137091467427,59,0.00647071726255758,131,0.0143671857863567,0,0,0,0,0,0,0,0,125,0.0137091467427067,19,0.00208379030489142,28,0.00307084887036631,72,0.00789646852379908,25,0.00274182934854135,48,0.00526431234919939,38,0.00416758060978285,1152,0.126343496380785,103,0.0112963369159903,131,0.0143671857863567,0,0,125,0.0137091467427067
"GÖTEBORG GULDHEDEN",202231,7987,2667,0.333917616126205,1228,0.15374984349568,199,0.0249154876674596,125,0.0156504319519219,904,0.113183923876299,0,0,24,0.003004882934769,48,0.006009765869538,24,0.003004882934769,76,0.0095154626267685,39,0.00488293476899962,2547,0.31889320145236,332,0.0415675472643045,120,0.015024414673845,204,0.0255415049455365,904,0.113183923876299,79,0.00989107299361462,49,0.00613496932515337,76,0.0095154626267685,904,0.113183923876299,0,0,0,0,0,0,0,0,45,0.00563415550269187,27,0.00338049330161512,24,0.003004882934769,57,0.00713659697007637,19,0.00237886565669212,4,0.0005008138224615,35,0.00438212094653812,1643,0.205709277576061,307,0.0384374608739201,904,0.113183923876299,0,0,100,0.0125203455615375
