"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_ABP_3_för_25","kampanj_convrate_ABP_3_för_25","kampanj_count_ABP_2_för_28","kampanj_convrate_ABP_2_för_28","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"NORRKÖPING LASARETTSGATAN",202219,6837,795,0.116279069767442,71,0.010384671639608,44,0.00643557115694018,157,0.0229632879918093,185,0.0270586514553167,0,0,45,0.00658183413777973,4,0.000585051923358198,86,0.0125786163522013,120,0.0175515577007459,14,0.00204768173175369,69,0.0100921456779289,780,0.114085125054849,247,0.0361269562673687,15,0.00219394471259324,36,0.00526546731022378,20,0.00292525961679099,29,0.00424162644434694,140,0.0204768173175369,17,0.00248647067427234,119,0.0174052947199064,66,0.00965335673541027,0,0,45,0.00658183413777973,0,0,14,0.00204768173175369,76,0.0111159865438058,120,0.0175515577007459,14,0.00204768173175369,23,0.00336404855930964,46,0.00672809711861928,780,0.114085125054849,126,0.0184291355857832,20,0.00292525961679099,342,0.0500219394471259,45,0.00658183413777973
"NORRKÖPING LASARETTSGATAN",202218,6883,1385,0.201220398082232,113,0.0164172599157344,417,0.0605840476536394,53,0.00770013075693738,287,0.0416969344762458,0,0,186,0.0270231003922708,3,0.000435856457939852,97,0.0140926921400552,175,0.0254249600464914,8,0.0011622838878396,46,0.00668313235507773,1372,0.199331686764492,499,0.0724974575039953,13,0.00188871131773936,70,0.0101699840185965,30,0.00435856457939852,404,0.0586953363359,31,0.00450385006537847,22,0.00319628069155891,117,0.0169984018596542,170,0.0246985326165916,0,0,186,0.0270231003922708,0,0,9,0.00130756937381956,91,0.0132209792241755,175,0.0254249600464914,8,0.0011622838878396,17,0.00246985326165916,29,0.00421327909341857,1372,0.199331686764492,170,0.0246985326165916,30,0.00435856457939852,487,0.0707540316722359,186,0.0270231003922708
"NORRKÖPING LASARETTSGATAN",202217,6938,1449,0.208849812626117,218,0.0314211588353992,282,0.0406457192274431,62,0.00893629287979245,520,0.074949553185356,0,0,50,0.00720668780628423,0,0,71,0.0102334966849236,127,0.0183049870279619,11,0.00158547131738253,108,0.0155664456615739,1264,0.182185067742865,382,0.0550590948400115,185,0.0266647448832517,6,0.000864802536754108,27,0.00389161141539349,97,0.0139809743441914,39,0.0056212164889017,23,0.00331507639089075,134,0.0193139233208417,386,0.0556356298645143,0,0,50,0.00720668780628423,0,0,5,0.000720668780628423,66,0.00951282790429519,127,0.0183049870279619,11,0.00158547131738253,70,0.0100893629287979,38,0.00547708273277602,1264,0.182185067742865,77,0.0110982992216777,27,0.00389161141539349,728,0.104929374459498,50,0.00720668780628423
"NORRKÖPING LASARETTSGATAN",202216,6675,1401,0.209887640449438,71,0.0106367041198502,140,0.0209737827715356,52,0.00779026217228464,717,0.107415730337079,0,0,59,0.00883895131086142,0,0,156,0.0233707865168539,135,0.0202247191011236,8,0.00119850187265918,63,0.00943820224719101,1360,0.20374531835206,233,0.0349063670411985,41,0.00614232209737828,7,0.00104868913857678,23,0.00344569288389513,99,0.0148314606741573,37,0.00554307116104869,15,0.00224719101123596,645,0.0966292134831461,72,0.0107865168539326,0,0,59,0.00883895131086142,0,0,6,0.000898876404494382,150,0.0224719101123595,135,0.0202247191011236,8,0.00119850187265918,22,0.00329588014981273,41,0.00614232209737828,1360,0.20374531835206,163,0.0244194756554307,23,0.00344569288389513,882,0.132134831460674,59,0.00883895131086142
"NORRKÖPING LASARETTSGATAN",202215,5908,650,0.110020311442112,103,0.0174339878131347,123,0.0208192281651997,47,0.00795531482735274,138,0.0233581584292485,0,0,36,0.00609343263371699,0,0,42,0.00710900473933649,88,0.014895057549086,9,0.00152335815842925,64,0.010832769126608,573,0.0969871360866622,201,0.0340216655382532,77,0.0130331753554502,6,0.0010155721056195,20,0.003385240352065,46,0.00778605280974949,25,0.00423155044008125,22,0.0037237643872715,83,0.0140487474610697,55,0.00930941096817874,0,0,36,0.00609343263371699,0,0,2,0.0003385240352065,40,0.00677048070412999,88,0.014895057549086,9,0.00152335815842925,33,0.00558564658090724,31,0.00524712254570074,573,0.0969871360866622,48,0.00812457684495599,20,0.003385240352065,268,0.045362220717671,36,0.00609343263371699
"NORRKÖPING LASARETTSGATAN",202214,6339,910,0.143555765893674,64,0.0100962296892254,281,0.0443287584792554,59,0.00930746174475469,161,0.0253983278119577,0,0,21,0.00331282536677709,0,0,108,0.0170373876005679,138,0.0217699952673923,7,0.00110427512225903,71,0.0112005048114845,880,0.13882315822685,382,0.0602618709575643,30,0.00473260766682442,4,0.000631014355576589,30,0.00473260766682442,251,0.039596150812431,35,0.00552137561129516,24,0.00378608613345954,89,0.0140400694115791,72,0.0113582584003786,0,0,21,0.00331282536677709,0,0,45,0.00709891150023663,63,0.00993847610033128,138,0.0217699952673923,7,0.00110427512225903,29,0.00457485407793027,42,0.00662565073355419,880,0.13882315822685,112,0.0176684019561445,30,0.00473260766682442,335,0.0528474522795394,21,0.00331282536677709
"NORRKÖPING LASARETTSGATAN",202213,6836,1326,0.193973083674664,147,0.0215038033937975,180,0.0263311878291398,50,0.00731421884142774,195,0.0285254534815682,0,0,440,0.0643651258045641,1,0.000146284376828555,63,0.00921591574019895,125,0.0182855471035693,26,0.00380339379754242,99,0.0144821533060269,1282,0.187536571094207,296,0.0433001755412522,44,0.00643651258045641,90,0.0131655939145699,13,0.00190169689877121,136,0.0198946752486834,33,0.00482738443534231,17,0.00248683440608543,129,0.0188706846108836,66,0.00965476887068461,0,0,440,0.0643651258045641,0,0,9,0.00131655939145699,55,0.00804564072557051,125,0.0182855471035693,26,0.00380339379754242,33,0.00482738443534231,66,0.00965476887068461,1282,0.187536571094207,154,0.0225277940315974,13,0.00190169689877121,379,0.0554417788180222,440,0.0643651258045641
"NORRKÖPING LASARETTSGATAN",202212,6839,760,0.111127357800848,90,0.0131598186869425,85,0.0124287176487791,54,0.00789589121216552,236,0.034507969001316,0,0,64,0.00935809328849247,2,0.00029244041526539,63,0.00921187308085977,67,0.00979675391139055,21,0.00307062436028659,78,0.0114051761953502,701,0.102500365550519,182,0.0266120777891505,59,0.008626992250329,4,0.000584880830530779,27,0.00394794560608276,26,0.00380172539845007,35,0.00511770726714432,19,0.0027781839450212,169,0.0247112150899254,67,0.00979675391139055,0,0,64,0.00935809328849247,0,0,13,0.00190086269922503,52,0.00760345079690013,67,0.00979675391139055,21,0.00307062436028659,35,0.00511770726714432,43,0.00628746892820588,701,0.102500365550519,69,0.0100891943266559,27,0.00394794560608276,359,0.0524930545401374,64,0.00935809328849247
"NORRKÖPING LASARETTSGATAN",202211,6639,808,0.121705076065673,57,0.00858563036601898,33,0.00497062810664257,41,0.00617562885976804,256,0.0385600241000151,0,0,46,0.00692875433047146,1,0.000150625094140684,191,0.0287693929808706,97,0.0146106341316463,23,0.00346437716523573,63,0.00948938093086308,808,0.121705076065673,108,0.0162675101671939,0,0,41,0.00617562885976804,16,0.00241000150625094,33,0.00497062810664257,25,0.0037656273535171,16,0.00241000150625094,168,0.0253050158156349,88,0.0132550082843802,0,0,46,0.00692875433047146,0,0,3,0.000451875282422052,189,0.0284681427925892,97,0.0146106341316463,23,0.00346437716523573,29,0.00436812773007983,34,0.00512125320078325,808,0.121705076065673,233,0.0350956469347793,16,0.00241000150625094,405,0.061003163126977,46,0.00692875433047146
"NORRKÖPING LASARETTSGATAN",202210,6855,1104.084,0.161062582056893,27,0.00393873085339169,294,0.0428884026258206,220,0.0320933625091174,225,0.0328227571115974,24.084,0.00351334792122538,41,0.00598103574033552,3,0.000437636761487965,34,0.0049598832968636,106,0.0154631655725748,39,0.00568927789934354,91,0.0132749817651349,1104.084,0.161062582056893,575.084,0.0838926331145149,0,0,7,0.00102115244347192,20,0.00291757840991977,294,0.0428884026258206,202,0.0294675419401896,18,0.00262582056892779,142,0.0207148067104303,83,0.012107950401167,24.084,0.00351334792122538,41,0.00598103574033552,0,0,8,0.00116703136396791,29,0.00423048869438366,106,0.0154631655725748,39,0.00568927789934354,54,0.00787746170678337,37,0.00539752005835157,1104.084,0.161062582056893,44,0.00641867250182349,20,0.00291757840991977,424,0.0618526622902991,41,0.00598103574033552
"NORRKÖPING LASARETTSGATAN",202209,6700,752.807,0.112359253731343,37,0.00552238805970149,98,0.0146268656716418,51,0.00761194029850746,203,0.0302985074626866,25.192,0.00376,52.615,0.00785298507462687,4,0.000597014925373134,45,0.00671641791044776,110,0.0164179104477612,23,0.00343283582089552,104,0.0155223880597015,752.807,0.112359253731343,212.192,0.031670447761194,0,0,11,0.00164179104477612,26,0.00388059701492537,98,0.0146268656716418,27,0.00402985074626866,24,0.00358208955223881,120,0.017910447761194,83,0.0123880597014925,25.192,0.00376,52.615,0.00785298507462687,0,0,7,0.00104477611940298,42,0.00626865671641791,110,0.0164179104477612,23,0.00343283582089552,66,0.00985074626865672,38,0.00567164179104478,752.807,0.112359253731343,60,0.00895522388059702,26,0.00388059701492537,402,0.06,52.615,0.00785298507462687
"NORRKÖPING LASARETTSGATAN",202208,6320,1780,0.281645569620253,70,0.0110759493670886,133,0.0210443037974684,61,0.00965189873417721,819,0.129588607594937,0,0,446,0.0705696202531646,0,0,48,0.00759493670886076,73,0.0115506329113924,19,0.00300632911392405,111,0.0175632911392405,1780,0.281645569620253,238,0.0376582278481013,0,0,56,0.00886075949367089,14,0.00221518987341772,133,0.0210443037974684,38,0.0060126582278481,23,0.00363924050632911,125,0.0197784810126582,694,0.109810126582278,0,0,446,0.0705696202531646,0,0,12,0.00189873417721519,36,0.00569620253164557,73,0.0115506329113924,19,0.00300632911392405,67,0.0106012658227848,44,0.0069620253164557,1780,0.281645569620253,104,0.0164556962025316,14,0.00221518987341772,978,0.154746835443038,446,0.0705696202531646
"NORRKÖPING LASARETTSGATAN",202207,6839,726,0.106155870741336,34,0.00497148705951162,31,0.00453282643661354,59,0.008626992250329,213,0.031144904225764,0,0,53,0.00774967100453283,95,0.013890919725106,55,0.00804211141979822,72,0.010527854949554,23,0.00336306477555198,91,0.0133060388945752,726,0.106155870741336,140,0.0204708290685773,0,0,9,0.00131598186869425,25,0.00365550519081737,31,0.00453282643661354,33,0.00482526685187893,26,0.00380172539845007,151,0.0220792513525369,62,0.00906565287322708,0,0,53,0.00774967100453283,0,0,105,0.015353121801433,45,0.00657990934347127,72,0.010527854949554,23,0.00336306477555198,41,0.00599502851294049,50,0.00731101038163474,726,0.106155870741336,159,0.0232490130135985,25,0.00365550519081737,349,0.0510308524638105,53,0.00774967100453283
"NORRKÖPING LASARETTSGATAN",202206,6444,1532,0.237740533829919,715,0.110955927995034,197,0.0305710738671633,63,0.00977653631284916,195,0.0302607076350093,0,0,24,0.0037243947858473,8,0.00124146492861577,151,0.0234326505276226,75,0.0116387337057728,25,0.00387957790192427,79,0.0122594661700807,1532,0.237740533829919,311,0.0482619490999379,0,0,7,0.0010862818125388,708,0.109869646182495,197,0.0305710738671633,31,0.0048106765983861,32,0.00496585971446307,125,0.0193978895096214,70,0.010862818125388,0,0,24,0.0037243947858473,0,0,9,0.00139664804469274,150,0.0232774674115456,75,0.0116387337057728,25,0.00387957790192427,28,0.00434512725015518,51,0.00791433891992551,1532,0.237740533829919,166,0.0257603972687772,708,0.109869646182495,323,0.0501241464928616,24,0.0037243947858473
"NORRKÖPING LASARETTSGATAN",202205,6572,2018,0.307060255629945,27,0.00410833840535606,35,0.00532562385879489,73,0.0111077297626293,122,0.0185636031649422,0,0,61,0.00928180158247109,10,0.00152160681679854,60,0.00912964090079124,1527,0.232349360925137,26,0.0039561777236762,77,0.0117163724893488,2018,0.307060255629945,139,0.0211503347534997,0,0,5,0.00076080340839927,22,0.00334753499695679,35,0.00532562385879489,33,0.00502130249543518,40,0.00608642726719416,50,0.0076080340839927,72,0.0109555690809495,0,0,61,0.00928180158247109,0,0,17,0.00258673158855752,53,0.00806451612903226,1527,0.232349360925137,26,0.0039561777236762,46,0.00699939135727328,31,0.00471698113207547,2018,0.307060255629945,75,0.011412051125989,22,0.00334753499695679,1721,0.261868533171029,61,0.00928180158247109
"NORRKÖPING LASARETTSGATAN",202204,6362,1298,0.204023891857906,31,0.00487268154668343,196,0.0308079220370953,199,0.0312794718641937,107,0.0168186104998428,0,0,502,0.0789060044011317,12,0.00188619930839359,38,0.00597296447657969,86,0.013517761710154,35,0.0055014146494813,92,0.0144608613643508,1298,0.204023891857906,456,0.0716755737189563,0,0,6,0.000943099654196794,25,0.00392958189248664,196,0.0308079220370953,167,0.0262496070418108,32,0.0050298648223829,49,0.00770198050927381,58,0.009116629990569,0,0,502,0.0789060044011317,0,0,16,0.00251493241119145,34,0.00534423137378183,86,0.013517761710154,35,0.0055014146494813,31,0.00487268154668343,61,0.0095881798176674,1298,0.204023891857906,56,0.00880226343917007,25,0.00392958189248664,259,0.0407104684061616,502,0.0789060044011317
"NORRKÖPING LASARETTSGATAN",202203,6351,661,0.104078097937333,23,0.00362147693276649,145,0.0228310502283105,58,0.0091324200913242,175,0.0275547157927885,0,0,48,0.00755786490316486,12,0.00188946622579121,55,0.0086600535348764,68,0.0107069752794835,25,0.00393638797039836,52,0.00818768697842859,661,0.104078097937333,227,0.0357424027712171,0,0,6,0.000944733112895607,17,0.00267674381987089,145,0.0228310502283105,31,0.00488112108329397,27,0.00425129900803023,86,0.0135411746181704,89,0.0140135411746182,0,0,48,0.00755786490316486,0,0,16,0.00251928830105495,51,0.00803023145961266,68,0.0107069752794835,25,0.00393638797039836,28,0.00440875452684617,24,0.00377893245158243,661,0.104078097937333,73,0.0114942528735632,17,0.00267674381987089,296,0.0466068335695166,48,0.00755786490316486
"NORRKÖPING LASARETTSGATAN",202202,6500,747,0.114923076923077,69,0.0106153846153846,33,0.00507692307692308,77,0.0118461538461538,141,0.0216923076923077,0,0,60,0.00923076923076923,8,0.00123076923076923,214,0.0329230769230769,71,0.0109230769230769,23,0.00353846153846154,51,0.00784615384615385,747,0.114923076923077,137,0.0210769230769231,0,0,45,0.00692307692307692,24,0.00369230769230769,33,0.00507692307692308,35,0.00538461538461538,42,0.00646153846153846,53,0.00815384615384615,88,0.0135384615384615,0,0,60,0.00923076923076923,0,0,156,0.024,66,0.0101538461538462,71,0.0109230769230769,23,0.00353846153846154,24,0.00369230769230769,27,0.00415384615384615,747,0.114923076923077,267,0.0410769230769231,24,0.00369230769230769,259,0.0398461538461538,60,0.00923076923076923
"NORRKÖPING LASARETTSGATAN",202201,5786,638,0.110266159695817,35,0.00604908399585206,46,0.0079502246802627,74,0.0127894918769443,150,0.0259246456965088,0,0,48,0.00829588662288282,13,0.00224680262703076,134,0.0231593501555479,50,0.00864154856550294,18,0.00311095748358106,70,0.0120981679917041,638,0.110266159695817,154,0.026615969581749,0,0,7,0.00120981679917041,28,0.00483926719668165,46,0.0079502246802627,26,0.00449360525406153,48,0.00829588662288282,77,0.0133079847908745,73,0.0126166609056343,0,0,48,0.00829588662288282,0,0,29,0.0050120981679917,118,0.0203940546145869,50,0.00864154856550294,18,0.00311095748358106,36,0.00622191496716212,34,0.005876253024542,638,0.110266159695817,154,0.026615969581749,28,0.00483926719668165,254,0.0438990667127549,48,0.00829588662288282
"DALA-JÄRNA MYRBACKA",202236,6165,2922.212,0.474000324412003,523,0.0848337388483374,368,0.0596918085969181,880,0.142741281427413,112,0.0181670721816707,49.212,0.00798248175182482,43,0.00697485806974858,181,0.0293592862935929,485,0.0786699107866991,118,0.0191403081914031,4,0.00064882400648824,159,0.0257907542579075,2686.212,0.435719708029197,1411.212,0.228907055961071,236,0.0382806163828062,84,0.013625304136253,203,0.0329278183292782,132,0.0214111922141119,717,0.116301703163017,163,0.0264395782643958,82,0.0133008921330089,30,0.0048661800486618,49.212,0.00798248175182482,43,0.00697485806974858,0,0,436,0.0707218167072182,230,0.0373073803730738,118,0.0191403081914031,4,0.00064882400648824,45,0.0072992700729927,114,0.0184914841849148,2686.212,0.435719708029197,750,0.121654501216545,203,0.0329278183292782,279,0.0452554744525547,43,0.00697485806974858
"DALA-JÄRNA MYRBACKA",202233,6594,1133.738,0.171934789202305,258,0.0391264786169245,257,0.0389748255990294,34,0.00515620260843191,169,0.0256293600242645,47.738,0.00723961176827419,33,0.00500454959053685,7,0.00106157112526539,102,0.0154686078252957,143,0.021686381558993,5,0.000758265089475281,78,0.0118289353958144,906.738,0.137509554140127,385.738,0.0584983318168032,227,0.0344252350621777,11,0.00166818319684562,20,0.00303306035790112,30,0.00454959053685168,0,0,34,0.00515620260843191,75,0.0113739763421292,94,0.0142553836821353,47.738,0.00723961176827419,33,0.00500454959053685,0,0,73,0.0110706703063391,36,0.00545950864422202,143,0.021686381558993,5,0.000758265089475281,31,0.00470124355474674,47,0.00712769184106764,906.738,0.137509554140127,120,0.0181983621474067,20,0.00303306035790112,348,0.0527752502274795,33,0.00500454959053685
"DALA-JÄRNA MYRBACKA",202232,6945,962,0.138516918646508,119,0.0171346292296616,125,0.0179985601151908,43,0.00619150467962563,266,0.038300935925126,0,0,61,0.0087832973362131,7,0.00100791936645068,132,0.0190064794816415,119,0.0171346292296616,7,0.00100791936645068,83,0.0119510439164867,870,0.125269978401728,222,0.0319654427645788,92,0.0132469402447804,10,0.00143988480921526,17,0.00244780417566595,33,0.00475161987041037,0,0,43,0.00619150467962563,106,0.0152627789776818,160,0.0230381569474442,0,0,61,0.0087832973362131,0,0,70,0.0100791936645068,69,0.00993520518358531,119,0.0171346292296616,7,0.00100791936645068,29,0.00417566594672426,54,0.00777537796976242,870,0.125269978401728,149,0.0214542836573074,17,0.00244780417566595,421,0.0606191504679626,61,0.0087832973362131
"DALA-JÄRNA MYRBACKA",202231,8564,1832,0.213918729565624,452,0.0527790751985054,505,0.0589677720691266,52,0.00607192900513779,230,0.0268566090611864,0,0,77,0.00899112564222326,10,0.00116767865483419,252,0.0294255021018216,123,0.0143624474544605,20,0.00233535730966838,111,0.0129612330686595,1415,0.165226529659038,615,0.0718122372723027,417,0.0486921999065857,10,0.00116767865483419,25,0.00291919663708547,88,0.0102755721625409,11,0.00128444652031761,41,0.00478748248482018,148,0.017281644091546,82,0.00957496496964035,0,0,77,0.00899112564222326,0,0,144,0.0168145726296123,118,0.0137786081270434,123,0.0143624474544605,20,0.00233535730966838,53,0.0061886968706212,58,0.0067725361980383,1415,0.165226529659038,272,0.03176085941149,25,0.00291919663708547,426,0.0497431106959365,77,0.00899112564222326
"DALA-JÄRNA MYRBACKA",202230,6756,1260,0.186500888099467,95,0.0140615748963884,109,0.0161338069863825,108,0.0159857904085258,249,0.0368561278863233,0,0,167,0.0247187685020722,9,0.00133214920071048,275,0.040704558910598,132,0.019538188277087,12,0.00177619893428064,104,0.0153937240970989,1212,0.179396092362345,272,0.0402605091770278,48,0.00710479573712256,5,0.0007400828892836,42,0.00621669626998224,61,0.00902901124925992,80,0.0118413262285376,28,0.00414446417998816,130,0.0192421551213736,119,0.0176139727649497,0,0,167,0.0247187685020722,0,0,128,0.0189461219656602,156,0.0230905861456483,132,0.019538188277087,12,0.00177619893428064,49,0.00725281231497928,55,0.0081409117821196,1212,0.179396092362345,289,0.0427767910005921,42,0.00621669626998224,442,0.0654233274126702,167,0.0247187685020722
"DALA-JÄRNA MYRBACKA",202229,6925,879,0.126931407942238,107,0.0154512635379061,127,0.0183393501805054,28,0.00404332129963899,181,0.0261371841155235,0,0,57,0.00823104693140794,6,0.000866425992779783,149,0.0215162454873646,111,0.016028880866426,6,0.000866425992779783,107,0.0154512635379061,815,0.117689530685921,207,0.0298916967509025,64,0.00924187725631769,14,0.00202166064981949,29,0.00418772563176895,63,0.00909747292418773,0,0,28,0.00404332129963899,91,0.0131407942238267,90,0.0129963898916968,0,0,57,0.00823104693140794,0,0,67,0.00967509025270758,88,0.0127075812274368,111,0.016028880866426,6,0.000866425992779783,55,0.00794223826714801,52,0.00750902527075812,815,0.117689530685921,169,0.0244043321299639,29,0.00418772563176895,353,0.0509747292418773,57,0.00823104693140794
"DALA-JÄRNA MYRBACKA",202228,6918,1252,0.180977161029199,270,0.0390286209887251,272,0.0393177218849378,152,0.0219716681121711,118,0.0170569528765539,0,0,53,0.00766117374963862,11,0.00159005492917028,147,0.0212489158716392,129,0.0186470078057242,5,0.000722752240531946,95,0.013732292570107,1013,0.146429603931772,480,0.0693842150910668,239,0.034547557097427,9,0.0013009540329575,22,0.00318010985834056,33,0.00477016478751084,3,0.000433651344319167,149,0.021538016767852,85,0.0122867880890431,33,0.00477016478751084,0,0,53,0.00766117374963862,0,0,82,0.0118531367447239,76,0.0109858340560856,129,0.0186470078057242,5,0.000722752240531946,39,0.00563746747614918,56,0.00809482509395779,1013,0.146429603931772,167,0.024139924833767,22,0.00318010985834056,291,0.0420641803989592,53,0.00766117374963862
"DALA-JÄRNA MYRBACKA",202227,6691,806,0.120460319832611,48,0.00717381557315797,65,0.00971454192198476,111,0.0165894485129278,161,0.0240621730683007,0,0,36,0.00538036167986848,11,0.00164399940218204,161,0.0240621730683007,113,0.0168883574951427,6,0.000896726946644747,94,0.014048722164101,778,0.116275594081602,235,0.0351218054102526,28,0.00418472575100882,9,0.00134509041996712,11,0.00164399940218204,37,0.00552981617097594,69,0.0103123598864146,42,0.00627708862651323,77,0.0115079958152742,84,0.0125541772530265,0,0,36,0.00538036167986848,0,0,77,0.0115079958152742,95,0.0141981766552085,113,0.0168883574951427,6,0.000896726946644747,35,0.00523090718876102,59,0.00881781497534001,778,0.116275594081602,181,0.0270512628904499,11,0.00164399940218204,315,0.0470781646988492,36,0.00538036167986848
"DALA-JÄRNA MYRBACKA",202226,6440,1225,0.190217391304348,215,0.0333850931677019,201,0.0312111801242236,280,0.0434782608695652,156,0.024223602484472,0,0,54,0.00838509316770186,9,0.00139751552795031,122,0.018944099378882,104,0.0161490683229814,4,0.00062111801242236,80,0.0124223602484472,1144,0.177639751552795,528,0.0819875776397515,81,0.0125776397515528,9,0.00139751552795031,125,0.0194099378881988,120,0.0186335403726708,243,0.0377329192546584,37,0.00574534161490683,61,0.00947204968944099,95,0.0147515527950311,0,0,54,0.00838509316770186,0,0,53,0.00822981366459627,78,0.012111801242236,104,0.0161490683229814,4,0.00062111801242236,33,0.00512422360248447,47,0.00729813664596273,1144,0.177639751552795,140,0.0217391304347826,125,0.0194099378881988,297,0.0461180124223603,54,0.00838509316770186
"DALA-JÄRNA MYRBACKA",202225,7114,1253.694,0.176229125667697,276,0.0387967388248524,263,0.0369693561990441,44,0.00618498734888951,127,0.0178521225752038,17.694,0.00248720832161934,58,0.00815293786899072,3,0.00042170368287883,325,0.0456845656452066,68,0.00955861681192016,2,0.000281135788585887,70,0.00983975260050604,1012.694,0.142352263143098,374.694,0.0526699465842002,241,0.0338768625245994,8,0.00112454315434355,27,0.00379533314590947,22,0.00309249367444476,8,0.00112454315434355,36,0.00506044419454597,51,0.00716896260894012,76,0.0106831599662637,17.694,0.00248720832161934,58,0.00815293786899072,0,0,99,0.0139162215350014,229,0.0321900477930841,68,0.00955861681192016,2,0.000281135788585887,20,0.00281135788585887,50,0.00702839471464717,1012.694,0.142352263143098,336,0.047230812482429,27,0.00379533314590947,217,0.0305032330615687,58,0.00815293786899072
"DALA-JÄRNA MYRBACKA",202224,6466,924.802,0.14302536343953,75,0.0115991339313331,62,0.00958861738323539,40,0.00618620476337767,100,0.0154655119084442,9.802,0.0015159294772657,225,0.0347974017939994,128,0.0197958552428085,114,0.0176306835756264,85,0.0131456851221775,11,0.00170120630992886,75,0.0115991339313331,887.802,0.137303124033405,159.802,0.024714197339932,37,0.00572223940612434,12,0.0018558614290133,26,0.00402103309619548,25,0.00386637797711104,8,0.00123724095267553,32,0.00494896381070213,64,0.00989792762140427,36,0.0055675842870399,9.802,0.0015159294772657,225,0.0347974017939994,0,0,198,0.0306217135787195,44,0.00680482523971543,85,0.0131456851221775,11,0.00170120630992886,27,0.00417568821527993,48,0.0074234457160532,887.802,0.137303124033405,254,0.0392824002474482,26,0.00402103309619548,223,0.0344880915558305,225,0.0347974017939994
"DALA-JÄRNA MYRBACKA",202223,6551,899,0.137230957105785,160,0.0244237520989162,163,0.0248816974507709,51,0.00778507098152954,120,0.0183178140741871,0,0,62,0.00946420393833003,8,0.00122118760494581,111,0.0169439780186231,125,0.0190810563272783,4,0.000610593802472905,95,0.0145016028087315,769,0.117386658525416,277,0.0422836208212487,130,0.0198442985803694,8,0.00122118760494581,22,0.00335826591360098,33,0.00503739887040147,5,0.000763242253091131,46,0.00702182872843841,49,0.00747977408029309,71,0.0108380399938941,0,0,62,0.00946420393833003,0,0,68,0.0103800946420394,51,0.00778507098152954,125,0.0190810563272783,4,0.000610593802472905,32,0.00488475041978324,63,0.00961685238894825,769,0.117386658525416,127,0.0193863532285147,22,0.00335826591360098,281,0.0428942146237216,62,0.00946420393833003
