"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F_G","zoner_convrate_F_G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F_G_1","kampanj_convrate_Kampanj_1_F_G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F_G_2","kampanj_convrate_Kampanj_2_F_G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"VÄNERSBORG TORPA",202228,14426,2485.436,0.172288645501178,270,0.0187162068487453,270,0.0187162068487453,39,0.00270345210037432,921,0.063843061139609,0,0,35.436,0.00245639816997089,31,0.00214889782337446,158,0.0109524469707473,40,0.00277277138499931,265,0.0183696104256204,456,0.0316095937889921,2401.764,0.166488562318037,1498,0.103840288368224,111,0.00769444059337308,0,0,159,0.0110217662553722,159,0.0110217662553722,37,0.00256481353112436,2,0.000138638569249965,921,0.063843061139609,0,0,0,0,35.436,0.00245639816997089,0,0,27.328,0.00189435741023153,0,0,125,0.00866491057812283,64,0.00443643421599889,305,0.0211423818106197,415,0.0287675031193678,41,0.00284209066962429,2215.436,0.153572438652433,177,0.0122695133786219,159,0.0110217662553722,35.436,0.00245639816997089,346,0.023984472480244
"VÄNERSBORG TORPA",202227,14516,1613.266,0.111137090107468,210,0.0144667952604023,210,0.0144667952604023,32,0.00220446403968035,47,0.00323780655828052,0,0,37.266,0.00256723615321025,124,0.00854229815376137,163,0.0112289887021218,36,0.0024800220446404,286,0.0197023973546432,468,0.0322402865803252,1531.122,0.105478230917608,743,0.0511848994213282,115,0.00792229264260127,0,0,95,0.00654450261780105,95,0.00654450261780105,28,0.00192890603472031,4,0.000275558004960044,47,0.00323780655828052,0,0,0,0,37.266,0.00256723615321025,0,0,32.856,0.0022634334527418,0,0,223,0.0153623587765225,64,0.00440892807936071,322,0.0221824193992835,445,0.0306558280518049,23,0.00158445852852025,1403.266,0.0966702948470653,183,0.012606778726922,95,0.00654450261780105,37.266,0.00256723615321025,345,0.0237668779278038
"VÄNERSBORG TORPA",202226,15470,2881.954,0.186293083387201,847,0.0547511312217195,847,0.0547511312217195,58,0.0037491919844861,86,0.00555914673561732,0,0,33.954,0.00219482870071105,0,0,160,0.0103425985778927,42,0.00271493212669683,344,0.0222365869424693,464,0.0299935358758888,2140.356,0.138355268261151,669,0.0432449903038138,769,0.0497091144149968,0,0,78,0.00504201680672269,78,0.00504201680672269,49,0.00316742081447964,9,0.000581771170006464,86,0.00555914673561732,0,0,0,0,33.954,0.00219482870071105,0,0,27.402,0.00177129928894635,0,0,84,0.00542986425339366,76,0.00491273432449903,386,0.0249515190691661,450,0.0290885585003232,14,0.000904977375565611,2034.954,0.131541952165482,854,0.0552036199095023,78,0.00504201680672269,33.954,0.00219482870071105,400,0.0258564964447317
"VÄNERSBORG TORPA",202225,14796,2055.896,0.138949445796161,315,0.0212895377128954,315,0.0212895377128954,32,0.00216274668829413,58,0.00391997837253312,0,0,39.896,0.00269640443363071,0,0,435,0.0293998377939984,29,0.00195998918626656,282,0.0190592051905921,550,0.0371722087050554,1864.842,0.126036901865369,726,0.0490673154906732,227,0.0153419843200865,0,0,88,0.00594755339280887,88,0.00594755339280887,30,0.00202757502027575,2,0.000135171668018383,58,0.00391997837253312,0,0,0,0,39.896,0.00269640443363071,0,0,35.946,0.0024294403892944,0,0,107,0.00723168423898351,328,0.0221681535550149,311,0.0210191943768586,531,0.0358880778588808,19,0.00128413084617464,1740.896,0.117659908083266,557,0.0376453095431198,88,0.00594755339280887,39.896,0.00269640443363071,330,0.0223033252230333
"VÄNERSBORG TORPA",202224,15620,2193.09,0.140402688860435,362,0.0231754161331626,362,0.0231754161331626,40,0.00256081946222791,79,0.00505761843790013,0,0,42.09,0.00269462227912932,0,0,146,0.00934699103713188,45,0.0028809218950064,454,0.0290653008962868,663,0.0424455825864277,1975.218,0.126454417413572,868,0.0555697823303457,249,0.0159411011523688,0,0,113,0.00723431498079385,113,0.00723431498079385,35,0.00224071702944942,5,0.000320102432778489,79,0.00505761843790013,0,0,0,0,42.09,0.00269462227912932,0,0,31.128,0.00199282970550576,0,0,109,0.00697823303457106,37,0.00236875800256082,499,0.0319462227912932,645,0.0412932138284251,18,0.00115236875800256,1831.09,0.117227272727273,291,0.0186299615877081,113,0.00723431498079385,42.09,0.00269462227912932,517,0.0330985915492958
"VÄNERSBORG TORPA",202223,16117,1945.619,0.120718433951728,292,0.0181175156666873,292,0.0181175156666873,84,0.0052118880684991,78,0.00483961034932059,0,0,46.619,0.00289253583173047,0,0,205,0.012719488738599,53,0.00328845318607681,403,0.0250046534714897,492,0.0305267729726376,1797.866,0.111550908978098,719,0.0446112800148911,179,0.0111062852888255,0,0,113,0.00701123037786189,113,0.00701123037786189,27,0.00167524973630328,57,0.00353663833219582,78,0.00483961034932059,0,0,0,0,46.619,0.00289253583173047,0,0,31.247,0.00193876031519514,0,0,137,0.00850034125457591,68,0.00421914748402308,456,0.0282931066575665,477,0.0295960786746913,15,0.000930694297946268,1653.619,0.102600918285041,304,0.0188620711050444,113,0.00701123037786189,46.619,0.00289253583173047,471,0.0292238009555128
"VÄNERSBORG TORPA",202222,15832,2321.313,0.146621589186458,361,0.0228019201616978,361,0.0228019201616978,41,0.00258969176351693,123,0.00776907529055078,0,0,51.313,0.00324109398686205,0,0,699,0.0441510864072764,32,0.00202122283981809,264,0.0166750884284992,389,0.0245704901465387,2156.83,0.136232314300152,1151,0.0727008590197069,205,0.0129484588175846,0,0,156,0.00985346134411319,156,0.00985346134411319,41,0.00258969176351693,0,0,76,0.00480040424456796,47,0.00296867104598282,0,0,51.313,0.00324109398686205,0,0,40.517,0.00255918393127842,0,0,627,0.0396033350176857,72,0.0045477513895907,296,0.0186963112683173,360,0.0227387569479535,29,0.00183173319858514,1960.313,0.12381966902476,277,0.0174962102071753,156,0.00985346134411319,51.313,0.00324109398686205,325,0.0205280444669025
"VÄNERSBORG TORPA",202221,15715,2292.472,0.145877951002227,603,0.0383709831371301,603,0.0383709831371301,29,0.00184537066496977,68,0.00432707604199809,0,0,43.472,0.0027662742602609,0,0,212,0.0134902958956411,33,0.00209990454979319,268,0.0170537702831689,433,0.0275532930321349,1853.436,0.117940566337894,663,0.0421889914094814,472,0.0300349984091632,0,0,131,0.00833598472796691,131,0.00833598472796691,29,0.00184537066496977,0,0,68,0.00432707604199809,0,0,0,0,43.472,0.0027662742602609,0,0,32.964,0.00209761374482978,0,0,160,0.0101813553929367,52,0.00330894050270442,301,0.0191536748329621,406,0.0258351893095768,27,0.00171810372255807,1689.472,0.107506967865097,524,0.0333439389118676,131,0.00833598472796691,43.472,0.0027662742602609,328,0.0208717785555202
"UPPSALA VÄSTERTORG",202241,8488,5860.466,0.690441328934967,1895.466,0.223311262959472,1865,0.219721960414703,251,0.0295711592836946,938,0.110508953817154,8,0.000942507068803016,0,0,105,0.0123704052780396,374,0.044062205466541,36,0.00424128180961357,143,0.0168473138548539,245,0.0288642789820924,4723.466,0.556487511781338,1605.466,0.189145381715363,1137,0.133953817153629,30.466,0.00358930254476909,728,0.0857681432610745,728,0.0857681432610745,121,0.0142554194156456,130,0.015315739868049,784,0.0923656927426956,154,0.0181432610744581,8,0.000942507068803016,0,0,0,0,0,0,0,0,334,0.0393496701225259,145,0.0170829406220547,179,0.0210885956644675,182,0.0214420358152686,63,0.00742224316682375,3995.466,0.470719368520264,1420,0.167295004712535,728,0.0857681432610745,0,0,242,0.0285108388312912
"UPPSALA VÄSTERTORG",202233,8577,777,0.0905911157747464,95,0.0110761338463332,95,0.0110761338463332,35,0.00408068089075434,104,0.01212545178967,0,0,0,0,3,0.000349772647778944,98,0.0114259064941122,28,0.00326454471260347,135,0.0157397691500525,184,0.0214527223971085,752,0.0876763437099219,308,0.0359099918386382,25,0.00291477206482453,0,0,70,0.00816136178150869,70,0.00816136178150869,35,0.00408068089075434,0,0,82,0.00956045237262446,22,0.00256499941704559,0,0,0,0,0,0,0,0,0,0,40,0.00466363530371925,61,0.00711204383817186,163,0.0190043138626559,129,0.0150402238544946,55,0.00641249854261397,682,0.0795149819284132,86,0.0100268159029964,70,0.00816136178150869,0,0,218,0.0254168124052699
"UPPSALA VÄSTERTORG",202232,7464,852,0.114147909967846,147,0.0196945337620579,147,0.0196945337620579,40,0.00535905680600214,84,0.0112540192926045,0,0,0,0,8,0.00107181136120043,102,0.0136655948553055,42,0.00562700964630225,127,0.0170150053590568,155,0.0207663451232583,764,0.102357984994641,269,0.0360396570203644,88,0.0117899249732047,0,0,59,0.00790460878885316,59,0.00790460878885316,40,0.00535905680600214,0,0,67,0.00897642015005359,17,0.00227759914255091,0,0,0,0,0,0,0,0,0,0,38,0.00509110396570204,72,0.00964630225080386,169,0.0226420150053591,107,0.0143354769560557,48,0.00643086816720257,705,0.0944533762057878,160,0.0214362272240086,59,0.00790460878885316,0,0,217,0.0290728831725616
"UPPSALA VÄSTERTORG",202231,6750,1553,0.230074074074074,488,0.0722962962962963,488,0.0722962962962963,94,0.0139259259259259,96,0.0142222222222222,3,0.000444444444444444,0,0,8,0.00118518518518519,84,0.0124444444444444,31,0.00459259259259259,74,0.010962962962963,187,0.0277037037037037,1439,0.213185185185185,367,0.0543703703703704,114,0.0168888888888889,0,0,374,0.0554074074074074,374,0.0554074074074074,94,0.0139259259259259,0,0,70,0.0103703703703704,26,0.00385185185185185,3,0.000444444444444444,0,0,0,0,0,0,0,0,37,0.00548148148148148,55,0.00814814814814815,105,0.0155555555555556,140,0.0207407407407407,47,0.00696296296296296,1065,0.157777777777778,172,0.0254814814814815,374,0.0554074074074074,0,0,152,0.0225185185185185
"UPPSALA VÄSTERTORG",202230,6874,1099,0.159877800407332,204,0.0296770439336631,204,0.0296770439336631,34,0.00494617398894385,92,0.0133837649112598,0,0,0,0,13,0.00189118417224324,223,0.0324410823392493,34,0.00494617398894385,75,0.0109106779167879,220,0.0320046552225778,944,0.13732906604597,352,0.0512074483561245,155,0.0225487343613617,0,0,49,0.00712830957230143,49,0.00712830957230143,34,0.00494617398894385,0,0,64,0.00931044515565901,28,0.00407331975560081,0,0,0,0,0,0,0,0,0,0,51,0.00741926098341577,185,0.0269130055280768,109,0.0158568519057317,175,0.0254582484725051,45,0.00654640675007274,895,0.130200756473669,340,0.0494617398894385,49,0.00712830957230143,0,0,154,0.0224032586558045
"UPPSALA VÄSTERTORG",202229,6775,1244,0.183616236162362,343,0.0506273062730627,343,0.0506273062730627,34,0.00501845018450185,92,0.0135793357933579,3,0.00044280442804428,0,0,6,0.000885608856088561,78,0.0115129151291513,82,0.0121033210332103,126,0.0185977859778598,137,0.0202214022140221,961,0.141845018450184,271,0.04,283,0.0417712177121771,0,0,60,0.00885608856088561,60,0.00885608856088561,34,0.00501845018450185,0,0,66,0.00974169741697417,26,0.00383763837638376,3,0.00044280442804428,0,0,0,0,0,0,0,0,35,0.00516605166051661,49,0.00723247232472325,208,0.0307011070110701,110,0.0162361623616236,27,0.00398523985239852,901,0.132988929889299,335,0.0494464944649447,60,0.00885608856088561,0,0,235,0.0346863468634686
"UPPSALA VÄSTERTORG",202228,6838,1504,0.219947353027201,84,0.0122842936531149,84,0.0122842936531149,34,0.00497221409768938,941,0.137613337233109,1,0.000146241591108511,0,0,9,0.0013161743199766,59,0.00862825387540216,31,0.00453348932436385,113,0.0165252997952618,148,0.0216437554840597,1483,0.216876279613922,1107,0.161889441357122,21,0.00307107341327874,0,0,63,0.00921322023983621,63,0.00921322023983621,34,0.00497221409768938,0,0,924,0.135127230184264,17,0.00248610704884469,1,0.000146241591108511,0,0,0,0,0,0,0,0,30,0.00438724773325534,38,0.00555718046212343,144,0.0210587891196256,102,0.0149166422930681,46,0.00672711319099152,1420,0.207663059374086,60,0.00877449546651068,63,0.00921322023983621,0,0,190,0.0277859023106171
"UPPSALA VÄSTERTORG",202227,6995,772,0.11036454610436,97,0.013867047891351,97,0.013867047891351,33,0.00471765546819157,84,0.0120085775553967,0,0,0,0,107,0.0152966404574696,80,0.0114367405289492,27,0.00385989992852037,100,0.0142959256611866,147,0.0210150107219442,726,0.103788420300214,346,0.0494639027877055,46,0.00657612580414582,0,0,51,0.00729092208720515,51,0.00729092208720515,33,0.00471765546819157,0,0,50,0.00714796283059328,34,0.00486061472480343,0,0,0,0,0,0,0,0,0,0,138,0.0197283774124375,49,0.00700500357398142,127,0.0181558255897069,91,0.0130092923516798,56,0.00800571837026447,675,0.0964974982130093,95,0.0135811293781272,51,0.00729092208720515,0,0,183,0.0261615439599714
"UPPSALA VÄSTERTORG",202226,7297,1589,0.217760723585035,551,0.0755104837604495,551,0.0755104837604495,30,0.00411127860764698,109,0.014937645607784,0,0,0,0,0,0,86,0.0117856653419213,34,0.00465944908866658,88,0.0120597505824311,140,0.0191859668356859,1096,0.15019871179937,271,0.0371385500890777,493,0.0675620117856653,0,0,58,0.00794847197478416,58,0.00794847197478416,30,0.00411127860764698,0,0,79,0.010826367000137,30,0.00411127860764698,0,0,0,0,0,0,0,0,0,0,24,0.00328902288611758,62,0.00849664245580375,122,0.0167191996710977,108,0.0148006029875291,32,0.00438536384815678,1038,0.142250239824585,555,0.0760586542414691,58,0.00794847197478416,0,0,154,0.0211045635192545
"UPPSALA VÄSTERTORG",202225,7309,811,0.110959091530989,117,0.0160076617868381,117,0.0160076617868381,32,0.00437816390751129,85,0.0116294978793269,0,0,0,0,0,0,186,0.0254480777124094,23,0.00314680530852374,95,0.0129976741004241,156,0.0213435490491175,762,0.104255028047613,268,0.036667122725407,49,0.00670406348337666,0,0,68,0.00930359830346149,68,0.00930359830346149,32,0.00437816390751129,0,0,66,0.00902996305924203,19,0.00259953482008483,0,0,0,0,0,0,0,0,0,0,30,0.00410452866329183,156,0.0213435490491175,118,0.0161444794089479,121,0.0165549322752771,35,0.00478861677384047,694,0.0949514297441511,205,0.0280476125324942,68,0.00930359830346149,0,0,153,0.0209330961827883
"UPPSALA VÄSTERTORG",202224,8162,949,0.116270521930899,163,0.0199705954422936,163,0.0199705954422936,49,0.00600343053173242,108,0.0132320509679,0,0,0,0,0,0,55,0.00673854447439353,30,0.00367556971330556,137,0.0167851016907621,244,0.0298946336682186,843,0.103283508943886,364,0.0445969125214408,106,0.012987012987013,0,0,57,0.00698358245528057,57,0.00698358245528057,41,0.00502327860818427,8,0.00098015192354815,71,0.00869884832148983,37,0.00453320264641019,0,0,0,0,0,0,0,0,0,0,18,0.00220534182798334,37,0.00453320264641019,167,0.0204606714040676,197,0.0241362411173732,47,0.00575839255084538,786,0.0962999264886057,151,0.0185003675569713,57,0.00698358245528057,0,0,214,0.026219063954913
"UPPSALA VÄSTERTORG",202223,8481,870,0.102582242660064,97,0.0114373305034784,97,0.0114373305034784,121,0.0142671854734112,103,0.0121447942459616,0,0,0,0,0,0,58,0.00683881617733758,21,0.00247612309869119,159,0.0187477891758047,214,0.0252328734819007,840,0.0990449239476477,325,0.0383209527178399,30,0.00353731871241599,0,0,67,0.00790001179106238,67,0.00790001179106238,25,0.00294776559367999,96,0.0113194198797312,75,0.00884329678103997,28,0.00330149746492159,0,0,0,0,0,0,0,0,0,0,20,0.00235821247494399,38,0.00448060370239359,180,0.0212239122744959,177,0.0208701804032543,37,0.00436269307864639,773,0.0911449121565853,164,0.0193373422945407,67,0.00790001179106238,0,0,217,0.0255866053531423
"UPPSALA VÄSTERTORG",202222,8677,1085,0.125043217701971,137,0.0157888671199723,137,0.0157888671199723,42,0.00484038262072145,111,0.0127924397833353,8,0.000921977642042181,0,0,3,0.000345741615765818,275,0.0316929814452,31,0.00357266336291345,124,0.0142906534516538,217,0.0250086435403941,1047,0.12066382390227,545,0.0628097268641235,38,0.00437939379970036,0,0,99,0.011409473320272,99,0.011409473320272,42,0.00484038262072145,0,0,79,0.00910452921516653,32,0.00368791056816872,8,0.000921977642042181,0,0,0,0,0,0,0,0,219,0.0252391379509047,59,0.00679958511006108,155,0.0178633168145672,173,0.0199377665091622,44,0.00507087703123199,948,0.109254350581998,105,0.0121009565518036,99,0.011409473320272,0,0,199,0.0229341938457992
"UPPSALA VÄSTERTORG",202221,8337,894,0.107232817560273,101,0.0121146695454,101,0.0121146695454,42,0.00503778337531486,111,0.0133141417776178,0,0,0,0,8,0.000959577785774259,122,0.0146335612330575,25,0.00299868058054456,127,0.0152332973491664,257,0.0308264363679981,856,0.102674823077846,383,0.0459397864939427,38,0.00455799448242773,0,0,63,0.00755667506297229,63,0.00755667506297229,42,0.00503778337531486,0,0,74,0.0088760945184119,37,0.00443804725920595,0,0,0,0,0,0,0,0,0,0,40,0.0047978889288713,90,0.0107952500899604,152,0.0182319779297109,190,0.0227899724121387,67,0.00803646395585942,793,0.0951181480148734,128,0.0153532445723881,63,0.00755667506297229,0,0,219,0.0262684418855703
"UPPSALA SVAVA C",202241,24382,15038.337,0.616780288737593,5096.965,0.209046222623247,4919,0.201747190550406,658,0.0269871216471167,1742,0.0714461487982938,13,0.00053318021491264,11.372,0.000466409646460504,108,0.00442949717004348,1494,0.0612747108522681,36,0.00147649905668116,447,0.0183331966204577,513,0.0210401115577065,11917.337,0.488776023295874,3878.965,0.159091337872201,3121,0.128004265441719,177.965,0.00729903207284062,1798,0.0737429251086867,1798,0.0737429251086867,284,0.0116479370027069,374,0.0153391846444098,1477,0.0605774751866131,265,0.0108686736116807,13,0.00053318021491264,9.926,0.000407103601017144,0,0,0,0,1.446,5.93060454433599e-05,1249,0.0512263144942991,353,0.0144778935280125,483,0.0198096956771389,426,0.0174719055040604,87,0.00356820605364613,10119.337,0.415033098187187,3861,0.158354523829054,1798,0.0737429251086867,11.372,0.000466409646460504,570,0.023377901730785
"UPPSALA SVAVA C",202233,21545,1523.144,0.0706959387328847,154,0.00714783012299838,154,0.00714783012299838,46,0.00213506614063588,524,0.0243211882107217,0,0,1.144,5.30981666279879e-05,21,0.000974704107681597,111,0.00515200742631701,46,0.00213506614063588,239,0.0110930610350429,227,0.0105360872592249,1437.144,0.0667042933395219,759,0.035228591320492,86,0.00399164539336273,0,0,68,0.00315618472963565,68,0.00315618472963565,25,0.00116036203295428,21,0.000974704107681597,460,0.0213506614063588,64,0.00297052680436296,0,0,0.468,2.17219772569042e-05,0,0,0,0,0.676,3.13761893710838e-05,48,0.00222789510327222,84,0.00389881643072639,285,0.0132281271756788,162,0.00751914597354375,65,0.00301694128568113,1369.144,0.0635481086098863,191,0.00886516593177071,68,0.00315618472963565,1.144,5.30981666279879e-05,350,0.0162450684613599
"UPPSALA SVAVA C",202232,18488,1371.511,0.0741838489831242,226,0.0122241453916054,226,0.0122241453916054,57,0.0030830809173518,320,0.0173085244482908,5,0.000270445694504543,1.511,8.1728688879273e-05,15,0.00081133708351363,101,0.00546300302899178,38,0.00205538727823453,167,0.00903288619645175,215,0.0116291648636954,1209.511,0.065421408481177,568,0.0307226308957161,162,0.00876244050194721,0,0,64,0.00346170488965816,64,0.00346170488965816,29,0.00156858502812635,28,0.00151449588922544,262,0.0141713543920381,58,0.0031371700562527,5,0.000270445694504543,1.511,8.1728688879273e-05,0,0,0,0,0,0,46,0.0024881003894418,70,0.00378623972306361,205,0.0110882734746863,173,0.0093574210298572,42,0.00227174383383817,1145.511,0.0619597035915188,265,0.0143336218087408,64,0.00346170488965816,1.511,8.1728688879273e-05,247,0.0133600173085244
"UPPSALA SVAVA C",202231,16671,3079.163,0.184701757543039,982,0.0589046847819567,982,0.0589046847819567,169,0.0101373642852858,415,0.0248935276828025,14,0.00083978165676924,2.163,0.000129746265970848,37,0.00221942295003299,93,0.00557854957710995,27,0.00161957890948353,195,0.0116969587907144,163,0.00977745786095615,2791.163,0.167426249175214,765,0.0458880691020335,288,0.0172755083678244,0,0,694,0.0416291764141323,694,0.0416291764141323,153,0.0091776138204067,16,0.000959750464879131,356,0.0213544478435607,59,0.0035390798392418,14,0.00083978165676924,0.586,3.51508607761982e-05,0,0,0,0,1.577,9.45954051946494e-05,64,0.00383900185951653,66,0.00395897066762642,222,0.0133165377001979,133,0.00797792573930778,30,0.00179953212164837,2097.163,0.125797072761082,384,0.0230340111570992,694,0.0416291764141323,2.163,0.000129746265970848,252,0.0151160698218463
"UPPSALA SVAVA C",202230,16869,1819.516,0.10786152113344,330,0.0195625111150631,330,0.0195625111150631,36,0.00213409212164325,405,0.0240085363684866,0,0,2.516,0.000149149327168178,22,0.00130416740767088,203,0.0120339083525994,23,0.00136344774438319,222,0.0131602347501334,246,0.0145829628312289,1547.312,0.0917251763590017,701,0.0415555160353311,274,0.0162428122591736,0,0,56,0.0033196988558895,56,0.0033196988558895,19,0.00112632639753394,17,0.00100776572410931,349,0.0206888375125971,56,0.0033196988558895,0,0,1.994,0.000118204991404351,0,0,1.796,0.000106467484735313,0.522,3.09443357638271e-05,64,0.003793941549588,161,0.00954413421068232,245,0.0145236824945166,213,0.0126267117197226,33,0.00195625111150631,1489.516,0.0882990100183769,452,0.0267947121939653,56,0.0033196988558895,2.516,0.000149149327168178,278,0.0164799336060229
"UPPSALA SVAVA C",202229,15577,1688.883,0.108421583103293,370,0.0237529691211401,370,0.0237529691211401,28,0.00179752198754574,365,0.0234319830519355,0,0,1.883,0.000120883353662451,20,0.00128394427681839,81,0.00519997432111446,107,0.00686910188097837,177,0.0113629068498427,169,0.0108493291391154,1372.011,0.0880792835590935,563,0.0361430313924376,317,0.0203505167875714,0,0,53,0.00340245233356872,53,0.00340245233356872,12,0.000770366566091032,16,0.00102715542145471,320,0.0205431084290942,45,0.00288887462284137,0,0,0.783,5.02664184374398e-05,0,0,0.128,8.21724337163767e-06,1.1,7.06169352250112e-05,47,0.00301726905052321,54,0.00346664954740964,284,0.0182320087308211,139,0.00892341272388778,30,0.00192591641522758,1318.883,0.0846686139821532,387,0.0248443217564358,53,0.00340245233356872,1.883,0.000120883353662451,314,0.0201579251460487
"UPPSALA SVAVA C",202228,15893,2137.322,0.134481973195747,128,0.00805386019002076,128,0.00805386019002076,33,0.00207638583023973,1323,0.0832441955577927,10,0.000629207827345372,1.322,8.31812747750582e-05,15,0.000943811741018058,79,0.00497074183602844,33,0.00207638583023973,209,0.0131504435915183,178,0.0111998993267476,2059.322,0.129574152142453,1526,0.0960171144529038,78,0.0049078210532939,0,0,50,0.00314603913672686,50,0.00314603913672686,15,0.000943811741018058,18,0.00113257408922167,1279,0.0804756811174731,44,0.00276851444031964,10,0.000629207827345372,0.554,3.48581136349336e-05,0,0,0,0,0.768,4.83231611401246e-05,51,0.0032089599194614,43,0.0027055936575851,242,0.015226829421758,137,0.0086201472346316,41,0.00257975209211603,2009.322,0.126428113005726,149,0.00937519662744605,50,0.00314603913672686,1.322,8.31812747750582e-05,283,0.017806581513874
"UPPSALA SVAVA C",202227,16970,1385.772,0.0816601060695345,222,0.0130819092516205,222,0.0130819092516205,43,0.00253388332351208,313,0.0184443134944019,0,0,1.772,0.000104419563936358,127,0.00748379493223335,74,0.00436063641720684,17,0.00100176782557454,163,0.00960518562168533,203,0.0119622863877431,1215.772,0.071642427813789,647,0.0381261048909841,170,0.0100176782557454,0,0,52,0.00306423099587507,52,0.00306423099587507,19,0.00111962286387743,24,0.00141426045963465,268,0.0157925751325869,45,0.00265173836181497,0,0,1.253,7.3836181496759e-05,0,0,0,0,0.519,3.05833824395993e-05,157,0.00925162050677666,44,0.00259281084266352,180,0.0106069534472599,158,0.00931054802592811,45,0.00265173836181497,1163.772,0.068578196817914,238,0.0140247495580436,52,0.00306423099587507,1.772,0.000104419563936358,225,0.0132586918090748
"UPPSALA SVAVA C",202226,19278,2512.886,0.130349932565619,720,0.0373482726423903,720,0.0373482726423903,35,0.00181554103122731,444,0.0230314347961407,0,0,0.886,4.59591243904969e-05,3,0.000155617802676626,94,0.00487602448386762,30,0.00155617802676626,251,0.0130200228239444,215,0.0111526091918249,1851.886,0.0960621433758689,674,0.0349621330013487,661,0.03428778918975,0,0,59,0.00306048345264032,59,0.00306048345264032,19,0.000985579416951966,16,0.00082996161427534,370,0.0191928623301172,74,0.00383857246602345,0,0,0.336,1.74291938997821e-05,0,0,0,0,0.55,2.85299304907148e-05,36,0.00186741363211951,61,0.00316422865442473,281,0.0145762008507107,175,0.00907770515613653,40,0.00207490403568835,1792.886,0.0930016599232285,738,0.03828197945845,59,0.00306048345264032,0.886,4.59591243904969e-05,321,0.016651104886399
"UPPSALA SVAVA C",202225,18662,2008.716,0.107636694888008,287,0.0153788447111778,287,0.0153788447111778,25,0.00133962061944057,445,0.0238452470260422,0,0,2.716,0.000145536384096024,0,0,325,0.0174150680527275,35,0.0018754688672168,348,0.0186475190226128,254,0.0136105454935162,1777.504,0.0952472403815239,705,0.0377773014682242,233,0.0124852641731862,0,0,54,0.00289358053799164,54,0.00289358053799164,8,0.000428678598220984,17,0.000910942021219591,382,0.020469403065052,63,0.00337584396099025,0,0,2.524,0.00013524809773872,0,0,1.788,9.58096667023899e-05,0.192,1.02882863573036e-05,35,0.0018754688672168,290,0.0155395991855107,383,0.0205229878898296,217,0.0116279069767442,37,0.00198263851677205,1721.716,0.0922578501768299,540,0.0289358053799164,54,0.00289358053799164,2.716,0.000145536384096024,420,0.0225056264066016
