"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F_G","zoner_convrate_F_G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F_G_1","kampanj_convrate_Kampanj_1_F_G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F_G_2","kampanj_convrate_Kampanj_2_F_G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"HEDEMORA GUSSARVET",202225,2022-06-20,1962,507.735,0.258784403669725,158,0.0805300713557594,158,0.0805300713557594,6,0.00305810397553517,6,0.00305810397553517,0,0,0.735,0.000374617737003058,55,0.028032619775739,53,0.027013251783894,7,0.0035677879714577,25,0.0127420998980632,39,0.0198776758409786,375.187,0.191226809378186,118,0.0601427115188583,133,0.0677879714576962,0,0,25,0.0127420998980632,25,0.0127420998980632,6,0.00305810397553517,0,0,0,0,6,0.00305810397553517,0,0,0.617,0.0003144750254842,0,0,0.452,0.000230377166156983,0.118,6.01427115188583e-05,68,0.0346585117227319,40,0.0203873598369011,32,0.0163098878695209,38,0.0193679918450561,1,0.000509683995922528,349.735,0.178254332313965,173,0.0881753312945974,25,0.0127420998980632,0.735,0.000374617737003058,33,0.0168195718654434
"HEDEMORA GUSSARVET",202224,2022-06-19,1710,352.258,0.205998830409357,90,0.0526315789473684,90,0.0526315789473684,3,0.00175438596491228,4,0.00233918128654971,0,0,0.258,0.000150877192982456,0,0,24,0.0140350877192982,10,0.00584795321637427,77,0.0450292397660819,54,0.0315789473684211,291.516,0.170477192982456,58,0.0339181286549708,61,0.035672514619883,0,0,29,0.0169590643274854,29,0.0169590643274854,3,0.00175438596491228,0,0,0,0,4,0.00233918128654971,0,0,0.258,0.000150877192982456,0,0,0.258,0.000150877192982456,0,0,1,0.000584795321637427,23,0.0134502923976608,87,0.0508771929824561,50,0.0292397660818713,4,0.00233918128654971,262.258,0.153367251461988,84,0.0491228070175439,29,0.0169590643274854,0.258,0.000150877192982456,91,0.0532163742690058
"HEDEMORA GUSSARVET",202224,2022-06-18,1908,442.156,0.231737945492662,96,0.050314465408805,96,0.050314465408805,5,0.00262054507337526,3,0.00157232704402516,0,0,1.156,0.000605870020964361,0,0,10,0.00524109014675052,11,0.00576519916142558,87,0.0455974842767296,133,0.069706498951782,372.614,0.19529035639413,127,0.0665618448637317,70,0.0366876310272537,0,0,26,0.0136268343815514,26,0.0136268343815514,5,0.00262054507337526,0,0,0,0,3,0.00157232704402516,0,0,1.156,0.000605870020964361,0,0,0.458,0.000240041928721174,0,0,2,0.0010482180293501,8,0.00419287211740042,98,0.0513626834381551,117,0.0613207547169811,16,0.00838574423480084,346.156,0.181423480083857,78,0.0408805031446541,26,0.0136268343815514,1.156,0.000605870020964361,114,0.059748427672956
"HEDEMORA GUSSARVET",202224,2022-06-17,2197,648.209,0.29504278561675,147,0.0669094219390077,147,0.0669094219390077,17,0.00773782430587164,9,0.00409649522075558,0,0,4.209,0.00191579426490669,0,0,37,0.0168411470186618,17,0.00773782430587164,73,0.0332271279016841,197,0.0896677287209832,538.825,0.245254893035958,220,0.100136549840692,111,0.0505234410559854,0,0,36,0.0163859808830223,36,0.0163859808830223,17,0.00773782430587164,0,0,0,0,9,0.00409649522075558,0,0,3.188,0.00145106964041875,0,0,1.616,0.000735548475193446,1.021,0.000464724624487938,7,0.00318616294947656,30,0.0136549840691853,90,0.0409649522075558,187,0.0851160673645881,10,0.00455166135639508,501.209,0.228133363677742,141,0.0641784251251707,36,0.0163859808830223,4.209,0.00191579426490669,100,0.0455166135639508
"HEDEMORA GUSSARVET",202224,2022-06-16,1846,382.551,0.207232394366197,79,0.042795232936078,79,0.042795232936078,6,0.00325027085590466,4,0.00216684723726977,0,0,2.551,0.0013819068255688,0,0,20,0.0108342361863489,10,0.00541711809317443,114,0.0617551462621885,68,0.0368364030335861,332.179,0.179945287107259,83,0.0449620801733478,51,0.0276273022751896,0,0,28,0.0151679306608884,28,0.0151679306608884,6,0.00325027085590466,0,0,0,0,4,0.00216684723726977,0,0,2.168,0.00117443120260022,0,0,0.628,0.000340195016251354,0.383,0.000207475622968581,13,0.00704225352112676,7,0.0037919826652221,124,0.0671722643553629,60,0.0325027085590466,8,0.00433369447453954,303.551,0.164437161430119,58,0.0314192849404117,28,0.0151679306608884,2.551,0.0013819068255688,132,0.0715059588299025
"HEDEMORA GUSSARVET",202224,2022-06-15,1687,252.938,0.149933609958506,43,0.025489033787789,43,0.025489033787789,6,0.003556609365738,1,0.000592768227622999,0,0,0.938,0.000556016597510373,0,0,9,0.00533491404860699,7,0.004149377593361,77,0.045643153526971,66,0.039122703023118,235.418,0.139548310610551,74,0.043864848844102,18,0.010669828097214,0,0,25,0.014819205690575,25,0.014819205690575,6,0.003556609365738,0,0,0,0,1,0.000592768227622999,0,0,0.938,0.000556016597510373,0,0,0.48,0.00028452874925904,0,0,3,0.001778304682869,6,0.003556609365738,84,0.0497925311203319,64,0.037937166567872,2,0.001185536455246,209.938,0.124444576170717,24,0.014226437462952,25,0.014819205690575,0.938,0.000556016597510373,86,0.0509780675755779
"HEDEMORA GUSSARVET",202224,2022-06-14,1975,345.632,0.175003544303797,77,0.0389873417721519,77,0.0389873417721519,5,0.00253164556962025,5,0.00253164556962025,0,0,1.632,0.000826329113924051,0,0,28,0.0141772151898734,4,0.0020253164556962,92,0.0465822784810127,56,0.0283544303797468,309.414,0.156665316455696,67,0.0339240506329114,37,0.0187341772151899,0,0,40,0.020253164556962,40,0.020253164556962,5,0.00253164556962025,0,0,0,0,5,0.00253164556962025,0,0,1.48,0.000749367088607595,0,0,0.782,0.000395949367088608,0.152,7.69620253164557e-05,6,0.0030379746835443,22,0.0111392405063291,96,0.0486075949367089,51,0.0258227848101266,5,0.00253164556962025,268.632,0.136016202531646,59,0.029873417721519,40,0.020253164556962,1.632,0.000826329113924051,101,0.0511392405063291
"HEDEMORA GUSSARVET",202224,2022-06-13,1770,304.819,0.172214124293785,65,0.0367231638418079,65,0.0367231638418079,8,0.00451977401129944,4,0.00225988700564972,0,0,0.819,0.00046271186440678,0,0,27,0.0152542372881356,7,0.00395480225988701,73,0.0412429378531073,55,0.0310734463276836,278.159,0.15715197740113,70,0.0395480225988701,27,0.0152542372881356,0,0,38,0.0214689265536723,38,0.0214689265536723,8,0.00451977401129944,0,0,0,0,4,0.00225988700564972,0,0,0.682,0.000385310734463277,0,0,0.34,0.000192090395480226,0.137,7.74011299435028e-05,13,0.00734463276836158,14,0.00790960451977401,80,0.0451977401129944,45,0.0254237288135593,10,0.00564971751412429,239.819,0.135490960451977,41,0.0231638418079096,38,0.0214689265536723,0.819,0.00046271186440678,90,0.0508474576271186
"HEDEMORA GUSSARVET",202223,2022-06-12,1724,342.106,0.198437354988399,82,0.0475638051044084,82,0.0475638051044084,5,0.00290023201856148,2,0.00116009280742459,0,0,0.106,6.14849187935035e-05,0,0,28,0.0162412993039443,11,0.00638051044083527,76,0.0440835266821346,56,0.0324825986078886,282.106,0.163634570765661,66,0.0382830626450116,60,0.0348027842227378,0,0,22,0.0127610208816705,22,0.0127610208816705,0,0,5,0.00290023201856148,0,0,2,0.00116009280742459,0,0,0.106,6.14849187935035e-05,0,0,0,0,0,0,11,0.00638051044083527,17,0.00986078886310905,87,0.0504640371229698,53,0.0307424593967517,3,0.00174013921113689,260.106,0.150873549883991,82,0.0475638051044084,22,0.0127610208816705,0.106,6.14849187935035e-05,90,0.0522041763341067
"HEDEMORA GUSSARVET",202223,2022-06-11,2064,444.708,0.215459302325581,106,0.0513565891472868,106,0.0513565891472868,32,0.0155038759689922,5,0.00242248062015504,0,0,1.708,0.000827519379844961,0,0,18,0.00872093023255814,16,0.00775193798449612,25,0.0121124031007752,135,0.0654069767441861,375.902,0.182123062015504,142,0.0687984496124031,69,0.0334302325581395,0,0,37,0.0179263565891473,37,0.0179263565891473,0,0,32,0.0155038759689922,0,0,5,0.00242248062015504,0,0,0.948,0.000459302325581395,0,0,0.194,9.39922480620155e-05,0.76,0.000368217054263566,7,0.00339147286821705,11,0.00532945736434109,41,0.0198643410852713,130,0.062984496124031,5,0.00242248062015504,338.708,0.164102713178295,112,0.0542635658914729,37,0.0179263565891473,1.708,0.000827519379844961,46,0.0222868217054264
"HEDEMORA GUSSARVET",202223,2022-06-10,2192,522.418,0.238329379562044,94,0.0428832116788321,94,0.0428832116788321,48,0.0218978102189781,5,0.00228102189781022,0,0,2.418,0.00110310218978102,0,0,36,0.0164233576642336,26,0.0118613138686131,40,0.0182481751824818,177,0.0807481751824818,460.516,0.210089416058394,198,0.0903284671532847,62,0.0282846715328467,0,0,32,0.0145985401459854,32,0.0145985401459854,5,0.00228102189781022,43,0.0196167883211679,0,0,5,0.00228102189781022,0,0,0.576,0.000262773722627737,0,0,0.098,4.47080291970803e-05,1.842,0.000840328467153285,15,0.00684306569343066,21,0.00958029197080292,66,0.0301094890510949,173,0.0789233576642336,4,0.00182481751824818,428.418,0.195446167883212,126,0.0574817518248175,32,0.0145985401459854,2.418,0.00110310218978102,70,0.0319343065693431
"HEDEMORA GUSSARVET",202223,2022-06-09,1964,364.314,0.185495926680244,83,0.0422606924643585,83,0.0422606924643585,44,0.0224032586558045,2,0.0010183299389002,0,0,1.314,0.000669042769857434,0,0,31,0.0157841140529532,13,0.00661914460285132,34,0.0173116089613035,73,0.0371690427698574,318.868,0.162356415478615,87,0.0442973523421589,46,0.0234215885947047,0,0,37,0.0188391038696538,37,0.0188391038696538,2,0.0010183299389002,42,0.0213849287169043,0,0,2,0.0010183299389002,0,0,1.004,0.000511201629327902,0,0,0.554,0.000282077393075356,0.31,0.000157841140529532,11,0.00560081466395112,20,0.010183299389002,47,0.0239307535641548,72,0.0366598778004073,1,0.000509164969450102,281.314,0.143235234215886,108,0.054989816700611,37,0.0188391038696538,1.314,0.000669042769857434,48,0.0244399185336049
"HEDEMORA GUSSARVET",202223,2022-06-08,1752,260.269,0.148555365296804,49,0.0279680365296804,49,0.0279680365296804,49,0.0279680365296804,3,0.00171232876712329,0,0,1.269,0.000724315068493151,0,0,19,0.0108447488584475,4,0.00228310502283105,35,0.0199771689497717,51,0.0291095890410959,242.957,0.138674086757991,54,0.0308219178082192,18,0.0102739726027397,0,0,31,0.0176940639269406,31,0.0176940639269406,1,0.000570776255707763,48,0.0273972602739726,0,0,3,0.00171232876712329,0,0,0.796,0.000454337899543379,0,0,0.688,0.000392694063926941,0.473,0.000269977168949772,10,0.00570776255707763,9,0.00513698630136986,39,0.0222602739726027,40,0.0228310502283105,11,0.00627853881278539,211.269,0.120587328767123,75,0.0428082191780822,31,0.0176940639269406,1.269,0.000724315068493151,50,0.0285388127853881
"HEDEMORA GUSSARVET",202223,2022-06-07,2064,355.027,0.172009205426357,77,0.0373062015503876,77,0.0373062015503876,45,0.0218023255813953,2,0.000968992248062015,2,0.000968992248062015,1.027,0.000497577519379845,0,0,55,0.0266472868217054,6,0.00290697674418605,49,0.0237403100775194,41,0.0198643410852713,328.721,0.159264050387597,82,0.0397286821705426,27,0.0130813953488372,0,0,50,0.0242248062015504,50,0.0242248062015504,10,0.00484496124031008,35,0.0169573643410853,0,0,2,0.000968992248062015,2,0.000968992248062015,0.798,0.000386627906976744,0,0,0.694,0.000336240310077519,0.229,0.000110949612403101,31,0.0150193798449612,24,0.0116279069767442,55,0.0266472868217054,39,0.0188953488372093,2,0.000968992248062015,278.027,0.134703003875969,88,0.0426356589147287,50,0.0242248062015504,1.027,0.000497577519379845,57,0.0276162790697674
"HEDEMORA GUSSARVET",202223,2022-06-06,1904,363.52,0.190924369747899,52,0.0273109243697479,52,0.0273109243697479,22,0.0115546218487395,5,0.00262605042016807,1,0.000525210084033613,0.52,0.000273109243697479,0,0,133,0.0698529411764706,15,0.0078781512605042,34,0.0178571428571429,49,0.0257352941176471,344.52,0.18094537815126,177,0.0929621848739496,19,0.00997899159663865,0,0,33,0.0173319327731092,33,0.0173319327731092,7,0.00367647058823529,15,0.0078781512605042,0,0,5,0.00262605042016807,1,0.000525210084033613,0,0,0,0,0,0,0.52,0.000273109243697479,119,0.0625,14,0.00735294117647059,49,0.0257352941176471,46,0.0241596638655462,3,0.00157563025210084,311.52,0.163613445378151,49,0.0257352941176471,33,0.0173319327731092,0.52,0.000273109243697479,52,0.0273109243697479
"HEDEMORA GUSSARVET",202222,2022-06-05,1766,362.412,0.20521630804077,48,0.0271800679501699,48,0.0271800679501699,5,0.0028312570781427,6,0.00339750849377123,0,0,0.412,0.000233295583238958,0,0,116,0.0656851642129105,5,0.0028312570781427,61,0.0345413363533409,73,0.0413363533408834,337.412,0.191060022650057,179,0.101359003397508,25,0.0141562853907135,0,0,23,0.0130237825594564,23,0.0130237825594564,5,0.0028312570781427,0,0,0,0,6,0.00339750849377123,0,0,0.232,0.000131370328425821,0,0,0,0,0.18,0.000101925254813137,99,0.0560588901472254,17,0.00962627406568516,66,0.0373725934314836,69,0.0390713476783692,4,0.00226500566251416,314.412,0.1780362400906,42,0.0237825594563986,23,0.0130237825594564,0.412,0.000233295583238958,70,0.0396375990939977
"HEDEMORA GUSSARVET",202222,2022-06-04,1930,436.124,0.225970984455959,73,0.0378238341968912,73,0.0378238341968912,4,0.00207253886010363,5,0.00259067357512953,0,0,1.124,0.000582383419689119,0,0,104,0.0538860103626943,11,0.00569948186528497,32,0.016580310880829,133,0.0689119170984456,394.338,0.204320207253886,217,0.112435233160622,42,0.0217616580310881,0,0,31,0.0160621761658031,31,0.0160621761658031,4,0.00207253886010363,0,0,0,0,5,0.00259067357512953,0,0,0.426,0.000220725388601036,0,0,0.214,0.000110880829015544,0.698,0.000361658031088083,85,0.0440414507772021,19,0.00984455958549223,43,0.022279792746114,123,0.0637305699481865,10,0.00518134715025907,363.124,0.188147150259067,61,0.0316062176165803,31,0.0160621761658031,1.124,0.000582383419689119,53,0.0274611398963731
"HEDEMORA GUSSARVET",202222,2022-06-03,2121,657.328,0.309914191419142,72,0.0339462517680339,72,0.0339462517680339,7,0.0033003300330033,7,0.0033003300330033,0,0,1.328,0.000626119754832626,0,0,153,0.0721357850070721,30,0.0141442715700141,97,0.0457331447430457,218,0.102781706742103,614.688,0.289810466760962,342,0.161244695898161,43,0.0202734559170203,0,0,29,0.0136727958510137,29,0.0136727958510137,7,0.0033003300330033,0,0,0,0,7,0.0033003300330033,0,0,0.456,0.000214992927864215,0,0,0.36,0.00016973125884017,0.872,0.000411126826968411,121,0.057048561999057,32,0.0150872230080151,127,0.0598774163130599,207,0.0975954738330976,11,0.00518623290900519,585.328,0.275967939651108,75,0.0353606789250354,29,0.0136727958510137,1.328,0.000626119754832626,138,0.0650636492220651
"HEDEMORA GUSSARVET",202222,2022-06-02,1849,437.637,0.2366884802596,38,0.020551649540292,38,0.020551649540292,5,0.00270416441319632,6,0.00324499729583559,0,0,1.637,0.000885343428880476,0,0,183,0.0989724175229854,9,0.00486749594375338,95,0.0513791238507301,62,0.0335316387236344,417.438,0.225764196863169,237,0.128177393185506,21,0.0113574905354246,0,0,17,0.0091941590048675,17,0.0091941590048675,5,0.00270416441319632,0,0,0,0,6,0.00324499729583559,0,0,1.013,0.000547863710113575,0,0,0.801,0.000433207138994051,0.624,0.000337479718766901,170,0.091941590048675,13,0.00703082747431044,104,0.0562466197944835,56,0.0302866414277988,6,0.00324499729583559,399.637,0.216136830719308,34,0.018388318009735,17,0.0091941590048675,1.637,0.000885343428880476,110,0.0594916170903191
"HEDEMORA GUSSARVET",202222,2022-06-01,1668,284.774,0.170727817745803,32,0.0191846522781775,32,0.0191846522781775,2,0.00119904076738609,3,0.00179856115107914,1,0.000599520383693046,0.774,0.000464028776978417,0,0,103,0.0617505995203837,5,0.00299760191846523,56,0.0335731414868106,50,0.0299760191846523,268.228,0.160808153477218,133,0.0797362110311751,17,0.0101918465227818,0,0,15,0.00899280575539568,15,0.00899280575539568,2,0.00119904076738609,0,0,0,0,3,0.00179856115107914,1,0.000599520383693046,0.454,0.000272182254196643,0,0,0.454,0.000272182254196643,0.32,0.000191846522781775,87,0.052158273381295,16,0.00959232613908873,61,0.0365707434052758,41,0.0245803357314149,9,0.00539568345323741,252.774,0.151543165467626,34,0.0203836930455636,15,0.00899280575539568,0.774,0.000464028776978417,70,0.0419664268585132
"HEDEMORA GUSSARVET",202222,2022-05-31,1942,492.25,0.253475798146241,88,0.0453141091658084,88,0.0453141091658084,2,0.00102986611740474,5,0.00257466529351184,6,0.00308959835221421,0.25,0.000128733264675592,0,0,177,0.0911431513903193,3,0.00154479917610711,83,0.0427394438722966,40,0.0205973223480947,444.366,0.228818743563337,194,0.0998970133882595,48,0.0247167868177137,0,0,40,0.0205973223480947,40,0.0205973223480947,2,0.00102986611740474,0,0,0,0,5,0.00257466529351184,6,0.00308959835221421,0.25,0.000128733264675592,0,0,0.116,5.97322348094748e-05,0,0,160,0.082389289392379,17,0.00875386199794027,86,0.0442842430484037,27,0.013903192584964,13,0.00669412976313079,404.25,0.208161688980433,71,0.0365602471678682,40,0.0205973223480947,0.25,0.000128733264675592,99,0.0509783728115345
"HEDEMORA GUSSARVET",202222,2022-05-30,1748,425.137,0.243213386727689,62,0.0354691075514874,62,0.0354691075514874,9,0.0051487414187643,3,0.0017162471395881,0,0,1.137,0.00065045766590389,0,0,204,0.116704805491991,6,0.0034324942791762,45,0.0257437070938215,33,0.0188787185354691,387.928,0.221926773455378,228,0.130434782608696,38,0.0217391304347826,0,0,24,0.0137299771167048,24,0.0137299771167048,9,0.0051487414187643,0,0,0,0,3,0.0017162471395881,0,0,1.137,0.00065045766590389,0,0,0.791,0.000452517162471396,0,0,193,0.110411899313501,11,0.0062929061784897,51,0.0291762013729977,23,0.0131578947368421,10,0.005720823798627,363.137,0.207744279176201,49,0.0280320366132723,24,0.0137299771167048,1.137,0.00065045766590389,61,0.0348970251716247
"HEDEMORA GUSSARVET",202221,2022-05-29,1897,232.534,0.122579862941487,64,0.0337374802319452,64,0.0337374802319452,4,0.00210859251449657,3,0.00158144438587243,0,0,0.534,0.000281497100685293,0,0,19,0.0100158144438587,2,0.00105429625724829,39,0.0205587770163416,37,0.0195044807590933,181.534,0.0956953083816552,48,0.0253031101739589,51,0.0268845545598313,0,0,13,0.00685292567211386,13,0.00685292567211386,4,0.00210859251449657,0,0,0,0,3,0.00158144438587243,0,0,0,0,0,0,0,0,0.534,0.000281497100685293,6,0.00316288877174486,13,0.00685292567211386,41,0.0216130732735899,35,0.018450184501845,2,0.00105429625724829,168.534,0.0888423827095414,64,0.0337374802319452,13,0.00685292567211386,0.534,0.000281497100685293,43,0.0226673695308382
"HEDEMORA GUSSARVET",202221,2022-05-28,1997,361.568,0.181055583375063,73,0.0365548322483726,73,0.0365548322483726,3,0.00150225338007011,7,0.00350525788683025,0,0,0.568,0.00028442663995994,0,0,25,0.0125187781672509,13,0.00650976464697046,56,0.028042063094642,111,0.0555833750625939,306.568,0.153514271407111,124,0.0620931397095643,55,0.0275413119679519,0,0,18,0.00901352028042063,18,0.00901352028042063,3,0.00150225338007011,0,0,0,0,7,0.00350525788683025,0,0,0.1,5.00751126690035e-05,0,0,0,0,0.468,0.000234351527290936,8,0.00400600901352028,17,0.0085127691537306,69,0.0345518277416124,106,0.0530796194291437,5,0.00250375563345018,288.568,0.14450075112669,72,0.0360540811216825,18,0.00901352028042063,0.568,0.00028442663995994,74,0.0370555833750626
"HEDEMORA GUSSARVET",202221,2022-05-27,2211,468.694,0.211982813206694,72,0.0325644504748982,72,0.0325644504748982,8,0.00361827227498869,5,0.00226142017186793,0,0,1.694,0.000766169154228856,0,0,38,0.0171867933061963,29,0.013116236996834,65,0.0293984622342831,178,0.0805065581184984,413.796,0.187153324287653,194,0.0877431026684758,55,0.0248756218905473,0,0,17,0.00768882858435097,17,0.00768882858435097,8,0.00361827227498869,0,0,0,0,5,0.00226142017186793,0,0,0.68,0.000307553143374039,0,0,0.102,4.61329715061058e-05,1.014,0.000458616010854817,13,0.00587969244685663,25,0.0113071008593397,94,0.0425146992311171,168,0.0759837177747626,10,0.00452284034373587,396.694,0.179418362731796,80,0.0361827227498869,17,0.00768882858435097,1.694,0.000766169154228856,104,0.047037539574853
"HEDEMORA GUSSARVET",202221,2022-05-26,2098,425.616,0.202867492850334,71,0.0338417540514776,71,0.0338417540514776,3,0.00142993326978074,7,0.00333651096282174,0,0,1.616,0.000770257387988561,0,0,34,0.0162059103908484,20,0.00953288846520496,78,0.0371782650142993,140,0.0667302192564347,372.032,0.177326978074357,150,0.0714966634890372,54,0.0257387988560534,0,0,17,0.00810295519542421,17,0.00810295519542421,3,0.00142993326978074,0,0,0,0,7,0.00333651096282174,0,0,0.532,0.000253574833174452,0,0,0.416,0.000198284080076263,1.084,0.000516682554814109,9,0.00428979980934223,25,0.0119161105815062,98,0.0467111534795043,131,0.0624404194470925,9,0.00428979980934223,354.616,0.169025738798856,79,0.0376549094375596,17,0.00810295519542421,1.616,0.000770257387988561,107,0.0510009532888465
"HEDEMORA GUSSARVET",202221,2022-05-25,2088,418.316,0.200342911877395,63,0.0301724137931034,63,0.0301724137931034,8,0.00383141762452107,6,0.0028735632183908,0,0,1.316,0.000630268199233716,0,0,37,0.01772030651341,7,0.00335249042145594,113,0.0541187739463602,120,0.0574712643678161,379.918,0.1819530651341,134,0.064176245210728,39,0.0186781609195402,0,0,24,0.0114942528735632,24,0.0114942528735632,8,0.00383141762452107,0,0,0,0,6,0.0028735632183908,0,0,0.602,0.000288314176245211,0,0,0.602,0.000288314176245211,0.714,0.000341954022988506,13,0.00622605363984674,24,0.0114942528735632,120,0.0574712643678161,107,0.0512452107279694,13,0.00622605363984674,355.316,0.170170498084291,63,0.0301724137931034,24,0.0114942528735632,1.316,0.000630268199233716,133,0.0636973180076628
"HEDEMORA GUSSARVET",202221,2022-05-24,1942,348.102,0.179249227600412,67,0.0345005149330587,67,0.0345005149330587,2,0.00102986611740474,4,0.00205973223480947,0,0,1.102,0.00056745623069001,0,0,37,0.0190525231719876,2,0.00102986611740474,104,0.0535530381050463,64,0.0329557157569516,314.86,0.162131822863028,86,0.0442842430484037,34,0.0175077239958805,0,0,33,0.0169927909371782,33,0.0169927909371782,2,0.00102986611740474,0,0,0,0,4,0.00205973223480947,0,0,0.758,0.000390319258496395,0,0,0.758,0.000390319258496395,0.344,0.000177136972193615,19,0.009783728115345,18,0.00926879505664264,106,0.0545829042224511,61,0.0314109165808445,3,0.00154479917610711,281.102,0.144748712667353,52,0.0267765190525232,33,0.0169927909371782,1.102,0.00056745623069001,109,0.0561277033985582
"HEDEMORA GUSSARVET",202221,2022-05-23,1692,146.993,0.0868752955082742,35,0.0206855791962175,35,0.0206855791962175,11,0.00650118203309693,3,0.00177304964539007,0,0,0.993,0.000586879432624114,0,0,20,0.0118203309692671,3,0.00177304964539007,17,0.0100472813238771,22,0.0130023640661939,134.66,0.0795862884160757,41,0.0242316784869976,13,0.00768321513002364,0,0,22,0.0130023640661939,22,0.0130023640661939,11,0.00650118203309693,0,0,0,0,3,0.00177304964539007,0,0,0.837,0.00049468085106383,0,0,0.667,0.000394208037825059,0.156,9.21985815602837e-05,9,0.00531914893617021,11,0.00650118203309693,20,0.0118203309692671,18,0.0106382978723404,4,0.00236406619385343,111.993,0.0661897163120567,24,0.0141843971631206,22,0.0130023640661939,0.993,0.000586879432624114,24,0.0141843971631206
"GÖTEBORG STIGBERGSTORGET",202241,2022-10-16,1996,1119.701,0.56097244488978,393.009,0.196898296593186,384,0.192384769539078,35,0.0175350701402806,105,0.0526052104208417,1,0.000501002004008016,1.692,0.000847695390781563,1,0.000501002004008016,93,0.0465931863727455,11,0.00551102204408818,49,0.0245490981963928,46,0.0230460921843687,932.553,0.467210921843687,188.009,0.0941928857715431,188,0.094188376753507,9.009,0.00451352705410822,196,0.0981963927855711,196,0.0981963927855711,23,0.0115230460921844,12,0.00601202404809619,75,0.0375751503006012,30,0.0150300601202405,1,0.000501002004008016,1.692,0.000847695390781563,0,0,0.852,0.00042685370741483,0,0,21,0.0105210420841683,73,0.0365731462925852,60,0.030060120240481,30,0.0150300601202405,16,0.00801603206412826,735.701,0.368587675350701,274,0.137274549098196,196,0.0981963927855711,1.692,0.000847695390781563,76,0.0380761523046092
"GÖTEBORG STIGBERGSTORGET",202241,2022-10-15,2240,1415.887,0.632092410714286,408.289,0.182271875,405,0.180803571428571,36,0.0160714285714286,214,0.0955357142857143,4,0.00178571428571429,3.598,0.00160625,26,0.0116071428571429,219,0.0977678571428571,12,0.00535714285714286,27,0.0120535714285714,61,0.0272321428571429,1136.319,0.507285267857143,411.289,0.183611160714286,280,0.125,3.289,0.00146830357142857,125,0.0558035714285714,125,0.0558035714285714,20,0.00892857142857143,16,0.00714285714285714,177,0.0790178571428571,37,0.0165178571428571,4,0.00178571428571429,2.632,0.001175,0,0,0.432,0.000192857142857143,0.966,0.00043125,122,0.0544642857142857,123,0.0549107142857143,39,0.0174107142857143,52,0.0232142857142857,9,0.00401785714285714,1010.887,0.451288839285714,423,0.188839285714286,125,0.0558035714285714,3.598,0.00160625,48,0.0214285714285714
