"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F_G","zoner_convrate_F_G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F_G_1","kampanj_convrate_Kampanj_1_F_G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F_G_2","kampanj_convrate_Kampanj_2_F_G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Deli-Mölnlycke","kampanj_convrate_Deli-Mölnlycke","kampanj_count_Deli-Triangeln","kampanj_convrate_Deli-Triangeln","kampanj_count_Deli-Trianglen","kampanj_convrate_Deli-Trianglen","kampanj_count_Deli-Dala_Järna","kampanj_convrate_Deli-Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Extra","kampanj_convrate_Extra","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Vara_2","kampanj_convrate_Vara_2","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"VENDELSÖ SÅGEN",202233,2022-08-18,1204,62.124,0.0515980066445183,14.562,0.0120946843853821,7.562,0.00628073089700997,7,0.00581395348837209,7,0.00581395348837209,0,0,0,0,1,0.000830564784053156,7,0.00581395348837209,0,0,10,0.00830564784053156,8,0.00664451827242525,57.562,0.0478089700996678,33.562,0.027875415282392,4.562,0.0037890365448505,0,0,10,0.00830564784053156,3,0.00249169435215947,7,0.00581395348837209,0,0,7,0.00581395348837209,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000830564784053156,7,0.00581395348837209,1,0.000830564784053156,9,0.00747508305647841,2,0.00166112956810631,6,0.00498338870431894,57.562,0.0478089700996678,10,0.00830564784053156,3,0.00249169435215947,1,0.000830564784053156,10,0.00830564784053156
"VENDELSÖ SÅGEN",202233,2022-08-17,1114,49.616,0.0445385996409336,6.808,0.0061113105924596,5.808,0.00521364452423698,1,0.000897666068222621,6,0.00538599640933573,0,0,0,0,2,0.00179533213644524,12,0.0107719928186715,0,0,4,0.00359066427289048,12,0.0107719928186715,43.808,0.0393249551166966,34.808,0.031245960502693,5.808,0.00521364452423698,0,0,1,0.000897666068222621,0,0,1,0.000897666068222621,0,0,6,0.00538599640933573,0,0,0,0,0,0,0,0,0,0,2,0.00179533213644524,2,0.00179533213644524,10,0.00897666068222621,0,0,4,0.00359066427289048,9,0.00807899461400359,3,0.00269299820466786,43.808,0.0393249551166966,1,0.000897666068222621,2,0.00179533213644524,2,0.00179533213644524,4,0.00359066427289048
"VENDELSÖ SÅGEN",202233,2022-08-16,1174,60.7,0.0517035775127768,13.85,0.0117972742759796,5.85,0.00498296422487223,12,0.010221465076661,5,0.00425894378194208,0,0,0,0,3,0.00255536626916525,8,0.00681431005110733,0,0,10,0.00851788756388416,3,0.00255536626916525,56.85,0.0484241908006814,28.85,0.0245741056218058,3.85,0.0032793867120954,0,0,10,0.00851788756388416,2,0.00170357751277683,12,0.010221465076661,0,0,5,0.00425894378194208,0,0,0,0,0,0,0,0,0,0,3,0.00255536626916525,3,0.00255536626916525,5,0.00425894378194208,6,0.00511073253833049,4,0.00340715502555366,2,0.00170357751277683,1,0.000851788756388416,56.85,0.0484241908006814,10,0.00851788756388416,5,0.00425894378194208,3,0.00255536626916525,10,0.00851788756388416
"VENDELSÖ SÅGEN",202233,2022-08-15,1189,68.072,0.0572514718250631,17.536,0.0147485281749369,10.536,0.00886122792262405,6,0.00504625735912532,6,0.00504625735912532,0,0,0,0,0,0,7,0.00588730025231287,2,0.00168208578637511,13,0.0109335576114382,6,0.00504625735912532,58.536,0.0492312867956266,33.536,0.0282052144659378,9.536,0.0080201850294365,0,0,8,0.00672834314550042,1,0.000841042893187553,6,0.00504625735912532,0,0,6,0.00504625735912532,0,0,0,0,0,0,0,0,0,0,1,0.000841042893187553,0,0,6,0.00504625735912532,3,0.00252312867956266,12,0.0100925147182506,5,0.00420521446593776,1,0.000841042893187553,58.536,0.0492312867956266,8,0.00672834314550042,2,0.00168208578637511,0,0,15,0.0126156433978133
"VENDELSÖ SÅGEN",202232,2022-08-14,1310,120.116,0.0916916030534351,9.058,0.00691450381679389,11.058,0.0084412213740458,6,0.00458015267175573,11,0.0083969465648855,0,0,0,0,3,0.00229007633587786,32,0.0244274809160305,6,0.00458015267175573,17,0.0129770992366412,25,0.0190839694656489,111.058,0.0847770992366412,83.058,0.0634030534351145,9.058,0.00691450381679389,0,0,0,0,2,0.00152671755725191,6,0.00458015267175573,0,0,11,0.0083969465648855,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00229007633587786,32,0.0244274809160305,10,0.00763358778625954,13,0.0099236641221374,3,0.00229007633587786,22,0.016793893129771,111.058,0.0847770992366412,0,0,2,0.00152671755725191,3,0.00229007633587786,23,0.0175572519083969
"VENDELSÖ SÅGEN",202232,2022-08-13,1135,111.372,0.0981251101321586,11.186,0.00985550660792952,8.186,0.00721233480176211,4,0.00352422907488987,3,0.0026431718061674,0,0,0,0,2,0.00176211453744493,15,0.013215859030837,2,0.00176211453744493,19,0.0167400881057269,47,0.0414096916299559,106.186,0.0935559471365639,78.186,0.0688863436123348,5.186,0.00456916299559471,5,0.00440528634361234,1,0.000881057268722467,3,0.0026431718061674,4,0.00352422907488987,0,0,3,0.0026431718061674,0,0,0,0,0,0,0,0,0,0,1,0.000881057268722467,2,0.00176211453744493,14,0.0123348017621145,3,0.0026431718061674,18,0.0158590308370044,20,0.0176211453744493,27,0.0237885462555066,106.186,0.0935559471365639,1,0.000881057268722467,4,0.00352422907488987,2,0.00176211453744493,21,0.0185022026431718
"VENDELSÖ SÅGEN",202232,2022-08-12,1206,99.72,0.0826865671641791,11.86,0.00983416252072968,8.86,0.00734660033167496,7,0.00580431177446103,2,0.00165837479270315,0,0,0,0,2,0.00165837479270315,25,0.0207296849087894,0,0,15,0.0124378109452736,28,0.0232172470978441,92.86,0.0769983416252073,68.86,0.0570978441127695,6.86,0.00568822553897181,1,0.000829187396351575,4,0.0033167495854063,2,0.00165837479270315,7,0.00580431177446103,0,0,2,0.00165837479270315,0,0,0,0,0,0,0,0,0,0,1,0.000829187396351575,2,0.00165837479270315,24,0.0199004975124378,1,0.000829187396351575,14,0.0116086235489221,12,0.00995024875621891,16,0.0132669983416252,92.86,0.0769983416252073,4,0.0033167495854063,3,0.00248756218905473,2,0.00165837479270315,15,0.0124378109452736
"VENDELSÖ SÅGEN",202232,2022-08-11,1155,84.372,0.0730493506493507,4.686,0.00405714285714286,6.686,0.00578874458874459,4,0.00346320346320346,2,0.00173160173160173,2,0.00173160173160173,0,0,0,0,23,0.0199134199134199,1,0.000865800865800866,14,0.0121212121212121,27,0.0233766233766234,80.686,0.0698580086580087,58.686,0.0508103896103896,3.686,0.00319134199134199,0,0,1,0.000865800865800866,3,0.0025974025974026,4,0.00346320346320346,0,0,2,0.00173160173160173,2,0.00173160173160173,0,0,0,0,0,0,0,0,1,0.000865800865800866,0,0,22,0.019047619047619,0,0,15,0.012987012987013,5,0.00432900432900433,22,0.019047619047619,80.686,0.0698580086580087,1,0.000865800865800866,6,0.00519480519480519,0,0,15,0.012987012987013
"VENDELSÖ SÅGEN",202232,2022-08-10,1018,85.648,0.0841335952848723,7.324,0.00719449901768173,8.324,0.00817681728880157,4,0.00392927308447937,0,0,0,0,0,0,5,0.00491159135559921,19,0.018664047151277,0,0,20,0.0196463654223969,22,0.0216110019646365,78.324,0.0769390962671906,52.324,0.0513988212180747,7.324,0.00719449901768173,0,0,0,0,1,0.000982318271119843,4,0.00392927308447937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00491159135559921,19,0.018664047151277,4,0.00392927308447937,16,0.0157170923379175,4,0.00392927308447937,18,0.0176817288801572,78.324,0.0769390962671906,0,0,1,0.000982318271119843,5,0.00491159135559921,20,0.0196463654223969
"VENDELSÖ SÅGEN",202232,2022-08-09,1102,106.864,0.09697277676951,13.932,0.0126424682395644,10.932,0.00992014519056261,4,0.00362976406533575,3,0.00272232304900181,4,0.00362976406533575,0,0,1,0.000907441016333938,23,0.0208711433756806,5,0.00453720508166969,16,0.014519056261343,26,0.0235934664246824,97.932,0.0888675136116153,65.932,0.0598294010889292,8.932,0.00810526315789474,1,0.000907441016333938,4,0.00362976406533575,2,0.00181488203266788,4,0.00362976406533575,0,0,3,0.00272232304900181,4,0.00362976406533575,0,0,0,0,0,0,0,0,0,0,1,0.000907441016333938,23,0.0208711433756806,1,0.000907441016333938,20,0.0181488203266788,6,0.00544464609800363,20,0.0181488203266788,97.932,0.0888675136116153,4,0.00362976406533575,6,0.00544464609800363,1,0.000907441016333938,21,0.0190562613430127
"VENDELSÖ SÅGEN",202232,2022-08-08,1085,97.752,0.0900940092165899,7.376,0.00679815668202765,7.376,0.00679815668202765,7,0.00645161290322581,3,0.00276497695852535,0,0,0,0,3,0.00276497695852535,29,0.0267281105990783,0,0,8,0.00737327188940092,33,0.0304147465437788,93.376,0.0860608294930876,75.376,0.0694709677419355,4.376,0.0040331797235023,0,0,3,0.00276497695852535,3,0.00276497695852535,7,0.00645161290322581,0,0,3,0.00276497695852535,0,0,0,0,0,0,0,0,0,0,1,0.000921658986175115,3,0.00276497695852535,28,0.0258064516129032,0,0,8,0.00737327188940092,7,0.00645161290322581,26,0.023963133640553,93.376,0.0860608294930876,3,0.00276497695852535,4,0.00368663594470046,3,0.00276497695852535,8,0.00737327188940092
"VENDELSÖ SÅGEN",202231,2022-08-07,1020,58.568,0.0574196078431373,11.284,0.0110627450980392,5.284,0.00518039215686274,3,0.00294117647058824,2,0.00196078431372549,0,0,0,0,0,0,4,0.00392156862745098,0,0,13,0.0127450980392157,20,0.0196078431372549,54.284,0.0532196078431373,33.284,0.0326313725490196,4.284,0.0042,0,0,7,0.00686274509803922,1,0.000980392156862745,3,0.00294117647058824,0,0,2,0.00196078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00392156862745098,4,0.00392156862745098,9,0.00882352941176471,10,0.00980392156862745,10,0.00980392156862745,54.284,0.0532196078431373,7,0.00686274509803922,1,0.000980392156862745,0,0,13,0.0127450980392157
"VENDELSÖ SÅGEN",202231,2022-08-06,1104,89.052,0.0806630434782609,19.026,0.0172336956521739,12.026,0.010893115942029,7,0.00634057971014493,5,0.00452898550724638,0,0,0,0,0,0,13,0.0117753623188406,1,0.000905797101449275,11,0.00996376811594203,21,0.0190217391304348,83.026,0.0752047101449275,62.026,0.0561829710144928,6.026,0.00545833333333333,10,0.00905797101449275,3,0.00271739130434783,6,0.00543478260869565,7,0.00634057971014493,0,0,5,0.00452898550724638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.0117753623188406,2,0.00181159420289855,10,0.00905797101449275,9,0.00815217391304348,12,0.0108695652173913,83.026,0.0752047101449275,3,0.00271739130434783,6,0.00543478260869565,0,0,12,0.0108695652173913
"VENDELSÖ SÅGEN",202231,2022-08-05,962,81.04,0.0842411642411642,19.02,0.0197713097713098,9.02,0.00937629937629938,7,0.00727650727650728,2,0.00207900207900208,0,0,0,0,3,0.00311850311850312,2,0.00207900207900208,3,0.00311850311850312,14,0.0145530145530146,22,0.0228690228690229,74.02,0.0769438669438669,51.02,0.053035343035343,7.02,0.0072972972972973,11,0.0114345114345114,1,0.00103950103950104,2,0.00207900207900208,7,0.00727650727650728,0,0,2,0.00207900207900208,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00311850311850312,2,0.00207900207900208,4,0.00415800415800416,13,0.0135135135135135,12,0.0124740124740125,10,0.0103950103950104,74.02,0.0769438669438669,1,0.00103950103950104,2,0.00207900207900208,3,0.00311850311850312,17,0.0176715176715177
"VENDELSÖ SÅGEN",202231,2022-08-04,1020,58.516,0.0573686274509804,10.258,0.010056862745098,9.258,0.00907647058823529,9,0.00882352941176471,3,0.00294117647058824,0,0,0,0,0,0,11,0.0107843137254902,3,0.00294117647058824,5,0.00490196078431373,8,0.00784313725490196,55.258,0.0541745098039216,38.258,0.0375078431372549,3.258,0.00319411764705882,5,0.00490196078431373,2,0.00196078431372549,6,0.00588235294117647,9,0.00882352941176471,0,0,3,0.00294117647058824,0,0,0,0,0,0,0,0,0,0,1,0.000980392156862745,0,0,10,0.00980392156862745,4,0.00392156862745098,4,0.00392156862745098,4,0.00392156862745098,4,0.00392156862745098,55.258,0.0541745098039216,2,0.00196078431372549,7,0.00686274509803922,0,0,8,0.00784313725490196
"VENDELSÖ SÅGEN",202231,2022-08-03,1018,56.368,0.0553713163064833,11.684,0.0114774066797642,5.684,0.00558349705304519,6,0.00589390962671906,2,0.00196463654223969,0,0,0,0,3,0.00294695481335953,12,0.0117878192534381,2,0.00196463654223969,4,0.00392927308447937,10,0.00982318271119843,51.684,0.050770137524558,38.684,0.038,4.684,0.00460117878192534,4,0.00392927308447937,3,0.00294695481335953,1,0.000982318271119843,6,0.00589390962671906,0,0,2,0.00196463654223969,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00294695481335953,12,0.0117878192534381,5,0.00491159135559921,1,0.000982318271119843,6,0.00589390962671906,4,0.00392927308447937,51.684,0.050770137524558,3,0.00294695481335953,1,0.000982318271119843,3,0.00294695481335953,6,0.00589390962671906
"VENDELSÖ SÅGEN",202231,2022-08-02,964,59.212,0.0614232365145228,15.106,0.0156701244813278,10.106,0.0104834024896266,5,0.00518672199170124,4,0.004149377593361,0,0,0,0,1,0.00103734439834025,5,0.00518672199170124,1,0.00103734439834025,11,0.0114107883817427,7,0.00726141078838174,53.106,0.0550892116182573,32.106,0.033304979253112,6.106,0.00633402489626556,7,0.00726141078838174,2,0.0020746887966805,4,0.004149377593361,5,0.00518672199170124,0,0,4,0.004149377593361,0,0,0,0,0,0,0,0,0,0,2,0.0020746887966805,1,0.00103734439834025,3,0.00311203319502075,2,0.0020746887966805,10,0.0103734439834025,7,0.00726141078838174,0,0,53.106,0.0550892116182573,2,0.0020746887966805,6,0.00622406639004149,1,0.00103734439834025,12,0.012448132780083
"VENDELSÖ SÅGEN",202231,2022-08-01,1011,75.728,0.0749040553907023,15.864,0.0156913946587537,10.864,0.0107457962413452,7,0.00692383778437191,3,0.0029673590504451,0,0,0,0,1,0.000989119683481701,13,0.0128585558852621,0,0,14,0.0138476755687438,11,0.0108803165182987,69.864,0.0691038575667656,45.864,0.0453649851632047,5.864,0.0058001978239367,8,0.00791295746785361,2,0.0019782393669634,5,0.00494559841740851,7,0.00692383778437191,0,0,3,0.0029673590504451,0,0,0,0,0,0,0,0,0,0,2,0.0019782393669634,1,0.000989119683481701,11,0.0108803165182987,0,0,14,0.0138476755687438,6,0.00593471810089021,5,0.00494559841740851,69.864,0.0691038575667656,2,0.0019782393669634,7,0.00692383778437191,1,0.000989119683481701,14,0.0138476755687438
"VENDELSÖ SÅGEN",202230,2022-07-31,1013,78.976,0.0779624876604146,6.488,0.00640473840078973,12.488,0.0123277393879566,3,0.00296150049358342,17,0.016781836130306,1,0.000987166831194472,0,0,3,0.00296150049358342,6,0.00592300098716683,3,0.00296150049358342,15,0.0148075024679171,12,0.0118460019743337,72.488,0.0715577492596249,44.488,0.0439170779861797,6.488,0.00640473840078973,0,0,0,0,6,0.00592300098716683,3,0.00296150049358342,0,0,17,0.016781836130306,1,0.000987166831194472,0,0,0,0,0,0,0,0,0,0,3,0.00296150049358342,6,0.00592300098716683,5,0.00493583415597236,13,0.0128331688055281,8,0.00789733464955577,4,0.00394866732477789,72.488,0.0715577492596249,0,0,7,0.0069101678183613,3,0.00296150049358342,18,0.0177690029615005
"VENDELSÖ SÅGEN",202230,2022-07-30,941,71.948,0.0764590860786398,5.974,0.00634856535600425,7.974,0.00847396386822529,5,0.0053134962805526,26,0.0276301806588735,0,0,0,0,2,0.00212539851222104,4,0.00425079702444208,0,0,11,0.0116896918172157,10,0.0106269925611052,68.974,0.0732986184909671,47.974,0.0509819341126461,2.974,0.00316046758767269,0,0,3,0.00318809776833156,5,0.0053134962805526,5,0.0053134962805526,0,0,26,0.0276301806588735,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00212539851222104,4,0.00425079702444208,3,0.00318809776833156,8,0.00850159404888417,7,0.00743889479277365,3,0.00318809776833156,68.974,0.0732986184909671,3,0.00318809776833156,5,0.0053134962805526,2,0.00212539851222104,11,0.0116896918172157
"VENDELSÖ SÅGEN",202230,2022-07-29,922,75.668,0.0820694143167028,3.834,0.00415835140997831,6.834,0.00741214750542299,4,0.00433839479392625,20,0.0216919739696312,0,0,0,0,2,0.00216919739696312,9,0.00976138828633406,0,0,8,0.00867678958785249,22,0.0238611713665944,71.834,0.0779110629067245,56.834,0.0616420824295011,3.834,0.00415835140997831,0,0,0,0,3,0.00325379609544469,4,0.00433839479392625,0,0,20,0.0216919739696312,0,0,0,0,0,0,0,0,0,0,2,0.00216919739696312,2,0.00216919739696312,7,0.00759219088937093,4,0.00433839479392625,4,0.00433839479392625,12,0.0130151843817787,10,0.0108459869848156,71.834,0.0779110629067245,0,0,5,0.00542299349240781,2,0.00216919739696312,8,0.00867678958785249
"VENDELSÖ SÅGEN",202230,2022-07-28,900,83.776,0.0930844444444444,6.888,0.00765333333333333,6.888,0.00765333333333333,4,0.00444444444444444,29,0.0322222222222222,0,0,0,0,1,0.00111111111111111,12,0.0133333333333333,0,0,11,0.0122222222222222,13,0.0144444444444444,79.888,0.0887644444444445,61.888,0.0687644444444444,3.888,0.00432,0,0,3,0.00333333333333333,3,0.00333333333333333,4,0.00444444444444444,0,0,29,0.0322222222222222,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00111111111111111,12,0.0133333333333333,0,0,11,0.0122222222222222,9,0.01,4,0.00444444444444444,79.888,0.0887644444444445,3,0.00333333333333333,3,0.00333333333333333,1,0.00111111111111111,11,0.0122222222222222
"VENDELSÖ SÅGEN",202230,2022-07-27,853,76.54,0.0897303634232122,10.77,0.0126260257913247,12.77,0.0149706916764361,3,0.00351699882766706,16,0.018757327080891,0,0,0,0,0,0,9,0.0105509964830012,2,0.00234466588511137,16,0.018757327080891,7,0.0082063305978898,67.77,0.0794490035169988,42.77,0.0501406799531067,8.77,0.0102813599062134,0,0,2,0.00234466588511137,4,0.00468933177022274,3,0.00351699882766706,0,0,16,0.018757327080891,0,0,0,0,0,0,0,0,0,0,1,0.00117233294255569,0,0,8,0.00937866354044549,3,0.00351699882766706,15,0.0175849941383353,1,0.00117233294255569,6,0.00703399765533412,67.77,0.0794490035169988,2,0.00234466588511137,5,0.00586166471277843,0,0,18,0.0211019929660023
"VENDELSÖ SÅGEN",202230,2022-07-26,935,92.76,0.0992085561497326,7.88,0.00842780748663102,19.88,0.0212620320855615,4,0.00427807486631016,31,0.0331550802139037,0,0,0,0,0,0,6,0.00641711229946524,0,0,13,0.013903743315508,11,0.0117647058823529,86.88,0.0929197860962567,56.88,0.0608342245989305,5.88,0.00628877005347594,0,0,2,0.00213903743315508,14,0.0149732620320856,4,0.00427807486631016,0,0,31,0.0331550802139037,0,0,0,0,0,0,0,0,0,0,1,0.00106951871657754,0,0,5,0.0053475935828877,2,0.00213903743315508,11,0.0117647058823529,7,0.00748663101604278,4,0.00427807486631016,86.88,0.0929197860962567,2,0.00213903743315508,15,0.0160427807486631,0,0,13,0.013903743315508
"VENDELSÖ SÅGEN",202230,2022-07-25,978,72.784,0.0744212678936605,7.892,0.00806952965235174,16.892,0.0172719836400818,4,0.00408997955010225,6,0.00613496932515337,0,0,0,0,1,0.00102249488752556,6,0.00613496932515337,4,0.00408997955010225,21,0.0214723926380368,6,0.00613496932515337,67.892,0.0694192229038855,25.892,0.0264744376278119,4.892,0.00500204498977505,0,0,3,0.00306748466257669,12,0.0122699386503067,4,0.00408997955010225,0,0,6,0.00613496932515337,0,0,0,0,0,0,0,0,0,0,1,0.00102249488752556,1,0.00102249488752556,5,0.00511247443762781,4,0.00408997955010225,21,0.0214723926380368,4,0.00408997955010225,2,0.00204498977505112,67.892,0.0694192229038855,3,0.00306748466257669,13,0.0132924335378323,1,0.00102249488752556,25,0.0255623721881391
"VENDELSÖ SÅGEN",202229,2022-07-24,1044,96.476,0.0924099616858238,9.238,0.00884865900383142,29.238,0.0280057471264368,2,0.00191570881226054,13,0.0124521072796935,0,0,0,0,3,0.0028735632183908,9,0.00862068965517241,2,0.00191570881226054,8,0.00766283524904215,21,0.0201149425287356,89.238,0.0854770114942529,51.238,0.0490785440613027,7.238,0.00693295019157088,0,0,2,0.00191570881226054,22,0.0210727969348659,2,0.00191570881226054,11,0.010536398467433,2,0.00191570881226054,0,0,0,0,0,0,0,0,0,0,1,0.000957854406130268,3,0.0028735632183908,8,0.00766283524904215,5,0.00478927203065134,5,0.00478927203065134,15,0.014367816091954,6,0.00574712643678161,89.238,0.0854770114942529,2,0.00191570881226054,23,0.0220306513409962,3,0.0028735632183908,10,0.00957854406130268
"VENDELSÖ SÅGEN",202229,2022-07-23,929,88.976,0.0957761033369214,7.988,0.00859849300322928,20.988,0.0225920344456405,6,0.00645855758880517,9,0.00968783638320775,0,0,0,0,3,0.00322927879440258,7,0.00753498385360603,1,0.00107642626480086,12,0.0129171151776103,22,0.0236813778256189,83.988,0.0904068891280947,48.988,0.0527319698600646,4.988,0.0053692142088267,0,0,3,0.00322927879440258,16,0.0172228202368138,6,0.00645855758880517,4,0.00430570505920344,5,0.00538213132400431,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00322927879440258,7,0.00753498385360603,4,0.00430570505920344,9,0.00968783638320775,13,0.0139935414424112,9,0.00968783638320775,83.988,0.0904068891280947,3,0.00322927879440258,16,0.0172228202368138,3,0.00322927879440258,13,0.0139935414424112
"VENDELSÖ SÅGEN",202229,2022-07-22,923,93.848,0.101677139761647,11.924,0.0129187432286024,21.924,0.0237529794149512,3,0.00325027085590466,13,0.0140845070422535,0,0,0,0,3,0.00325027085590466,14,0.0151679306608884,0,0,8,0.00866738894907909,19,0.0205850487540628,88.924,0.0963423618634886,54.924,0.0595059588299025,4.924,0.00533477789815818,3,0.00325027085590466,4,0.00433369447453954,17,0.0184182015167931,3,0.00325027085590466,12,0.0130010834236186,1,0.00108342361863489,0,0,0,0,0,0,0,0,0,0,2,0.00216684723726977,3,0.00325027085590466,12,0.0130010834236186,1,0.00108342361863489,7,0.0075839653304442,13,0.0140845070422535,6,0.00650054171180932,88.924,0.0963423618634886,4,0.00433369447453954,19,0.0205850487540628,3,0.00325027085590466,8,0.00866738894907909
"VENDELSÖ SÅGEN",202229,2022-07-21,986,95.704,0.0970628803245436,8.852,0.00897768762677485,39.852,0.0404178498985801,10,0.0101419878296146,7,0.00709939148073022,3,0.00304259634888438,0,0,1,0.00101419878296146,7,0.00709939148073022,1,0.00101419878296146,8,0.00811359026369168,10,0.0101419878296146,88.852,0.0901135902636917,41.852,0.042446247464503,6.852,0.00694929006085193,1,0.00101419878296146,1,0.00101419878296146,33,0.0334685598377282,10,0.0101419878296146,6,0.00608519269776876,1,0.00101419878296146,3,0.00304259634888438,0,0,0,0,0,0,0,0,0,0,1,0.00101419878296146,7,0.00709939148073022,3,0.00304259634888438,6,0.00608519269776876,8,0.00811359026369168,2,0.00202839756592292,88.852,0.0901135902636917,1,0.00101419878296146,36,0.0365111561866126,1,0.00101419878296146,9,0.00912778904665314
"VENDELSÖ SÅGEN",202229,2022-07-20,973,83.652,0.0859732785200411,4.826,0.00495991778006167,45.826,0.0470976361767729,4,0.00411099691675231,3,0.00308324768756423,0,0,0,0,1,0.00102774922918808,4,0.00411099691675231,0,0,14,0.0143884892086331,7,0.00719424460431655,79.826,0.0820411099691675,21.826,0.022431654676259,3.826,0.00393216855087359,1,0.00102774922918808,0,0,42,0.0431654676258993,4,0.00411099691675231,0,0,3,0.00308324768756423,0,0,0,0,0,0,0,0,0,0,1,0.00102774922918808,1,0.00102774922918808,3,0.00308324768756423,7,0.00719424460431655,7,0.00719424460431655,5,0.00513874614594039,2,0.00205549845837616,79.826,0.0820411099691675,0,0,43,0.0441932168550874,1,0.00102774922918808,14,0.0143884892086331
"VENDELSÖ SÅGEN",202229,2022-07-19,941,101.24,0.107587672688629,13.62,0.0144739638682253,28.62,0.0304144527098831,8,0.00850159404888417,13,0.0138150903294368,0,0,0,0,1,0.00106269925611052,7,0.00743889479277365,2,0.00212539851222104,22,0.0233793836344315,6,0.00637619553666312,93.62,0.0994899043570669,45.62,0.048480340063762,7.62,0.00809776833156217,4,0.00425079702444208,2,0.00212539851222104,21,0.0223166843783209,8,0.00850159404888417,11,0.0116896918172157,2,0.00212539851222104,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00106269925611052,7,0.00743889479277365,7,0.00743889479277365,17,0.0180658873538789,3,0.00318809776833156,3,0.00318809776833156,93.62,0.0994899043570669,2,0.00212539851222104,21,0.0223166843783209,1,0.00106269925611052,24,0.0255047821466525
"VENDELSÖ SÅGEN",202229,2022-07-18,922,62.892,0.0682125813449024,12.446,0.0134989154013015,16.446,0.0178373101952278,5,0.00542299349240781,10,0.0108459869848156,0,0,0,0,0,0,5,0.00542299349240781,2,0.00216919739696312,8,0.00867678958785249,4,0.00433839479392625,59.446,0.0644750542299349,33.446,0.0362754880694143,3.446,0.00373752711496746,6,0.00650759219088937,3,0.00325379609544469,13,0.0140997830802603,5,0.00542299349240781,3,0.00325379609544469,7,0.00759219088937093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00542299349240781,2,0.00216919739696312,8,0.00867678958785249,2,0.00216919739696312,2,0.00216919739696312,59.446,0.0644750542299349,3,0.00325379609544469,13,0.0140997830802603,0,0,10,0.0108459869848156
