"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Kampanj_1_Deli","kampanj_convrate_Kampanj_1_Deli","kampanj_count_Kampanj_2_Deli","kampanj_convrate_Kampanj_2_Deli","kampanj_count_Kampanj_3_Deli","kampanj_convrate_Kampanj_3_Deli","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Vara_1_Gavel_1","kampanj_convrate_Vara_1_Gavel_1","kampanj_count_Vara_2_Gavel_1","kampanj_convrate_Vara_2_Gavel_1","kampanj_count_Vara_1_Gavel_2","kampanj_convrate_Vara_1_Gavel_2","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinarie","skylttyp_convrate_ordinarie"
"ÖRNSKÖLDSVIK DOMSJÖ",202208,5963,237.966,0.0399070937447593,20,0.00335401643468053,0,0,80,0.0134160657387221,6,0.00100620493040416,3,0.00050310246520208,1.966,0.000329699815529096,7,0.00117390575213819,51,0.00855274190843535,36,0.00603722958242495,5,0.000838504108670132,28,0.00469562300855274,237.966,0.0399070937447593,110.966,0.018609089384538,0,0,0,0,20,0.00335401643468053,0,0,65,0.0109005534127117,15,0.0025155123260104,3,0.00050310246520208,3,0.00050310246520208,3,0.00050310246520208,0,0,1.966,0.000329699815529096,0,0,7,0.00117390575213819,32,0.00536642629548885,19,0.0031863156129465,30,0.0050310246520208,6,0.00100620493040416,5,0.000838504108670132,28,0.00469562300855274,237.966,0.0399070937447593,63,0.0105651517692437,20,0.00335401643468053,38,0.00637263122589301,6,0.00100620493040416
"ÖRNSKÖLDSVIK DOMSJÖ",202207,5713,281.856,0.04933590057763,18,0.00315070890950464,0,0,52,0.00910204796079118,59,0.0103273236478208,0,0,0.856,0.000149833712585332,2,0.000350078767722738,62,0.0108524417994049,49,0.00857692980920707,5,0.000875196919306844,34,0.00595133905128654,281.856,0.04933590057763,83.856,0.0146781025730789,0,0,0,0,18,0.00315070890950464,0,0,35,0.00612637843514791,17,0.00297566952564327,0,0,59,0.0103273236478208,0,0,0.246,4.30596884298967e-05,0.61,0.000106774024155435,0,0,2,0.000350078767722738,33,0.00577629966742517,29,0.0050761421319797,41,0.00717661473831612,8,0.00140031507089095,5,0.000875196919306844,34,0.00595133905128654,281.856,0.04933590057763,67,0.0117276387187117,18,0.00315070890950464,105,0.0183791353054437,8,0.00140031507089095
"ÖRNSKÖLDSVIK DOMSJÖ",202206,5679,254.608,0.0448332452896637,17,0.00299348476844515,0,0,55,0.00968480366261666,17,0.00299348476844515,0,0,1.608,0.000283148441627047,2,0.000352174678640606,51,0.00898045430533545,40,0.00704349357281212,13,0.00228913541116394,58,0.0102130656805776,254.608,0.0448332452896637,78.608,0.0138418735692904,0,0,0,0,17,0.00299348476844515,0,0,43,0.00757175559077302,12,0.00211304807184363,0,0,17,0.00299348476844515,0,0,0.68,0.000119739390737806,0.928,0.000163409050889241,0,0,2,0.000352174678640606,31,0.00545870751892939,20,0.00352174678640606,36,0.0063391442155309,4,0.000704349357281212,13,0.00228913541116394,58,0.0102130656805776,254.608,0.0448332452896637,89,0.015671773199507,17,0.00299348476844515,66,0.01162176439514,4,0.000704349357281212
"ÖRNSKÖLDSVIK DOMSJÖ",202205,5443,224.209,0.0411921734337681,9,0.00165349990813889,0,0,69,0.0126768326290649,32,0.00587911078449385,0,0,1.209,0.000222120154326658,6,0.0011023332720926,53,0.00973727723681793,31,0.00569538857247841,11,0.00202094433216976,12,0.00220466654418519,224.209,0.0411921734337681,104.209,0.0191455079919162,0,0,0,0,9,0.00165349990813889,0,0,54,0.00992099944883336,15,0.00275583318023149,0,0,32,0.00587911078449385,0,0,0,0,1.209,0.000222120154326658,0,0,6,0.0011023332720926,25,0.00459305530038582,28,0.00514422193643212,27,0.00496049972441668,4,0.000734888848061731,11,0.00202094433216976,12,0.00220466654418519,224.209,0.0411921734337681,37,0.00679772184457101,9,0.00165349990813889,70,0.0128605548410803,4,0.000734888848061731
"ÖRNSKÖLDSVIK DOMSJÖ",202204,5640,395.764,0.0701709219858156,23,0.00407801418439716,0,0,66,0.0117021276595745,75,0.0132978723404255,0,0,4.764,0.00084468085106383,3,0.000531914893617021,156,0.0276595744680851,40,0.00709219858156028,9,0.00159574468085106,19,0.00336879432624113,395.764,0.0701709219858156,194.764,0.0345326241134752,0,0,0,0,23,0.00407801418439716,0,0,56,0.0099290780141844,10,0.00177304964539007,0,0,75,0.0132978723404255,0,0,0,0,0.76,0.000134751773049645,4.004,0.000709929078014184,3,0.000531914893617021,35,0.00620567375886525,121,0.0214539007092199,33,0.00585106382978723,7,0.00124113475177305,9,0.00159574468085106,19,0.00336879432624113,395.764,0.0701709219858156,54,0.00957446808510638,23,0.00407801418439716,117,0.0207446808510638,7,0.00124113475177305
"ÖRNSKÖLDSVIK DOMSJÖ",202203,5595,528.648,0.0944857908847185,178,0.0318141197497766,0,0,59,0.0105451295799821,63,0.0112600536193029,0,0,119.648,0.0213848078641644,2,0.000357462019660411,68,0.012153708668454,20,0.00357462019660411,5,0.000893655049151028,14,0.00250223413762288,528.648,0.0944857908847185,209.648,0.0374705987488829,0,0,0,0,178,0.0318141197497766,0,0,45,0.00804289544235925,14,0.00250223413762288,0,0,63,0.0112600536193029,0,0,0,0,0.648,0.000115817694369973,119,0.0212689901697945,2,0.000357462019660411,39,0.00697050938337802,29,0.00518319928507596,17,0.00303842716711349,3,0.000536193029490617,5,0.000893655049151028,14,0.00250223413762288,528.648,0.0944857908847185,53,0.00947274352100089,178,0.0318141197497766,85,0.0151921358355675,3,0.000536193029490617
"ÖRNSKÖLDSVIK DOMSJÖ",202202,5780,257.842,0.0446093425605536,17,0.00294117647058824,0,0,78,0.0134948096885813,51,0.00882352941176471,0,0,1.842,0.000318685121107266,7,0.00121107266435986,56,0.00968858131487889,26,0.00449826989619377,9,0.00155709342560554,12,0.00207612456747405,257.842,0.0446093425605536,109.842,0.0190038062283737,0,0,0,0,17,0.00294117647058824,0,0,56,0.00968858131487889,22,0.00380622837370242,0,0,51,0.00882352941176471,0,0,0,0,1.842,0.000318685121107266,0,0,7,0.00121107266435986,33,0.00570934256055363,23,0.00397923875432526,19,0.00328719723183391,7,0.00121107266435986,9,0.00155709342560554,12,0.00207612456747405,257.842,0.0446093425605536,45,0.00778546712802768,17,0.00294117647058824,79,0.0136678200692042,7,0.00121107266435986
"ÖRNSKÖLDSVIK DOMSJÖ",202201,5254,312.838,0.0595428245146555,10,0.00190331176246669,0,0,168,0.0319756376094404,8,0.00152264940997335,5,0.000951655881233346,0.838,0.000159497525694709,5,0.000951655881233346,66,0.0125618576322802,36,0.00685192234488009,10,0.00190331176246669,4,0.000761324704986677,312.838,0.0595428245146555,212.838,0.0405097068899886,0,0,0,0,10,0.00190331176246669,0,0,145,0.027598020555767,23,0.00437761705367339,0,0,8,0.00152264940997335,5,0.000951655881233346,0,0,0.838,0.000159497525694709,0,0,5,0.000951655881233346,32,0.00609059763989341,34,0.00647125999238675,26,0.0049486105824134,10,0.00190331176246669,10,0.00190331176246669,4,0.000761324704986677,312.838,0.0595428245146555,36,0.00685192234488009,10,0.00190331176246669,44,0.00837457175485344,10,0.00190331176246669
"NORRKÖPING LASARETTSGATAN",202237,7125,3689.009,0.517755649122807,1532,0.215017543859649,256.655,0.0360217543859649,127,0.0178245614035088,616,0.0864561403508772,8,0.00112280701754386,172.354,0.0241900350877193,26,0.00364912280701754,773,0.108491228070175,63,0.00884210526315789,8,0.00112280701754386,107,0.0150175438596491,3502.009,0.491510035087719,678.009,0.0951591578947368,187,0.0262456140350877,0,0,1345,0.188771929824561,69.655,0.00977614035087719,89,0.0124912280701754,38,0.00533333333333333,577,0.0809824561403509,39,0.00547368421052632,8,0.00112280701754386,0,0,0,0,172.354,0.0241900350877193,26,0.00364912280701754,498,0.0698947368421053,275,0.0385964912280702,51,0.00715789473684211,12,0.00168421052631579,8,0.00112280701754386,107,0.0150175438596491,3502.009,0.491510035087719,1369,0.192140350877193,1345,0.188771929824561,98,0.0137543859649123,12,0.00168421052631579
"NORRKÖPING LASARETTSGATAN",202233,7540,356.495,0.0472805039787798,30,0.00397877984084881,47.495,0.00629907161803714,34,0.00450928381962865,122,0.0161803713527851,0,0,0,0,3,0.000397877984084881,45,0.00596816976127321,59,0.00782493368700265,4,0.000530503978779841,12,0.00159151193633952,344.495,0.0456889920424403,101.495,0.013460875331565,12,0.00159151193633952,0,0,18,0.00238726790450928,35.495,0.00470755968169761,24,0.00318302387267905,10,0.0013262599469496,75,0.00994694960212202,47,0.00623342175066313,0,0,0,0,0,0,0,0,3,0.000397877984084881,16,0.00212201591511936,29,0.00384615384615385,50,0.00663129973474801,9,0.00119363395225464,4,0.000530503978779841,12,0.00159151193633952,344.495,0.0456889920424403,115,0.0152519893899204,18,0.00238726790450928,101,0.013395225464191,9,0.00119363395225464
"NORRKÖPING LASARETTSGATAN",202232,6348,390.3,0.0614839319470699,26,0.00409577819785759,95.3,0.0150126023944549,67,0.0105545053560176,101,0.0159105229993699,0,0,0,0,7,0.00110270951480781,44,0.00693131695022054,38,0.00598613736609956,4,0.000630119722747322,8,0.00126023944549464,385.3,0.0606962822936358,182.3,0.0287177063642092,5,0.000787649653434152,0,0,21,0.00330812854442344,90.3,0.0142249527410208,56,0.00882167611846251,11,0.00173282923755514,69,0.0108695652173913,32,0.00504095778197858,0,0,0,0,0,0,0,0,7,0.00110270951480781,26,0.00409577819785759,18,0.00283553875236295,27,0.00425330812854442,11,0.00173282923755514,4,0.000630119722747322,8,0.00126023944549464,385.3,0.0606962822936358,108,0.0170132325141777,21,0.00330812854442344,63,0.00992438563327032,11,0.00173282923755514
"NORRKÖPING LASARETTSGATAN",202231,6109,301.475,0.0493493206744148,18,0.00294647241774431,33.475,0.00547962023244394,27,0.00441970862661647,94,0.0153871337371092,0,0,0,0,3,0.000491078736290719,48,0.0078572597806515,57,0.00933049598952365,7,0.00114585038467834,14,0.00229170076935669,297.475,0.0486945490260272,80.475,0.0131731871009985,4,0.000654771648387625,0,0,14,0.00229170076935669,29.475,0.00482484858405631,20,0.00327385824193812,7,0.00114585038467834,68,0.0111311180225896,26,0.00425601571451956,0,0,0,0,0,0,0,0,3,0.000491078736290719,27,0.00441970862661647,21,0.00343755115403503,48,0.0078572597806515,9,0.00147323620887216,7,0.00114585038467834,14,0.00229170076935669,297.475,0.0486945490260272,113,0.0184972990669504,14,0.00229170076935669,81,0.0132591258798494,9,0.00147323620887216
"NORRKÖPING LASARETTSGATAN",202230,5886,387.605,0.0658520217465172,17,0.00288820931022766,161.605,0.02745582738702,25,0.00424736663268773,82,0.0139313625552158,0,0,0,0,3,0.000509683995922528,41,0.00696568127760788,40,0.00679578661230037,8,0.00135915732246007,10,0.00169894665307509,384.605,0.0653423377505946,201.605,0.0342516139993204,3,0.000509683995922528,0,0,14,0.00237852531430513,158.605,0.0269461433910975,19,0.00322799864084268,6,0.00101936799184506,55,0.00934420659191301,27,0.00458715596330275,0,0,0,0,0,0,0,0,3,0.000509683995922528,26,0.00441726129799524,15,0.00254841997961264,36,0.00611620795107034,4,0.000679578661230037,8,0.00135915732246007,10,0.00169894665307509,384.605,0.0653423377505946,94,0.0159700985389059,14,0.00237852531430513,71,0.0120625212368332,4,0.000679578661230037
"NORRKÖPING LASARETTSGATAN",202229,5895,868.8,0.147379134860051,53,0.00899067005937235,62.8,0.0106530958439355,31,0.00525869380831213,84,0.0142493638676845,0,0,0,0,4,0.000678541136556404,47,0.00797285835453774,574,0.0973706530958439,4,0.000678541136556404,9,0.00152671755725191,829.8,0.140763358778626,79.8,0.0135368956743003,39,0.00661577608142494,0,0,14,0.00237489397794741,23.8,0.0040373197625106,23,0.00390161153519932,8,0.00135708227311281,53,0.00899067005937235,31,0.00525869380831213,0,0,0,0,0,0,0,0,4,0.000678541136556404,26,0.00441051738761662,21,0.00356234096692112,563,0.0955046649703138,11,0.00186598812553011,4,0.000678541136556404,9,0.00152671755725191,829.8,0.140763358778626,127,0.0215436810856658,14,0.00237489397794741,598,0.101441899915182,11,0.00186598812553011
"NORRKÖPING LASARETTSGATAN",202228,5799,344.285,0.0593697189170547,24,0.0041386445938955,34.285,0.00591222624590447,99,0.0170719089498189,59,0.0101741679599931,5,0.000862217623728229,27,0.00465597516813244,3,0.000517330574236937,44,0.00758751508880842,40,0.00689774098982583,6,0.00103466114847387,3,0.000517330574236937,344.285,0.0593697189170547,190.285,0.0328134161062252,0,0,0,0,24,0.0041386445938955,34.285,0.00591222624590447,92,0.0158648042765994,7,0.00120710467321952,22,0.00379375754440421,37,0.00638041041558889,5,0.000862217623728229,0,0,0,0,27,0.00465597516813244,3,0.000517330574236937,22,0.00379375754440421,22,0.00379375754440421,30,0.00517330574236937,10,0.00172443524745646,6,0.00103466114847387,3,0.000517330574236937,344.285,0.0593697189170547,47,0.00810484566304535,24,0.0041386445938955,73,0.0125883773064321,10,0.00172443524745646
"NORRKÖPING LASARETTSGATAN",202227,5966,298.348,0.0500080455916862,28,0.00469326181696279,47.348,0.00793630573248408,37,0.0062018102581294,65,0.0108950720750922,4,0.000670465973851827,4,0.000670465973851827,20,0.00335232986925913,46,0.00771035869929601,30,0.0050284948038887,7,0.0011733154542407,10,0.00167616493462957,288.348,0.0483318806570567,118.348,0.019837076768354,10,0.00167616493462957,0,0,18,0.00301709688233322,37.348,0.00626014079785451,24,0.00402279584311096,13,0.00217901441501844,31,0.00519611129735166,34,0.00569896077774053,4,0.000670465973851827,0,0,0,0,4,0.000670465973851827,20,0.00335232986925913,30,0.0050284948038887,16,0.00268186389540731,24,0.00402279584311096,6,0.00100569896077774,7,0.0011733154542407,10,0.00167616493462957,288.348,0.0483318806570567,81,0.0135769359704995,18,0.00301709688233322,65,0.0108950720750922,6,0.00100569896077774
"NORRKÖPING LASARETTSGATAN",202226,6408,528.116,0.0824151061173533,25,0.00390137328339576,31.116,0.00485580524344569,31,0.00483770287141074,135,0.0210674157303371,4,0.000624219725343321,211,0.0329275905118602,3,0.000468164794007491,29,0.00452559300873908,29,0.00452559300873908,10,0.0015605493133583,20,0.0031210986267166,519.116,0.0810106117353308,288.116,0.0449619225967541,9,0.00140449438202247,0,0,16,0.00249687890137328,22.116,0.00345131086142322,27,0.00421348314606742,4,0.000624219725343321,89,0.0138888888888889,46,0.00717852684144819,4,0.000624219725343321,0,0,0,0,211,0.0329275905118602,3,0.000468164794007491,12,0.00187265917602996,17,0.00265293383270911,20,0.0031210986267166,9,0.00140449438202247,10,0.0015605493133583,20,0.0031210986267166,519.116,0.0810106117353308,130,0.0202871410736579,16,0.00249687890137328,76,0.0118601747815231,9,0.00140449438202247
"NORRKÖPING LASARETTSGATAN",202225,5712,285.386,0.0499625350140056,32,0.00560224089635854,48.386,0.00847093837535014,39,0.00682773109243697,72,0.0126050420168067,0,0,0,0,6,0.00105042016806723,39,0.00682773109243697,19,0.00332633053221289,13,0.00227591036414566,17,0.00297619047619048,272.386,0.0476866246498599,102.386,0.0179247198879552,13,0.00227591036414566,0,0,19,0.00332633053221289,35.386,0.00619502801120448,31,0.00542717086834734,8,0.00140056022408964,46,0.00805322128851541,26,0.00455182072829132,0,0,0,0,0,0,0,0,6,0.00105042016806723,17,0.00297619047619048,22,0.0038515406162465,13,0.00227591036414566,6,0.00105042016806723,13,0.00227591036414566,17,0.00297619047619048,272.386,0.0476866246498599,93,0.016281512605042,19,0.00332633053221289,52,0.00910364145658263,6,0.00105042016806723
"NORRKÖPING LASARETTSGATAN",202224,7122,405.277,0.0569049424319011,51,0.0071609098567818,52.277,0.00734021342319573,36,0.0050547598989048,120,0.016849199663016,0,0,0,0,4,0.0005616399887672,79,0.0110923897781522,33,0.0046335299073294,16,0.0022465599550688,14,0.0019657399606852,386.277,0.0542371524852569,119.277,0.0167476832350463,19,0.0026677899466442,0,0,32,0.0044931199101376,33.277,0.00467242347655153,32,0.0044931199101376,4,0.0005616399887672,74,0.0103903397921932,46,0.0064588598708228,0,0,0,0,0,0,0,0,4,0.0005616399887672,33,0.0046335299073294,46,0.0064588598708228,24,0.0033698399326032,9,0.0012636899747262,16,0.0022465599550688,14,0.0019657399606852,386.277,0.0542371524852569,140,0.019657399606852,32,0.0044931199101376,86,0.0120752597584948,9,0.0012636899747262
"NORRKÖPING LASARETTSGATAN",202223,6812,561.495,0.0824273341162654,54,0.00792718731650029,53.495,0.0078530534351145,35,0.00513799177921315,90,0.0132119788608338,4,0.000587199060481503,0,0,1,0.000146799765120376,167,0.0245155607751028,35,0.00513799177921315,7,0.00102759835584263,115,0.0168819729888432,528.495,0.077582941867293,148.495,0.0217990311215502,33,0.0048443922489724,0,0,21,0.00308279506752789,20.495,0.0030086611861421,23,0.00337639459776864,12,0.00176159718144451,54,0.00792718731650029,36,0.00528479154433353,4,0.000587199060481503,0,0,0,0,0,0,1,0.000146799765120376,79,0.0115971814445097,88,0.0129183793305931,26,0.00381679389312977,9,0.00132119788608338,7,0.00102759835584263,115,0.0168819729888432,528.495,0.077582941867293,281,0.0412507339988256,21,0.00308279506752789,69,0.0101291837933059,9,0.00132119788608338
"NORRKÖPING LASARETTSGATAN",202222,7118,933.245,0.131110564765384,47,0.00660297836470919,46.245,0.00649690924416971,34,0.0047766226468109,97,0.0136274234335488,0,0,42,0.00590053385782523,5,0.000702444506883956,621,0.0872436077549874,22,0.00309075583028941,8,0.00112391121101433,11,0.0015453779151447,909.245,0.127738831132341,127.245,0.0178765102556898,24,0.00337173363304299,0,0,23,0.0032312447316662,22.245,0.00312517561112672,32,0.00449564484405732,2,0.000280977802753582,46,0.0064624894633324,51,0.00716493397021635,0,0,0,0,0,0,42,0.00590053385782523,5,0.000702444506883956,597,0.0838718741219444,24,0.00337173363304299,19,0.00266928912615903,3,0.000421466704130374,8,0.00112391121101433,11,0.0015453779151447,909.245,0.127738831132341,678,0.0952514751334644,23,0.0032312447316662,78,0.0109581343073897,3,0.000421466704130374
"NORRKÖPING LASARETTSGATAN",202221,6721,515.572,0.0767106085403958,60,0.00892724296979616,48.203,0.00717199821455141,52,0.00773694390715667,85,0.0126469275405446,0,0,156.369,0.0232657342657343,2,0.000297574765659872,73,0.0108614789465853,28,0.00416604671923821,5,0.00074393691414968,6,0.000892724296979616,491.572,0.0731397113524773,270.572,0.0402576997470614,24,0.00357089718791846,0,0,36,0.0053563457818777,24.203,0.00360110102663294,36,0.0053563457818777,16,0.00238059812527898,45,0.00669543222734712,40,0.00595149531319744,0,0,0,0,0,0,156.369,0.0232657342657343,2,0.000297574765659872,37,0.00550513316470763,36,0.0053563457818777,21,0.00312453503942866,7,0.00104151167980955,5,0.00074393691414968,6,0.000892724296979616,491.572,0.0731397113524773,112,0.0166641868769528,36,0.0053563457818777,66,0.00981996726677578,7,0.00104151167980955
"NORRKÖPING LASARETTSGATAN",202220,7102,493.005,0.0694177696423543,135,0.0190087299352295,135.005,0.0190094339622641,34,0.00478738383553928,102,0.0143621515066179,0,0,0,0,5,0.00070402703463813,34,0.00478738383553928,33,0.00464657842861166,4,0.000563221627710504,11,0.00154885947620389,379.005,0.0533659532526049,78.005,0.0109835257673895,114,0.0160518163897494,0,0,21,0.00295691354548015,21.005,0.00295761757251478,26,0.00366094058011828,8,0.00112644325542101,62,0.00872993522951281,40,0.00563221627710504,0,0,0,0,0,0,0,0,5,0.00070402703463813,16,0.00225288651084202,18,0.00253449732469727,21,0.00295691354548015,12,0.00168966488313151,4,0.000563221627710504,11,0.00154885947620389,379.005,0.0533659532526049,203,0.0285834976063081,21,0.00295691354548015,65,0.00915235145029569,12,0.00168966488313151
"NORRKÖPING LASARETTSGATAN",202219,6837,366.883,0.0536614011993564,37,0.00541173029106333,90.883,0.0132928184876408,41,0.00599678221442153,75,0.0109697235629662,0,0,3,0.000438788942518649,8,0.0011701038467164,63,0.00921456779289162,26,0.00380283750182829,14,0.00204768173175369,9,0.00131636682755595,357.883,0.0523450343718005,174.883,0.0255789088781629,9,0.00131636682755595,0,0,28,0.00409536346350739,81.883,0.0119764516600848,33,0.00482667836770513,8,0.0011701038467164,37,0.00541173029106333,38,0.00555799327190288,0,0,0,0,0,0,3,0.000438788942518649,8,0.0011701038467164,22,0.00321778557847009,41,0.00599678221442153,16,0.00234020769343279,10,0.0014626298083955,14,0.00204768173175369,9,0.00131636682755595,357.883,0.0523450343718005,77,0.0112622495246453,28,0.00409536346350739,68,0.00994588269708937,10,0.0014626298083955
"NORRKÖPING LASARETTSGATAN",202218,6883,428.198,0.0622109545256429,37,0.00537556298125817,25.198,0.0036609036757228,40,0.00581141943919802,98,0.0142379776260352,0,0,107,0.0155455469998547,5,0.000726427429899753,49,0.00711898881301758,53,0.00770013075693738,8,0.0011622838878396,6,0.000871712915879704,422.198,0.0613392416097632,195.198,0.0283594362923144,6,0.000871712915879704,0,0,31,0.00450385006537847,19.198,0.00278919075984309,32,0.00464913555135842,8,0.0011622838878396,53,0.00770013075693738,45,0.00653784686909778,0,0,0,0,0,0,107,0.0155455469998547,5,0.000726427429899753,25,0.00363213714949877,24,0.00348685166351881,44,0.00639256138311783,9,0.00130756937381956,8,0.0011622838878396,6,0.000871712915879704,422.198,0.0613392416097632,90,0.0130756937381956,31,0.00450385006537847,97,0.0140926921400552,9,0.00130756937381956
"NORRKÖPING LASARETTSGATAN",202217,6938,369.855,0.0533085903718651,33,0.00475641395214759,29.855,0.00430311328913232,34,0.00490054770827328,74,0.0106658979533007,0,0,0,0,11,0.00158547131738253,141,0.0203228596137215,24,0.00345921014701643,11,0.00158547131738253,12,0.00172960507350822,361.855,0.0521555203228596,196.855,0.0283734505621216,8,0.00115307004900548,0,0,25,0.00360334390314212,21.855,0.00315004324012684,26,0.0037474776592678,8,0.00115307004900548,24,0.00345921014701643,50,0.00720668780628423,0,0,0,0,0,0,0,0,11,0.00158547131738253,11,0.00158547131738253,130,0.018737388296339,15,0.00216200634188527,9,0.00129720380513116,11,0.00158547131738253,12,0.00172960507350822,361.855,0.0521555203228596,55,0.00792735658691266,25,0.00360334390314212,76,0.010954165465552,9,0.00129720380513116
"NORRKÖPING LASARETTSGATAN",202216,6675,336.419,0.0503998501872659,36,0.00539325842696629,25.419,0.00380808988764045,36,0.00539325842696629,122,0.0182771535580524,0,0,0,0,4,0.000599250936329588,65,0.00973782771535581,30,0.00449438202247191,8,0.00119850187265918,10,0.00149812734082397,328.419,0.0492013483146067,81.419,0.0121976029962547,8,0.00119850187265918,0,0,28,0.00419475655430712,17.419,0.00260958801498127,26,0.00389513108614232,10,0.00149812734082397,58,0.00868913857677903,64,0.00958801498127341,0,0,0,0,0,0,0,0,4,0.000599250936329588,41,0.00614232209737828,24,0.00359550561797753,18,0.00269662921348315,12,0.00179775280898876,8,0.00119850187265918,10,0.00149812734082397,328.419,0.0492013483146067,117,0.0175280898876405,28,0.00419475655430712,90,0.0134831460674157,12,0.00179775280898876
"NORRKÖPING LASARETTSGATAN",202215,5908,275.623,0.0466525050778605,34,0.00575490859851049,31.623,0.00535257278266757,32,0.00541638456330399,93,0.0157413676371022,0,0,0,0,3,0.00050778605280975,41,0.00693974272173324,15,0.00253893026404875,9,0.00152335815842925,17,0.00287745429925525,262.623,0.0444520988490183,70.623,0.0119537914691943,13,0.00220040622884225,0,0,21,0.00355450236966825,18.623,0.00315216655382532,27,0.00457007447528775,5,0.000846310088016249,57,0.00964793500338524,36,0.00609343263371699,0,0,0,0,0,0,0,0,3,0.00050778605280975,24,0.004062288422478,17,0.00287745429925525,7,0.00118483412322275,8,0.001354096140826,9,0.00152335815842925,17,0.00287745429925525,262.623,0.0444520988490183,111,0.0187880839539607,21,0.00355450236966825,52,0.00880162491536899,8,0.001354096140826
"NORRKÖPING LASARETTSGATAN",202214,6339,894.322,0.141082505126992,503,0.0793500552137561,44.322,0.0069919545669664,80,0.0126202871115318,58,0.00914970815586055,0,0,0,0,91,0.0143555765893674,58,0.00914970815586055,37,0.00583688278908345,7,0.00110427512225903,16,0.00252405742230636,862.322,0.136034390282379,205.322,0.0323902823789241,32,0.00504811484461272,0,0,471,0.0743019403691434,12.322,0.00194383972235368,69,0.0108849976336962,11,0.00173528947783562,34,0.00536362202240101,24,0.00378608613345954,0,0,0,0,0,0,0,0,91,0.0143555765893674,36,0.0056791292001893,22,0.00347057895567124,24,0.00378608613345954,13,0.00205079665562392,7,0.00110427512225903,16,0.00252405742230636,862.322,0.136034390282379,118,0.0186149234895094,471,0.0743019403691434,55,0.0086764473891781,13,0.00205079665562392
"NORRKÖPING LASARETTSGATAN",202213,6836,884,0.129315389116442,411,0.060122878876536,22,0.0032182562902282,43,0.00629022820362785,129,0.0188706846108836,3,0.000438853130485664,0,0,2,0.000292568753657109,52,0.00760678759508484,40,0.00585137507314219,26,0.00380339379754242,156,0.0228203627852545,862,0.126097132826214,72,0.0105324751316559,22,0.0032182562902282,0,0,389,0.0569046225863078,0,0,36,0.00526623756582797,7,0.00102399063779988,63,0.00921591574019895,66,0.00965476887068461,3,0.000438853130485664,0,0,0,0,0,0,2,0.000292568753657109,28,0.00409596255119953,24,0.00351082504388531,27,0.00394967817437098,13,0.00190169689877121,26,0.00380339379754242,156,0.0228203627852545,862,0.126097132826214,269,0.0393504973668812,389,0.0569046225863078,119,0.017407840842598,13,0.00190169689877121
