"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F_G","zoner_convrate_F_G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F_G_1","kampanj_convrate_Kampanj_1_F_G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F_G_2","kampanj_convrate_Kampanj_2_F_G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Deli-Mölnlycke","kampanj_convrate_Deli-Mölnlycke","kampanj_count_Deli-Triangeln","kampanj_convrate_Deli-Triangeln","kampanj_count_Deli-Trianglen","kampanj_convrate_Deli-Trianglen","kampanj_count_Deli-Dala_Järna","kampanj_convrate_Deli-Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Vara_2","kampanj_convrate_Vara_2","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"GÖTEBORG KORTEDALA TORG",202221,2022-05-29,2214,297.997,0.134596657633243,26.997,0.0121937669376694,36,0.016260162601626,8,0.003613369467028,85,0.0383920505871725,0,0,0,0,20,0.00903342366757001,14,0.00632339656729901,2,0.000903342366757001,43,0.0194218608852755,63,0.0284552845528455,273.997,0.123756549232159,174.997,0.0790411020776875,24,0.010840108401084,2.997,0.00135365853658537,0,0,12,0.00542005420054201,8,0.003613369467028,85,0.0383920505871725,0,0,0,0,0,0,0,0,0,0,0,0,28,0.012646793134598,6,0.002710027100271,12,0.00542005420054201,33,0.0149051490514905,43,0.0194218608852755,20,0.00903342366757001,273.997,0.123756549232159,0,0,36,0.016260162601626,18,0.00813008130081301,45,0.0203252032520325
"GÖTEBORG KORTEDALA TORG",202221,2022-05-28,2195,360.961,0.164446924829157,22.961,0.0104605922551253,33,0.0150341685649203,8,0.00364464692482916,84,0.0382687927107061,0,0,0,0,38,0.0173120728929385,18,0.0082004555808656,14,0.00637813211845102,38,0.0173120728929385,105,0.0478359908883827,348.961,0.158979954441913,211.961,0.0965653758542141,12,0.00546697038724374,10.961,0.00499362186788155,0,0,21,0.00956719817767654,8,0.00364464692482916,84,0.0382687927107061,0,0,0,0,0,0,0,0,0,0,0,0,52,0.0236902050113895,4,0.00182232346241458,20,0.00911161731207289,32,0.0145785876993166,74,0.0337129840546697,31,0.014123006833713,348.961,0.158979954441913,0,0,52,0.0236902050113895,33,0.0150341685649203,52,0.0236902050113895
"GÖTEBORG KORTEDALA TORG",202221,2022-05-27,2424,380.101,0.156807343234323,16.101,0.00664232673267327,39,0.0160891089108911,14,0.00577557755775578,68,0.0280528052805281,2,0.000825082508250825,0,0,40,0.0165016501650165,12,0.00495049504950495,10,0.00412541254125413,43,0.0177392739273927,136,0.0561056105610561,367.101,0.151444306930693,222.101,0.0916258250825082,13,0.00536303630363036,3.101,0.0012792904290429,0,0,26,0.0107260726072607,14,0.00577557755775578,68,0.0280528052805281,0,0,2,0.000825082508250825,0,0,0,0,0,0,0,0,47,0.0193894389438944,5,0.00206270627062706,37,0.0152640264026403,16,0.0066006600660066,89,0.0367161716171617,47,0.0193894389438944,367.101,0.151444306930693,0,0,61,0.0251650165016502,31,0.0127887788778878,53,0.0218646864686469
"GÖTEBORG KORTEDALA TORG",202221,2022-05-26,2269,385.793,0.170027765535478,21.793,0.0096046716615249,40,0.0176289114147201,10,0.00440722785368004,80,0.0352578228294403,2,0.000881445570736007,0,0,32,0.0141031291317761,13,0.00572939620978405,23,0.0101366240634641,48,0.0211546936976642,116,0.0511238431026884,368.793,0.162535478184222,219.793,0.0968677831643896,17,0.00749228735125606,4.793,0.00211238431026884,0,0,23,0.0101366240634641,10,0.00440722785368004,80,0.0352578228294403,0,0,2,0.000881445570736007,0,0,0,0,0,0,0,0,40,0.0176289114147201,5,0.00220361392684002,48,0.0211546936976642,23,0.0101366240634641,68,0.0299691494050242,48,0.0211546936976642,368.793,0.162535478184222,0,0,53,0.0233583076245042,25,0.0110180696342001,71,0.0312913177611282
"GÖTEBORG KORTEDALA TORG",202221,2022-05-25,2560,406.225,0.158681640625,30.225,0.011806640625,46,0.01796875,15,0.005859375,87,0.033984375,3,0.001171875,0,0,54,0.02109375,8,0.003125,16,0.00625,40,0.015625,107,0.041796875,383.225,0.149697265625,227.225,0.088759765625,23,0.008984375,7.225,0.002822265625,0,0,23,0.008984375,15,0.005859375,87,0.033984375,0,0,3,0.001171875,0,0,0,0,0,0,0,0,55,0.021484375,7,0.002734375,35,0.013671875,21,0.008203125,68,0.0265625,39,0.015234375,383.225,0.149697265625,0,0,58,0.02265625,42,0.01640625,56,0.021875
"GÖTEBORG KORTEDALA TORG",202221,2022-05-24,2219,322.639,0.145398377647589,19.639,0.00885038305543037,28,0.0126182965299685,15,0.0067598017124831,79,0.035601622352411,1,0.000450653447498873,0,0,29,0.0130689499774673,25,0.0112663361874718,10,0.00450653447498873,43,0.0193780982424516,73,0.0328977016674178,306.639,0.138187922487607,172.639,0.077800360522758,16,0.00721045515998197,3.639,0.0016399278954484,0,0,12,0.00540784136998648,15,0.0067598017124831,79,0.035601622352411,0,0,1,0.000450653447498873,0,0,0,0,0,0,0,0,47,0.021180712032447,7,0.00315457413249211,24,0.010815682739973,29,0.0130689499774673,39,0.0175754844524561,34,0.0153222172149617,306.639,0.138187922487607,0,0,58,0.0261378999549347,23,0.0103650292924741,53,0.0238846327174403
"GÖTEBORG KORTEDALA TORG",202221,2022-05-23,2531,383.282,0.151435005926511,31.282,0.0123595416831292,39,0.0154089292769656,11,0.00434610825760569,114,0.0450414855788226,1,0.000395100750691426,0,0,49,0.0193599367838799,29,0.0114579217700514,6,0.00237060450414856,43,0.0169893322797313,60,0.0237060450414856,362.282,0.143137890161991,206.282,0.0815021730541288,21,0.00829711576451995,10.282,0.00406242591860925,0,0,18,0.00711181351244567,11,0.00434610825760569,114,0.0450414855788226,0,0,1,0.000395100750691426,0,0,0,0,0,0,0,0,69,0.0272619517977084,9,0.00355590675622284,18,0.00711181351244567,31,0.0122481232714342,27,0.0106677202686685,33,0.0130383247728171,362.282,0.143137890161991,0,0,64,0.0252864480442513,43,0.0169893322797313,49,0.0193599367838799
"GÖTEBORG HÖGSBOHÖJD",202244,2022-11-06,1067,351.362,0.329298969072165,30.362,0.0284554826616682,28,0.0262417994376757,10,0.00937207122774133,141,0.132146204311153,1,0.000937207122774133,0,0,1,0.000937207122774133,52,0.0487347703842549,10,0.00937207122774133,27,0.0253045923149016,51,0.0477975632614808,327.362,0.306805998125586,223.362,0.209336457357076,24,0.0224929709465792,6.362,0.00596251171508904,0,0,4,0.00374882849109653,10,0.00937207122774133,141,0.132146204311153,0,0,1,0.000937207122774133,0,0,0,0,0,0,0,0,9,0.0084348641049672,44,0.0412371134020619,29,0.0271790065604499,8,0.00749765698219306,23,0.0215557638238051,28,0.0262417994376757,327.362,0.306805998125586,0,0,66,0.0618556701030928,1,0.000937207122774133,37,0.0346766635426429
"GÖTEBORG HÖGSBOHÖJD",202244,2022-11-05,1120,425.183,0.379627678571429,46.183,0.0412348214285714,45,0.0401785714285714,5,0.00446428571428571,192,0.171428571428571,0,0,0,0,1,0.000892857142857143,53,0.0473214285714286,0,0,9,0.00803571428571428,74,0.0660714285714286,393.183,0.35105625,312.183,0.278734821428571,32,0.0285714285714286,14.183,0.0126633928571429,0,0,13,0.0116071428571429,5,0.00446428571428571,192,0.171428571428571,0,0,0,0,0,0,0,0,0,0,0,0,19,0.0169642857142857,35,0.03125,2,0.00178571428571429,7,0.00625,32,0.0285714285714286,42,0.0375,393.183,0.35105625,0,0,71,0.0633928571428571,1,0.000892857142857143,9,0.00803571428571428
"GÖTEBORG HÖGSBOHÖJD",202244,2022-11-04,1060,542.2,0.511509433962264,57.2,0.0539622641509434,52,0.0490566037735849,14,0.0132075471698113,221,0.208490566037736,4,0.00377358490566038,0,0,1,0.000943396226415094,49,0.0462264150943396,0,0,7,0.00660377358490566,137,0.129245283018868,496.2,0.46811320754717,419.2,0.395471698113208,46,0.0433962264150943,11.2,0.0105660377358491,0,0,6,0.00566037735849057,14,0.0132075471698113,221,0.208490566037736,0,0,4,0.00377358490566038,0,0,0,0,0,0,0,0,16,0.0150943396226415,34,0.0320754716981132,2,0.00188679245283019,5,0.00471698113207547,76,0.0716981132075472,61,0.0575471698113208,496.2,0.46811320754717,0,0,69,0.0650943396226415,1,0.000943396226415094,7,0.00660377358490566
"GÖTEBORG HÖGSBOHÖJD",202244,2022-11-03,1097,490.819,0.447419325432999,125.819,0.114693710118505,43,0.0391978122151322,16,0.0145852324521422,177,0.161349134001823,3,0.00273473108477666,0,0,0,0,29,0.0264357338195077,4,0.00364630811303555,14,0.0127620783956244,79,0.0720145852324521,449.819,0.410044667274385,314.819,0.286981768459435,41,0.0373746581586144,14.819,0.0135086599817685,70,0.0638103919781221,2,0.00182315405651778,16,0.0145852324521422,177,0.161349134001823,0,0,3,0.00273473108477666,0,0,0,0,0,0,0,0,9,0.00820419325432999,20,0.0182315405651778,11,0.0100273473108478,7,0.00638103919781222,26,0.0237010027347311,53,0.0483135824977211,449.819,0.410044667274385,70,0.0638103919781221,47,0.0428441203281677,0,0,18,0.01640838650866
"GÖTEBORG HÖGSBOHÖJD",202244,2022-11-02,1056,600.668,0.568814393939394,159.668,0.151200757575758,60,0.0568181818181818,15,0.0142045454545455,227,0.214962121212121,5,0.00473484848484848,0,0,0,0,46,0.0435606060606061,0,0,20,0.0189393939393939,68,0.0643939393939394,549.668,0.520518939393939,357.668,0.338700757575758,51,0.0482954545454545,6.668,0.00631439393939394,102,0.0965909090909091,9,0.00852272727272727,15,0.0142045454545455,227,0.214962121212121,0,0,5,0.00473484848484848,0,0,0,0,0,0,0,0,15,0.0142045454545455,31,0.0293560606060606,10,0.00946969696969697,10,0.00946969696969697,22,0.0208333333333333,46,0.0435606060606061,549.668,0.520518939393939,102,0.0965909090909091,70,0.0662878787878788,0,0,20,0.0189393939393939
"GÖTEBORG HÖGSBOHÖJD",202244,2022-11-01,1055,654.807,0.620670142180095,266.807,0.252897630331754,50,0.0473933649289099,8,0.00758293838862559,158,0.149763033175355,1,0.000947867298578199,0,0,0,0,72,0.0682464454976303,3,0.0028436018957346,20,0.018957345971564,76,0.0720379146919431,609.807,0.578016113744076,298.807,0.283229383886256,45,0.042654028436019,18.807,0.0178265402843602,203,0.192417061611374,5,0.004739336492891,8,0.00758293838862559,158,0.149763033175355,0,0,1,0.000947867298578199,0,0,0,0,0,0,0,0,25,0.023696682464455,47,0.0445497630331754,14,0.0132701421800948,9,0.00853080568720379,13,0.0123222748815166,63,0.0597156398104265,609.807,0.578016113744076,203,0.192417061611374,85,0.0805687203791469,0,0,23,0.0218009478672986
"GÖTEBORG HÖGSBOHÖJD",202244,2022-10-31,1149,783.107,0.681555265448216,314.107,0.273374238468233,71,0.061792863359443,4,0.00348128807658834,208,0.181026979982594,0,0,0,0,1,0.000870322019147084,51,0.0443864229765013,6,0.00522193211488251,23,0.0200174064403829,105,0.0913838120104439,721.107,0.627595300261097,391.107,0.340389033942559,62,0.0539599651871192,16.107,0.0140182767624021,236,0.205395996518712,9,0.00783289817232376,4,0.00348128807658834,208,0.181026979982594,0,0,0,0,0,0,0,0,0,0,0,0,22,0.0191470844212359,30,0.0261096605744125,18,0.0156657963446475,11,0.00957354221061793,21,0.0182767624020888,84,0.0731070496083551,721.107,0.627595300261097,236,0.205395996518712,64,0.0557006092254134,1,0.000870322019147084,29,0.0252393385552654
"GÖTEBORG HÖGSBOHÖJD",202233,2022-08-21,1132,188.853,0.166831272084806,14.853,0.0131210247349823,13,0.0114840989399293,2,0.00176678445229682,19,0.0167844522968198,0,0,0,0,1,0.00088339222614841,23,0.0203180212014134,10,0.0088339222614841,30,0.0265017667844523,76,0.0671378091872792,175.853,0.155347173144876,109.853,0.0970432862190813,13,0.0114840989399293,1.853,0.001636925795053,0,0,0,0,2,0.00176678445229682,19,0.0167844522968198,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00088339222614841,23,0.0203180212014134,27,0.0238515901060071,13,0.0114840989399293,19,0.0167844522968198,57,0.0503533568904594,175.853,0.155347173144876,0,0,25,0.0220848056537102,1,0.00088339222614841,40,0.0353356890459364
"GÖTEBORG HÖGSBOHÖJD",202233,2022-08-20,1175,201,0.171063829787234,10,0.00851063829787234,10,0.00851063829787234,2,0.00170212765957447,36,0.0306382978723404,0,0,0,0,4,0.00340425531914894,29,0.0246808510638298,3,0.0025531914893617,20,0.0170212765957447,87,0.0740425531914894,191,0.162553191489362,133,0.113191489361702,10,0.00851063829787234,0,0,0,0,0,0,2,0.00170212765957447,36,0.0306382978723404,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00340425531914894,29,0.0246808510638298,13,0.011063829787234,10,0.00851063829787234,35,0.0297872340425532,52,0.0442553191489362,191,0.162553191489362,0,0,31,0.0263829787234043,4,0.00340425531914894,23,0.0195744680851064
"GÖTEBORG HÖGSBOHÖJD",202233,2022-08-19,1165,239.867,0.205894420600858,13.867,0.0119030042918455,13,0.0111587982832618,2,0.00171673819742489,25,0.0214592274678112,0,0,0,0,3,0.00257510729613734,28,0.0240343347639485,2,0.00171673819742489,20,0.0171673819742489,133,0.114163090128755,226.867,0.194735622317597,171.867,0.147525321888412,13,0.0111587982832618,0.867,0.000744206008583691,0,0,0,0,2,0.00171673819742489,25,0.0214592274678112,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00257510729613734,28,0.0240343347639485,13,0.0111587982832618,9,0.00772532188841202,61,0.0523605150214592,72,0.0618025751072961,226.867,0.194735622317597,0,0,30,0.0257510729613734,3,0.00257510729613734,22,0.0188841201716738
"GÖTEBORG HÖGSBOHÖJD",202233,2022-08-18,1122,186.118,0.165880570409982,13.118,0.0116916221033868,12,0.0106951871657754,2,0.0017825311942959,27,0.0240641711229947,0,0,0,0,1,0.00089126559714795,43,0.0383244206773619,4,0.0035650623885918,24,0.0213903743315508,60,0.053475935828877,174.118,0.155185383244207,100.118,0.0892317290552585,12,0.0106951871657754,1.118,0.000996434937611408,0,0,0,0,2,0.0017825311942959,27,0.0240641711229947,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00089126559714795,43,0.0383244206773619,18,0.0160427807486631,10,0.0089126559714795,21,0.018716577540107,39,0.0347593582887701,174.118,0.155185383244207,0,0,45,0.0401069518716578,1,0.00089126559714795,28,0.0249554367201426
"GÖTEBORG HÖGSBOHÖJD",202233,2022-08-17,1086,152.907,0.140798342541436,13.907,0.0128057090239411,13,0.0119705340699816,3,0.00276243093922652,25,0.0230202578268877,0,0,0,0,0,0,32,0.0294659300184162,4,0.00368324125230203,17,0.0156537753222836,45,0.0414364640883978,139.907,0.128827808471455,83.907,0.0772624309392265,13,0.0119705340699816,0.907,0.000835174953959484,0,0,0,0,3,0.00276243093922652,25,0.0230202578268877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0.0294659300184162,6,0.00552486187845304,15,0.0138121546961326,10,0.00920810313075507,35,0.0322283609576427,139.907,0.128827808471455,0,0,35,0.0322283609576427,0,0,21,0.0193370165745856
"GÖTEBORG HÖGSBOHÖJD",202233,2022-08-16,1218,177.892,0.146052545155993,13.892,0.0114055829228243,13,0.0106732348111658,3,0.00246305418719212,29,0.0238095238095238,0,0,0,0,0,0,39,0.0320197044334975,7,0.00574712643678161,26,0.0213464696223317,47,0.0385878489326765,164.892,0.135379310344828,89.892,0.0738029556650246,13,0.0106732348111658,0.892,0.000732348111658457,0,0,0,0,3,0.00246305418719212,29,0.0238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.0320197044334975,19,0.0155993431855501,14,0.0114942528735632,20,0.0164203612479475,27,0.0221674876847291,164.892,0.135379310344828,0,0,42,0.0344827586206897,0,0,33,0.0270935960591133
"GÖTEBORG HÖGSBOHÖJD",202233,2022-08-15,1135,184.662,0.162697797356828,15.662,0.0137991189427313,13,0.0114537444933921,4,0.00352422907488987,32,0.0281938325991189,0,0,0,0,0,0,57,0.0502202643171806,5,0.00440528634361234,21,0.0185022026431718,37,0.0325991189427313,171.662,0.151244052863436,84.662,0.0745920704845815,13,0.0114537444933921,2.662,0.00234537444933921,0,0,0,0,4,0.00352422907488987,32,0.0281938325991189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0.0502202643171806,16,0.0140969162995595,10,0.00881057268722467,17,0.0149779735682819,20,0.0176211453744493,171.662,0.151244052863436,0,0,61,0.0537444933920705,0,0,26,0.0229074889867841
"GÖTEBORG HÖGSBOHÖJD",202232,2022-08-14,1099,196,0.178343949044586,18,0.0163785259326661,16,0.0145586897179254,11,0.0100090991810737,82,0.0746132848043676,0,0,0,0,2,0.00181983621474067,15,0.013648771610555,4,0.00363967242948135,17,0.0154686078252957,31,0.0282074613284804,180,0.163785259326661,131,0.119199272065514,16,0.0145586897179254,2,0.00181983621474067,0,0,0,0,11,0.0100090991810737,82,0.0746132848043676,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00181983621474067,15,0.013648771610555,16,0.0145586897179254,5,0.00454959053685168,14,0.0127388535031847,17,0.0154686078252957,180,0.163785259326661,0,0,26,0.0236578707916288,2,0.00181983621474067,21,0.0191082802547771
"GÖTEBORG HÖGSBOHÖJD",202232,2022-08-13,1104,203.071,0.183941123188406,12.071,0.0109338768115942,11,0.00996376811594203,9,0.00815217391304348,78,0.0706521739130435,0,0,0,0,0,0,16,0.0144927536231884,2,0.00181159420289855,14,0.0126811594202899,61,0.0552536231884058,192.071,0.173977355072464,151.071,0.136839673913043,11,0.00996376811594203,1.071,0.000970108695652174,0,0,0,0,9,0.00815217391304348,78,0.0706521739130435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.0144927536231884,6,0.00543478260869565,10,0.00905797101449275,29,0.026268115942029,32,0.0289855072463768,192.071,0.173977355072464,0,0,25,0.0226449275362319,0,0,16,0.0144927536231884
"GÖTEBORG HÖGSBOHÖJD",202232,2022-08-12,1195,300,0.251046025104602,11,0.00920502092050209,11,0.00920502092050209,25,0.0209205020920502,124,0.103765690376569,1,0.000836820083682008,0,0,3,0.00251046025104603,7,0.00585774058577406,2,0.00167364016736402,10,0.00836820083682008,106,0.0887029288702929,289,0.2418410041841,242,0.202510460251046,11,0.00920502092050209,0,0,0,0,0,0,25,0.0209205020920502,124,0.103765690376569,0,0,1,0.000836820083682008,0,0,0,0,0,0,0,0,3,0.00251046025104603,7,0.00585774058577406,0,0,12,0.0100418410041841,62,0.0518828451882845,44,0.0368200836820084,289,0.2418410041841,0,0,32,0.0267782426778243,3,0.00251046025104603,12,0.0100418410041841
"GÖTEBORG HÖGSBOHÖJD",202232,2022-08-11,1075,207,0.192558139534884,10,0.00930232558139535,10,0.00930232558139535,16,0.0148837209302326,92,0.0855813953488372,0,0,0,0,0,0,0,0,5,0.00465116279069767,28,0.026046511627907,46,0.0427906976744186,197,0.183255813953488,148,0.137674418604651,10,0.00930232558139535,0,0,0,0,0,0,16,0.0148837209302326,92,0.0855813953488372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.0130232558139535,19,0.0176744186046512,21,0.0195348837209302,25,0.0232558139534884,197,0.183255813953488,0,0,16,0.0148837209302326,0,0,33,0.0306976744186047
"GÖTEBORG HÖGSBOHÖJD",202232,2022-08-10,1106,159.791,0.144476491862568,9.791,0.00885262206148282,8,0.00723327305605787,12,0.0108499095840868,36,0.0325497287522604,4,0.00361663652802893,0,0,0,0,3,0.0027124773960217,5,0.00452079566003617,24,0.0216998191681736,58,0.0524412296564195,151.791,0.13724321880651,107.791,0.0974602169981917,8,0.00723327305605787,1.791,0.00161934900542495,0,0,0,0,12,0.0108499095840868,36,0.0325497287522604,0,0,4,0.00361663652802893,0,0,0,0,0,0,0,0,0,0,3,0.0027124773960217,15,0.0135623869801085,14,0.0126582278481013,23,0.0207956600361664,35,0.0316455696202532,151.791,0.13724321880651,0,0,15,0.0135623869801085,0,0,29,0.0262206148282098
"GÖTEBORG HÖGSBOHÖJD",202232,2022-08-09,1050,148.989,0.141894285714286,7.989,0.00760857142857143,6,0.00571428571428571,20,0.019047619047619,21,0.02,0,0,0,0,0,0,6,0.00571428571428571,5,0.00476190476190476,25,0.0238095238095238,58,0.0552380952380952,142.989,0.13618,86.989,0.0828466666666667,6,0.00571428571428571,1.989,0.00189428571428571,0,0,0,0,20,0.019047619047619,21,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00571428571428571,21,0.02,9,0.00857142857142857,20,0.019047619047619,38,0.0361904761904762,142.989,0.13618,0,0,26,0.0247619047619048,0,0,30,0.0285714285714286
"GÖTEBORG HÖGSBOHÖJD",202232,2022-08-08,1095,143.88,0.131397260273973,14.88,0.0135890410958904,13,0.0118721461187215,17,0.0155251141552511,21,0.0191780821917808,3,0.00273972602739726,0,0,1,0.00091324200913242,3,0.00273972602739726,11,0.0100456621004566,25,0.0228310502283105,35,0.0319634703196347,130.88,0.119525114155251,73.88,0.0674703196347032,13,0.0118721461187215,1.88,0.00171689497716895,0,0,0,0,17,0.0155251141552511,21,0.0191780821917808,0,0,3,0.00273972602739726,0,0,0,0,0,0,0,0,1,0.00091324200913242,3,0.00273972602739726,22,0.0200913242009132,14,0.0127853881278539,17,0.0155251141552511,18,0.0164383561643836,130.88,0.119525114155251,0,0,20,0.0182648401826484,1,0.00091324200913242,36,0.0328767123287671
"GÖTEBORG HÖGSBOHÖJD",202231,2022-08-07,1017,255.942,0.251663716814159,21.942,0.0215752212389381,20,0.0196656833824975,0,0,122,0.119960668633235,0,0,0,0,2,0.00196656833824975,3,0.00294985250737463,4,0.00393313667649951,14,0.0137659783677483,69,0.0678466076696165,235.942,0.231998033431662,212.942,0.20938249754179,20,0.0196656833824975,1.942,0.00190953785644051,0,0,0,0,0,0,122,0.119960668633235,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00196656833824975,3,0.00294985250737463,8,0.00786627335299902,10,0.00983284169124877,21,0.0206489675516224,48,0.0471976401179941,235.942,0.231998033431662,0,0,3,0.00294985250737463,2,0.00196656833824975,18,0.0176991150442478
"GÖTEBORG HÖGSBOHÖJD",202231,2022-08-06,981,243.955,0.248679918450561,14.955,0.0152446483180428,14,0.0142711518858308,1,0.00101936799184506,150,0.152905198776758,0,0,0,0,1,0.00101936799184506,7,0.00713557594291539,1,0.00101936799184506,7,0.00713557594291539,48,0.0489296636085627,229.955,0.23440876656473,212.955,0.217079510703364,14,0.0142711518858308,0.955,0.000973496432212029,0,0,0,0,1,0.00101936799184506,150,0.152905198776758,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00101936799184506,7,0.00713557594291539,7,0.00713557594291539,1,0.00101936799184506,27,0.0275229357798165,21,0.0214067278287462,229.955,0.23440876656473,0,0,8,0.00815494393476045,1,0.00101936799184506,8,0.00815494393476045
"GÖTEBORG HÖGSBOHÖJD",202231,2022-08-05,1021,267.889,0.262379040156709,10.889,0.0106650342801175,10,0.00979431929480901,5,0.00489715964740451,157,0.153770812928501,0,0,0,0,2,0.0019588638589618,4,0.0039177277179236,2,0.0019588638589618,15,0.0146914789422135,62,0.0607247796278159,257.889,0.2525847208619,229.889,0.225160626836435,10,0.00979431929480901,0.889,0.000870714985308521,0,0,0,0,5,0.00489715964740451,157,0.153770812928501,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0019588638589618,4,0.0039177277179236,4,0.0039177277179236,13,0.0127326150832517,27,0.0264446620959843,35,0.0342801175318315,257.889,0.2525847208619,0,0,9,0.00881488736532811,2,0.0019588638589618,17,0.0166503428011753
"GÖTEBORG HÖGSBOHÖJD",202231,2022-08-04,911,179,0.19648737650933,4,0.00439077936333699,4,0.00439077936333699,2,0.0021953896816685,113,0.12403951701427,0,0,0,0,0,0,1,0.00109769484083425,7,0.00768386388583974,14,0.0153677277716795,34,0.0373216245883644,175,0.192096597145993,151,0.165751920965971,4,0.00439077936333699,0,0,0,0,0,0,2,0.0021953896816685,113,0.12403951701427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00109769484083425,10,0.0109769484083425,11,0.0120746432491767,23,0.0252469813391877,11,0.0120746432491767,175,0.192096597145993,0,0,3,0.00329308452250274,0,0,21,0.0230515916575192
"GÖTEBORG HÖGSBOHÖJD",202231,2022-08-03,971,211.971,0.2183017507724,9.971,0.0102687950566426,9,0.00926879505664264,2,0.00205973223480947,144,0.148300720906282,0,0,0,0,0,0,4,0.00411946446961895,2,0.00205973223480947,7,0.00720906282183316,34,0.0350154479917611,202.971,0.209032955715757,187.971,0.193584963954686,9,0.00926879505664264,0.971,0.001,0,0,0,0,2,0.00205973223480947,144,0.148300720906282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00411946446961895,2,0.00205973223480947,7,0.00720906282183316,22,0.0226570545829042,12,0.0123583934088568,202.971,0.209032955715757,0,0,6,0.00617919670442842,0,0,9,0.00926879505664264
"GÖTEBORG HÖGSBOHÖJD",202231,2022-08-02,886,212.064,0.239349887133183,18.064,0.0203882618510158,17,0.0191873589164786,1,0.00112866817155756,128,0.144469525959368,1,0.00112866817155756,0,0,0,0,4,0.00451467268623025,2,0.00225733634311512,7,0.00790067720090293,34,0.0383747178329571,195.064,0.220162528216704,181.064,0.204361173814898,17,0.0191873589164786,1.064,0.00120090293453725,0,0,0,0,1,0.00112866817155756,128,0.144469525959368,0,0,1,0.00112866817155756,0,0,0,0,0,0,0,0,0,0,4,0.00451467268623025,7,0.00790067720090293,2,0.00225733634311512,20,0.0225733634311512,14,0.0158013544018059,195.064,0.220162528216704,0,0,5,0.00564334085778781,0,0,9,0.0101580135440181
