"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Vara_1_Deli","kampanj_convrate_Vara_1_Deli","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Vara_1_Gavel_1","kampanj_convrate_Vara_1_Gavel_1","kampanj_count_OBS_snabbnudlar_Triangeln","kampanj_convrate_OBS_snabbnudlar_Triangeln","kampanj_count_OBS_äggnudlar_Mölnlycke","kampanj_convrate_OBS_äggnudlar_Mölnlycke","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"GÖTEBORG GULDHEDEN",202238,10271,2703.59,0.263225586603057,1039.795,0.101236004283906,207.795,0.0202312335702463,381,0.0370947327426735,138,0.0134358874501022,0,0,0,0,214,0.0208353616979846,226,0.0220036997371239,49,0.00477071365981891,106,0.0103203193457307,342,0.0332976341154707,2687.795,0.26168776165904,1028.795,0.100165027748028,15.795,0.00153782494401714,1024,0.099698179339889,192,0.0186934086262292,195,0.018985493136014,186,0.0181092396066595,101,0.00983351182942265,37,0.00360237562067958,0,0,0,0,0,0,0,0,0,0,0,0,214,0.0208353616979846,61,0.00593905169895823,165,0.0160646480381657,49,0.00477071365981891,88,0.00856781228702171,18,0.00175250705870899,228,0.0221984227436472,114,0.0110992113718236,2687.795,0.26168776165904,1024,0.099698179339889,635,0.0618245545711226,0,0
"GÖTEBORG GULDHEDEN",202233,10287,747,0.0726159230096238,61,0.00592981432876446,58,0.0056381841158744,35,0.00340235248371731,85,0.0082628560318849,3,0.000291630212890055,0,0,94,0.00913774667055507,65,0.00631865461261787,29,0.0028190920579372,111,0.0107903178769321,206,0.0200252746184505,747,0.0726159230096238,255,0.0247885680956547,0,0,61,0.00592981432876446,58,0.0056381841158744,29,0.0028190920579372,6,0.000583260425780111,37,0.00359677262564402,48,0.00466608340624089,3,0.000291630212890055,0,0,0,0,0,0,0,0,0,0,94,0.00913774667055507,12,0.00116652085156022,53,0.00515213376105765,29,0.0028190920579372,82,0.00797122581899485,29,0.0028190920579372,152,0.0147759307864295,54,0.005249343832021,747,0.0726159230096238,61,0.00592981432876446,431,0.0418975405852046,0,0
"GÖTEBORG GULDHEDEN",202232,9118,1035,0.113511735029612,101,0.011076990568107,43,0.00471594647949112,29,0.00318052204430796,149,0.0163413029173064,4,0.000438692695766616,0,0,224,0.0245667909629305,77,0.00844483439350735,28,0.00307084887036631,97,0.0106382978723404,283,0.031037508225488,1035,0.113511735029612,377,0.0413467865760035,0,0,101,0.011076990568107,43,0.00471594647949112,29,0.00318052204430796,0,0,59,0.00647071726255758,90,0.00987058565474885,4,0.000438692695766616,0,0,0,0,0,0,0,0,0,0,224,0.0245667909629305,6,0.000658039043649923,71,0.00778679534985743,28,0.00307084887036631,72,0.00789646852379908,25,0.00274182934854135,235,0.0257731958762887,48,0.00526431234919939,1035,0.113511735029612,101,0.011076990568107,557,0.0610879578855012,0,0
"GÖTEBORG GULDHEDEN",202231,7987,1179,0.147614874170527,189,0.0236634531113059,219,0.0274195567797671,20,0.0025040691123075,114,0.0142731939401527,3,0.000375610366846125,0,0,117,0.0146488043069989,56,0.007011393514461,24,0.003004882934769,76,0.0095154626267685,361,0.0451984474771504,1179,0.147614874170527,415,0.0519594340803806,0,0,189,0.0236634531113059,219,0.0274195567797671,20,0.0025040691123075,0,0,59,0.00738700388130712,55,0.00688619005884562,3,0.000375610366846125,0,0,0,0,0,0,0,0,0,0,117,0.0146488043069989,8,0.001001627644923,48,0.006009765869538,24,0.003004882934769,57,0.00713659697007637,19,0.00237886565669212,307,0.0384374608739201,54,0.00676098660323025,1179,0.147614874170527,189,0.0236634531113059,575,0.0719919869788406,0,0
"GÖTEBORG GULDHEDEN",202230,7718,968,0.125421093547551,42,0.00544182430681524,40,0.00518268981601451,21,0.00272091215340762,135,0.017491578129049,0,0,0,0,118,0.0152889349572428,52,0.00673749676081887,108,0.0139932625032392,66,0.00855143819642394,386,0.05001295672454,968,0.125421093547551,231,0.0299300336874838,0,0,42,0.00544182430681524,40,0.00518268981601451,21,0.00272091215340762,0,0,75,0.00971754340502721,60,0.00777403472402177,0,0,0,0,0,0,0,0,0,0,0,0,118,0.0152889349572428,4,0.000518268981601451,48,0.00621922777921741,108,0.0139932625032392,45,0.00583052604301633,21,0.00272091215340762,343,0.0444415651723244,43,0.0055713915522156,968,0.125421093547551,42,0.00544182430681524,695,0.0900492355532521,0,0
"GÖTEBORG GULDHEDEN",202229,7820,1081,0.138235294117647,41,0.00524296675191816,43,0.00549872122762148,13,0.00166240409207161,153,0.0195652173913043,5,0.000639386189258312,0,0,89,0.011381074168798,49,0.00626598465473146,314,0.040153452685422,55,0.00703324808184143,319,0.0407928388746803,1081,0.138235294117647,199,0.0254475703324808,0,0,41,0.00524296675191816,43,0.00549872122762148,13,0.00166240409207161,0,0,62,0.00792838874680307,91,0.0116368286445013,5,0.000639386189258312,0,0,0,0,0,0,0,0,0,0,89,0.011381074168798,5,0.000639386189258312,44,0.00562659846547315,314,0.040153452685422,39,0.00498721227621483,16,0.0020460358056266,267,0.0341432225063939,52,0.00664961636828645,1081,0.138235294117647,41,0.00524296675191816,841,0.107544757033248,0,0
"GÖTEBORG GULDHEDEN",202228,7627,648,0.0849613216205585,36,0.00472007342336436,45,0.00590009177920545,22,0.00288448931427822,70,0.00917792054543071,11,0.00144224465713911,0,0,105,0.0137668808181461,49,0.00642454438180149,33,0.00432673397141733,44,0.00576897862855644,233,0.0305493641012194,648,0.0849613216205585,232,0.0304182509505703,0,0,36,0.00472007342336436,45,0.00590009177920545,22,0.00288448931427822,0,0,6,0.000786678903894061,64,0.00839124164153665,11,0.00144224465713911,0,0,0,0,0,0,0,0,0,0,105,0.0137668808181461,8,0.00104890520519208,41,0.00537563917660941,33,0.00432673397141733,34,0.00445784712206634,10,0.0013111315064901,211,0.0276648747869411,22,0.00288448931427822,648,0.0849613216205585,36,0.00472007342336436,380,0.0498229972466238,0,0
"GÖTEBORG GULDHEDEN",202227,8612,799,0.0927775197398978,44,0.00510915002322341,44,0.00510915002322341,19,0.00220622387366465,72,0.00836042731072922,14,0.0016256386437529,0,0,136,0.0157919182535996,56,0.00650255457501161,30,0.00348351137947051,63,0.00731537389688806,321,0.0372735717603344,799,0.0927775197398978,269,0.0312354853692522,0,0,44,0.00510915002322341,44,0.00510915002322341,19,0.00220622387366465,0,0,15,0.00174175568973525,57,0.00661867162099396,14,0.0016256386437529,0,0,0,0,0,0,0,0,0,0,136,0.0157919182535996,11,0.00127728750580585,45,0.00522526706920576,30,0.00348351137947051,47,0.00545750116117046,16,0.0018578727357176,265,0.0307710171853228,56,0.00650255457501161,799,0.0927775197398978,44,0.00510915002322341,486,0.0564328843474222,0,0
"GÖTEBORG GULDHEDEN",202226,8862,824,0.0929812683367186,85,0.00959151433085082,40,0.00451365380275333,23,0.00259535093658316,128,0.0144436921688107,0,0,0,0,115,0.0129767546829158,45,0.00507786052809749,29,0.00327239900699616,71,0.00801173549988716,288,0.032498307379824,824,0.0929812683367186,223,0.0251636199503498,0,0,85,0.00959151433085082,40,0.00451365380275333,23,0.00259535093658316,0,0,31,0.00349808169713383,97,0.0109456104716768,0,0,0,0,0,0,0,0,0,0,0,0,115,0.0129767546829158,6,0.000677048070412999,39,0.0044008124576845,29,0.00327239900699616,50,0.00564206725344166,21,0.0023696682464455,212,0.0239223651545926,76,0.00857594222523132,824,0.0929812683367186,85,0.00959151433085082,516,0.0582261340555179,0,0
"GÖTEBORG GULDHEDEN",202225,8391,1059,0.126206649982124,370,0.0440948635442736,21,0.00250268144440472,12,0.00143010368251698,152,0.0181146466452151,8,0.000953402455011322,0,0,113,0.0134668096770349,56,0.00667381718507925,22,0.00262185675128113,85,0.0101299010844953,220,0.0262185675128113,1059,0.126206649982124,210,0.0250268144440472,0,0,370,0.0440948635442736,21,0.00250268144440472,12,0.00143010368251698,0,0,75,0.00893814801573114,77,0.00917649862948397,8,0.000953402455011322,0,0,0,0,0,0,0,0,0,0,113,0.0134668096770349,6,0.000715051841258491,50,0.00595876534382076,22,0.00262185675128113,72,0.00858062209510189,13,0.0015492789893934,184,0.0219282564652604,36,0.00429031104755095,1059,0.126206649982124,370,0.0440948635442736,479,0.0570849719938029,0,0
"GÖTEBORG GULDHEDEN",202224,9720,1084,0.111522633744856,29,0.00298353909465021,30,0.00308641975308642,66,0.00679012345679012,246,0.0253086419753086,17,0.00174897119341564,0,0,199,0.0204732510288066,78,0.00802469135802469,47,0.00483539094650206,164,0.0168724279835391,208,0.0213991769547325,1084,0.111522633744856,390,0.0401234567901235,0,0,29,0.00298353909465021,30,0.00308641975308642,66,0.00679012345679012,0,0,97,0.00997942386831276,149,0.0153292181069959,17,0.00174897119341564,0,0,0,0,0,0,0,0,0,0,199,0.0204732510288066,5,0.00051440329218107,73,0.00751028806584362,47,0.00483539094650206,142,0.0146090534979424,22,0.00226337448559671,160,0.0164609053497942,48,0.00493827160493827,1084,0.111522633744856,29,0.00298353909465021,665,0.0684156378600823,0,0
"GÖTEBORG GULDHEDEN",202223,9603,906,0.0943455170259294,33,0.00343642611683849,48,0.00499843798812871,31,0.00322815786733313,192,0.0199937519525148,3,0.000312402374258044,0,0,122,0.0127043632198271,86,0.0089555347287306,55,0.00572737686139748,139,0.0144746433406227,197,0.0205144225762782,906,0.0943455170259294,290,0.0301988961782776,0,0,33,0.00343642611683849,48,0.00499843798812871,31,0.00322815786733313,0,0,44,0.00458190148911798,148,0.0154118504633969,3,0.000312402374258044,0,0,0,0,0,0,0,0,0,0,122,0.0127043632198271,3,0.000312402374258044,83,0.00864313235447256,55,0.00572737686139748,105,0.0109340830990316,34,0.00354056024159117,159,0.0165573258356764,38,0.0039570967406019,906,0.0943455170259294,33,0.00343642611683849,583,0.0607101947308133,0,0
"GÖTEBORG GULDHEDEN",202222,10174,979,0.0962256732848437,48,0.00471790839394535,86,0.00845291920581875,31,0.00304698250442304,211,0.0207391389817181,5,0.000491448791035974,0,0,167,0.0164143896206015,70,0.00688028307450364,48,0.00471790839394535,99,0.00973068606251229,214,0.0210340082563397,979,0.0962256732848437,359,0.0352860231963829,0,0,48,0.00471790839394535,86,0.00845291920581875,31,0.00304698250442304,0,0,90,0.00884607823864753,121,0.0118930607430706,5,0.000491448791035974,0,0,0,0,0,0,0,0,0,0,167,0.0164143896206015,3,0.000294869274621584,67,0.00658541379988205,48,0.00471790839394535,76,0.00747002162374681,23,0.00226066443876548,157,0.0154314920385296,57,0.0056025162178101,979,0.0962256732848437,48,0.00471790839394535,572,0.0562217416945154,0,0
"GÖTEBORG GULDHEDEN",202221,9867,1071,0.108543630282761,50,0.0050673963717442,181,0.018343974865714,34,0.00344582953278605,170,0.0172291476639303,1,0.000101347927434884,0,0,125,0.0126684909293605,83,0.00841187797709537,46,0.00466200466200466,102,0.0103374885983582,279,0.0282760717543326,1071,0.108543630282761,424,0.0429715212323908,0,0,50,0.0050673963717442,181,0.018343974865714,34,0.00344582953278605,0,0,78,0.00790513833992095,92,0.00932400932400932,1,0.000101347927434884,0,0,0,0,0,0,0,0,0,0,125,0.0126684909293605,3,0.000304043782304652,80,0.00810783419479072,46,0.00466200466200466,85,0.00861457383196514,17,0.00172291476639303,230,0.0233100233100233,49,0.00496604844430931,1071,0.108543630282761,50,0.0050673963717442,597,0.0605047126786257,0,0
"FALUN HOSJÖ",202238,7499,3695.32,0.492775036671556,1458.16,0.194447259634618,615.16,0.0820322709694626,237,0.031604213895186,315,0.0420056007467662,0,0,199,0.0265368715828777,179,0.0238698493132418,80,0.0106680890785438,50,0.00666755567408988,97,0.0129350580077344,465,0.0620082677690359,3211.16,0.428211761568209,1111.16,0.148174423256434,484.16,0.0645632751033471,974,0.129883984531271,131,0.0174689958661155,125,0.0166688891852247,112,0.0149353247099613,179,0.0238698493132418,136,0.0181357514335245,0,0,0,0,199,0.0265368715828777,0,0,0,0,0,0,179,0.0238698493132418,16,0.00213361781570876,64,0.00853447126283505,50,0.00666755567408988,84,0.011201493532471,13,0.00173356447526337,304,0.0405387384984665,161,0.0214695292705694,3211.16,0.428211761568209,974,0.129883984531271,927,0.123616482197626,199,0.0265368715828777
"FALUN HOSJÖ",202233,8085,965,0.119356833642548,35,0.00432900432900433,26,0.00321583178726036,12,0.00148423005565863,301,0.0372294372294372,2,0.000247371675943105,86,0.0106369820655535,87,0.010760667903525,2,0.000247371675943105,29,0.00358688930117502,107,0.0132343846629561,278,0.0343846629560915,965,0.119356833642548,129,0.0159554730983302,0,0,35,0.00432900432900433,26,0.00321583178726036,12,0.00148423005565863,0,0,147,0.0181818181818182,154,0.019047619047619,2,0.000247371675943105,0,0,86,0.0106369820655535,0,0,0,0,0,0,87,0.010760667903525,2,0.000247371675943105,0,0,29,0.00358688930117502,86,0.0106369820655535,21,0.0025974025974026,211,0.0260977118119975,67,0.008286951144094,965,0.119356833642548,35,0.00432900432900433,715,0.0884353741496599,86,0.0106369820655535
"FALUN HOSJÖ",202232,8584,1223,0.142474370922647,54,0.00629077353215284,47,0.00547530288909599,15,0.00174743709226468,310,0.0361136999068034,1,0.000116495806150979,137,0.0159599254426841,238,0.0277260018639329,0,0,38,0.00442684063373719,71,0.00827120223671948,312,0.0363466915191053,1223,0.142474370922647,301,0.0350652376514446,0,0,54,0.00629077353215284,47,0.00547530288909599,15,0.00174743709226468,0,0,156,0.0181733457595527,154,0.0179403541472507,1,0.000116495806150979,0,0,137,0.0159599254426841,0,0,0,0,0,0,238,0.0277260018639329,0,0,0,0,38,0.00442684063373719,63,0.00733923578751165,8,0.000931966449207828,242,0.0281919850885368,70,0.0081547064305685,1223,0.142474370922647,54,0.00629077353215284,731,0.0851584342963653,137,0.0159599254426841
"FALUN HOSJÖ",202231,7434,1148,0.154425612052731,32,0.00430454667742803,166,0.0223298358891579,16,0.00215227333871402,309,0.0415657788539144,4,0.000538068334678504,105,0.0141242937853107,115,0.015469464622007,3,0.000403551251008878,19,0.00255582458972289,40,0.00538068334678504,339,0.0456012913640032,1148,0.154425612052731,304,0.0408931934355663,0,0,32,0.00430454667742803,166,0.0223298358891579,16,0.00215227333871402,0,0,144,0.0193704600484262,165,0.0221953188054883,4,0.000538068334678504,0,0,105,0.0141242937853107,0,0,0,0,0,0,115,0.015469464622007,3,0.000403551251008878,0,0,19,0.00255582458972289,33,0.00443906376109766,7,0.000941619585687382,271,0.0364541296744687,68,0.00914716168953457,1148,0.154425612052731,32,0.00430454667742803,707,0.0951035781544256,105,0.0141242937853107
"FALUN HOSJÖ",202230,7574,1060,0.139952468972802,51,0.00673356218642725,17,0.00224452072880908,10,0.00132030631106417,245,0.0323475046210721,1,0.000132030631106417,216,0.028518616318986,125,0.0165038288883021,2,0.000264061262212833,10,0.00132030631106417,86,0.0113546342751518,297,0.0392130974386058,1060,0.139952468972802,155,0.0204647478214946,0,0,51,0.00673356218642725,17,0.00224452072880908,10,0.00132030631106417,0,0,125,0.0165038288883021,120,0.01584367573277,1,0.000132030631106417,0,0,216,0.028518616318986,0,0,0,0,0,0,125,0.0165038288883021,2,0.000264061262212833,0,0,10,0.00132030631106417,75,0.00990229733298125,11,0.00145233694217058,224,0.0295748613678373,73,0.00963823607076842,1060,0.139952468972802,51,0.00673356218642725,638,0.0842355426458938,216,0.028518616318986
"FALUN HOSJÖ",202229,7750,1143,0.147483870967742,40,0.00516129032258065,28,0.00361290322580645,12,0.00154838709677419,335,0.0432258064516129,3,0.000387096774193548,100,0.0129032258064516,85,0.0109677419354839,2,0.000258064516129032,117,0.0150967741935484,74,0.00954838709677419,347,0.0447741935483871,1143,0.147483870967742,130,0.0167741935483871,0,0,40,0.00516129032258065,28,0.00361290322580645,12,0.00154838709677419,0,0,138,0.0178064516129032,197,0.0254193548387097,3,0.000387096774193548,0,0,100,0.0129032258064516,0,0,0,0,0,0,85,0.0109677419354839,2,0.000258064516129032,0,0,117,0.0150967741935484,68,0.0087741935483871,6,0.000774193548387097,282,0.0363870967741936,65,0.00838709677419355,1143,0.147483870967742,40,0.00516129032258065,873,0.112645161290323,100,0.0129032258064516
"FALUN HOSJÖ",202228,7691,1057,0.137433363671824,40,0.00520088415030555,26,0.00338057469769861,15,0.00195033155636458,330,0.0429072942400208,7,0.000910154726303472,108,0.014042387205825,90,0.0117019893381875,3,0.000390066311272916,53,0.00689117149915486,74,0.00962163567806527,311,0.0404368742686257,1057,0.137433363671824,141,0.0183331166298271,0,0,40,0.00520088415030555,26,0.00338057469769861,15,0.00195033155636458,0,0,129,0.0167728513847354,201,0.0261344428552854,7,0.000910154726303472,0,0,108,0.014042387205825,0,0,0,0,0,0,90,0.0117019893381875,3,0.000390066311272916,0,0,53,0.00689117149915486,58,0.00754128201794305,16,0.00208035366012222,246,0.0319854375243791,65,0.00845143674424652,1057,0.137433363671824,40,0.00520088415030555,768,0.0998569756858666,108,0.014042387205825
"FALUN HOSJÖ",202227,7603,1064,0.139944758647902,37,0.00486650006576351,39,0.00512955412337235,13,0.00170985137445745,350,0.0460344600815468,7,0.000920689201630935,101,0.0132842299092463,103,0.0135472839668552,2,0.000263054057608839,43,0.00565566223859003,81,0.010653689333158,288,0.0378797842956728,1064,0.139944758647902,164,0.0215704327239248,0,0,37,0.00486650006576351,39,0.00512955412337235,13,0.00170985137445745,0,0,148,0.0194660002630541,202,0.0265684598184927,7,0.000920689201630935,0,0,101,0.0132842299092463,0,0,0,0,0,0,103,0.0135472839668552,2,0.000263054057608839,0,0,43,0.00565566223859003,70,0.00920689201630935,11,0.00144679731684861,228,0.0299881625674076,60,0.00789162172826516,1064,0.139944758647902,37,0.00486650006576351,762,0.100223595948968,101,0.0132842299092463
"FALUN HOSJÖ",202226,7690,1086,0.141222366710013,40,0.00520156046814044,49,0.00637191157347204,14,0.00182054616384915,223,0.028998699609883,1,0.000130039011703511,139,0.018075422626788,118,0.0153446033810143,6,0.000780234070221066,40,0.00520156046814044,90,0.011703511053316,366,0.047594278283485,1086,0.141222366710013,188,0.0244473342002601,0,0,40,0.00520156046814044,49,0.00637191157347204,14,0.00182054616384915,0,0,98,0.0127438231469441,125,0.0162548764629389,1,0.000130039011703511,0,0,139,0.018075422626788,0,0,0,0,0,0,118,0.0153446033810143,6,0.000780234070221066,0,0,40,0.00520156046814044,78,0.0101430429128739,12,0.00156046814044213,204,0.0265279583875163,162,0.0210663198959688,1086,0.141222366710013,40,0.00520156046814044,719,0.0934980494148245,139,0.018075422626788
"FALUN HOSJÖ",202225,8548,1464,0.171268132896584,136,0.015910154422087,49,0.0057323350491343,18,0.00210575573233505,390,0.0456247075339261,3,0.000350959288722508,119,0.0139213851193262,105,0.0122835751052878,5,0.000584932147870847,31,0.00362657931679925,166,0.0194197473093121,442,0.0517080018717829,1464,0.171268132896584,180,0.0210575573233505,0,0,136,0.015910154422087,49,0.0057323350491343,18,0.00210575573233505,0,0,152,0.0177819372952737,238,0.0278427702386523,3,0.000350959288722508,0,0,119,0.0139213851193262,0,0,0,0,0,0,105,0.0122835751052878,5,0.000584932147870847,0,0,31,0.00362657931679925,155,0.0181328965839963,11,0.00128685072531586,367,0.0429340196537202,75,0.0087739822180627,1464,0.171268132896584,136,0.015910154422087,1029,0.12037903603182,119,0.0139213851193262
"FALUN HOSJÖ",202224,8477,1337,0.157720891824938,37,0.00436475168101923,28,0.00330305532617671,79,0.0093193346702843,300,0.0353898784947505,5,0.000589831308245842,218,0.0257166450395187,200,0.0235932523298337,5,0.000589831308245842,25,0.00294915654122921,183,0.0215878258817978,257,0.0303173292438363,1337,0.157720891824938,317,0.0373953049427864,0,0,37,0.00436475168101923,28,0.00330305532617671,79,0.0093193346702843,0,0,117,0.0138020526129527,183,0.0215878258817978,5,0.000589831308245842,0,0,218,0.0257166450395187,0,0,0,0,0,0,200,0.0235932523298337,5,0.000589831308245842,0,0,25,0.00294915654122921,175,0.0206440957886045,8,0.000943730093193347,195,0.0230034210215878,62,0.00731390822224844,1337,0.157720891824938,37,0.00436475168101923,765,0.0902441901616138,218,0.0257166450395187
"FALUN HOSJÖ",202223,8312,1019,0.122593840230991,40,0.00481231953801732,29,0.00348893166506256,12,0.0014436958614052,390,0.0469201154956689,0,0,115,0.0138354186717998,107,0.0128729547641963,5,0.000601539942252166,34,0.00409047160731473,90,0.010827718960539,197,0.0237006737247353,1019,0.122593840230991,153,0.0184071222329163,0,0,40,0.00481231953801732,29,0.00348893166506256,12,0.0014436958614052,0,0,167,0.0200914340712223,223,0.0268286814244466,0,0,0,0,115,0.0138354186717998,0,0,0,0,0,0,107,0.0128729547641963,5,0.000601539942252166,0,0,34,0.00409047160731473,78,0.00938402309913378,12,0.0014436958614052,140,0.0168431183830606,57,0.00685755534167469,1019,0.122593840230991,40,0.00481231953801732,711,0.0855389797882579,115,0.0138354186717998
"FALUN HOSJÖ",202222,7723,1091,0.141266347274375,39,0.0050498510941344,29,0.00375501748025379,14,0.00181276705943286,343,0.0444127929561051,0,0,128,0.0165738702576719,106,0.0137252363071345,1,0.000129483361388062,38,0.00492036773274634,144,0.0186456040398809,249,0.0322413569856273,1091,0.141266347274375,150,0.0194225042082092,0,0,39,0.0050498510941344,29,0.00375501748025379,14,0.00181276705943286,0,0,128,0.0165738702576719,215,0.0278389226984333,0,0,0,0,128,0.0165738702576719,0,0,0,0,0,0,106,0.0137252363071345,1,0.000129483361388062,0,0,38,0.00492036773274634,126,0.0163149035348958,18,0.00233070050498511,191,0.0247313220251198,58,0.00751003496050758,1091,0.141266347274375,39,0.0050498510941344,774,0.10022012171436,128,0.0165738702576719
"FALUN HOSJÖ",202221,7861,1375,0.174914133061951,40,0.0050884111436204,138,0.0175550184454904,11,0.00139931306449561,382,0.0485943264215749,0,0,117,0.0148836025950897,117,0.0148836025950897,4,0.00050884111436204,46,0.00585167281516346,130,0.0165373362167663,390,0.0496120086502989,1375,0.174914133061951,270,0.0343467752194377,0,0,40,0.0050884111436204,138,0.0175550184454904,11,0.00139931306449561,0,0,196,0.02493321460374,186,0.0236611118178349,0,0,0,0,117,0.0148836025950897,0,0,0,0,0,0,117,0.0148836025950897,4,0.00050884111436204,0,0,46,0.00585167281516346,116,0.0147563923164992,14,0.00178094390026714,323,0.0410889199847348,67,0.00852308866556418,1375,0.174914133061951,40,0.0050884111436204,948,0.120595344103804,117,0.0148836025950897
"FALUN C",202238,14785,6147.94,0.41582279337166,2382.79,0.161162664863037,1291.79,0.0873716604666892,243,0.0164355765979033,741,0.050118363205952,0,0,433.36,0.0293107879607711,189,0.0127832262428137,197,0.0133243151843084,50,0.00338180588434224,170,0.0114981400067636,450,0.0304362529590801,5021.15,0.339611092323301,1926.056,0.130270950287454,1126.79,0.0762117010483598,1256,0.084950963814677,165,0.0111599594183294,141,0.00953669259384511,102,0.00689888400405817,356,0.0240784578965167,385,0.0260399053094352,0,0,5.266,0.000356171795738925,428,0.0289482583699696,0,0,0,0,0.094,6.35779506256341e-06,189,0.0127832262428137,26,0.00175853905985796,171,0.0115657761244505,50,0.00338180588434224,151,0.0102130537707136,19,0.00128508623605005,228,0.0154210348326006,222,0.0150152181264795,5021.15,0.339611092323301,1256,0.084950963814677,1411,0.095434562056138,428.094,0.0289546161650321
"FALUN C",202233,14049,1360.398,0.0968323724108477,23.124,0.00164595344864403,16.124,0.00114769734500676,10,0.000711794433767528,571,0.0406434621681258,2,0.000142358886753506,101.15,0.00719980069755855,156,0.0111039931667734,53,0.0037725104989679,28,0.00199302441454908,164,0.0116734287137875,236,0.0167983486369137,1359.274,0.0967523667164923,237.124,0.0168783543312691,1.124,8.00056943554702e-05,22,0.00156594775428856,15,0.00106769165065129,10,0.000711794433767528,0,0,320,0.0227774218805609,251,0.017866040287565,2,0.000142358886753506,0,0,101,0.00718912378105203,0,0,0,0,0.15,1.06769165065129e-05,156,0.0111039931667734,8,0.000569435547014022,45,0.00320307495195388,28,0.00199302441454908,157,0.0111751726101502,7,0.00049825610363727,177,0.0125987614776852,59,0.00419958715922841,1359.274,0.0967523667164923,22,0.00156594775428856,999,0.071108263933376,101.15,0.00719980069755855
"FALUN C",202232,11032,1169.367,0.10599773386512,43.16,0.00391225525743292,34.16,0.00309644670050761,11,0.000997099347353154,433,0.0392494561276287,2,0.000181290790427846,101.047,0.00915944525018129,147,0.0133248730964467,83,0.00752356780275562,25,0.00226613488034808,93,0.00843002175489485,197,0.0178571428571429,1169.207,0.105983230601885,278.207,0.0252181834662799,0.16,1.45032632342277e-05,43,0.00389775199419869,34,0.00308194343727339,11,0.000997099347353154,0,0,263,0.0238397389412618,170,0.0154097171863669,2,0.000181290790427846,1.047,9.49057287889775e-05,100,0.00906453952139231,0,0,0,0,0,0,147,0.0133248730964467,16,0.00145032632342277,67,0.00607324147933285,25,0.00226613488034808,91,0.00824873096446701,2,0.000181290790427846,158,0.0143219724437999,39,0.003535170413343,1169.207,0.105983230601885,43,0.00389775199419869,748,0.0678027556200145,100,0.00906453952139231
