"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_OBS_endast_trianglen","kampanj_convrate_OBS_endast_trianglen","kampanj_count_OBS_äggnudlar_Mölnlycke","kampanj_convrate_OBS_äggnudlar_Mölnlycke","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"GÖTEBORG GULDHEDEN",202233,2022-08-15,1450,242,0.166896551724138,57,0.0393103448275862,35,0.0241379310344828,8,0.00551724137931034,30,0.0206896551724138,0,0,3,0.00206896551724138,86,0.0593103448275862,6,0.00413793103448276,9,0.00620689655172414,8,0.00551724137931034,217,0.149655172413793,53,0.036551724137931,25,0.0172413793103448,2,0.00137931034482759,30,0.0206896551724138,10,0.00689655172413793,6,0.00413793103448276,2,0.00137931034482759,30,0.0206896551724138,0,0,0,0,0,0,0,0,4,0.00275862068965517,85,0.0586206896551724,6,0.00413793103448276,1,0.000689655172413793,8,0.00551724137931034,5,0.00344827586206897,3,0.00206896551724138,187,0.128965517241379,89,0.0613793103448276,30,0.0206896551724138,0,0,15,0.0103448275862069
"GÖTEBORG GULDHEDEN",202232,2022-08-14,1327,238,0.179351921627732,57,0.0429540316503391,86,0.0648078372268274,28,0.0211002260738508,13,0.00979653353428787,0,0,2,0.00150715900527506,19,0.014318010550113,4,0.00301431801055011,13,0.00979653353428787,16,0.0120572720422005,200,0.150715900527506,133,0.100226073850791,38,0.0286360211002261,6,0.00452147701582517,13,0.00979653353428787,48,0.0361718161266014,13,0.00979653353428787,15,0.0113036925395629,13,0.00979653353428787,0,0,0,0,0,0,0,0,18,0.0135644310474755,3,0.00226073850791258,4,0.00301431801055011,10,0.00753579502637528,3,0.00226073850791258,13,0.00979653353428787,3,0.00226073850791258,187,0.140919366993218,24,0.0180859080633007,13,0.00979653353428787,0,0,17,0.012810851544838
"GÖTEBORG GULDHEDEN",202232,2022-08-13,1195,239,0.2,54,0.0451882845188285,78,0.0652719665271966,12,0.0100418410041841,26,0.0217573221757322,0,0,2,0.00167364016736402,14,0.0117154811715481,3,0.00251046025104603,24,0.0200836820083682,26,0.0217573221757322,215,0.179916317991632,125,0.104602510460251,24,0.0200836820083682,4,0.00334728033472803,26,0.0217573221757322,54,0.0451882845188285,6,0.00502092050209205,6,0.00502092050209205,26,0.0217573221757322,0,0,0,0,0,0,0,0,15,0.0125523012552301,1,0.000836820083682008,3,0.00251046025104603,23,0.0192468619246862,1,0.000836820083682008,21,0.0175732217573222,5,0.00418410041841004,189,0.1581589958159,11,0.00920502092050209,26,0.0217573221757322,0,0,27,0.0225941422594142
"GÖTEBORG GULDHEDEN",202232,2022-08-12,1309,177,0.135217723453018,26,0.0198624904507257,72,0.0550038197097021,17,0.012987012987013,10,0.00763941940412529,0,0,4,0.00305576776165011,15,0.0114591291061879,6,0.00458365164247517,13,0.00993124522536287,14,0.0106951871657754,162,0.12375859434683,107,0.0817417876241406,15,0.0114591291061879,1,0.000763941940412529,10,0.00763941940412529,57,0.0435446906035141,6,0.00458365164247517,11,0.00840336134453781,10,0.00763941940412529,0,0,0,0,0,0,0,0,15,0.0114591291061879,4,0.00305576776165011,6,0.00458365164247517,8,0.00611153552330023,5,0.00381970970206264,10,0.00763941940412529,4,0.00305576776165011,152,0.116119174942704,16,0.0122230710466005,10,0.00763941940412529,0,0,19,0.014514896867838
"GÖTEBORG GULDHEDEN",202232,2022-08-11,1303,157,0.120491174213354,30,0.0230237912509593,54,0.0414428242517268,17,0.0130468150422103,12,0.00920951650038373,0,0,2,0.00153491941673062,19,0.0145817344589409,2,0.00153491941673062,12,0.00920951650038373,9,0.0069071373752878,142,0.108979278587874,85,0.0652340752110514,15,0.0115118956254797,3,0.00230237912509593,12,0.00920951650038373,39,0.0299309286262471,5,0.00383729854182655,12,0.00920951650038373,12,0.00920951650038373,0,0,0,0,0,0,0,0,17,0.0130468150422103,4,0.00306983883346124,2,0.00153491941673062,8,0.00613967766692249,4,0.00306983883346124,1,0.000767459708365311,8,0.00613967766692249,130,0.0997697620874904,19,0.0145817344589409,12,0.00920951650038373,0,0,14,0.0107444359171144
"GÖTEBORG GULDHEDEN",202232,2022-08-10,1313,204,0.155369383092155,47,0.0357958872810358,67,0.051028179741051,15,0.0114242193450114,28,0.0213252094440213,0,0,3,0.00228484386900229,13,0.0099009900990099,3,0.00228484386900229,18,0.0137090632140137,10,0.00761614623000762,190,0.144706778370145,103,0.0784463061690785,14,0.0106626047220107,5,0.00380807311500381,28,0.0213252094440213,53,0.0403655750190404,11,0.00837776085300838,4,0.00304645849200305,28,0.0213252094440213,0,0,0,0,0,0,0,0,15,0.0114242193450114,1,0.000761614623000762,3,0.00228484386900229,16,0.0121858339680122,2,0.00152322924600152,1,0.000761614623000762,9,0.00685453160700685,162,0.123381568926123,10,0.00761614623000762,28,0.0213252094440213,0,0,21,0.015993907083016
"GÖTEBORG GULDHEDEN",202232,2022-08-09,1322,195,0.14750378214826,39,0.029500756429652,78,0.0590015128593041,11,0.00832072617246596,20,0.0151285930408472,0,0,2,0.00151285930408472,21,0.0158850226928896,5,0.0037821482602118,14,0.010590015128593,5,0.0037821482602118,176,0.133131618759455,110,0.0832072617246596,19,0.0143721633888048,0,0,20,0.0151285930408472,59,0.0446293494704992,7,0.00529500756429652,4,0.00302571860816944,20,0.0151285930408472,0,0,0,0,0,0,0,0,20,0.0151285930408472,3,0.00226928895612708,5,0.0037821482602118,8,0.00605143721633888,6,0.00453857791225416,0,0,5,0.0037821482602118,156,0.118003025718608,7,0.00529500756429652,20,0.0151285930408472,0,0,19,0.0143721633888048
"GÖTEBORG GULDHEDEN",202232,2022-08-08,1349,237,0.175685693106004,64,0.0474425500370645,90,0.0667160859896219,16,0.0118606375092661,22,0.0163083765752409,0,0,6,0.0044477390659748,22,0.0163083765752409,5,0.00370644922164566,6,0.0044477390659748,6,0.0044477390659748,201,0.148999258710156,130,0.0963676797627872,36,0.0266864343958488,6,0.0044477390659748,22,0.0163083765752409,54,0.0400296515937732,9,0.00667160859896219,7,0.00518902891030393,22,0.0163083765752409,0,0,0,0,0,0,0,0,25,0.0185322461082283,3,0.0022238695329874,5,0.00370644922164566,2,0.00148257968865827,4,0.00296515937731653,2,0.00148257968865827,4,0.00296515937731653,179,0.132690882134915,16,0.0118606375092661,22,0.0163083765752409,0,0,11,0.00815418828762046
"GÖTEBORG GULDHEDEN",202231,2022-08-07,1151,364,0.31624674196351,166,0.144222415291051,25,0.0217202432667246,15,0.0130321459600348,122,0.105994787141616,0,0,3,0.00260642919200695,10,0.00868809730668984,5,0.00434404865334492,15,0.0130321459600348,3,0.00260642919200695,347,0.301476976542137,43,0.0373588184187663,17,0.0147697654213727,27,0.0234578627280626,122,0.105994787141616,8,0.00695047784535187,7,0.00608166811468288,8,0.00695047784535187,122,0.105994787141616,0,0,0,0,0,0,0,0,8,0.00695047784535187,5,0.00434404865334492,5,0.00434404865334492,13,0.0112945264986968,2,0.00173761946133797,0,0,3,0.00260642919200695,225,0.195482189400521,40,0.0347523892267593,122,0.105994787141616,0,0,20,0.0173761946133797
"GÖTEBORG GULDHEDEN",202231,2022-08-06,1069,424,0.396632366697848,204,0.190832553788587,32,0.0299345182413471,26,0.0243217960710945,145,0.135640785781104,0,0,0,0,6,0.00561272217025257,2,0.00187090739008419,2,0.00187090739008419,7,0.00654817586529467,403,0.376987839101964,45,0.0420954162768943,21,0.019644527595884,38,0.0355472404115996,145,0.135640785781104,11,0.010289990645463,4,0.00374181478016838,22,0.0205799812909261,145,0.135640785781104,0,0,0,0,0,0,0,0,2,0.00187090739008419,4,0.00374181478016838,2,0.00187090739008419,0,0,2,0.00187090739008419,1,0.000935453695042095,6,0.00561272217025257,258,0.241347053320861,64,0.0598690364826941,145,0.135640785781104,0,0,4,0.00374181478016838
"GÖTEBORG GULDHEDEN",202231,2022-08-05,1215,425,0.349794238683128,200,0.164609053497942,36,0.0296296296296296,13,0.0106995884773663,143,0.117695473251029,0,0,2,0.00164609053497942,11,0.00905349794238683,6,0.00493827160493827,8,0.0065843621399177,6,0.00493827160493827,406,0.334156378600823,59,0.048559670781893,19,0.0156378600823045,38,0.0312757201646091,143,0.117695473251029,17,0.0139917695473251,8,0.0065843621399177,5,0.00411522633744856,143,0.117695473251029,0,0,0,0,0,0,0,0,9,0.00740740740740741,4,0.00329218106995885,6,0.00493827160493827,4,0.00329218106995885,4,0.00329218106995885,2,0.00164609053497942,4,0.00329218106995885,263,0.216460905349794,47,0.0386831275720165,143,0.117695473251029,0,0,14,0.011522633744856
"GÖTEBORG GULDHEDEN",202231,2022-08-04,997,343,0.344032096288867,153,0.15346038114343,21,0.0210631895687061,19,0.0190571715145436,115,0.115346038114343,0,0,4,0.00401203610832497,3,0.00300902708124373,4,0.00401203610832497,16,0.0160481444332999,8,0.00802407221664995,330,0.33099297893681,41,0.041123370110331,13,0.0130391173520562,25,0.0250752256770311,115,0.115346038114343,8,0.00802407221664995,6,0.00601805416248746,13,0.0130391173520562,115,0.115346038114343,0,0,0,0,0,0,0,0,6,0.00601805416248746,1,0.00100300902708124,4,0.00401203610832497,14,0.0140421263791374,2,0.00200601805416249,0,0,8,0.00802407221664995,215,0.215646940822467,39,0.0391173520561685,115,0.115346038114343,0,0,20,0.0200601805416249
"GÖTEBORG GULDHEDEN",202231,2022-08-03,1219,400,0.328137817883511,191,0.156685808039377,27,0.022149302707137,9,0.007383100902379,148,0.121410992616899,0,0,4,0.00328137817883511,5,0.00410172272354389,4,0.00328137817883511,8,0.00656275635767022,4,0.00328137817883511,384,0.315012305168171,40,0.0328137817883511,16,0.0131255127153404,27,0.022149302707137,148,0.121410992616899,11,0.00902378999179656,3,0.00246103363412633,6,0.00492206726825267,148,0.121410992616899,0,0,0,0,0,0,0,0,6,0.00492206726825267,3,0.00246103363412633,4,0.00328137817883511,7,0.00574241181296144,1,0.000820344544708778,0,0,4,0.00328137817883511,236,0.193601312551272,36,0.029532403609516,148,0.121410992616899,0,0,12,0.00984413453650533
"GÖTEBORG GULDHEDEN",202231,2022-08-02,1152,327,0.283854166666667,147,0.127604166666667,24,0.0208333333333333,13,0.0112847222222222,120,0.104166666666667,0,0,6,0.00520833333333333,6,0.00520833333333333,3,0.00260416666666667,4,0.00347222222222222,4,0.00347222222222222,315,0.2734375,46,0.0399305555555556,12,0.0104166666666667,15,0.0130208333333333,120,0.104166666666667,12,0.0104166666666667,10,0.00868055555555556,3,0.00260416666666667,120,0.104166666666667,0,0,0,0,0,0,0,0,8,0.00694444444444444,4,0.00347222222222222,3,0.00260416666666667,0,0,4,0.00347222222222222,0,0,4,0.00347222222222222,195,0.169270833333333,22,0.0190972222222222,120,0.104166666666667,0,0,7,0.00607638888888889
"GÖTEBORG GULDHEDEN",202231,2022-08-01,1184,385,0.325168918918919,167,0.141047297297297,34,0.0287162162162162,30,0.0253378378378378,111,0.09375,0,0,5,0.00422297297297297,7,0.00591216216216216,0,0,24,0.0202702702702703,7,0.00591216216216216,363,0.306587837837838,58,0.0489864864864865,22,0.0185810810810811,34,0.0287162162162162,111,0.09375,12,0.0101351351351351,11,0.00929054054054054,19,0.0160472972972973,111,0.09375,0,0,0,0,0,0,0,0,6,0.00506756756756757,6,0.00506756756756757,0,0,20,0.0168918918918919,4,0.00337837837837838,1,0.000844594594594595,6,0.00506756756756757,252,0.212837837837838,59,0.0498310810810811,111,0.09375,0,0,24,0.0202702702702703
"GÖTEBORG GULDHEDEN",202230,2022-07-31,1115,119,0.106726457399103,36,0.0322869955156951,37,0.0331838565022422,10,0.00896860986547085,9,0.00807174887892377,0,0,3,0.00269058295964126,5,0.00448430493273543,7,0.0062780269058296,4,0.00358744394618834,8,0.00717488789237668,95,0.0852017937219731,53,0.0475336322869955,24,0.02152466367713,3,0.00269058295964126,9,0.00807174887892377,13,0.0116591928251121,4,0.00358744394618834,6,0.00538116591928251,9,0.00807174887892377,0,0,0,0,0,0,0,0,4,0.00358744394618834,4,0.00358744394618834,7,0.0062780269058296,4,0.00358744394618834,0,0,1,0.000896860986547085,7,0.0062780269058296,86,0.0771300448430493,13,0.0116591928251121,9,0.00807174887892377,0,0,11,0.00986547085201794
"GÖTEBORG GULDHEDEN",202230,2022-07-30,986,133,0.134888438133874,43,0.0436105476673428,28,0.0283975659229209,17,0.0172413793103448,23,0.0233265720081136,0,0,6,0.00608519269776876,3,0.00304259634888438,2,0.00202839756592292,3,0.00304259634888438,8,0.00811359026369168,116,0.117647058823529,47,0.0476673427991886,17,0.0172413793103448,3,0.00304259634888438,23,0.0233265720081136,11,0.0111561866125761,4,0.00405679513184584,13,0.013184584178499,23,0.0233265720081136,0,0,0,0,0,0,0,0,7,0.00709939148073022,2,0.00202839756592292,2,0.00202839756592292,3,0.00304259634888438,0,0,3,0.00304259634888438,5,0.0050709939148073,93,0.0943204868154158,18,0.0182555780933063,23,0.0233265720081136,0,0,5,0.0050709939148073
"GÖTEBORG GULDHEDEN",202230,2022-07-29,1104,150,0.135869565217391,40,0.036231884057971,35,0.0317028985507246,11,0.00996376811594203,21,0.0190217391304348,0,0,4,0.0036231884057971,9,0.00815217391304348,7,0.00634057971014493,13,0.0117753623188406,10,0.00905797101449275,132,0.119565217391304,51,0.046195652173913,18,0.016304347826087,1,0.000905797101449275,21,0.0190217391304348,17,0.0153985507246377,1,0.000905797101449275,10,0.00905797101449275,21,0.0190217391304348,0,0,0,0,0,0,0,0,5,0.00452898550724638,8,0.0072463768115942,7,0.00634057971014493,9,0.00815217391304348,4,0.0036231884057971,1,0.000905797101449275,9,0.00815217391304348,111,0.10054347826087,19,0.0172101449275362,21,0.0190217391304348,0,0,20,0.0181159420289855
"GÖTEBORG GULDHEDEN",202230,2022-07-28,1096,117,0.106751824817518,34,0.031021897810219,21,0.0191605839416058,14,0.0127737226277372,20,0.0182481751824818,0,0,2,0.00182481751824818,1,0.000912408759124088,5,0.00456204379562044,10,0.00912408759124088,10,0.00912408759124088,103,0.093978102189781,42,0.0383211678832117,14,0.0127737226277372,0,0,20,0.0182481751824818,7,0.00638686131386861,9,0.00821167883211679,5,0.00456204379562044,20,0.0182481751824818,0,0,0,0,0,0,0,0,2,0.00182481751824818,1,0.000912408759124088,5,0.00456204379562044,3,0.00273722627737226,7,0.00638686131386861,0,0,10,0.00912408759124088,83,0.0757299270072993,6,0.00547445255474453,20,0.0182481751824818,0,0,15,0.0136861313868613
"GÖTEBORG GULDHEDEN",202230,2022-07-27,1121,160,0.142729705619982,41,0.0365744870651204,30,0.0267618198037467,23,0.0205173951828724,20,0.0178412132024978,0,0,6,0.00535236396074933,9,0.008028545941124,17,0.0151650312221231,8,0.00713648528099911,6,0.00535236396074933,141,0.125780553077609,55,0.0490633363068689,19,0.0169491525423729,2,0.00178412132024978,20,0.0178412132024978,11,0.00981266726137377,8,0.00713648528099911,15,0.0133809099018733,20,0.0178412132024978,0,0,0,0,0,0,0,0,11,0.00981266726137377,4,0.00356824264049955,17,0.0151650312221231,8,0.00713648528099911,0,0,2,0.00178412132024978,4,0.00356824264049955,121,0.107939339875112,21,0.0187332738626227,20,0.0178412132024978,0,0,25,0.0223015165031222
"GÖTEBORG GULDHEDEN",202230,2022-07-26,1175,174,0.148085106382979,46,0.0391489361702128,36,0.0306382978723404,8,0.00680851063829787,21,0.0178723404255319,0,0,4,0.00340425531914894,7,0.00595744680851064,30,0.025531914893617,18,0.0153191489361702,4,0.00340425531914894,152,0.12936170212766,49,0.0417021276595745,22,0.0187234042553192,3,0.0025531914893617,21,0.0178723404255319,14,0.0119148936170213,4,0.00340425531914894,4,0.00340425531914894,21,0.0178723404255319,0,0,0,0,0,0,0,0,5,0.00425531914893617,6,0.0051063829787234,30,0.025531914893617,12,0.0102127659574468,6,0.0051063829787234,1,0.000851063829787234,3,0.0025531914893617,131,0.111489361702128,13,0.011063829787234,21,0.0178723404255319,0,0,48,0.0408510638297872
"GÖTEBORG GULDHEDEN",202230,2022-07-25,1121,214,0.190900981266726,65,0.0579839429081178,36,0.032114183764496,18,0.016057091882248,31,0.0276538804638715,0,0,2,0.00178412132024978,8,0.00713648528099911,40,0.0356824264049955,11,0.00981266726137377,3,0.00267618198037467,187,0.166815343443354,53,0.0472792149866191,27,0.024085637823372,7,0.00624442462087422,31,0.0276538804638715,9,0.008028545941124,10,0.00892060660124889,8,0.00713648528099911,31,0.0276538804638715,0,0,0,0,0,0,0,0,4,0.00356824264049955,6,0.00535236396074933,40,0.0356824264049955,7,0.00624442462087422,4,0.00356824264049955,1,0.000892060660124889,2,0.00178412132024978,156,0.139161462979483,21,0.0187332738626227,31,0.0276538804638715,0,0,51,0.0454950936663693
"GÖTEBORG GULDHEDEN",202229,2022-07-24,1041,208,0.199807877041306,50,0.048030739673391,51,0.0489913544668588,12,0.0115273775216138,21,0.0201729106628242,0,0,2,0.00192122958693564,8,0.00768491834774256,60,0.0576368876080692,1,0.000960614793467819,3,0.00288184438040346,182,0.174831892411143,65,0.0624399615754083,26,0.0249759846301633,3,0.00288184438040346,21,0.0201729106628242,25,0.0240153698366955,5,0.0048030739673391,7,0.00672430355427474,21,0.0201729106628242,0,0,0,0,0,0,0,0,6,0.00576368876080692,4,0.00384245917387128,60,0.0576368876080692,1,0.000960614793467819,0,0,1,0.000960614793467819,2,0.00192122958693564,161,0.154658981748319,14,0.0134486071085495,21,0.0201729106628242,0,0,61,0.058597502401537
"GÖTEBORG GULDHEDEN",202229,2022-07-23,1014,200,0.19723865877712,51,0.0502958579881657,49,0.0483234714003945,15,0.014792899408284,21,0.0207100591715976,0,0,1,0.000986193293885602,5,0.00493096646942801,45,0.0443786982248521,4,0.00394477317554241,9,0.00887573964497041,177,0.174556213017751,63,0.0621301775147929,23,0.0226824457593688,7,0.00690335305719921,21,0.0207100591715976,26,0.0256410256410256,4,0.00394477317554241,11,0.0108481262327416,21,0.0207100591715976,0,0,0,0,0,0,0,0,1,0.000986193293885602,5,0.00493096646942801,45,0.0443786982248521,4,0.00394477317554241,0,0,3,0.0029585798816568,6,0.00591715976331361,156,0.153846153846154,23,0.0226824457593688,21,0.0207100591715976,0,0,49,0.0483234714003945
"GÖTEBORG GULDHEDEN",202229,2022-07-22,1172,215,0.183447098976109,51,0.0435153583617747,57,0.0486348122866894,16,0.0136518771331058,26,0.0221843003412969,0,0,0,0,9,0.00767918088737201,44,0.037542662116041,2,0.00170648464163823,10,0.00853242320819113,190,0.162116040955631,77,0.0656996587030717,25,0.0213310580204778,0,0,26,0.0221843003412969,32,0.0273037542662116,5,0.00426621160409556,11,0.00938566552901024,26,0.0221843003412969,0,0,0,0,0,0,0,0,5,0.00426621160409556,4,0.00341296928327645,44,0.037542662116041,2,0.00170648464163823,0,0,3,0.00255972696245734,7,0.00597269624573379,164,0.139931740614334,15,0.0127986348122867,26,0.0221843003412969,0,0,46,0.0392491467576792
"GÖTEBORG GULDHEDEN",202229,2022-07-21,1171,206,0.175918018787361,43,0.0367207514944492,54,0.0461144321093083,13,0.0111016225448335,19,0.0162254483347566,0,0,6,0.00512382578992314,9,0.00768573868488471,42,0.035866780529462,12,0.0102476515798463,8,0.00683176771989752,184,0.157130657557643,76,0.0649017933390265,22,0.0187873612297182,2,0.00170794192997438,19,0.0162254483347566,32,0.0273270708795901,6,0.00512382578992314,7,0.00597779675491033,19,0.0162254483347566,0,0,0,0,0,0,0,0,8,0.00683176771989752,7,0.00597779675491033,42,0.035866780529462,6,0.00512382578992314,6,0.00512382578992314,1,0.00085397096498719,7,0.00597779675491033,165,0.140905209222886,16,0.013663535439795,19,0.0162254483347566,0,0,54,0.0461144321093083
"GÖTEBORG GULDHEDEN",202229,2022-07-20,1110,198,0.178378378378378,41,0.0369369369369369,61,0.054954954954955,19,0.0171171171171171,25,0.0225225225225225,0,0,3,0.0027027027027027,8,0.00720720720720721,31,0.0279279279279279,5,0.0045045045045045,5,0.0045045045045045,182,0.163963963963964,78,0.0702702702702703,16,0.0144144144144144,0,0,25,0.0225225225225225,45,0.0405405405405405,5,0.0045045045045045,14,0.0126126126126126,25,0.0225225225225225,0,0,0,0,0,0,0,0,7,0.00630630630630631,4,0.0036036036036036,31,0.0279279279279279,3,0.0027027027027027,2,0.0018018018018018,2,0.0018018018018018,3,0.0027027027027027,157,0.141441441441441,18,0.0162162162162162,25,0.0225225225225225,0,0,36,0.0324324324324324
"GÖTEBORG GULDHEDEN",202229,2022-07-19,1138,263,0.231107205623902,62,0.054481546572935,74,0.0650263620386643,10,0.00878734622144113,41,0.0360281195079086,0,0,6,0.00527240773286467,5,0.00439367311072056,44,0.0386643233743409,18,0.015817223198594,3,0.00263620386643234,244,0.214411247803163,92,0.0808435852372583,19,0.0166959578207381,2,0.00175746924428822,41,0.0360281195079086,55,0.0483304042179262,6,0.00527240773286467,4,0.00351493848857645,41,0.0360281195079086,0,0,0,0,0,0,0,0,9,0.00790861159929701,2,0.00175746924428822,44,0.0386643233743409,12,0.0105448154657293,6,0.00527240773286467,1,0.000878734622144112,2,0.00175746924428822,203,0.178383128295255,8,0.0070298769771529,41,0.0360281195079086,0,0,62,0.054481546572935
"GÖTEBORG GULDHEDEN",202229,2022-07-18,1174,218,0.185689948892675,41,0.034923339011925,52,0.0442930153321976,10,0.00851788756388416,20,0.0170357751277683,0,0,7,0.00596252129471891,10,0.00851788756388416,48,0.0408858603066439,19,0.0161839863713799,11,0.00936967632027257,197,0.167802385008518,77,0.065587734241908,21,0.0178875638841567,0,0,20,0.0170357751277683,31,0.0264054514480409,5,0.00425894378194208,5,0.00425894378194208,20,0.0170357751277683,0,0,0,0,0,0,0,0,9,0.00766609880749574,8,0.00681431005110733,48,0.0408858603066439,17,0.0144804088586031,2,0.00170357751277683,2,0.00170357751277683,9,0.00766609880749574,177,0.15076660988075,13,0.0110732538330494,20,0.0170357751277683,0,0,67,0.0570698466780239
