"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F_G","zoner_convrate_F_G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F_G_1","kampanj_convrate_Kampanj_1_F_G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F_G_2","kampanj_convrate_Kampanj_2_F_G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Deli-Mölnlycke","kampanj_convrate_Deli-Mölnlycke","kampanj_count_Deli-Triangeln","kampanj_convrate_Deli-Triangeln","kampanj_count_Deli-Trianglen","kampanj_convrate_Deli-Trianglen","kampanj_count_Deli-Dala_Järna","kampanj_convrate_Deli-Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Ordinariepris_test_(endast_produkt_ej_pris)","kampanj_convrate_Ordinariepris_test_(endast_produkt_ej_pris)","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Vara_2","kampanj_convrate_Vara_2","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_Veckans_klipp","skylttyp_convrate_Veckans_klipp","skylttyp_count_Alltid_bra_pris","skylttyp_convrate_Alltid_bra_pris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"GÖTEBORG KORTEDALA TORG",202222,17335,2510.916,0.144846610902798,149,0.00859532737236804,93,0.00536486876261898,390,0.0224978367464667,465,0.0268243438130949,8,0.000461494087107009,0,0,165,0.00951831554658206,387,0.0223247764638016,81,0.00467262763195847,306,0.0176521488318431,466.916,0.026934871646957,2466.916,0.142308393423709,1113.916,0.0642582059417364,44,0.00253821747908855,56,0.00323045860974906,49,0.00282665128353043,49,0.00282665128353043,390,0.0224978367464667,465,0.0268243438130949,8,0.000461494087107009,0,0,0,0,0,0,0,0,174,0.0100374963945774,129,0.00744159215460052,249,0.0143640034612057,177,0.0102105566772426,210,0.012114219786559,329,0.0189789443322757,137.916,0.00795592731468128,2417.916,0.139481742140179,274,0.0158061724834151,49,0.00282665128353043,0,0,852,0.0491491202768965,129,0.00744159215460052
"GÖTEBORG KORTEDALA TORG",202221,16412,2475.471,0.150832988057519,164,0.00999268827687058,104,0.00633682671216183,10,0.000609310260784792,474,0.0288813063611991,4,0.000243724104313917,0,0,181,0.0110285157202047,392,0.0238849622227638,81,0.00493541311235681,298,0.0181574457713868,767.471,0.0467627955154765,2415.471,0.14717712649281,1034.471,0.0630313794784304,60,0.00365586156470875,60,0.00365586156470875,44,0.00268096514745308,44,0.00268096514745308,10,0.000609310260784792,474,0.0288813063611991,4,0.000243724104313917,0,0,0,0,0,0,0,0,182,0.0110894467462832,138,0.00840848159883013,253,0.0154155495978552,194,0.011820619059225,185,0.0112722398245186,630,0.0383865464294419,137.471,0.00837624908603461,2371.471,0.144496161345357,302,0.0184011698757007,44,0.00268096514745308,0,0,853,0.0519741652449427,138,0.00840848159883013
"GÖTEBORG HÖGSBOHÖJD",202243,7853,3452.11,0.439591239016936,1027,0.130778046606392,867,0.110403667388259,121,0.0154081242837132,130,0.0165541831147332,11,0.00140073857124666,0,0,159,0.0202470393480199,486,0.0618871768750796,47,0.00598497389532663,120,0.0152807844135999,484.11,0.0616465045205654,3022.11,0.384835094868203,751.11,0.0956462498408252,430,0.054756144148733,160,0.0203743792181332,437,0.0556475232395263,437,0.0556475232395263,121,0.0154081242837132,130,0.0165541831147332,11,0.00140073857124666,0,0,0,0,0,0,0,0,393,0.0500445689545397,117,0.0148987648032599,135,0.0171908824652999,95,0.0120972876607666,72,0.00916847064815994,255,0.0324716668788998,229.11,0.0291748376416656,2585.11,0.329187571628677,983,0.125175092321406,437,0.0556475232395263,0,0,297,0.0378199414236597,117,0.0148987648032599
"GÖTEBORG HÖGSBOHÖJD",202233,8033,1224.865,0.152479148512386,26,0.00323664882360264,11,0.00136935142537035,0,0,164,0.0204157848873397,0,0,0,0,76,0.00946097348437695,521,0.0648574629652683,35,0.00435702726254201,158,0.0196688659280468,233.865,0.0291130337358397,1222.865,0.152230175525955,595.865,0.0741771442798456,2,0.000248972986430972,15,0.00186729739823229,9,0.00112037843893938,9,0.00112037843893938,0,0,164,0.0204157848873397,0,0,0,0,0,0,0,0,0,0,172,0.0214116768330636,63,0.00784264907257563,362,0.045064110544006,112,0.0139424872401344,81,0.0100834059504544,158,0.0196688659280468,75.865,0.00944416780779285,1213.865,0.151109797087016,189,0.0235279472177269,9,0.00112037843893938,36,0.0044815137557575,321,0.039960164322171,63,0.00784264907257563
"GÖTEBORG HÖGSBOHÖJD",202232,7724,1319.5,0.170831175556706,180,0.0233039875712066,164,0.0212325220093216,0,0,157,0.0203262558259969,1,0.000129466597617815,0,0,103,0.0133350595546349,254,0.0328845157949249,34,0.0044018643190057,143,0.0185137234593475,283.5,0.0367037804246504,1174.5,0.152058518902123,369.5,0.0478379078197825,145,0.0187726566545831,16,0.00207146556188503,19,0.00245986535473848,19,0.00245986535473848,0,0,157,0.0203262558259969,1,0.000129466597617815,0,0,0,0,0,0,0,0,182,0.0235629207664423,90,0.0116519937856033,85,0.0110046607975142,94,0.0121698601760746,83,0.0107457276022786,214,0.0277058518902123,69.5,0.00899792853443812,1155.5,0.149598653547385,343,0.0444070429829104,19,0.00245986535473848,16,0.00207146556188503,318,0.041170378042465,90,0.0116519937856033
"GÖTEBORG HÖGSBOHÖJD",202231,6875,857.115,0.124671272727273,43,0.00625454545454545,30,0.00436363636363636,0,0,181,0.0263272727272727,10,0.00145454545454545,0,0,68,0.00989090909090909,92,0.0133818181818182,19,0.00276363636363636,81,0.0117818181818182,333.115,0.0484530909090909,854.115,0.124234909090909,380.115,0.0552894545454545,3,0.000436363636363636,13,0.00189090909090909,27,0.00392727272727273,27,0.00392727272727273,0,0,181,0.0263272727272727,10,0.00145454545454545,0,0,0,0,0,0,0,0,61,0.00887272727272727,62,0.00901818181818182,37,0.00538181818181818,50,0.00727272727272727,50,0.00727272727272727,261,0.0379636363636364,72.115,0.0104894545454545,827.115,0.120307636363636,77,0.0112,27,0.00392727272727273,32,0.00465454545454545,249,0.0362181818181818,62,0.00901818181818182
"GÖTEBORG HÖGSBOHÖJD",202230,6681,743.035,0.111216135309085,44,0.00658584044304745,29,0.00434066756473582,0,0,144,0.0215536596317916,0,0,0,0,78,0.0116748989672205,94,0.0140697500374195,30,0.00449034575662326,105,0.0157162101481814,219.035,0.0327847627600659,736.035,0.110168387965873,254.035,0.0380234994761263,7,0.00104774734321209,15,0.00224517287831163,22,0.00329292022152372,22,0.00329292022152372,0,0,144,0.0215536596317916,0,0,0,0,0,0,0,0,0,0,64,0.00957940428079629,73,0.0109265080077833,35,0.00523873671606047,57,0.00853165693758419,78,0.0116748989672205,157,0.0234994761263284,62.035,0.00928528663373747,714.035,0.10687546774435,86,0.01287232450232,22,0.00329292022152372,47,0.00703487501870977,232,0.0347253405178865,73,0.0109265080077833
"GÖTEBORG HÖGSBOHÖJD",202229,6870,727.36,0.105874818049491,24,0.00349344978165939,17,0.0024745269286754,0,0,155,0.0225618631732169,5,0.000727802037845706,0,0,68,0.0098981077147016,114,0.0165938864628821,23,0.00334788937409025,93,0.0135371179039301,228.36,0.0332401746724891,723.36,0.105292576419214,294.36,0.0428471615720524,4,0.000582241630276565,7,0.00101892285298399,13,0.00189228529839884,13,0.00189228529839884,0,0,155,0.0225618631732169,5,0.000727802037845706,0,0,0,0,0,0,0,0,58,0.00844250363901019,63,0.00917030567685589,61,0.00887918486171761,70,0.0101892285298399,46,0.0066957787481805,165,0.0240174672489083,63.36,0.00922270742358079,710.36,0.103400291120815,69,0.0100436681222707,13,0.00189228529839884,48,0.00698689956331878,223,0.0324599708879185,63,0.00917030567685589
"GÖTEBORG HÖGSBOHÖJD",202228,6628,738.55,0.111428786964393,18,0.00271575135787568,7,0.00105612552806276,0,0,156,0.0235365117682559,3,0.000452625226312613,0,0,112,0.0168980084490042,91,0.0137296318648159,56,0.00844900422450211,86,0.0129752564876282,209.55,0.031615872057936,738.55,0.111428786964393,257.55,0.0388578756789378,0,0,11,0.00165962582981291,7,0.00105612552806276,7,0.00105612552806276,0,0,156,0.0235365117682559,3,0.000452625226312613,0,0,0,0,0,0,0,0,63,0.00950512975256488,95,0.0143331321665661,45,0.0067893783946892,72,0.0108630054315027,70,0.0105612552806276,150,0.0226312613156307,59.55,0.00898461074230537,731.55,0.110372661436331,74,0.0111647555823778,7,0.00105612552806276,40,0.00603500301750151,258,0.0389257694628847,95,0.0143331321665661
"GÖTEBORG HÖGSBOHÖJD",202227,7017,877.61,0.125069117856634,19,0.00270770984751318,13,0.00185264357987744,0,0,150,0.0213766566908935,0,0,0,0,96,0.0136810602821719,108,0.0153911928174434,171,0.0243693886276186,103,0.0146786375944136,217.61,0.0310118284167023,874.61,0.124641584722816,268.61,0.0382798916916061,3,0.000427533133817871,6,0.000855066267635742,10,0.00142511044605957,10,0.00142511044605957,0,0,150,0.0213766566908935,0,0,0,0,0,0,0,0,0,0,73,0.0104033062562349,80,0.0114008835684766,51,0.00726806327490381,195,0.0277896536981616,79,0.0112583725238706,151,0.0215191677354995,66.61,0.00949266068120279,864.61,0.123216474276756,82,0.0116859056576885,10,0.00142511044605957,37,0.00527290865042041,387,0.0551517742625053,80,0.0114008835684766
"GÖTEBORG HÖGSBOHÖJD",202226,7697,862.94,0.112113810575549,49,0.00636611666883201,25,0.00324801870858776,0,0,148,0.0192282707548395,0,0,0,0,103,0.0133818370793816,113,0.0146810445628167,57,0.0074054826555801,114,0.0148109653111602,253.94,0.032992074834351,851.94,0.11068468234377,306.94,0.0398778744965571,11,0.00142912823177861,24,0.00311809796024425,14,0.00181889047680915,14,0.00181889047680915,0,0,148,0.0192282707548395,0,0,0,0,0,0,0,0,0,0,100,0.012992074834351,63,0.00818500714564116,53,0.00688579966220605,98,0.012732233337664,73,0.00948421462907626,180,0.0233857347018319,73.94,0.00960634013251916,837.94,0.108865791866961,135,0.0175393010263739,14,0.00181889047680915,20,0.00259841496687021,299,0.0388463037547096,63,0.00818500714564116
"GÖTEBORG HÖGSBOHÖJD",202225,7103,911.135,0.128274672673518,32,0.0045051386737998,21,0.00295649725468112,0,0,186,0.0261861185414614,0,0,0,0,77,0.0108404899338308,155,0.0218217654512178,37,0.00520906659158102,107,0.0150640574405181,296.135,0.0416915387864283,906.135,0.127570744755737,338.135,0.0476045332957905,5,0.000703927917781219,11,0.00154864141911868,16,0.0022525693368999,16,0.0022525693368999,0,0,186,0.0261861185414614,0,0,0,0,0,0,0,0,0,0,126,0.0177389835280867,64,0.00901027734759961,42,0.00591299450936224,65,0.00915106293115585,79,0.0111220611009433,241,0.0339293256370548,55.135,0.0077622131493735,890.135,0.125318175418837,142,0.0199915528649866,16,0.0022525693368999,10,0.00140785583556244,320,0.045051386737998,64,0.00901027734759961
"GÖTEBORG HÖGSBOHÖJD",202224,8109,1019.88,0.125771365149834,42,0.00517943026267111,34,0.00419287211740042,0,0,165,0.0203477617462079,0,0,0,0,161,0.0198544826735726,160,0.0197311629054137,38,0.00468615119003576,156,0.0192378838327784,263.88,0.0325416204217536,1008.88,0.124414847700086,309.88,0.0382143297570601,11,0.00135651744974719,8,0.000986558145270687,23,0.00283635466765322,23,0.00283635466765322,0,0,165,0.0203477617462079,0,0,0,0,0,0,0,0,0,0,130,0.0160315698606487,145,0.0178813663830312,46,0.00567270933530645,77,0.00949562214823036,117,0.0144284128745838,196,0.0241706745591318,67.88,0.00837094586262178,985.88,0.121578493032433,149,0.0183746454556665,23,0.00283635466765322,45,0.00554938956714761,314,0.0387224072018745,145,0.0178813663830312
"GÖTEBORG HÖGSBOHÖJD",202223,7951,1120.775,0.1409602565715,197,0.0247767576405484,48,0.00603697648094579,0,0,168,0.0211294176833103,1,0.000125770343353037,0,0,123,0.0154697522324236,137,0.0172305370393661,28,0.00352156961388505,148,0.0186140108162495,270.775,0.0340554647214187,1099.775,0.138319079361087,328.775,0.0413501446358949,21,0.00264117721041378,149,0.0187397811596026,27,0.00339579927053201,27,0.00339579927053201,0,0,168,0.0211294176833103,1,0.000125770343353037,0,0,0,0,0,0,0,0,105,0.0132058860520689,98,0.0123254936485977,57,0.00716890957112313,97,0.0121997233052446,79,0.00993585712488995,206,0.0259086907307257,64.775,0.008146773990693,1072.775,0.134923280090555,275,0.0345868444220853,27,0.00339579927053201,26,0.00327002892717897,318,0.0399949691862659,98,0.0123254936485977
"GÖTEBORG HÖGSBOHÖJD",202222,8273,1078.72,0.13039042668923,35,0.00423062975945848,29,0.00350537894355131,179,0.0216366493412305,145,0.0175268947177566,10,0.00120875135984528,0,0,100,0.0120875135984528,143,0.0172851444457875,30,0.00362625407953584,112,0.0135380152302671,295.72,0.0357451952133446,1070.72,0.129423425601354,551.72,0.0666892300253838,8,0.000967001087876224,6,0.000725250815907168,21,0.00253837785567509,21,0.00253837785567509,179,0.0216366493412305,145,0.0175268947177566,10,0.00120875135984528,0,0,0,0,0,0,0,0,90,0.0108787622386075,86,0.0103952616946694,67,0.00809863411096337,59,0.00713163302308715,83,0.0100326362867158,218,0.0263507796446271,77.72,0.00939441556871752,1049.72,0.126885047745679,104,0.0125710141423909,21,0.00253837785567509,0,0,287,0.0346911640275595,86,0.0103952616946694
"GÖTEBORG HÖGSBOHÖJD",202221,7885,995.125,0.126204819277108,49,0.0062143310082435,29,0.00367786937222575,0,0,157,0.0199112238427394,0,0,0,0,108,0.0136968928344959,129,0.0163601775523145,21,0.00266328471781864,149,0.0188966391883323,353.125,0.0447844007609385,981.125,0.124429296131896,388.125,0.0492232086239696,14,0.00177552314521243,20,0.00253646163601776,15,0.00190234622701332,15,0.00190234622701332,0,0,157,0.0199112238427394,0,0,0,0,0,0,0,0,0,0,111,0.0140773620798985,91,0.0115409004438808,35,0.00443880786303107,91,0.0115409004438808,79,0.0100190234622701,287,0.0363982244768548,66.125,0.0083861762840837,966.125,0.122526949904883,145,0.0183893468611287,15,0.00190234622701332,4,0.000507292327203551,323,0.0409638554216867,91,0.0115409004438808
"GÖTEBORG GULDHEDEN",202243,10003,5931.64,0.592986104168749,2106,0.210536838948316,1865,0.186444066779966,115,0.0114965510346896,93,0.00929721083674898,10,0.000999700089973008,0,0,138,0.0137958612416275,866,0.0865740277916625,37,0.00369889033290013,163,0.01629511146656,538.64,0.0538478456463061,5330.64,0.532904128761372,931.64,0.0931360591822453,601,0.0600819754073778,241,0.0240927721683495,1264,0.126362091372588,1264,0.126362091372588,115,0.0114965510346896,93,0.00929721083674898,10,0.000999700089973008,0,0,0,0,0,0,0,0,666,0.0665800259922023,70,0.00699790062981106,268,0.0267919624112766,79,0.00789763071078676,121,0.0120963710886734,221,0.0220933719884035,317.64,0.0317544736579026,4066.64,0.406542037388783,1508,0.15075477356793,1264,0.126362091372588,0,0,293,0.0292912126362091,70,0.00699790062981106
"GÖTEBORG GULDHEDEN",202233,10287,1459.58,0.141885875376689,118,0.0114707883736755,101,0.00981821716729853,0,0,51,0.00495771361913094,4,0.000388840283853407,0,0,65,0.00631865461261787,676,0.0657140079712258,42,0.00408282298046078,170,0.0165257120637698,232.58,0.0226091183046564,1430.58,0.139066783318752,583.58,0.0567298532127928,29,0.0028190920579372,17,0.00165257120637698,72,0.00699912510936133,72,0.00699912510936133,0,0,51,0.00495771361913094,4,0.000388840283853407,0,0,0,0,0,0,0,0,346,0.0336346845533197,48,0.00466608340624089,347,0.0337318946242831,61,0.00592981432876446,151,0.0146787207154661,152,0.0147759307864295,80.58,0.00783318751822689,1358.58,0.13206765820939,392,0.0381063478176339,72,0.00699912510936133,14,0.00136094099348693,249,0.0242053076698746,48,0.00466608340624089
"GÖTEBORG GULDHEDEN",202232,9118,1799.935,0.197404584338671,453,0.0496819477955692,453,0.0496819477955692,0,0,72,0.00789646852379908,9,0.000987058565474885,0,0,41,0.00449660013160781,261,0.0286246983987717,29,0.00318052204430796,178,0.0195218249616144,303.935,0.0333335161219566,1469.935,0.161212436937925,371.935,0.040791291949989,330,0.0361921474007458,0,0,123,0.0134898003948234,123,0.0134898003948234,0,0,72,0.00789646852379908,9,0.000987058565474885,0,0,0,0,0,0,0,0,210,0.0230313665277473,33,0.00361921474007458,59,0.00647071726255758,33,0.00361921474007458,174,0.0190831322658478,235,0.0257731958762887,68.935,0.00756032024566791,1346.935,0.147722636543102,540,0.0592235139284931,123,0.0134898003948234,13,0.0014257512612415,266,0.0291730642684799,33,0.00361921474007458
"GÖTEBORG GULDHEDEN",202231,7987,968.645,0.121277701264555,86,0.0107674971829222,86,0.0107674971829222,0,0,59,0.00738700388130712,15,0.00187805183423062,0,0,66,0.00826342807061475,145,0.0181545010642294,33,0.00413171403530737,93,0.0116439213722299,385.645,0.0482840866407913,945.645,0.118398021785401,452.645,0.0566727181670214,23,0.00287967947915362,0,0,63,0.00788781770376862,63,0.00788781770376862,0,0,59,0.00738700388130712,15,0.00187805183423062,0,0,0,0,0,0,0,0,118,0.0147740077626142,41,0.00513334168023037,52,0.0065105796919995,33,0.00413171403530737,93,0.0116439213722299,307,0.0384374608739201,78.645,0.00984662576687117,882.645,0.110510204081633,141,0.0176536872417679,63,0.00788781770376862,0,0,185,0.0231626392888444,41,0.00513334168023037
"GÖTEBORG GULDHEDEN",202230,7718,1106.431,0.143357216895569,118,0.0152889349572428,106,0.0137341280124385,0,0,75,0.00971754340502721,9,0.00116610520860327,0,0,83,0.0107540813682301,154,0.0199533557916559,22,0.00285047939880798,137,0.0177507126198497,402.431,0.0521418761337134,1078.431,0.139729334024359,486.431,0.0630255247473439,28,0.00362788287121016,12,0.00155480694480435,78,0.0101062451412283,78,0.0101062451412283,0,0,75,0.00971754340502721,9,0.00116610520860327,0,0,0,0,0,0,0,0,98,0.0126975900492356,64,0.00829230370562322,75,0.00971754340502721,29,0.00375745011661052,130,0.0168437419020472,343,0.0444415651723244,59.431,0.00770031096138896,1000.431,0.12962308888313,138,0.0178802798652501,78,0.0101062451412283,0,0,234,0.0303187354236849,64,0.00829230370562322
"GÖTEBORG GULDHEDEN",202229,7820,952.44,0.121795396419437,100,0.0127877237851662,100,0.0127877237851662,0,0,62,0.00792838874680307,3,0.000383631713554987,0,0,55,0.00703324808184143,142,0.0181585677749361,21,0.00268542199488491,130,0.0166240409207161,339.44,0.0434066496163683,945.44,0.120900255754476,404.44,0.0517186700767263,7,0.000895140664961637,0,0,93,0.0118925831202046,93,0.0118925831202046,0,0,62,0.00792838874680307,3,0.000383631713554987,0,0,0,0,0,0,0,0,101,0.0129156010230179,34,0.00434782608695652,62,0.00792838874680307,29,0.00370843989769821,122,0.0156010230179028,267,0.0341432225063939,72.44,0.00926342710997442,852.44,0.109007672634271,108,0.0138107416879795,93,0.0118925831202046,0,0,213,0.0272378516624041,34,0.00434782608695652
"GÖTEBORG GULDHEDEN",202228,7627,783.34,0.102706175429396,81,0.0106201652025698,77,0.0100957125999738,0,0,6,0.000786678903894061,21,0.00275337616362921,0,0,35,0.00458896027271535,154,0.0201914251999476,19,0.00249114986233119,110,0.0144224465713911,280.34,0.0367562606529435,766.34,0.100477251868362,377.34,0.0494742362658975,17,0.00222892356103317,4,0.00052445260259604,60,0.0078667890389406,60,0.0078667890389406,0,0,6,0.000786678903894061,21,0.00275337616362921,0,0,0,0,0,0,0,0,86,0.0112757309558149,27,0.00354005506752327,76,0.00996459944932477,32,0.00419562082076832,97,0.012717975612954,211,0.0276648747869411,69.34,0.00909138586600236,706.34,0.0926104628294218,107,0.0140291071194441,60,0.0078667890389406,0,0,135,0.0177002753376164,27,0.00354005506752327
"GÖTEBORG GULDHEDEN",202227,8612,1119.535,0.12999709707385,152,0.0176497909893172,139,0.0161402693915467,0,0,17,0.00197398978169995,5,0.000580585229911751,0,0,72,0.00836042731072922,117,0.013585694379935,124,0.0143985137018114,150,0.0174175568973525,343.535,0.0398902693915467,1073.535,0.124655712958662,394.535,0.0458122387366465,46,0.00534138411518811,13,0.00150952159777055,93,0.0107988852763586,93,0.0107988852763586,0,0,17,0.00197398978169995,5,0.000580585229911751,0,0,0,0,0,0,0,0,92,0.0106827682303762,51,0.00592196934509986,46,0.00534138411518811,140,0.016256386437529,134,0.0155596841616349,265,0.0307710171853228,78.535,0.00911925220622387,980.535,0.113856827682304,151,0.0175336739433349,93,0.0107988852763586,0,0,291,0.0337900603808639,51,0.00592196934509986
"GÖTEBORG GULDHEDEN",202226,8862,2056.275,0.232032836831415,676,0.0762807492665313,661,0.0745881290904988,0,0,33,0.0037237643872715,4,0.000451365380275333,0,0,67,0.00756037011961183,177,0.0199729180771835,26,0.00293387497178966,135,0.0152335815842925,277.275,0.0312880839539607,2018.275,0.227744865718799,367.275,0.0414438050101557,38,0.00428797111261566,15,0.0016926201760325,623,0.0703001579778831,623,0.0703001579778831,0,0,33,0.0037237643872715,4,0.000451365380275333,0,0,0,0,0,0,0,0,121,0.0136538027533288,37,0.00417512976754683,86,0.00970435567591966,24,0.002708192281652,137,0.0154592642744302,212,0.0239223651545926,65.275,0.00736571879936809,1395.275,0.157444707740916,174,0.019634394041977,623,0.0703001579778831,0,0,194,0.0218912209433536,37,0.00417512976754683
"GÖTEBORG GULDHEDEN",202225,8391,970.17,0.115620307472292,79,0.0094148492432368,54,0.00643546657132642,0,0,82,0.00977237516386605,5,0.000595876534382076,0,0,55,0.00655464187820284,283,0.0337266118460255,24,0.00286020736503396,141,0.0168037182695745,247.17,0.0294565606006435,952.17,0.113475151948516,324.17,0.0386330592301275,18,0.00214515552377547,25,0.00297938267191038,36,0.00429031104755095,36,0.00429031104755095,0,0,82,0.00977237516386605,5,0.000595876534382076,0,0,0,0,0,0,0,0,216,0.0257418662853057,50,0.00595876534382076,72,0.00858062209510189,33,0.0039327851269217,132,0.0157311405076868,184,0.0219282564652604,63.17,0.00752830413538315,916.17,0.109184840900965,259,0.0308664044809915,36,0.00429031104755095,7,0.000834227148134906,240,0.0286020736503396,50,0.00595876534382076
"GÖTEBORG GULDHEDEN",202224,9720,1107.635,0.113954218106996,124,0.0127572016460905,106,0.0109053497942387,0,0,97,0.00997942386831276,5,0.00051440329218107,0,0,128,0.0131687242798354,230,0.0236625514403292,36,0.0037037037037037,145,0.014917695473251,236.635,0.0243451646090535,1099.635,0.113131172839506,323.635,0.0332957818930041,8,0.000823045267489712,18,0.00185185185185185,98,0.010082304526749,98,0.010082304526749,0,0,97,0.00997942386831276,5,0.00051440329218107,0,0,0,0,0,0,0,0,168,0.0172839506172839,108,0.0111111111111111,82,0.00843621399176955,47,0.00483539094650206,134,0.0137860082304527,160,0.0164609053497942,76.635,0.00788425925925926,1001.635,0.103048868312757,194,0.0199588477366255,98,0.010082304526749,0,0,278,0.0286008230452675,108,0.0111111111111111
"GÖTEBORG GULDHEDEN",202223,9603,1133.465,0.118032385712798,219,0.0228053733208372,78,0.00812246173070915,0,0,44,0.00458190148911798,10,0.00104134124752681,0,0,58,0.00603977923565552,203,0.0211392273247943,43,0.0044777673643653,238,0.0247839216911382,240.465,0.0250406123086535,1120.465,0.116678642091013,318.465,0.0331630740393627,13,0.00135374362178486,141,0.0146829115901281,65,0.00676871810892429,65,0.00676871810892429,0,0,44,0.00458190148911798,10,0.00104134124752681,0,0,0,0,0,0,0,0,152,0.0158283869624076,41,0.00426949911485994,68,0.00708112048318234,46,0.00479016973862335,235,0.0244715193168801,159,0.0165573258356764,81.465,0.0084832864729772,1055.465,0.109909923982089,306,0.0318650421743205,65,0.00676871810892429,0,0,325,0.0338435905446215,41,0.00426949911485994
"GÖTEBORG GULDHEDEN",202222,10174,1270.605,0.124887458226853,129,0.0126793788087281,105,0.0103204246117555,179,0.0175938667190879,91,0.00894436799685473,14,0.00137605661490073,0,0,68,0.00668370355808925,206,0.0202476901906821,28,0.00275211322980145,202,0.0198545311578534,248.605,0.0244353253390997,1219.605,0.119874680558286,520.605,0.0511701395714567,51,0.00501277766856694,24,0.00235895419697268,54,0.00530764694318852,54,0.00530764694318852,179,0.0175938667190879,91,0.00894436799685473,14,0.00137605661490073,0,0,0,0,0,0,0,0,142,0.0139571456654217,53,0.00520935718498132,79,0.00776489089836839,60,0.00589738549243169,170,0.0167092588952231,157,0.0154314920385296,91.605,0.00900383330057008,1165.605,0.114567033615097,217,0.0213288775309613,54,0.00530764694318852,0,0,321,0.0315510123845095,53,0.00520935718498132
"GÖTEBORG GULDHEDEN",202221,9867,1016.87,0.10305766697071,82,0.00831053004966048,65,0.00658761528326746,0,0,78,0.00790513833992095,4,0.000405391709739536,0,0,65,0.00658761528326746,203,0.0205736292692814,20,0.00202695854869768,166,0.0168237559541907,333.87,0.0338370325326847,1004.87,0.101841491841492,434.87,0.044073173203608,12,0.00121617512921861,17,0.00172291476639303,53,0.00537144015404885,53,0.00537144015404885,0,0,78,0.00790513833992095,4,0.000405391709739536,0,0,0,0,0,0,0,0,119,0.0120604033647512,52,0.00527009222661397,97,0.00983074896118374,38,0.00385122124252559,148,0.0149994932603628,230,0.0233100233100233,103.87,0.0105270092226614,951.87,0.096470051687443,148,0.0149994932603628,53,0.00537144015404885,0,0,264,0.0267558528428094,52,0.00527009222661397
"FALUN HOSJÖ",202243,7139,5130.425,0.718647569687631,1540,0.215716486902928,1340,0.187701358733716,89,0.0124667320352991,178,0.0249334640705981,4,0.000560302563384227,0,0,89,0.0124667320352991,1026,0.143717607508054,42,0.00588317691553439,92,0.0128869589578372,730.425,0.102314749964981,4733.425,0.663037540271747,1047.425,0.146718728113181,397,0.0556100294158846,200,0.0280151281692114,943,0.132091329317832,943,0.132091329317832,89,0.0124667320352991,178,0.0249334640705981,4,0.000560302563384227,0,0,0,0,0,0,0,0,825,0.115562403697997,66,0.00924499229583975,224,0.0313769435495167,47,0.00658355511976467,87,0.0121865807536069,367,0.0514077601905029,363.425,0.0509069897744782,3790.425,0.530946210953915,1422,0.199187561283093,943,0.132091329317832,11,0.00154083204930663,301,0.0421627678946631,66,0.00924499229583975
