"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Kampanj_1_Deli","kampanj_convrate_Kampanj_1_Deli","kampanj_count_Kampanj_2_Deli","kampanj_convrate_Kampanj_2_Deli","kampanj_count_Kampanj_3_Deli","kampanj_convrate_Kampanj_3_Deli","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Vara_1_Gavel_1","kampanj_convrate_Vara_1_Gavel_1","kampanj_count_Vara_1_Gavel_2","kampanj_convrate_Vara_1_Gavel_2","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"GÖTEBORG HÖGSBOHÖJD",202230,2022-07-25,913,56.89,0.0623110624315444,15,0.0164293537787514,27.89,0.0305476451259584,2,0.00219058050383352,0,0,0,0,0,0,1,0.00109529025191676,1,0.00109529025191676,7,0.00766703176341731,0,0,3,0.00328587075575027,41.89,0.045881708652793,16.89,0.018499452354874,15,0.0164293537787514,0,0,0,0,12.89,0.014118291347207,2,0.00219058050383352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00109529025191676,0,0,1,0.00109529025191676,7,0.00766703176341731,0,0,3,0.00328587075575027,41.89,0.045881708652793,18,0.0197152245345016,0,0,7,0.00766703176341731
"GÖTEBORG HÖGSBOHÖJD",202229,2022-07-24,972,109.56,0.112716049382716,16,0.0164609053497942,20.56,0.0211522633744856,0,0,13,0.0133744855967078,0,0,0,0,1,0.00102880658436214,6,0.00617283950617284,50,0.051440329218107,0,0,3,0.00308641975308642,93.56,0.0962551440329218,7.56,0.00777777777777778,16,0.0164609053497942,0,0,0,0,4.56,0.00469135802469136,0,0,0,0,0,0,13,0.0133744855967078,0,0,0,0,0,0,0,0,1,0.00102880658436214,4,0.00411522633744856,2,0.00205761316872428,50,0.051440329218107,0,0,3,0.00308641975308642,93.56,0.0962551440329218,23,0.0236625514403292,0,0,63,0.0648148148148148
"GÖTEBORG HÖGSBOHÖJD",202229,2022-07-23,983,124.94,0.127100712105799,13,0.0132248219735504,15.94,0.0162156663275687,5,0.00508646998982706,6,0.00610376398779247,0,0,0,0,0,0,4,0.00406917599186165,78,0.0793489318413021,0,0,3,0.00305188199389624,111.94,0.113875890132248,8.94,0.00909460834181078,13,0.0132248219735504,0,0,0,0,2.94,0.00299084435401831,4,0.00406917599186165,1,0.00101729399796541,1,0.00101729399796541,5,0.00508646998982706,0,0,0,0,0,0,0,0,0,0,3,0.00305188199389624,1,0.00101729399796541,78,0.0793489318413021,0,0,3,0.00305188199389624,111.94,0.113875890132248,20,0.0203458799593082,0,0,83,0.0844354018311292
"GÖTEBORG HÖGSBOHÖJD",202229,2022-07-22,955,126.215,0.132162303664921,12,0.012565445026178,17.215,0.0180261780104712,1,0.00104712041884817,6,0.00628272251308901,0,0,0,0,0,0,4,0.00418848167539267,82,0.0858638743455497,3,0.0031413612565445,1,0.00104712041884817,114.215,0.119596858638743,9.215,0.00964921465968586,12,0.012565445026178,0,0,0,0,5.215,0.00546073298429319,1,0.00104712041884817,0,0,0,0,6,0.00628272251308901,0,0,0,0,0,0,0,0,0,0,1,0.00104712041884817,3,0.0031413612565445,82,0.0858638743455497,3,0.0031413612565445,1,0.00104712041884817,114.215,0.119596858638743,14,0.0146596858638743,0,0,91,0.0952879581151832
"GÖTEBORG HÖGSBOHÖJD",202229,2022-07-21,981,118.97,0.121274209989806,9,0.00917431192660551,14.97,0.0152599388379205,3,0.00305810397553517,6,0.00611620795107034,0,0,0,0,0,0,3,0.00305810397553517,81,0.0825688073394495,0,0,2,0.00203873598369011,109.97,0.112099898063201,8.97,0.00914373088685015,9,0.00917431192660551,0,0,0,0,5.97,0.00608562691131498,2,0.00203873598369011,1,0.00101936799184506,0,0,6,0.00611620795107034,0,0,0,0,0,0,0,0,0,0,3,0.00305810397553517,0,0,81,0.0825688073394495,0,0,2,0.00203873598369011,109.97,0.112099898063201,14,0.0142711518858308,0,0,87,0.0886850152905199
"GÖTEBORG HÖGSBOHÖJD",202229,2022-07-20,1031,109.115,0.105834141610087,10,0.00969932104752667,13.115,0.0127206595538312,5,0.00484966052376334,4,0.00387972841901067,0,0,0,0,1,0.000969932104752667,11,0.0106692531522793,61,0.0591658583899127,2,0.00193986420950533,2,0.00193986420950533,99.115,0.0961348205625606,14.115,0.0136905916585839,10,0.00969932104752667,0,0,0,0,3.115,0.00302133850630456,4,0.00387972841901067,1,0.000969932104752667,0,0,4,0.00387972841901067,0,0,0,0,0,0,0,0,1,0.000969932104752667,6,0.005819592628516,5,0.00484966052376334,61,0.0591658583899127,2,0.00193986420950533,2,0.00193986420950533,99.115,0.0961348205625606,18,0.017458777885548,0,0,67,0.0649854510184287
"GÖTEBORG HÖGSBOHÖJD",202229,2022-07-19,960,108.425,0.112942708333333,12,0.0125,16.425,0.017109375,5,0.00520833333333333,6,0.00625,0,0,0,0,1,0.00104166666666667,8,0.00833333333333333,58,0.0604166666666667,0,0,2,0.00208333333333333,96.425,0.100442708333333,13.425,0.013984375,12,0.0125,0,0,0,0,4.425,0.004609375,3,0.003125,2,0.00208333333333333,0,0,6,0.00625,0,0,0,0,0,0,0,0,1,0.00104166666666667,5,0.00520833333333333,3,0.003125,58,0.0604166666666667,0,0,2,0.00208333333333333,96.425,0.100442708333333,19,0.0197916666666667,0,0,64,0.0666666666666667
"GÖTEBORG HÖGSBOHÖJD",202229,2022-07-18,988,127.225,0.12877024291498,11,0.0111336032388664,15.225,0.0154099190283401,2,0.00202429149797571,5,0.00506072874493927,0,0,0,0,1,0.00101214574898785,7,0.00708502024291498,85,0.0860323886639676,0,0,1,0.00101214574898785,116.225,0.117636639676113,12.225,0.0123734817813765,11,0.0111336032388664,0,0,0,0,4.225,0.00427631578947368,1,0.00101214574898785,1,0.00101214574898785,0,0,5,0.00506072874493927,0,0,0,0,0,0,0,0,1,0.00101214574898785,2,0.00202429149797571,5,0.00506072874493927,85,0.0860323886639676,0,0,1,0.00101214574898785,116.225,0.117636639676113,14,0.01417004048583,0,0,90,0.0910931174089069
"GÖTEBORG HÖGSBOHÖJD",202228,2022-07-17,944,34.96,0.0370338983050847,0,0,6.96,0.0073728813559322,12,0.0127118644067797,4,0.00423728813559322,0,0,0,0,0,0,6,0.00635593220338983,6,0.00635593220338983,0,0,0,0,34.96,0.0370338983050847,19.96,0.0211440677966102,0,0,0,0,0,0,6.96,0.0073728813559322,12,0.0127118644067797,0,0,0,0,4,0.00423728813559322,0,0,0,0,0,0,0,0,0,0,5,0.00529661016949153,1,0.00105932203389831,6,0.00635593220338983,0,0,0,0,34.96,0.0370338983050847,5,0.00529661016949153,0,0,10,0.0105932203389831
"GÖTEBORG HÖGSBOHÖJD",202228,2022-07-16,953,38.16,0.0400419727177335,0,0,8.16,0.00856243441762854,9,0.00944386149003148,4,0.00419727177334732,0,0,0,0,1,0.00104931794333683,4,0.00419727177334732,7,0.00734522560335782,4,0.00419727177334732,1,0.00104931794333683,38.16,0.0400419727177335,18.16,0.0190556138509969,0,0,0,0,0,0,8.16,0.00856243441762854,7,0.00734522560335782,2,0.00209863588667366,0,0,4,0.00419727177334732,0,0,0,0,0,0,0,0,1,0.00104931794333683,4,0.00419727177334732,0,0,7,0.00734522560335782,4,0.00419727177334732,1,0.00104931794333683,38.16,0.0400419727177335,5,0.00524658971668416,0,0,15,0.0157397691500525
"GÖTEBORG HÖGSBOHÖJD",202228,2022-07-15,959,25.94,0.0270490093847758,0,0,0.94,0.000980187695516163,6,0.00625651720542232,4,0.00417101147028154,2,0.00208550573514077,0,0,0,0,1,0.00104275286757039,9,0.00938477580813347,1,0.00104275286757039,2,0.00208550573514077,25.94,0.0270490093847758,8.94,0.00932221063607925,0,0,0,0,0,0,0.94,0.000980187695516163,6,0.00625651720542232,0,0,0,0,4,0.00417101147028154,2,0.00208550573514077,0,0,0,0,0,0,0,0,1,0.00104275286757039,0,0,9,0.00938477580813347,1,0.00104275286757039,2,0.00208550573514077,25.94,0.0270490093847758,3,0.00312825860271116,0,0,14,0.0145985401459854
"GÖTEBORG HÖGSBOHÖJD",202228,2022-07-14,929,40.9,0.0440258342303552,0,0,6.9,0.00742734122712594,8,0.00861141011840689,3,0.00322927879440258,1,0.00107642626480086,0,0,0,0,11,0.0118406889128095,6,0.00645855758880517,2,0.00215285252960172,3,0.00322927879440258,40.9,0.0440258342303552,18.9,0.0203444564047363,0,0,0,0,0,0,6.9,0.00742734122712594,8,0.00861141011840689,0,0,0,0,3,0.00322927879440258,1,0.00107642626480086,0,0,0,0,0,0,0,0,8,0.00861141011840689,3,0.00322927879440258,6,0.00645855758880517,2,0.00215285252960172,3,0.00322927879440258,40.9,0.0440258342303552,11,0.0118406889128095,0,0,11,0.0118406889128095
"GÖTEBORG HÖGSBOHÖJD",202228,2022-07-13,938,36.34,0.0387420042643923,0,0,6.34,0.0067590618336887,11,0.011727078891258,6,0.00639658848614072,1,0.00106609808102345,0,0,0,0,6,0.00639658848614072,6,0.00639658848614072,0,0,0,0,36.34,0.0387420042643923,21.34,0.0227505330490405,0,0,0,0,0,0,6.34,0.0067590618336887,11,0.011727078891258,0,0,0,0,6,0.00639658848614072,1,0.00106609808102345,0,0,0,0,0,0,0,0,3,0.00319829424307036,3,0.00319829424307036,6,0.00639658848614072,0,0,0,0,36.34,0.0387420042643923,3,0.00319829424307036,0,0,12,0.0127931769722814
"GÖTEBORG HÖGSBOHÖJD",202228,2022-07-12,956,32.365,0.0338546025104603,0,0,3.365,0.00351987447698745,7,0.00732217573221757,3,0.00313807531380753,1,0.00104602510460251,0,0,0,0,4,0.00418410041841004,6,0.00627615062761506,5,0.00523012552301255,3,0.00313807531380753,32.365,0.0338546025104603,12.365,0.01293410041841,0,0,0,0,0,0,3.365,0.00351987447698745,7,0.00732217573221757,0,0,0,0,3,0.00313807531380753,1,0.00104602510460251,0,0,0,0,0,0,0,0,3,0.00313807531380753,1,0.00104602510460251,6,0.00627615062761506,5,0.00523012552301255,3,0.00313807531380753,32.365,0.0338546025104603,6,0.00627615062761506,0,0,14,0.0146443514644351
"GÖTEBORG HÖGSBOHÖJD",202228,2022-07-11,949,29.945,0.0315542676501581,0,0,3.945,0.00415700737618546,13,0.0136986301369863,5,0.00526870389884088,1,0.00105374077976818,0,0,1,0.00105374077976818,0,0,3,0.00316122233930453,1,0.00105374077976818,2,0.00210748155953635,29.945,0.0315542676501581,18.945,0.0199631190727081,0,0,0,0,0,0,3.945,0.00415700737618546,11,0.0115911485774499,2,0.00210748155953635,0,0,5,0.00526870389884088,1,0.00105374077976818,0,0,0,0,0,0,1,0.00105374077976818,0,0,0,0,3,0.00316122233930453,1,0.00105374077976818,2,0.00210748155953635,29.945,0.0315542676501581,2,0.00210748155953635,0,0,9,0.00948366701791359
"GÖTEBORG HÖGSBOHÖJD",202227,2022-07-10,980,22.205,0.0226581632653061,0,0,5.205,0.00531122448979592,5,0.00510204081632653,0,0,1,0.00102040816326531,0,0,3,0.00306122448979592,4,0.00408163265306122,2,0.00204081632653061,0,0,2,0.00204081632653061,22.205,0.0226581632653061,16.205,0.0165357142857143,0,0,0,0,0,0,5.205,0.00531122448979592,4,0.00408163265306122,1,0.00102040816326531,0,0,0,0,1,0.00102040816326531,0,0,0,0,0,0,3,0.00306122448979592,2,0.00204081632653061,2,0.00204081632653061,2,0.00204081632653061,0,0,2,0.00204081632653061,22.205,0.0226581632653061,4,0.00408163265306122,0,0,2,0.00204081632653061
"GÖTEBORG HÖGSBOHÖJD",202227,2022-07-09,950,25.55,0.0268947368421053,0,0,3.55,0.00373684210526316,2,0.00210526315789474,6,0.00631578947368421,0,0,0,0,1,0.00105263157894737,3,0.00315789473684211,3,0.00315789473684211,2,0.00210526315789474,5,0.00526315789473684,25.55,0.0268947368421053,6.55,0.00689473684210526,0,0,0,0,0,0,3.55,0.00373684210526316,1,0.00105263157894737,1,0.00105263157894737,0,0,6,0.00631578947368421,0,0,0,0,0,0,0,0,1,0.00105263157894737,3,0.00315789473684211,0,0,3,0.00315789473684211,2,0.00210526315789474,5,0.00526315789473684,25.55,0.0268947368421053,8,0.00842105263157895,0,0,11,0.0115789473684211
"GÖTEBORG HÖGSBOHÖJD",202227,2022-07-08,1031,30.02,0.0291173617846751,0,0,5.02,0.00486905916585839,1,0.000969932104752667,6,0.005819592628516,0,0,0,0,0,0,9,0.00872938894277401,7,0.00678952473326867,0,0,2,0.00193986420950533,30.02,0.0291173617846751,8.02,0.00777885548011639,0,0,0,0,0,0,5.02,0.00486905916585839,1,0.000969932104752667,0,0,2,0.00193986420950533,4,0.00387972841901067,0,0,0,0,0,0,0,0,0,0,7,0.00678952473326867,2,0.00193986420950533,7,0.00678952473326867,0,0,2,0.00193986420950533,30.02,0.0291173617846751,11,0.0106692531522793,0,0,11,0.0106692531522793
"GÖTEBORG HÖGSBOHÖJD",202227,2022-07-07,1032,25.405,0.0246172480620155,0,0,1.405,0.00136143410852713,3,0.00290697674418605,6,0.00581395348837209,0,0,0,0,1,0.000968992248062015,6,0.00581395348837209,3,0.00290697674418605,0,0,5,0.00484496124031008,25.405,0.0246172480620155,9.405,0.00911337209302326,0,0,0,0,0,0,1.405,0.00136143410852713,1,0.000968992248062015,2,0.00193798449612403,0,0,6,0.00581395348837209,0,0,0,0,0,0,0,0,1,0.000968992248062015,2,0.00193798449612403,4,0.00387596899224806,3,0.00290697674418605,0,0,5,0.00484496124031008,25.405,0.0246172480620155,7,0.00678294573643411,0,0,9,0.00872093023255814
"GÖTEBORG HÖGSBOHÖJD",202227,2022-07-06,1009,14.12,0.013994053518335,0,0,3.12,0.00309217046580773,1,0.000991080277502478,2,0.00198216055500496,0,0,0,0,1,0.000991080277502478,4,0.00396432111000991,0,0,0,0,3,0.00297324083250743,14.12,0.013994053518335,8.12,0.00804757185332012,0,0,0,0,0,0,3.12,0.00309217046580773,1,0.000991080277502478,0,0,0,0,2,0.00198216055500496,0,0,0,0,0,0,0,0,1,0.000991080277502478,1,0.000991080277502478,3,0.00297324083250743,0,0,0,0,3,0.00297324083250743,14.12,0.013994053518335,4,0.00396432111000991,0,0,2,0.00198216055500496
"GÖTEBORG HÖGSBOHÖJD",202227,2022-07-05,999,32.015,0.032047047047047,0,0,5.015,0.00502002002002002,5,0.005005005005005,5,0.005005005005005,0,0,0,0,2,0.002002002002002,8,0.00800800800800801,5,0.005005005005005,2,0.002002002002002,0,0,32.015,0.032047047047047,17.015,0.017032032032032,0,0,0,0,0,0,5.015,0.00502002002002002,4,0.004004004004004,1,0.001001001001001,0,0,5,0.005005005005005,0,0,0,0,0,0,0,0,2,0.002002002002002,3,0.003003003003003,5,0.005005005005005,5,0.005005005005005,2,0.002002002002002,0,0,32.015,0.032047047047047,3,0.003003003003003,0,0,12,0.012012012012012
"GÖTEBORG HÖGSBOHÖJD",202227,2022-07-04,1016,32.405,0.0318946850393701,0,0,5.405,0.00531988188976378,5,0.00492125984251968,5,0.00492125984251968,0,0,0,0,2,0.00196850393700787,8,0.0078740157480315,1,0.000984251968503937,2,0.00196850393700787,4,0.00393700787401575,32.405,0.0318946850393701,14.405,0.0141781496062992,0,0,0,0,0,0,5.405,0.00531988188976378,4,0.00393700787401575,1,0.000984251968503937,0,0,5,0.00492125984251968,0,0,0,0,0,0,0,0,2,0.00196850393700787,6,0.00590551181102362,2,0.00196850393700787,1,0.000984251968503937,2,0.00196850393700787,4,0.00393700787401575,32.405,0.0318946850393701,10,0.00984251968503937,0,0,8,0.0078740157480315
"GÖTEBORG HÖGSBOHÖJD",202226,2022-07-03,1020,17.31,0.0169705882352941,0,0,3.31,0.00324509803921569,1,0.000980392156862745,2,0.00196078431372549,0,0,0,0,0,0,5,0.00490196078431373,2,0.00196078431372549,2,0.00196078431372549,2,0.00196078431372549,17.31,0.0169705882352941,6.31,0.00618627450980392,0,0,0,0,0,0,3.31,0.00324509803921569,1,0.000980392156862745,0,0,0,0,2,0.00196078431372549,0,0,0,0,0,0,0,0,0,0,3,0.00294117647058824,2,0.00196078431372549,2,0.00196078431372549,2,0.00196078431372549,2,0.00196078431372549,17.31,0.0169705882352941,5,0.00490196078431373,0,0,6,0.00588235294117647
"GÖTEBORG HÖGSBOHÖJD",202226,2022-07-02,1048,20.19,0.0192652671755725,0,0,2.19,0.00208969465648855,1,0.000954198473282443,5,0.00477099236641221,3,0.00286259541984733,0,0,1,0.000954198473282443,3,0.00286259541984733,3,0.00286259541984733,0,0,2,0.00190839694656489,20.19,0.0192652671755725,9.19,0.00876908396946565,0,0,0,0,0,0,2.19,0.00208969465648855,1,0.000954198473282443,0,0,0,0,5,0.00477099236641221,3,0.00286259541984733,0,0,0,0,0,0,1,0.000954198473282443,1,0.000954198473282443,2,0.00190839694656489,3,0.00286259541984733,0,0,2,0.00190839694656489,20.19,0.0192652671755725,3,0.00286259541984733,0,0,8,0.00763358778625954
"GÖTEBORG HÖGSBOHÖJD",202226,2022-07-01,1117,32.06,0.0287018800358102,0,0,4.06,0.00363473589973142,5,0.0044762757385855,7,0.0062667860340197,4,0.0035810205908684,0,0,0,0,2,0.0017905102954342,8,0.00716204118173679,0,0,2,0.0017905102954342,32.06,0.0287018800358102,14.06,0.0125872873769024,0,0,0,0,0,0,4.06,0.00363473589973142,2,0.0017905102954342,3,0.0026857654431513,0,0,7,0.0062667860340197,4,0.0035810205908684,0,0,0,0,0,0,0,0,1,0.000895255147717099,1,0.000895255147717099,8,0.00716204118173679,0,0,2,0.0017905102954342,32.06,0.0287018800358102,3,0.0026857654431513,0,0,15,0.0134288272157565
"GÖTEBORG HÖGSBOHÖJD",202226,2022-06-30,1132,25.05,0.0221289752650177,0,0,4.05,0.00357773851590106,3,0.00265017667844523,9,0.00795053003533569,0,0,0,0,0,0,2,0.00176678445229682,7,0.00618374558303887,0,0,0,0,25.05,0.0221289752650177,8.05,0.0071113074204947,0,0,0,0,0,0,4.05,0.00357773851590106,2,0.00176678445229682,1,0.00088339222614841,3,0.00265017667844523,6,0.00530035335689046,0,0,0,0,0,0,0,0,0,0,1,0.00088339222614841,1,0.00088339222614841,7,0.00618374558303887,0,0,0,0,25.05,0.0221289752650177,4,0.00353356890459364,0,0,13,0.0114840989399293
"GÖTEBORG HÖGSBOHÖJD",202226,2022-06-29,1088,32.875,0.0302159926470588,0,0,1.875,0.00172334558823529,3,0.00275735294117647,8,0.00735294117647059,0,0,0,0,1,0.000919117647058824,6,0.00551470588235294,7,0.00643382352941176,4,0.00367647058823529,2,0.00183823529411765,32.875,0.0302159926470588,6.875,0.00631893382352941,0,0,0,0,0,0,1.875,0.00172334558823529,3,0.00275735294117647,0,0,0,0,8,0.00735294117647059,0,0,0,0,0,0,0,0,1,0.000919117647058824,5,0.00459558823529412,1,0.000919117647058824,7,0.00643382352941176,4,0.00367647058823529,2,0.00183823529411765,32.875,0.0302159926470588,7,0.00643382352941176,0,0,19,0.0174632352941176
"GÖTEBORG HÖGSBOHÖJD",202226,2022-06-28,1118,29.135,0.0260599284436494,0,0,3.135,0.002804114490161,4,0.0035778175313059,6,0.00536672629695885,0,0,0,0,1,0.000894454382826476,10,0.00894454382826476,4,0.0035778175313059,0,0,1,0.000894454382826476,29.135,0.0260599284436494,12.135,0.0108542039355993,0,0,0,0,0,0,3.135,0.002804114490161,2,0.00178890876565295,2,0.00178890876565295,0,0,6,0.00536672629695885,0,0,0,0,0,0,0,0,1,0.000894454382826476,6,0.00536672629695885,4,0.0035778175313059,4,0.0035778175313059,0,0,1,0.000894454382826476,29.135,0.0260599284436494,7,0.00626118067978533,0,0,10,0.00894454382826476
"GÖTEBORG HÖGSBOHÖJD",202226,2022-06-27,1174,35.435,0.0301831345826235,0,0,4.435,0.00377768313458262,4,0.00340715502555366,4,0.00340715502555366,0,0,0,0,0,0,15,0.0127768313458262,3,0.00255536626916525,2,0.00170357751277683,3,0.00255536626916525,35.435,0.0301831345826235,18.435,0.0157027257240204,0,0,0,0,0,0,4.435,0.00377768313458262,4,0.00340715502555366,0,0,0,0,4,0.00340715502555366,0,0,0,0,0,0,0,0,0,0,5,0.00425894378194208,10,0.00851788756388416,3,0.00255536626916525,2,0.00170357751277683,3,0.00255536626916525,35.435,0.0301831345826235,8,0.00681431005110733,0,0,9,0.00766609880749574
"GÖTEBORG HÖGSBOHÖJD",202225,2022-06-26,987,36.645,0.0371276595744681,0,0,2.645,0.00267983789260385,6,0.0060790273556231,11,0.011144883485309,0,0,0,0,0,0,11,0.011144883485309,2,0.00202634245187437,4,0.00405268490374873,0,0,36.645,0.0371276595744681,16.645,0.0168642350557244,0,0,0,0,0,0,2.645,0.00267983789260385,6,0.0060790273556231,0,0,0,0,11,0.011144883485309,0,0,0,0,0,0,0,0,0,0,3,0.00303951367781155,8,0.00810536980749747,2,0.00202634245187437,4,0.00405268490374873,0,0,36.645,0.0371276595744681,3,0.00303951367781155,0,0,17,0.0172239108409321
"GÖTEBORG HÖGSBOHÖJD",202225,2022-06-25,775,24.9,0.0321290322580645,0,0,6.9,0.00890322580645161,5,0.00645161290322581,1,0.00129032258064516,0,0,0,0,0,0,6,0.00774193548387097,6,0.00774193548387097,0,0,0,0,24.9,0.0321290322580645,13.9,0.0179354838709677,0,0,0,0,0,0,6.9,0.00890322580645161,2,0.00258064516129032,3,0.00387096774193548,0,0,1,0.00129032258064516,0,0,0,0,0,0,0,0,0,0,4,0.00516129032258065,2,0.00258064516129032,6,0.00774193548387097,0,0,0,0,24.9,0.0321290322580645,4,0.00516129032258065,0,0,7,0.00903225806451613
"GÖTEBORG HÖGSBOHÖJD",202225,2022-06-24,912,14.99,0.0164364035087719,0,0,3.99,0.004375,1,0.00109649122807018,4,0.0043859649122807,0,0,0,0,1,0.00109649122807018,1,0.00109649122807018,1,0.00109649122807018,2,0.00219298245614035,1,0.00109649122807018,14.99,0.0164364035087719,5.99,0.00656798245614035,0,0,0,0,0,0,3.99,0.004375,0,0,1,0.00109649122807018,0,0,4,0.0043859649122807,0,0,0,0,0,0,0,0,1,0.00109649122807018,1,0.00109649122807018,0,0,1,0.00109649122807018,2,0.00219298245614035,1,0.00109649122807018,14.99,0.0164364035087719,2,0.00219298245614035,0,0,7,0.00767543859649123
"GÖTEBORG HÖGSBOHÖJD",202225,2022-06-23,1140,18.4,0.016140350877193,0,0,6.4,0.0056140350877193,3,0.00263157894736842,3,0.00263157894736842,0,0,0,0,0,0,3,0.00263157894736842,2,0.00175438596491228,0,0,1,0.00087719298245614,18.4,0.016140350877193,10.4,0.00912280701754386,0,0,0,0,0,0,6.4,0.0056140350877193,2,0.00175438596491228,1,0.00087719298245614,0,0,3,0.00263157894736842,0,0,0,0,0,0,0,0,0,0,2,0.00175438596491228,1,0.00087719298245614,2,0.00175438596491228,0,0,1,0.00087719298245614,18.4,0.016140350877193,3,0.00263157894736842,0,0,5,0.0043859649122807
"GÖTEBORG HÖGSBOHÖJD",202225,2022-06-22,1105,25.78,0.0233303167420814,0,0,7.78,0.00704072398190045,5,0.00452488687782805,2,0.00180995475113122,0,0,0,0,1,0.000904977375565611,2,0.00180995475113122,3,0.00271493212669683,4,0.00361990950226244,1,0.000904977375565611,25.78,0.0233303167420814,14.78,0.0133755656108597,0,0,0,0,0,0,7.78,0.00704072398190045,4,0.00361990950226244,1,0.000904977375565611,0,0,2,0.00180995475113122,0,0,0,0,0,0,0,0,1,0.000904977375565611,1,0.000904977375565611,1,0.000904977375565611,3,0.00271493212669683,4,0.00361990950226244,1,0.000904977375565611,25.78,0.0233303167420814,2,0.00180995475113122,0,0,9,0.0081447963800905
"GÖTEBORG HÖGSBOHÖJD",202225,2022-06-21,1062,24.76,0.0233145009416196,0,0,4.76,0.00448210922787194,2,0.00188323917137476,8,0.00753295668549906,0,0,0,0,0,0,7,0.00659133709981168,3,0.00282485875706215,0,0,0,0,24.76,0.0233145009416196,7.76,0.00730696798493409,0,0,0,0,0,0,4.76,0.00448210922787194,1,0.000941619585687382,1,0.000941619585687382,0,0,8,0.00753295668549906,0,0,0,0,0,0,0,0,0,0,6,0.00564971751412429,1,0.000941619585687382,3,0.00282485875706215,0,0,0,0,24.76,0.0233145009416196,6,0.00564971751412429,0,0,11,0.0103578154425612
"GÖTEBORG HÖGSBOHÖJD",202225,2022-06-20,1122,31.155,0.0277673796791444,0,0,7.155,0.00637700534759358,5,0.00445632798573975,4,0.0035650623885918,0,0,0,0,0,0,4,0.0035650623885918,6,0.0053475935828877,3,0.00267379679144385,2,0.0017825311942959,31.155,0.0277673796791444,13.155,0.0117245989304813,0,0,0,0,0,0,7.155,0.00637700534759358,4,0.0035650623885918,1,0.00089126559714795,0,0,4,0.0035650623885918,0,0,0,0,0,0,0,0,0,0,3,0.00267379679144385,1,0.00089126559714795,6,0.0053475935828877,3,0.00267379679144385,2,0.0017825311942959,31.155,0.0277673796791444,5,0.00445632798573975,0,0,13,0.0115864527629234
