"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_ABP_3_för_25","kampanj_convrate_ABP_3_för_25","kampanj_count_ABP_2_för_28","kampanj_convrate_ABP_2_för_28","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ABP","skylttyp_convrate_ABP","skylttyp_count_ordinarie","skylttyp_convrate_ordinarie","skylttyp_count_Deli","skylttyp_convrate_Deli","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"VÄNERSBORG TORPA",202228,14426,1655.705,0.114772286150007,36.777,0.00254935533065299,104,0.0072092056009982,91,0.00630805490087342,657,0.0455427699986136,0,0,24.928,0.00172799112713157,2,0.000138638569249965,80,0.00554554276999861,146,0.0101206155552475,6,0.000415915707749896,508,0.0352141965894912,1641.705,0.113801816165257,772,0.0535144877304866,14,0.000970469984749757,22.777,0.00157888534590323,0,0,90,0.00623873561624844,22,0.00152502426174962,69,0.0047830306391238,362,0.0250935810342437,295,0.0204491889643699,0,0,0,0,4.44,0.000307777623734923,0,0,20.488,0.00142021350339664,21,0.00145570497712464,61,0.00422847636212394,146,0.0101206155552475,6,0.000415915707749896,204,0.0141411340634965,304,0.0210730625259947,1641.705,0.113801816165257,397.777,0.0275736170802717,0,0,295,0.0204491889643699,0,0,24.928,0.00172799112713157,152,0.0105365312629974
"VÄNERSBORG TORPA",202227,14516,2930.975,0.201913405896941,64.789,0.00446328189583907,117,0.00806007164508129,180,0.012400110223202,1762,0.121383301184899,0,0,28.186,0.00194171948195095,4,0.000275558004960044,116,0.00799118214384128,167,0.0115045467070818,3,0.000206668503720033,489,0.0336869661063654,2886.975,0.198882267842381,1848,0.12730779829154,44,0.00303113805456049,20.789,0.00143214384127859,0,0,73,0.0050289335905208,18,0.0012400110223202,162,0.0111600992008818,1472,0.101405345825296,290,0.0199779553596032,0,0,0,0,2.972,0.000204739597685313,0,0,25.214,0.00173697988426564,40,0.00275558004960044,80,0.00551116009920088,167,0.0115045467070818,3,0.000206668503720033,125,0.00861118765500138,364,0.025075778451364,2886.975,0.198882267842381,550.789,0.0379435794984844,0,0,290,0.0199779553596032,0,0,28.186,0.00194171948195095,170,0.0117112152108019
"VÄNERSBORG TORPA",202226,15470,1906.963,0.123268455074337,85.523,0.00552831286360698,120,0.00775694893341952,91,0.00588235294117647,790,0.0510665804783452,0,0,29.44,0.00190303813833226,2,0.000129282482223659,124,0.00801551389786684,98,0.00633484162895928,12,0.000775694893341952,555,0.0358758888170653,1846.963,0.119389980607628,841,0.0543632837750485,60,0.00387847446670976,25.523,0.00164983839689722,0,0,60,0.00387847446670976,26,0.00168067226890756,65,0.00420168067226891,404,0.0261150614091791,386,0.0249515190691661,0,0,0,0,3.876,0.000250549450549451,0,0,25.564,0.00165248868778281,37,0.00239172592113769,89,0.00575307045895281,98,0.00633484162895928,12,0.000775694893341952,167,0.0107950872656755,388,0.0250808015513898,1846.963,0.119389980607628,480.523,0.0310616031027796,0,0,386,0.0249515190691661,0,0,29.44,0.00190303813833226,110,0.00711053652230123
"VÄNERSBORG TORPA",202225,14796,2090.812,0.141309272776426,73.372,0.00495890781292241,401,0.0271019194376859,110,0.00743444174101108,662,0.0447418221140849,0,0,24.44,0.00165179778318464,3,0.000202757502027575,130,0.00878615842119492,119,0.00804271424709381,4,0.000270343336036767,564,0.0381184103811841,2034.812,0.137524466071911,1090,0.0736685590700189,56,0.00378480670451473,17.372,0.00117410110840768,0,0,345,0.0233171127331711,19,0.00128413084617464,91,0.00615031089483644,309,0.0208840227088402,353,0.0238577994052447,0,0,0,0,4.432,0.000299540416328738,0,0,20.008,0.00135225736685591,51,0.00344687753446878,82,0.00554203838875372,119,0.00804271424709381,4,0.000270343336036767,231,0.0156123276561233,333,0.0225060827250608,2034.812,0.137524466071911,444.372,0.0300332522303325,0,0,353,0.0238577994052447,0,0,24.44,0.00165179778318464,123,0.00831305758313058
"VÄNERSBORG TORPA",202224,15620,2405.483,0.15400019206146,54.235,0.00347215108834827,148,0.00947503201024328,132,0.00845070422535211,741,0.0474391805377721,0,0,23.248,0.00148834827144686,6,0.000384122919334187,122,0.00781049935979513,176,0.0112676056338028,26,0.00166453265044814,977,0.0625480153649168,2358.483,0.150991229193342,817,0.0523047375160051,47,0.0030089628681178,7.235,0.000463188220230474,0,0,101,0.00646606914212548,27,0.00172855313700384,105,0.00672215108834827,354,0.022663252240717,387,0.0247759282970551,0,0,0,0,3.326,0.000212932138284251,0,0,19.922,0.00127541613316261,25,0.00160051216389245,103,0.00659411011523688,176,0.0112676056338028,26,0.00166453265044814,166,0.0106274007682458,811,0.0519206145966709,2358.483,0.150991229193342,929.235,0.0594900768245839,0,0,387,0.0247759282970551,0,0,23.248,0.00148834827144686,202,0.012932138284251
"VÄNERSBORG TORPA",202223,16117,3643.87,0.226088602097164,58.868,0.00365254079543339,158,0.00980331327170069,99,0.00614258236644537,2354,0.146056958491034,0,0,41.002,0.00254402184029286,5,0.000310231432648756,132,0.00819010982192716,176,0.0109201464292362,7,0.000434324005708258,613,0.0380343736427375,3588.87,0.222676056338028,2522,0.156480734628033,55,0.00341254575913632,3.868,0.000239995036297078,0,0,103,0.00639076751256437,16,0.000992740584476019,83,0.00514984178196935,2047,0.127008748526401,307,0.0190482099646336,0,0,0,0,3.304,0.000205000930694298,0,0,37.698,0.00233902090959856,56,0.00347459204566607,81,0.00502574920890985,176,0.0109201464292362,7,0.000434324005708258,169,0.010485822423528,444,0.0275485512192095,3588.87,0.222676056338028,535.868,0.0332486194701247,0,0,307,0.0190482099646336,0,0,41.002,0.00254402184029286,183,0.0113544704349445
"VÄNERSBORG TORPA",202222,15832,2605.159,0.164550214754927,132.229,0.00835200859019707,240,0.0151591712986357,89,0.00562152602324406,963,0.0608261748357756,0,0,33.93,0.00214312784234462,4,0.000252652854977261,326,0.0205912076806468,160,0.0101061141990905,9,0.000568468923698838,648,0.0409297625063163,2493.159,0.157475934815563,1237,0.078132895401718,112,0.00707427993936331,20.229,0.00127772865083375,0,0,128,0.00808489135927236,17,0.00107377463365336,72,0.0045477513895907,463,0.029244567963618,500,0.0315816068721577,0,0,0,0,3.238,0.000204522486104093,0,0,30.692,0.00193860535624053,173,0.0109272359777665,157,0.0099166245578575,160,0.0101061141990905,9,0.000568468923698838,191,0.0120641738251642,457,0.0288655886811521,2493.159,0.157475934815563,553.229,0.0349437215765538,0,0,500,0.0315816068721577,0,0,33.93,0.00214312784234462,169,0.0106745831227893
"VÄNERSBORG TORPA",202221,15715,2485.375,0.15815303849825,162.579,0.0103454661151766,237,0.0150811326757875,116,0.0073814826598791,820,0.0521794463888005,0,0,34.796,0.00221419026407891,6,0.000381800827235126,143,0.00909958638243716,189,0.0120267260579065,13,0.000827235125676106,764,0.0486159720012727,2332.375,0.148417117403754,1097,0.0698059179128221,153,0.0097359210944957,9.579,0.000609545020680878,0,0,84,0.00534521158129176,29,0.00184537066496977,87,0.00553611199490932,457,0.0290804963410754,363,0.0230989500477251,0,0,0,0,6.666,0.000424180719058225,0,0,28.13,0.00179000954502068,44,0.00279987273305759,105,0.0066815144766147,189,0.0120267260579065,13,0.000827235125676106,231,0.0146993318485523,533,0.0339166401527203,2332.375,0.148417117403754,635.579,0.0404440979955457,0,0,363,0.0230989500477251,0,0,34.796,0.00221419026407891,202,0.0128539611835826
"VÄNERSBORG TORPA",202220,15829,2321.809,0.146680712616084,24.859,0.00157047191863036,106,0.00669656958746604,90,0.00568576663086739,972,0.0614062796133679,0,0,23.95,0.0015130456756586,16,0.00101080295659865,170,0.0107397814138606,473,0.0298818624044475,9,0.000568576663086739,437,0.0276075557521006,2318.809,0.146491187061722,901,0.0569208414934614,3,0.000189525554362247,21.859,0.00138094636426812,0,0,103,0.0065070440331038,17,0.00107397814138606,73,0.00461178848948133,453,0.0286183587086992,519,0.0327879209046686,0,0,0,0,1.726,0.000109040368943079,0,0,22.224,0.00140400530671552,34,0.00214795628277213,152,0.00960262808768716,473,0.0298818624044475,9,0.000568576663086739,155,0.0097921536420494,282,0.0178154021100512,2318.809,0.146491187061722,392.859,0.0248189399203993,0,0,519,0.0327879209046686,0,0,23.95,0.0015130456756586,482,0.0304504390675343
"VÄNERSBORG TORPA",202219,15282,4456.367,0.29160888627143,26.761,0.00175114513807093,130,0.00850673995550321,103,0.00673995550320639,3419,0.223727260829734,0,0,30.606,0.00200274833137024,1,6.54364611961785e-05,37,0.0024211490642586,143,0.00935741395105353,14,0.000916110456746499,552,0.0361209265802905,4452.367,0.291347140426646,3281,0.214697029184662,4,0.000261745844784714,22.761,0.00148939929328622,0,0,126,0.00824499411071849,16,0.00104698337913886,87,0.00569297212406753,2930,0.191728831304803,489,0.0319984295249313,0,0,0,0,4.28,0.000280068053919644,0,0,26.326,0.0017226802774506,25,0.00163591152990446,13,0.000850673995550321,143,0.00935741395105353,14,0.000916110456746499,168,0.010993325480958,384,0.0251276010993325,4452.367,0.291347140426646,494.761,0.0323754089778825,0,0,489,0.0319984295249313,0,0,30.606,0.00200274833137024,157,0.0102735244078
"VÄNERSBORG TORPA",202218,15509,2361.92,0.152293506995938,77.898,0.00502276097749694,176,0.0113482494035721,106,0.00683474111806048,1191,0.0767941195434909,0,0,23.022,0.00148442839641498,1,6.44786897930234e-05,21,0.00135405248565349,240,0.0154748855503256,13,0.000838222967309304,513,0.033077567863821,2305.92,0.148682700367529,845,0.0544844928751048,56,0.00361080662840931,21.898,0.00141195434908763,0,0,120,0.00773744277516281,24,0.00154748855503256,82,0.00528725256302792,468,0.030176026823135,723,0.0466180927203559,0,0,0,0,2.772,0.000178734928106261,0,0,20.25,0.00130569346830872,12,0.000773744277516281,10,0.000644786897930234,240,0.0154748855503256,13,0.000838222967309304,156,0.0100586756077117,357,0.0230188922561094,2305.92,0.148682700367529,461.898,0.0297825778580179,0,0,723,0.0466180927203559,0,0,23.022,0.00148442839641498,253,0.0163131085176349
"VÄNERSBORG TORPA",202217,16122,2819.589,0.174890770375884,180.001,0.0111649299094405,172,0.010668651532068,99,0.0061406773353182,1077,0.0668031261630071,0,0,25.588,0.00158714799652649,11,0.000682297481702022,43,0.002667162883017,121,0.00750527229872224,12,0.000744324525493115,1079,0.0669271802505893,2765.589,0.171541310011165,772,0.0478848778067237,54,0.00334946036471902,126.001,0.0078154695447215,0,0,118,0.00731919116734896,9,0.000558243394119836,90,0.00558243394119836,387,0.024004465947153,690,0.0427986602158541,0,0,0,0,3.862,0.000239548443121201,0,0,21.726,0.00134759955340528,44,0.00272918992680809,10,0.000620270437910929,121,0.00750527229872224,12,0.000744324525493115,161,0.00998635405036596,918,0.0569408262002233,2765.589,0.171541310011165,1145.001,0.0710210271678452,0,0,690,0.0427986602158541,0,0,25.588,0.00158714799652649,133,0.00824959682421536
"UPPSALA SVAVA C",202235,24072,9630.552,0.400072781655035,1820.552,0.0756294449983383,2306,0.0957959454968428,255,0.0105932203389831,3294,0.136839481555334,0,0,0,0,247,0.0102608840146228,339,0.0140827517447657,418,0.0173645729478232,45,0.00186939182452642,906,0.0376370887337986,8237.552,0.342204719175806,5907,0.245388833499501,1393,0.057868062479229,323.552,0.0134410103024261,104,0.00432037221668328,913,0.0379278830176138,52,0.00216018610834164,203,0.00843303423064141,3029,0.125830840810901,265,0.0110086407444334,0,0,0,0,0,0,0,0,0,0,379,0.015744433366567,207,0.00859920239282154,418,0.0173645729478232,45,0.00186939182452642,181,0.00751910933865071,725,0.0301179793951479,8237.552,0.342204719175806,1498.552,0.0622529079428382,104,0.00432037221668328,265,0.0110086407444334,0,0,0,0,463,0.0192339647723496
"UPPSALA SVAVA C",202233,21545,2309.42,0.107190531445811,247.843,0.0115035042933395,275,0.0127639823624971,38,0.00176375029009051,978,0.0453933627291715,0,0,4.577,0.00021243908099327,9,0.000417730331863541,56,0.00259921095381759,350,0.0162450684613599,31,0.00143884892086331,320,0.0148526340218148,2266.42,0.10519470874913,1276,0.0592248781619865,43,0.00199582269668136,204.843,0.00950768159665816,0,0,232,0.0107681596658157,14,0.000649802738454398,24,0.00111394755163611,821,0.0381062891622186,157,0.00728707356695289,0,0,0,0,4.577,0.00021243908099327,0,0,0,0,21,0.000974704107681597,44,0.00204223717799954,350,0.0162450684613599,31,0.00143884892086331,110,0.00510559294499884,210,0.00974704107681597,2266.42,0.10519470874913,447.843,0.0207864005569738,0,0,157,0.00728707356695289,0,0,4.577,0.00021243908099327,381,0.0176839173822233
"UPPSALA SVAVA C",202232,18488,2084.243,0.112734909130247,202.575,0.0109571073128516,343,0.0185525746430117,45,0.00243401125054089,860,0.0465166594547815,0,0,1.668,9.02206836867157e-05,9,0.000486802250108178,47,0.00254218952834271,269,0.0145499783643444,26,0.00140631761142363,281,0.0151990480311553,1892.243,0.102349794461272,1071,0.0579294677628732,192,0.0103851146689745,10.575,0.000571992643877109,0,0,151,0.00816745997403721,17,0.000919515361315448,28,0.00151449588922544,537,0.029045867589788,323,0.0174707918649935,0,0,0,0,1.668,9.02206836867157e-05,0,0,0,0,13,0.000703158805711813,43,0.00232583297273907,269,0.0145499783643444,26,0.00140631761142363,127,0.0068693206404154,154,0.00832972739073994,1892.243,0.102349794461272,201.575,0.0109030181739507,0,0,323,0.0174707918649935,0,0,1.668,9.02206836867157e-05,295,0.0159562959757681
"UPPSALA SVAVA C",202231,16671,2862.764,0.171721192489953,63.708,0.00382148641353248,154,0.00923759822446164,46,0.0027592825865275,1941,0.11642972827065,0,0,2.056,0.000123327934736968,7,0.00041989082838462,46,0.0027592825865275,301,0.0180553056205387,16,0.000959750464879131,286,0.0171555395597145,2847.764,0.170821426429128,2125,0.12746685861676,15,0.000899766060824186,48.708,0.0029217203527083,0,0,139,0.00833783216363745,23,0.00137964129326375,23,0.00137964129326375,1801,0.108031911702957,140,0.0083978165676924,0,0,0,0,2.056,0.000123327934736968,0,0,0,0,22,0.00131965688920881,31,0.00185951652570332,301,0.0180553056205387,16,0.000959750464879131,101,0.00605842480954952,185,0.011097114750165,2847.764,0.170821426429128,263.708,0.0158183672245216,0,0,140,0.0083978165676924,0,0,2.056,0.000123327934736968,317,0.0190150560854178
"UPPSALA SVAVA C",202230,16869,1570.364,0.0930917066808939,107.384,0.00636575967751497,229,0.0135751971071196,33,0.00195625111150631,705,0.0417926373821803,0,0,0.98,5.80947299780663e-05,12,0.00071136404054775,30,0.00177841010136938,147,0.00871420949670994,23,0.00136344774438319,283,0.0167763352895844,1518.364,0.0900091291718537,938,0.0556049558361491,52,0.00308257750904025,55.384,0.00328318216847472,0,0,177,0.0104926195980793,11,0.000652083703835438,22,0.00130416740767088,559,0.0331377082221827,146,0.00865492915999763,0,0,0,0,0.98,5.80947299780663e-05,0,0,0,0,18,0.00106704606082163,24,0.0014227280810955,147,0.00871420949670994,23,0.00136344774438319,109,0.00646155670164207,174,0.0103147785879424,1518.364,0.0900091291718537,263.384,0.0156134922046357,0,0,146,0.00865492915999763,0,0,0.98,5.80947299780663e-05,170,0.0100776572410931
"UPPSALA SVAVA C",202229,15577,1564.414,0.100431020093728,109.99,0.00706105155036271,248,0.015920909032548,24,0.00154073313218206,707,0.0453874301855299,0,0,0.424,2.72196186685498e-05,69,0.00442960775502343,36,0.00231109969827309,65,0.00417281889965975,26,0.0016691275598639,279,0.0179110226616165,1461.414,0.0938187070681132,963,0.0618219169288053,103,0.00661231302561469,6.99,0.000448738524748026,0,0,145,0.0093085960069333,8,0.000513577710727354,16,0.00102715542145471,570,0.036592411889324,137,0.00879501829620595,0,0,0,0,0.424,2.72196186685498e-05,0,0,0,0,81,0.00519997432111446,24,0.00154073313218206,65,0.00417281889965975,26,0.0016691275598639,101,0.00648391859793285,178,0.0114271040636836,1461.414,0.0938187070681132,269.99,0.0173326057649098,0,0,137,0.00879501829620595,0,0,0.424,2.72196186685498e-05,91,0.00584194645952366
"UPPSALA SVAVA C",202228,15893,1413.147,0.0889163153589631,40.147,0.00252608066444347,133,0.00836846410369345,35,0.0022022273957088,797,0.0501478638394262,0,0,0,0,8,0.000503366261876298,45,0.00283143522305417,73,0.00459321713962122,32,0.00201346504750519,250,0.0157301956836343,1385.147,0.087154533442396,917,0.0576983577675706,28,0.00176178191656704,12.147,0.000764298747876424,0,0,105,0.00660668218712641,10,0.000629207827345372,25,0.00157301956836343,639,0.0402063801673693,158,0.00994148367205688,0,0,0,0,0,0,0,0,0,0,12,0.000755049392814447,41,0.00257975209211603,73,0.00459321713962122,32,0.00201346504750519,90,0.00566287044610835,160,0.010067325237526,1385.147,0.087154533442396,205.147,0.0129080098156421,0,0,158,0.00994148367205688,0,0,0,0,105,0.00660668218712641
"UPPSALA SVAVA C",202227,16970,2996.618,0.176583264584561,33.248,0.0019592221567472,194,0.0114319387153801,243,0.0143193871538008,2016,0.118797878609311,0,0,2.37,0.000139658220388922,10,0.000589275191514437,47,0.00276959340011785,104,0.00612846199175015,30,0.00176782557454331,317,0.0186800235710077,2971.618,0.175110076605775,2236,0.131761932822628,25,0.00147318797878609,8.248,0.000486034177961108,0,0,169,0.00995875073659399,10,0.000589275191514437,233,0.0137301119622864,1864,0.109840895698291,152,0.00895698291101945,0,0,0,0,1.814,0.000106894519740719,0,0,0.556,3.27637006482027e-05,20,0.00117855038302887,37,0.00218031820860342,104,0.00612846199175015,30,0.00176782557454331,121,0.00713022981732469,196,0.011549793753683,2971.618,0.175110076605775,447.248,0.0263552150854449,0,0,152,0.00895698291101945,0,0,2.37,0.000139658220388922,134,0.00789628756629346
"UPPSALA SVAVA C",202226,19278,1475.748,0.0765508870214753,47.117,0.0024440813362382,205,0.0106338831829028,48,0.00248988484282602,724,0.0375557630459591,0,0,1.631,8.46042120551924e-05,7,0.000363108206245461,52,0.00269737524639485,64,0.00331984645710136,34,0.0017636684303351,293,0.0151986720614172,1435.748,0.0744759829857869,955,0.0495383338520593,40,0.00207490403568835,7.117,0.00036917730054985,0,0,165,0.00855897914721444,22,0.00114119721962859,26,0.00134868762319743,542,0.0281149496835771,182,0.00944081336238199,0,0,0,0,0.76,3.94231766780786e-05,0,0,0.871,4.51810353771138e-05,20,0.00103745201784417,39,0.00202303143479614,64,0.00331984645710136,34,0.0017636684303351,134,0.00695092851955597,159,0.00824774354186119,1435.748,0.0744759829857869,199.117,0.0103287166718539,0,0,182,0.00944081336238199,0,0,1.631,8.46042120551924e-05,98,0.00508351488743646
"UPPSALA SVAVA C",202225,18662,2235.914,0.119811059907834,44.001,0.00235778587504019,653,0.0349908905797878,42,0.00225056264066016,978,0.0524059586325153,0,0,1.913,0.000102507769799593,9,0.000482263422998607,91,0.00487621905476369,77,0.00412603150787697,26,0.0013932054442182,314,0.0168256349801736,2199.914,0.11788200621584,1448,0.0775908262779981,36,0.00192905369199443,8.001,0.000428732183045761,0,0,617,0.0330618368877934,26,0.0013932054442182,16,0.000857357196441968,548,0.0293644839781374,430,0.0230414746543779,0,0,0,0,0.848,4.54399314114243e-05,0,0,1.065,5.70678383881685e-05,32,0.00171471439288394,68,0.00364376808487836,77,0.00412603150787697,26,0.0013932054442182,130,0.00696602722109099,184,0.00985960775908263,2199.914,0.11788200621584,217.001,0.011627960561569,0,0,430,0.0230414746543779,0,0,1.913,0.000102507769799593,103,0.00551923695209517
"UPPSALA SVAVA C",202224,20594,2008.649,0.0975356414489657,56.311,0.00273434009905798,292,0.0141788870544819,38,0.00184519763037778,941,0.0456929202680392,0,0,0.338,1.64125473438866e-05,2,9.71156647567253e-05,49,0.00237933378653977,79,0.00383606875789065,26,0.00126250364183743,525,0.0254928619986404,1966.649,0.0954962124890745,1062,0.0515684179858211,42,0.00203942895989123,14.311,0.000694911139166748,0,0,250,0.0121394580945907,16,0.000776925318053802,22,0.00106827231232398,605,0.0293774885889094,336,0.0163154316791298,0,0,0,0,0.224,1.08769544527532e-05,0,0,0.114,5.53559289113334e-06,4,0.000194231329513451,47,0.00228221812178304,79,0.00383606875789065,26,0.00126250364183743,100,0.00485578323783626,425,0.0206370787608041,1966.649,0.0954962124890745,463.311,0.0224973778770516,0,0,336,0.0163154316791298,0,0,0.338,1.64125473438866e-05,105,0.00509857239972808
"UPPSALA SVAVA C",202223,21052,3672.463,0.174447225916778,46.177,0.00219347330419913,352,0.0167205016150485,57,0.00270758122743682,2679,0.127256317689531,0,0,7.286,0.000346095382861486,6,0.000285008550256508,86,0.00408512255367661,94,0.00446513395401862,33,0.00156754702641079,312,0.0148204446133384,3628.463,0.172357163214896,2892,0.137374121223637,44,0.00209006270188106,2.177,0.00010341060231807,0,0,308,0.0146304389131674,22,0.00104503135094053,35,0.00166254987649629,2353,0.111770853125594,326,0.0154854645639369,0,0,0,0,0,0,1,4.75014250427513e-05,6.286,0.000298593957818735,25,0.00118753562606878,67,0.00318259547786434,94,0.00446513395401862,33,0.00156754702641079,79,0.00375261257837735,233,0.011067832034961,3628.463,0.172357163214896,276.177,0.0131188010640319,0,0,326,0.0154854645639369,0,0,7.286,0.000346095382861486,127,0.00603268098042941
"UPPSALA SVAVA C",202222,23249,2253.082,0.0969109208998236,59.032,0.00253911996214891,332,0.0142801840939395,47,0.00202159232655168,1165,0.0501096821368661,0,0,1.05,4.51632328272184e-05,6,0.000258075616155534,188,0.00808636930620672,112,0.00481741150156996,38,0.00163447890231838,305,0.0131188438212396,2203.082,0.0947602907651942,1263,0.0543249172007398,50,0.00215063013462945,9.032,0.000388489827519463,0,0,282,0.0121295539593101,18,0.000774226848466601,29,0.00124736547808508,673,0.0289474816121123,492,0.0211622005247538,0,0,0,0,1.05,4.51632328272184e-05,0,0,0,0,23,0.000989289861929545,171,0.00735515506043271,112,0.00481741150156996,38,0.00163447890231838,52,0.00223665534001462,253,0.010882188481225,2203.082,0.0947602907651942,297.032,0.0127761194029851,0,0,492,0.0211622005247538,0,0,1.05,4.51632328272184e-05,150,0.00645189040388834
"UPPSALA SVAVA C",202221,21179,2685.335,0.126792341470324,301.201,0.0142216818546674,537,0.0253553047830398,55,0.00259691203550687,1128,0.0532603050191227,0,0,1.134,5.35436045139053e-05,13,0.000613815572028897,171,0.00807403560130318,119,0.00561877331318759,36,0.00169979696869541,324,0.0152981727182587,2392.335,0.112957882808442,1515,0.0715331224325983,293,0.0138344586618821,8.201,0.000387223192785306,0,0,244,0.0115208461211578,23,0.00108598139666651,32,0.00151093063884036,688,0.0324850087350678,440,0.020775296284055,0,0,0,0,1.134,5.35436045139053e-05,0,0,0,0,109,0.00514660748854998,75,0.0035412436847821,119,0.00561877331318759,36,0.00169979696869541,96,0.00453279191652108,228,0.0107653808017376,2392.335,0.112957882808442,281.201,0.0132773502053921,0,0,440,0.020775296284055,0,0,1.134,5.35436045139053e-05,155,0.007318570281883
"UPPSALA SVAVA C",202220,23103,3247.51,0.140566593083149,215.948,0.00934718434835303,515,0.0222914772973207,60,0.0025970653161927,1247,0.0539756741548717,0,0,1.562,6.76102670648833e-05,12,0.00051941306323854,82,0.00354932259879669,743,0.032160325498853,54,0.00233735878457343,317,0.0137211617538848,3038.51,0.131520148898411,1469,0.0635848158247847,209,0.00904644418473791,6.948,0.000300740163615115,0,0,306,0.0132450331125828,30,0.00129853265809635,30,0.00129853265809635,737,0.0319006189672337,510,0.022075055187638,0,0,0,0,0.562,2.43258451283383e-05,1,4.3284421936545e-05,0,0,21,0.000908972860667446,73,0.00315976280136779,743,0.032160325498853,54,0.00233735878457343,105,0.00454486430333723,212,0.00917629745054755,3038.51,0.131520148898411,260.948,0.0112949833354976,0,0,510,0.022075055187638,0,0,1.562,6.76102670648833e-05,797,0.0344976842834264
"UPPSALA SVAVA C",202219,23042,4808.075,0.208665697422099,29.063,0.00126130544223592,398,0.0172728061800191,41,0.00177935943060498,3660,0.158840378439372,0,0,1.012,4.39197986285913e-05,9,0.000390591094523045,73,0.00316812776668692,142,0.0061626594913636,46,0.00199635448311779,409,0.0177501952955473,4783.075,0.207580722159535,3885,0.168605155802448,25,0.00108497526256401,4.063,0.000176330179671903,0,0,373,0.0161878309174551,23,0.000998177241558893,18,0.00078118218904609,3257,0.14135057720684,403,0.0174898012325319,0,0,0,0,1.012,4.39197986285913e-05,0,0,0,0,25,0.00108497526256401,57,0.00247374359864595,142,0.0061626594913636,46,0.00199635448311779,134,0.00581546740734311,275,0.0119347278882041,4783.075,0.207580722159535,306.063,0.0132828313514452,0,0,403,0.0174898012325319,0,0,1.012,4.39197986285913e-05,188,0.00815901397448138
