"butik","vecka","antal_kvitton","sales_zoner_count_TOTAL","sales_zoner_frac_TOTAL","sales_zoner_count_Inkastare/entré","sales_zoner_frac_Inkastare/entré","sales_zoner_count_F&G","sales_zoner_frac_F&G","sales_zoner_count_Bröd","sales_zoner_frac_Bröd","sales_zoner_count_Bake off","sales_zoner_frac_Bake off","sales_zoner_count_Fisk","sales_zoner_frac_Fisk","sales_zoner_count_Deli","sales_zoner_frac_Deli","sales_zoner_count_Frys","sales_zoner_frac_Frys","sales_zoner_count_Mejeri","sales_zoner_frac_Mejeri","sales_zoner_count_Gavel 1","sales_zoner_frac_Gavel 1","sales_zoner_count_Gavel 2","sales_zoner_frac_Gavel 2","sales_zoner_count_Gavel 3","sales_zoner_frac_Gavel 3","sales_kampanj_count_TOTAL","sales_kampanj_frac_TOTAL","sales_kampanj_count_Kampanj 1 - F&G 1","sales_kampanj_frac_Kampanj 1 - F&G 1","sales_kampanj_count_Kampanj 2 - Hero protein","sales_kampanj_frac_Kampanj 2 - Hero protein","sales_kampanj_count_Kampanj 3 - Bomben","sales_kampanj_frac_Kampanj 3 - Bomben","sales_kampanj_count_Kampanj 2 - F&G 2","sales_kampanj_frac_Kampanj 2 - F&G 2","sales_kampanj_count_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_frac_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_count_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_frac_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_count_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_frac_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_count_Kampanj 2 - om ej två kampanjer, multi eller ordinarie","sales_kampanj_frac_Kampanj 2 - om ej två kampanjer, multi eller ordinarie","sales_kampanj_count_Kampanj 1 - bladet eller Lax","sales_kampanj_frac_Kampanj 1 - bladet eller Lax","sales_kampanj_count_Mölnlycke","sales_kampanj_frac_Mölnlycke","sales_kampanj_count_Triangeln","sales_kampanj_frac_Triangeln","sales_kampanj_count_Trianglen","sales_kampanj_frac_Trianglen","sales_kampanj_count_Kampanj 1","sales_kampanj_frac_Kampanj 1","sales_kampanj_count_Kampanj 2","sales_kampanj_frac_Kampanj 2","sales_kampanj_count_ABP_3_för_25","sales_kampanj_frac_ABP_3_för_25","sales_kampanj_count_ABP_2_för_28","sales_kampanj_frac_ABP_2_för_28","sales_kampanj_count_Kampanj 1 - snacks","sales_kampanj_frac_Kampanj 1 - snacks","sales_kampanj_count_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_kampanj_frac_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_skylttyp_count_TOTAL","sales_skylttyp_frac_TOTAL","sales_skylttyp_count_Kampanjvara","sales_skylttyp_frac_Kampanjvara","sales_skylttyp_count_Klubbpris","sales_skylttyp_frac_Klubbpris","sales_skylttyp_count_veckans klipp","sales_skylttyp_frac_veckans klipp","sales_skylttyp_count_klubbpris","sales_skylttyp_frac_klubbpris","sales_skylttyp_count_kampanjvara","sales_skylttyp_frac_kampanjvara","sales_skylttyp_count_ABP","sales_skylttyp_frac_ABP","sales_skylttyp_count_Ordinarie","sales_skylttyp_frac_Ordinarie","sales_skylttyp_count_Deli","sales_skylttyp_frac_Deli","sales_skylttyp_count_alltid bra pris","sales_skylttyp_frac_alltid bra pris"
"HEMKÖP UPPSALA VÄSTERTORG",202235,8681,5050.494,0.581787121299389,784.494,0.0903690819030066,830,0.0956111047114388,136,0.0156663978804285,2203,0.25377260684253,0,0,55,0.00633567561340859,129,0.0148600391659947,313,0.036055753945398,139,0.0160119801866144,24,0.00276465844948739,437,0.0503398226010828,4781.494,0.550799907844718,269,0.0309872134546711,37.494,0.00431908766271167,478,0.0550627807856238,561,0.0646238912567677,20,0.00230388204123949,116,0.013362515839189,2120,0.244211496371386,83,0.00956111047114388,0,0,55,0.00633567561340859,0,0,0,0,281,0.0323695426794148,161,0.0185462504319779,139,0.0160119801866144,24,0.00276465844948739,76,0.00875475175671006,361,0.0415850708443728,4781.494,0.550799907844718,926,0.106669738509388,37.494,0.00431908766271167,478,0.0550627807856238,606,0.0698076258495565,2433,0.280267250316784,83,0.00956111047114388,0,0,55,0.00633567561340859,163,0.0187766386361018
"HEMKÖP UPPSALA VÄSTERTORG",202234,8439,1770,0.209740490579453,22,0.00260694395070506,147,0.017419125488802,31,0.00367342102144804,251,0.0297428605284986,0,0,119,0.0141011968242683,7,0.000829482166133428,54,0.00639886242445787,913,0.10818817395426,18,0.00213295414148596,208,0.0246474700793933,1748,0.207133546628747,22,0.00260694395070506,0,0,0,0,125,0.0148121815380969,10,0.00118497452304775,21,0.00248844649840028,180,0.0213295414148596,71,0.00841331911363906,0,0,119,0.0141011968242683,0,0,0,0,29,0.00343642611683849,32,0.00379191847375281,913,0.10818817395426,18,0.00213295414148596,58,0.00687285223367698,150,0.0177746178457163,1748,0.207133546628747,215,0.0254769522455267,0,0,0,0,178,0.02109254651025,234,0.0277284038393175,71,0.00841331911363906,0,0,119,0.0141011968242683,931,0.110321128095746
"HEMKÖP UPPSALA VÄSTERTORG",202233,8577,794.393,0.0926189809956861,53.393,0.00622513699428705,121,0.0141074967937507,31,0.00361431736038242,270,0.0314795383001049,0,0,27,0.00314795383001049,4,0.000466363530371925,44,0.00512999883409117,47,0.00547977148187012,29,0.00338113559519646,168,0.0195872682756208,774.393,0.0902871633438265,20,0.00233181765185962,33.393,0.00389331934242742,0,0,101,0.0117756791418911,8,0.00093272706074385,23,0.00268159029963857,203,0.0236679491663752,67,0.00781158913372974,0,0,27,0.00314795383001049,0,0,0,0,15,0.00174886323889472,33,0.00384749912556838,47,0.00547977148187012,29,0.00338113559519646,54,0.00629590766002099,114,0.0132913606155999,774.393,0.0902871633438265,183,0.0213361315145156,33.393,0.00389331934242742,0,0,141,0.0164393144456104,247,0.0287979480004664,67,0.00781158913372974,0,0,27,0.00314795383001049,76,0.00886090707706657
"HEMKÖP UPPSALA VÄSTERTORG",202232,7464,878,0.117631296891747,108,0.0144694533762058,227,0.0304126473740622,29,0.00388531618435155,227,0.0304126473740622,0,0,47,0.00629689174705252,1,0.000133976420150054,28,0.0037513397642015,34,0.00455519828510182,12,0.00160771704180064,165,0.0221061093247588,770,0.103161843515541,108,0.0144694533762058,0,0,0,0,119,0.0159431939978564,12,0.00160771704180064,17,0.00227759914255091,151,0.0202304394426581,76,0.0101822079314041,0,0,47,0.00629689174705252,0,0,0,0,6,0.000803858520900322,23,0.00308145766345123,34,0.00455519828510182,12,0.00160771704180064,57,0.00763665594855305,108,0.0144694533762058,770,0.103161843515541,296,0.0396570203644159,0,0,0,0,126,0.0168810289389068,179,0.0239817792068596,76,0.0101822079314041,0,0,47,0.00629689174705252,46,0.00616291532690246
"HEMKÖP UPPSALA VÄSTERTORG",202231,6750,1756.961,0.260290518518519,16.961,0.00251274074074074,117,0.0173333333333333,23,0.00340740740740741,1327,0.196592592592593,0,0,24,0.00355555555555556,7,0.00103703703703704,34,0.00503703703703704,52,0.0077037037037037,10,0.00148148148148148,146,0.0216296296296296,1741.961,0.258068296296296,15,0.00222222222222222,1.961,0.000290518518518519,0,0,102,0.0151111111111111,5,0.000740740740740741,18,0.00266666666666667,1294,0.191703703703704,33,0.00488888888888889,0,0,24,0.00355555555555556,0,0,0,0,20,0.00296296296296296,21,0.00311111111111111,52,0.0077037037037037,10,0.00148148148148148,42,0.00622222222222222,104,0.0154074074074074,1741.961,0.258068296296296,164,0.0242962962962963,1.961,0.000290518518518519,0,0,129,0.0191111111111111,1328,0.196740740740741,33,0.00488888888888889,0,0,24,0.00355555555555556,62,0.00918518518518519
"HEMKÖP UPPSALA VÄSTERTORG",202230,6874,939.871,0.136728396857725,87.871,0.0127830957230143,203,0.0295315682281059,30,0.00436427116671516,225,0.0327320337503637,0,0,124,0.0180389874890893,2,0.000290951411114344,43,0.00625545533895839,39,0.00567355251672971,8,0.00116380564445738,178,0.0258946755891766,862.871,0.125526767529823,77,0.0112016293279022,10.871,0.00158146639511202,0,0,126,0.0183299389002037,9,0.00130928135001455,21,0.00305498981670061,178,0.0258946755891766,47,0.00683735816118708,0,0,124,0.0180389874890893,0,0,0,0,25,0.0036368926389293,20,0.00290951411114344,39,0.00567355251672971,8,0.00116380564445738,51,0.00741926098341577,127,0.0184754146057608,862.871,0.125526767529823,263,0.0382601105615362,10.871,0.00158146639511202,0,0,150,0.0218213558335758,221,0.032150130928135,47,0.00683735816118708,0,0,124,0.0180389874890893,47,0.00683735816118708
"HEMKÖP UPPSALA VÄSTERTORG",202229,6775,797,0.117638376383764,42,0.00619926199261993,161,0.0237638376383764,30,0.0044280442804428,215,0.0317343173431734,0,0,41,0.00605166051660517,49,0.00723247232472325,32,0.00472324723247233,29,0.00428044280442804,17,0.00250922509225092,181,0.0267158671586716,755,0.111439114391144,42,0.00619926199261993,0,0,0,0,119,0.0175645756457565,10,0.0014760147601476,20,0.0029520295202952,176,0.0259778597785978,39,0.00575645756457565,0,0,41,0.00605166051660517,0,0,0,0,58,0.00856088560885609,23,0.00339483394833948,29,0.00428044280442804,17,0.00250922509225092,56,0.00826568265682657,125,0.018450184501845,755,0.111439114391144,227,0.0335055350553506,0,0,0,0,194,0.0286346863468635,208,0.0307011070110701,39,0.00575645756457565,0,0,41,0.00605166051660517,46,0.00678966789667897
"HEMKÖP UPPSALA VÄSTERTORG",202228,6838,669,0.097835624451594,13,0.00190114068441065,127,0.0185726820707809,34,0.00497221409768938,179,0.0261772448084235,0,0,47,0.00687335478210003,4,0.000584966364434045,31,0.00453348932436385,32,0.00467973091547236,23,0.00336355659549576,179,0.0261772448084235,656,0.0959344837671834,13,0.00190114068441065,0,0,0,0,114,0.0166715413863703,12,0.00175489909330214,22,0.00321731500438725,135,0.019742614799649,44,0.0064346300087745,0,0,47,0.00687335478210003,0,0,0,0,9,0.0013161743199766,26,0.00380228136882129,32,0.00467973091547236,23,0.00336355659549576,41,0.00599590523544896,138,0.0201813395729746,656,0.0959344837671834,180,0.026323486399532,0,0,0,0,164,0.0239836209417958,166,0.0242761041240129,44,0.0064346300087745,0,0,47,0.00687335478210003,55,0.00804328751096812
"HEMKÖP UPPSALA VÄSTERTORG",202227,6995,2374,0.339385275196569,21,0.00300214438884918,144,0.0205861329521086,110,0.0157255182273052,1807,0.258327376697641,0,0,43,0.00614724803431022,6,0.000857755539671194,23,0.00328806290207291,42,0.00600428877769836,18,0.00257326661901358,160,0.0228734810578985,2353,0.33638313080772,21,0.00300214438884918,0,0,0,0,123,0.0175839885632595,17,0.00243030736240172,93,0.0132952108649035,1753,0.2506075768406,54,0.00771979985704074,0,0,43,0.00614724803431022,0,0,0,0,18,0.00257326661901358,11,0.00157255182273052,42,0.00600428877769836,18,0.00257326661901358,37,0.00528949249463903,123,0.0175839885632595,2353,0.33638313080772,198,0.0283059328091494,0,0,0,0,222,0.0317369549678342,1776,0.253895639742673,54,0.00771979985704074,0,0,43,0.00614724803431022,60,0.00857755539671194
"HEMKÖP UPPSALA VÄSTERTORG",202226,7297,630,0.0863368507605865,15,0.00205563930382349,136,0.0186377963546663,39,0.00534466218994107,226,0.0309716321776072,0,0,29,0.00397423598739208,5,0.000685213101274496,31,0.00424832122790188,27,0.00370015074688228,17,0.00232972454433329,105,0.0143894751267644,615,0.0842812114567631,15,0.00205563930382349,0,0,0,0,121,0.0165821570508428,13,0.00178155406331369,26,0.00356310812662738,163,0.0223379471015486,63,0.00863368507605865,0,0,29,0.00397423598739208,0,0,0,0,15,0.00205563930382349,21,0.00287789502535288,27,0.00370015074688228,17,0.00232972454433329,33,0.00452240646841168,72,0.00986706865835275,615,0.0842812114567631,182,0.0249417568863917,0,0,0,0,103,0.0141153898862546,194,0.0265862683294505,63,0.00863368507605865,0,0,29,0.00397423598739208,44,0.00602987529121557
"HEMKÖP UPPSALA VÄSTERTORG",202225,7309,876,0.119852236968122,11,0.00150499384320701,337,0.0461075386509782,39,0.00533588726227938,196,0.0268162539335066,0,0,57,0.00779860446025448,12,0.00164181146531673,34,0.00465179915173074,24,0.00328362293063347,18,0.0024627171979751,148,0.0202490080722397,865,0.118347243124914,11,0.00150499384320701,0,0,0,0,326,0.0446025448077712,9,0.00123135859898755,30,0.00410452866329183,146,0.0199753728280202,50,0.00684088110548639,0,0,57,0.00779860446025448,0,0,0,0,25,0.00342044055274319,21,0.00287317006430428,24,0.00328362293063347,18,0.0024627171979751,82,0.0112190450129977,66,0.00902996305924203,865,0.118347243124914,428,0.0585579422629635,0,0,0,0,108,0.0147763031878506,180,0.024627171979751,50,0.00684088110548639,0,0,57,0.00779860446025448,42,0.00574634012860856
"HEMKÖP UPPSALA VÄSTERTORG",202224,8162,1033,0.126562117128155,16,0.0019603038470963,144,0.0176427346238667,30,0.00367556971330556,252,0.0308747855917667,0,0,135,0.016540063709875,4,0.000490075961774075,25,0.00306297476108797,34,0.00416564567507964,16,0.0019603038470963,377,0.0461896593972066,1017,0.124601813281059,16,0.0019603038470963,0,0,0,0,128,0.0156824307767704,12,0.00147022788532222,18,0.00220534182798334,195,0.0238912031364862,57,0.00698358245528057,0,0,135,0.016540063709875,0,0,0,0,6,0.000735113942661112,23,0.00281793678020093,34,0.00416564567507964,16,0.0019603038470963,57,0.00698358245528057,320,0.039206076941926,1017,0.124601813281059,213,0.0260965449644695,0,0,0,0,342,0.0419014947316834,220,0.0269541778975741,57,0.00698358245528057,0,0,135,0.016540063709875,50,0.00612594952217594
"HEMKÖP UPPSALA VÄSTERTORG",202223,8481,2564,0.30232283928782,34,0.00400896120740479,209,0.0246433203631647,43,0.00507015682112958,1930,0.227567503832095,0,0,44,0.00518806744487678,9,0.0010611956137248,44,0.00518806744487678,72,0.00848956490979837,22,0.00259403372243839,157,0.0185119679283103,2530,0.298313878080415,34,0.00400896120740479,0,0,0,0,175,0.0206343591557599,21,0.00247612309869119,22,0.00259403372243839,1834,0.216248083952364,96,0.0113194198797312,0,0,44,0.00518806744487678,0,0,0,0,20,0.00235821247494399,33,0.00389105058365759,72,0.00848956490979837,22,0.00259403372243839,49,0.00577762056361278,108,0.0127343473646976,2530,0.298313878080415,279,0.0328970640254687,0,0,0,0,139,0.0163895767008607,1878,0.221436151397241,96,0.0113194198797312,0,0,44,0.00518806744487678,94,0.0110835986322368
"HEMKÖP UPPSALA VÄSTERTORG",202222,8677,1081,0.12458222888095,42,0.00484038262072145,218,0.0251238907456494,37,0.00426414659444509,431,0.0496715454650225,0,0,42,0.00484038262072145,9,0.00103722484729745,68,0.00783680995735853,42,0.00484038262072145,29,0.0033421689524029,163,0.0187852944566094,1039,0.119741846260228,42,0.00484038262072145,0,0,0,0,176,0.020283508124928,9,0.00103722484729745,28,0.00322692174714763,257,0.029618531750605,174,0.0200530137144174,0,0,42,0.00484038262072145,0,0,0,0,21,0.00242019131036072,56,0.00645384349429526,42,0.00484038262072145,29,0.0033421689524029,48,0.00553186585225308,115,0.0132534286043563,1039,0.119741846260228,275,0.0316929814452,0,0,0,0,152,0.0175175751988014,325,0.0374553417079636,174,0.0200530137144174,0,0,42,0.00484038262072145,71,0.00818255157312435
"HEMKÖP UPPSALA VÄSTERTORG",202221,8337,1096,0.131462156651074,108,0.0129543001079525,258,0.0309463835912199,43,0.00515773059853664,266,0.0319059613769941,0,0,46,0.00551757226820199,14,0.00167926112510495,111,0.0133141417776178,52,0.00623725560753269,32,0.00383831114309704,166,0.0199112390548159,988,0.118507856543121,108,0.0129543001079525,0,0,0,0,150,0.0179920834832674,17,0.0020391027947703,26,0.00311862780376634,186,0.0223101835192515,80,0.00959577785774259,0,0,46,0.00551757226820199,0,0,0,0,91,0.0109151973131822,34,0.0040782055895406,52,0.00623725560753269,32,0.00383831114309704,31,0.00371836391987526,135,0.0161928751349406,988,0.118507856543121,306,0.0367038503058654,0,0,0,0,175,0.0209907640638119,297,0.0356243252968694,80,0.00959577785774259,0,0,46,0.00551757226820199,84,0.0100755667506297
"HEMKÖP UPPSALA VÄSTERTORG",202220,8764,1006,0.114787768142401,48,0.00547695116385212,214,0.0244180739388407,27,0.00308078502966682,282,0.0321770880876312,0,0,43,0.00490643541761753,5,0.000570515746234596,49,0.00559105431309904,151,0.0172295755362848,25,0.00285257873117298,162,0.0184847101780009,958,0.109310816978549,48,0.00547695116385212,0,0,0,0,166,0.0189411227749886,5,0.000570515746234596,22,0.00251026928343222,206,0.0235052487448654,76,0.00867183934276586,0,0,43,0.00490643541761753,0,0,0,0,20,0.00228206298493838,34,0.00387950707439525,151,0.0172295755362848,25,0.00285257873117298,58,0.00661798265632131,104,0.0118667275216796,958,0.109310816978549,277,0.0316065723413966,0,0,0,0,131,0.0149475125513464,255,0.0290963030579644,76,0.00867183934276586,0,0,43,0.00490643541761753,176,0.0200821542674578
"HEMKÖP UPPSALA VÄSTERTORG",202219,8617,2517,0.2920970175235,20,0.00232099338516885,204,0.0236741325287223,25,0.00290124173146107,1894,0.21979807357549,0,0,33,0.00382963908552861,12,0.00139259603110131,38,0.00440988743182082,72,0.00835557618660787,32,0.00371358941627016,187,0.0217012881513288,2497,0.289776024138331,20,0.00232099338516885,0,0,0,0,184,0.0213531391435534,11,0.00127654636184287,14,0.0016246953696182,1841,0.213647441104793,53,0.00615063247069746,0,0,33,0.00382963908552861,0,0,0,0,25,0.00290124173146107,25,0.00290124173146107,72,0.00835557618660787,32,0.00371358941627016,59,0.00684693048624811,128,0.0148543576650807,2497,0.289776024138331,274,0.0317976093768133,0,0,0,0,154,0.0178716490658002,1879,0.218057328536614,53,0.00615063247069746,0,0,33,0.00382963908552861,104,0.012069165602878
"HEMKÖP UPPSALA VÄSTERTORG",202218,8613,941,0.10925345408104,27,0.00313479623824451,235,0.0272843376291652,36,0.00417972831765935,273,0.0316962730755834,0,0,55,0.00638569604086846,8,0.000928828515035412,38,0.0044119354464182,69,0.00801114594218042,29,0.00336700336700337,171,0.0198537095088819,914,0.106118657842796,27,0.00313479623824451,0,0,0,0,208,0.0241495413909207,18,0.00208986415882968,18,0.00208986415882968,200,0.0232207128758853,73,0.00847556019969813,0,0,55,0.00638569604086846,0,0,0,0,42,0.00487634970393591,4,0.000464414257517706,69,0.00801114594218042,29,0.00336700336700337,51,0.00592128178335075,120,0.0139324277255312,914,0.106118657842796,304,0.0352954835713456,0,0,0,0,146,0.0169511203993963,238,0.0276326483223035,73,0.00847556019969813,0,0,55,0.00638569604086846,98,0.0113781493091838
"HEMKÖP UPPSALA VÄSTERTORG",202217,8670,1614.767,0.186247635524798,127.767,0.014736678200692,243,0.0280276816608997,34,0.00392156862745098,622,0.0717416378316032,0,0,62,0.00715109573241061,2,0.000230680507497116,18,0.00207612456747405,56,0.00645905420991926,27,0.00311418685121107,423,0.0487889273356401,1551.767,0.178981199538639,63,0.00726643598615917,64.767,0.00747024221453287,0,0,180,0.0207612456747405,17,0.00196078431372549,17,0.00196078431372549,215,0.02479815455594,407,0.0469434832756632,0,0,62,0.00715109573241061,0,0,0,0,17,0.00196078431372549,3,0.000346020761245675,56,0.00645905420991926,27,0.00311418685121107,77,0.00888119953863899,346,0.0399077277970012,1551.767,0.178981199538639,337,0.0388696655132641,64.767,0.00747024221453287,0,0,365,0.0420991926182238,233,0.0268742791234141,407,0.0469434832756632,0,0,62,0.00715109573241061,83,0.00957324106113033
"HEMKÖP UPPSALA VÄSTERTORG",202216,8624,1004,0.116419294990724,104,0.0120593692022263,271,0.0314239332096475,69,0.00800092764378479,226,0.0262059369202226,0,0,58,0.00672541743970315,0,0,9,0.00104359925788497,63,0.00730519480519481,23,0.0026669758812616,181,0.0209879406307978,900,0.104359925788497,104,0.0120593692022263,0,0,0,0,167,0.0193645640074212,51,0.00591372912801484,18,0.00208719851576994,182,0.0211038961038961,44,0.00510204081632653,0,0,58,0.00672541743970315,0,0,0,0,6,0.000695732838589981,3,0.000347866419294991,63,0.00730519480519481,23,0.0026669758812616,67,0.00776901669758813,114,0.0132189239332096,900,0.104359925788497,389,0.0451066790352505,0,0,0,0,132,0.0153061224489796,191,0.0221474953617811,44,0.00510204081632653,0,0,58,0.00672541743970315,86,0.0099721706864564
"HEMKÖP UPPSALA VÄSTERTORG",202215,7268,705,0.0970005503577325,30,0.00412768299394606,161,0.0221518987341772,28,0.00385250412768299,260,0.0357732526141992,0,0,48,0.0066042927903137,0,0,8,0.00110071546505228,36,0.00495321959273528,15,0.00206384149697303,119,0.0163731425426527,675,0.0928728673637865,30,0.00412768299394606,0,0,0,0,131,0.0180242157402312,11,0.00151348376444689,17,0.0023390203632361,199,0.0273802971931756,61,0.00839295542102367,0,0,48,0.0066042927903137,0,0,0,0,6,0.000825536598789213,2,0.000275178866263071,36,0.00495321959273528,15,0.00206384149697303,31,0.0042652724270776,88,0.0121078701155751,675,0.0928728673637865,203,0.0279306549257017,0,0,0,0,105,0.0144468904788112,207,0.0284810126582278,61,0.00839295542102367,0,0,48,0.0066042927903137,51,0.00701706108970831
"HEMKÖP UPPSALA VÄSTERTORG",202214,7915,2424,0.306253948199621,51,0.00644346178142767,203,0.0256475047378395,24,0.00303221730890714,1810,0.228679722046747,0,0,40,0.00505369551484523,0,0,20,0.00252684775742262,44,0.00555906506632975,39,0.0049273531269741,193,0.0243840808591282,2373,0.299810486418193,51,0.00644346178142767,0,0,0,0,152,0.0192040429564119,9,0.00113708149084018,15,0.00189513581806696,1738,0.219583070120025,72,0.00909665192672142,0,0,40,0.00505369551484523,0,0,0,0,18,0.00227416298168035,2,0.000252684775742262,44,0.00555906506632975,39,0.0049273531269741,51,0.00644346178142767,142,0.0179406190777006,2373,0.299810486418193,263,0.0332280480101074,0,0,0,0,157,0.0198357548957675,1758,0.222109917877448,72,0.00909665192672142,0,0,40,0.00505369551484523,83,0.0104864181933039
"HEMKÖP UPPSALA VÄSTERTORG",202213,8286,1298,0.156649770697562,78,0.00941346850108617,235,0.0283610909968622,124,0.0149650012068549,331,0.0399468983828144,0,0,173,0.0208785903934347,0,0,23,0.00277576635288438,87,0.0104996379435192,33,0.00398262128892107,214,0.0258266956311851,1220,0.147236302196476,78,0.00941346850108617,0,0,0,0,157,0.018947622495776,8,0.000965483948829351,116,0.0139995172580256,230,0.0277576635288438,101,0.0121892348539706,0,0,173,0.0208785903934347,0,0,0,0,20,0.00241370987207338,3,0.000362056480811006,87,0.0104996379435192,33,0.00398262128892107,51,0.00615496017378711,163,0.019671735457398,1220,0.147236302196476,294,0.0354815351194786,0,0,0,0,279,0.0336712527154236,253,0.0305334298817282,101,0.0121892348539706,0,0,173,0.0208785903934347,120,0.0144822592324403
"HEMKÖP UPPSALA VÄSTERTORG",202212,8440,1104.642,0.130881753554502,50.642,0.00600023696682464,180,0.0213270142180095,30,0.00355450236966825,410,0.0485781990521327,0,0,52,0.00616113744075829,20,0.0023696682464455,24,0.0028436018957346,101,0.0119668246445498,37,0.00438388625592417,200,0.023696682464455,1086.642,0.128749052132701,18,0.00213270142180095,32.642,0.0038675355450237,0,0,162,0.0191943127962085,9,0.00106635071090047,21,0.00248815165876777,231,0.0273696682464455,179,0.0212085308056872,0,0,52,0.00616113744075829,0,0,0,0,42,0.00497630331753555,2,0.00023696682464455,101,0.0119668246445498,37,0.00438388625592417,63,0.00746445497630332,137,0.0162322274881517,1086.642,0.128749052132701,252,0.0298578199052133,32.642,0.0038675355450237,0,0,178,0.0210900473933649,255,0.0302132701421801,179,0.0212085308056872,0,0,52,0.00616113744075829,138,0.0163507109004739
"HEMKÖP UPPSALA VÄSTERTORG",202211,8251,1586,0.192219124954551,60,0.00727184583686826,574,0.0695673251727063,35,0.00424191007150648,486,0.0589019512786329,0,0,48,0.00581747666949461,0,0,93,0.0112713610471458,67,0.00812022785116956,28,0.00339352805720519,195,0.0236334989698218,1526,0.184947279117683,60,0.00727184583686826,0,0,0,0,514,0.0622954793358381,17,0.00206035632044601,18,0.00218155375106048,358,0.0433886801599806,128,0.0155132711186523,0,0,48,0.00581747666949461,0,0,0,0,91,0.0110289661859169,2,0.000242394861228942,67,0.00812022785116956,28,0.00339352805720519,52,0.00630226639195249,143,0.0173312325778693,1526,0.184947279117683,643,0.0779299478851048,0,0,0,0,161,0.0195127863289298,451,0.0546600412071264,128,0.0155132711186523,0,0,48,0.00581747666949461,95,0.0115137559083747
"HEMKÖP UPPSALA VÄSTERTORG",202210,8070,992,0.122924411400248,52,0.00644361833952912,225,0.0278810408921933,52,0.00644361833952912,291,0.0360594795539033,0,0,38,0.0047087980173482,0,0,42,0.00520446096654275,74,0.00916976456009913,25,0.00309789343246592,193,0.0239157372986369,940,0.116480793060719,52,0.00644361833952912,0,0,0,0,173,0.0214374225526642,34,0.00421313506815366,18,0.00223048327137546,200,0.0247831474597274,91,0.011276332094176,0,0,38,0.0047087980173482,0,0,0,0,27,0.0033457249070632,15,0.00185873605947955,74,0.00916976456009913,25,0.00309789343246592,59,0.00731102850061958,134,0.0166047087980173,940,0.116480793060719,318,0.0394052044609665,0,0,0,0,152,0.0188351920693928,242,0.0299876084262701,91,0.011276332094176,0,0,38,0.0047087980173482,99,0.0122676579925651
"HEMKÖP UPPSALA VÄSTERTORG",202209,8308,1123,0.135170919595571,118,0.0142031776600867,294,0.035387578237843,31,0.00373134328358209,264,0.0317766008666346,0,0,52,0.00625902744342802,0,0,24,0.00288878189696678,85,0.0102311025517573,44,0.00529610014443909,211,0.0253972075108329,1005,0.120967741935484,118,0.0142031776600867,0,0,0,0,176,0.0211844005777564,9,0.00108329321136254,22,0.00264805007221955,181,0.0217862301396245,83,0.00999037072701011,0,0,52,0.00625902744342802,0,0,0,0,2,0.000240731824747232,22,0.00264805007221955,85,0.0102311025517573,44,0.00529610014443909,60,0.00722195474241695,151,0.018175252768416,1005,0.120967741935484,363,0.0436928261916225,0,0,0,0,173,0.0208233028406355,205,0.0246750120365912,83,0.00999037072701011,0,0,52,0.00625902744342802,129,0.0155272026961964
"HEMKÖP UPPSALA VÄSTERTORG",202208,7292,2410,0.330499177180472,27,0.00370268787712562,150,0.0205704882062534,35,0.00479978058145913,1474,0.20213933077345,0,0,166,0.0227646736149205,0,0,33,0.00452550740537575,105,0.0143993417443774,22,0.00301700493691717,398,0.0545803620405924,2391,0.32789358200768,19,0.0026055951727921,0,0,8,0.00109709270433352,131,0.0179648930334613,10,0.0013713658804169,25,0.00342841470104224,159,0.0218047174986286,1315,0.180334613274822,0,0,166,0.0227646736149205,0,0,0,0,12,0.00164563905650027,21,0.00287986834887548,105,0.0143993417443774,22,0.00301700493691717,44,0.00603400987383434,354,0.0485463521667581,2391,0.32789358200768,204,0.0279758639605047,0,0,8,0.00109709270433352,379,0.0519747668678003,192,0.0263302249040044,1315,0.180334613274822,0,0,166,0.0227646736149205,127,0.0174163466812946
