"butik","vecka","datum","antal_kvitton","sales_zoner_count_TOTAL","sales_zoner_frac_TOTAL","sales_zoner_count_Inkastare/entré","sales_zoner_frac_Inkastare/entré","sales_zoner_count_F&G","sales_zoner_frac_F&G","sales_zoner_count_Bröd","sales_zoner_frac_Bröd","sales_zoner_count_Bake off","sales_zoner_frac_Bake off","sales_zoner_count_Fisk","sales_zoner_frac_Fisk","sales_zoner_count_Deli","sales_zoner_frac_Deli","sales_zoner_count_Frys","sales_zoner_frac_Frys","sales_zoner_count_Mejeri","sales_zoner_frac_Mejeri","sales_zoner_count_Gavel 1","sales_zoner_frac_Gavel 1","sales_zoner_count_Gavel 2","sales_zoner_frac_Gavel 2","sales_zoner_count_Gavel 3","sales_zoner_frac_Gavel 3","sales_kampanj_count_TOTAL","sales_kampanj_frac_TOTAL","sales_kampanj_count_Kampanj 1 - F&G 1","sales_kampanj_frac_Kampanj 1 - F&G 1","sales_kampanj_count_Kampanj 2 - Hero protein","sales_kampanj_frac_Kampanj 2 - Hero protein","sales_kampanj_count_Kampanj 3 - Bomben","sales_kampanj_frac_Kampanj 3 - Bomben","sales_kampanj_count_Kampanj 2 - F&G 2","sales_kampanj_frac_Kampanj 2 - F&G 2","sales_kampanj_count_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_frac_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_count_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_frac_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_count_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_frac_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_count_Kampanj 2 - om ej två kampanjer, multi eller ordinarie","sales_kampanj_frac_Kampanj 2 - om ej två kampanjer, multi eller ordinarie","sales_kampanj_count_Kampanj 1 - bladet eller Lax","sales_kampanj_frac_Kampanj 1 - bladet eller Lax","sales_kampanj_count_Mölnlycke","sales_kampanj_frac_Mölnlycke","sales_kampanj_count_Triangeln","sales_kampanj_frac_Triangeln","sales_kampanj_count_Trianglen","sales_kampanj_frac_Trianglen","sales_kampanj_count_Kampanj 1","sales_kampanj_frac_Kampanj 1","sales_kampanj_count_Kampanj 2","sales_kampanj_frac_Kampanj 2","sales_kampanj_count_ABP_3_för_25","sales_kampanj_frac_ABP_3_för_25","sales_kampanj_count_ABP_2_för_28","sales_kampanj_frac_ABP_2_för_28","sales_kampanj_count_Kampanj 1 - snacks","sales_kampanj_frac_Kampanj 1 - snacks","sales_kampanj_count_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_kampanj_frac_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_skylttyp_count_TOTAL","sales_skylttyp_frac_TOTAL","sales_skylttyp_count_Kampanjvara","sales_skylttyp_frac_Kampanjvara","sales_skylttyp_count_Klubbpris","sales_skylttyp_frac_Klubbpris","sales_skylttyp_count_veckans klipp","sales_skylttyp_frac_veckans klipp","sales_skylttyp_count_klubbpris","sales_skylttyp_frac_klubbpris","sales_skylttyp_count_kampanjvara","sales_skylttyp_frac_kampanjvara","sales_skylttyp_count_ABP","sales_skylttyp_frac_ABP","sales_skylttyp_count_Ordinarie","sales_skylttyp_frac_Ordinarie","sales_skylttyp_count_Deli","sales_skylttyp_frac_Deli","sales_skylttyp_count_alltid bra pris","sales_skylttyp_frac_alltid bra pris"
"HEMKÖP UPPSALA VÄSTERTORG",202233,2022-08-18,1299,105.432,0.0811639722863741,8.432,0.00649114703618168,6,0.0046189376443418,7,0.00538876058506543,41,0.031562740569669,0,0,3,0.0023094688221709,0,0,8,0.00615858352578907,7,0.00538876058506543,2,0.00153964588144727,23,0.0177059276366436,103.432,0.0796243264049269,2,0.00153964588144727,6.432,0.00495150115473441,0,0,4,0.00307929176289453,2,0.00153964588144727,5,0.00384911470361817,30,0.023094688221709,11,0.00846805234795997,0,0,3,0.0023094688221709,0,0,0,0,3,0.0023094688221709,5,0.00384911470361817,7,0.00538876058506543,2,0.00153964588144727,5,0.00384911470361817,18,0.0138568129330254,103.432,0.0796243264049269,13,0.0100076982294072,6.432,0.00495150115473441,0,0,23,0.0177059276366436,38,0.0292532717474981,11,0.00846805234795997,0,0,3,0.0023094688221709,9,0.0069284064665127
"HEMKÖP UPPSALA VÄSTERTORG",202233,2022-08-17,1224,100.096,0.0817777777777778,10.096,0.0082483660130719,14,0.011437908496732,5,0.00408496732026144,35,0.0285947712418301,0,0,4,0.00326797385620915,2,0.00163398692810458,7,0.00571895424836601,1,0.000816993464052288,5,0.00408496732026144,17,0.0138888888888889,98.096,0.0801437908496732,2,0.00163398692810458,8.096,0.00661437908496732,0,0,12,0.00980392156862745,0,0,5,0.00408496732026144,27,0.0220588235294118,8,0.0065359477124183,0,0,4,0.00326797385620915,0,0,0,0,3,0.00245098039215686,6,0.00490196078431373,1,0.000816993464052288,5,0.00408496732026144,4,0.00326797385620915,13,0.0106209150326797,98.096,0.0801437908496732,18,0.0147058823529412,8.096,0.00661437908496732,0,0,20,0.0163398692810458,34,0.0277777777777778,8,0.0065359477124183,0,0,4,0.00326797385620915,6,0.00490196078431373
"HEMKÖP UPPSALA VÄSTERTORG",202233,2022-08-16,1253,108.119,0.0862881085395052,11.119,0.00887390263367917,20,0.0159616919393456,2,0.00159616919393456,45,0.0359138068635275,0,0,4,0.00319233838786911,0,0,4,0.00319233838786911,5,0.00399042298483639,5,0.00399042298483639,12,0.00957701516360734,105.119,0.0838938547486033,3,0.00239425379090184,8.119,0.00647964884277733,0,0,17,0.0135674381484437,0,0,2,0.00159616919393456,28,0.0223463687150838,17,0.0135674381484437,0,0,4,0.00319233838786911,0,0,0,0,0,0,4,0.00319233838786911,5,0.00399042298483639,5,0.00399042298483639,3,0.00239425379090184,9,0.00718276137270551,105.119,0.0838938547486033,23,0.0183559457302474,8.119,0.00647964884277733,0,0,11,0.00877893056664006,32,0.0255387071029529,17,0.0135674381484437,0,0,4,0.00319233838786911,10,0.00798084596967279
"HEMKÖP UPPSALA VÄSTERTORG",202233,2022-08-15,1300,134.477,0.103443846153846,11.477,0.00882846153846154,28,0.0215384615384615,5,0.00384615384615385,47,0.0361538461538462,0,0,5,0.00384615384615385,0,0,5,0.00384615384615385,9,0.00692307692307692,11,0.00846153846153846,13,0.01,130.477,0.100366923076923,4,0.00307692307692308,7.477,0.00575153846153846,0,0,24,0.0184615384615385,1,0.000769230769230769,4,0.00307692307692308,31,0.0238461538461538,16,0.0123076923076923,0,0,5,0.00384615384615385,0,0,0,0,0,0,5,0.00384615384615385,9,0.00692307692307692,11,0.00846153846153846,6,0.00461538461538462,7,0.00538461538461538,130.477,0.100366923076923,35,0.0269230769230769,7.477,0.00575153846153846,0,0,11,0.00846153846153846,36,0.0276923076923077,16,0.0123076923076923,0,0,5,0.00384615384615385,20,0.0153846153846154
"HEMKÖP UPPSALA VÄSTERTORG",202232,2022-08-14,1079,136,0.126042632066728,12,0.0111214087117702,36,0.0333642261353105,6,0.00556070435588508,28,0.025949953660797,0,0,9,0.00834105653382762,0,0,8,0.00741427247451344,10,0.0092678405931418,1,0.00092678405931418,26,0.0240963855421687,124,0.114921223354958,12,0.0111214087117702,0,0,0,0,24,0.0222428174235403,5,0.0046339202965709,1,0.00092678405931418,23,0.0213160333642261,5,0.0046339202965709,0,0,9,0.00834105653382762,0,0,0,0,2,0.00185356811862836,6,0.00556070435588508,10,0.0092678405931418,1,0.00092678405931418,9,0.00834105653382762,17,0.0157553290083411,124,0.114921223354958,50,0.046339202965709,0,0,0,0,18,0.0166821130676552,31,0.0287303058387396,5,0.0046339202965709,0,0,9,0.00834105653382762,11,0.010194624652456
"HEMKÖP UPPSALA VÄSTERTORG",202232,2022-08-13,984,93,0.0945121951219512,7,0.00711382113821138,19,0.0193089430894309,3,0.00304878048780488,22,0.0223577235772358,0,0,10,0.0101626016260163,0,0,4,0.0040650406504065,4,0.0040650406504065,0,0,24,0.024390243902439,86,0.0873983739837398,7,0.00711382113821138,0,0,0,0,12,0.0121951219512195,0,0,3,0.00304878048780488,19,0.0193089430894309,3,0.00304878048780488,0,0,10,0.0101626016260163,0,0,0,0,1,0.00101626016260163,3,0.00304878048780488,4,0.0040650406504065,0,0,7,0.00711382113821138,17,0.0172764227642276,86,0.0873983739837398,26,0.0264227642276423,0,0,0,0,20,0.0203252032520325,23,0.0233739837398374,3,0.00304878048780488,0,0,10,0.0101626016260163,4,0.0040650406504065
"HEMKÖP UPPSALA VÄSTERTORG",202232,2022-08-12,1101,134,0.121707538601272,22,0.0199818346957312,36,0.0326975476839237,4,0.0036330608537693,25,0.0227066303360581,0,0,8,0.0072661217075386,0,0,4,0.0036330608537693,6,0.00544959128065395,2,0.00181653042688465,27,0.0245231607629428,112,0.10172570390554,22,0.0199818346957312,0,0,0,0,14,0.0127157129881926,1,0.000908265213442325,3,0.00272479564032698,19,0.0172570390554042,6,0.00544959128065395,0,0,8,0.0072661217075386,0,0,0,0,2,0.00181653042688465,2,0.00181653042688465,6,0.00544959128065395,2,0.00181653042688465,8,0.0072661217075386,19,0.0172570390554042,112,0.10172570390554,45,0.0408719346049046,0,0,0,0,22,0.0199818346957312,23,0.0208900999091735,6,0.00544959128065395,0,0,8,0.0072661217075386,8,0.0072661217075386
"HEMKÖP UPPSALA VÄSTERTORG",202232,2022-08-11,1068,100,0.0936329588014981,8,0.00749063670411985,18,0.0168539325842697,4,0.00374531835205993,39,0.0365168539325843,0,0,7,0.00655430711610487,1,0.000936329588014981,0,0,5,0.00468164794007491,0,0,18,0.0168539325842697,92,0.0861423220973783,8,0.00749063670411985,0,0,0,0,10,0.00936329588014981,3,0.00280898876404494,1,0.000936329588014981,20,0.0187265917602996,19,0.0177902621722846,0,0,7,0.00655430711610487,0,0,0,0,1,0.000936329588014981,0,0,5,0.00468164794007491,0,0,9,0.00842696629213483,9,0.00842696629213483,92,0.0861423220973783,30,0.0280898876404494,0,0,0,0,11,0.0102996254681648,20,0.0187265917602996,19,0.0177902621722846,0,0,7,0.00655430711610487,5,0.00468164794007491
"HEMKÖP UPPSALA VÄSTERTORG",202232,2022-08-10,1063,115,0.108184383819379,15,0.0141110065851364,34,0.0319849482596425,1,0.000940733772342427,37,0.0348071495766698,0,0,3,0.00282220131702728,0,0,5,0.00470366886171214,0,0,1,0.000940733772342427,19,0.0178739416745061,100,0.0940733772342427,15,0.0141110065851364,0,0,0,0,19,0.0178739416745061,0,0,1,0.000940733772342427,22,0.0206961429915334,15,0.0141110065851364,0,0,3,0.00282220131702728,0,0,0,0,0,0,5,0.00470366886171214,0,0,1,0.000940733772342427,8,0.00752587017873942,11,0.0103480714957667,100,0.0940733772342427,42,0.0395108184383819,0,0,0,0,12,0.0112888052681091,27,0.0253998118532455,15,0.0141110065851364,0,0,3,0.00282220131702728,1,0.000940733772342427
"HEMKÖP UPPSALA VÄSTERTORG",202232,2022-08-09,1032,145,0.140503875968992,21,0.0203488372093023,44,0.0426356589147287,5,0.00484496124031008,44,0.0426356589147287,0,0,6,0.00581395348837209,0,0,3,0.00290697674418605,5,0.00484496124031008,0,0,17,0.0164728682170543,124,0.12015503875969,21,0.0203488372093023,0,0,0,0,23,0.0222868217054264,1,0.000968992248062015,4,0.00387596899224806,26,0.0251937984496124,18,0.0174418604651163,0,0,6,0.00581395348837209,0,0,0,0,0,0,3,0.00290697674418605,5,0.00484496124031008,0,0,6,0.00581395348837209,11,0.0106589147286822,124,0.12015503875969,51,0.0494186046511628,0,0,0,0,15,0.0145348837209302,29,0.0281007751937985,18,0.0174418604651163,0,0,6,0.00581395348837209,5,0.00484496124031008
"HEMKÖP UPPSALA VÄSTERTORG",202232,2022-08-08,1137,155,0.136323658751099,23,0.0202286719437115,40,0.0351802990325418,6,0.00527704485488127,32,0.0281442392260334,0,0,4,0.00351802990325418,0,0,4,0.00351802990325418,4,0.00351802990325418,8,0.00703605980650836,34,0.0299032541776605,132,0.116094986807388,23,0.0202286719437115,0,0,0,0,17,0.0149516270888303,2,0.00175901495162709,4,0.00351802990325418,22,0.019349164467898,10,0.00879507475813544,0,0,4,0.00351802990325418,0,0,0,0,0,0,4,0.00351802990325418,4,0.00351802990325418,8,0.00703605980650836,10,0.00879507475813544,24,0.0211081794195251,132,0.116094986807388,52,0.0457343887423043,0,0,0,0,28,0.0246262093227792,26,0.0228671943711522,10,0.00879507475813544,0,0,4,0.00351802990325418,12,0.0105540897097625
"HEMKÖP UPPSALA VÄSTERTORG",202231,2022-08-07,971,279,0.287332646755922,1,0.00102986611740474,19,0.01956745623069,5,0.00514933058702369,205,0.211122554067971,0,0,5,0.00514933058702369,0,0,6,0.00617919670442842,12,0.0123583934088568,0,0,26,0.0267765190525232,278,0.286302780638517,1,0.00102986611740474,0,0,0,0,18,0.0185375901132853,3,0.00308959835221421,2,0.00205973223480947,200,0.205973223480947,5,0.00514933058702369,0,0,5,0.00514933058702369,0,0,0,0,3,0.00308959835221421,3,0.00308959835221421,12,0.0123583934088568,0,0,6,0.00617919670442842,20,0.0205973223480947,278,0.286302780638517,28,0.0288362512873326,0,0,0,0,22,0.0226570545829042,206,0.212152420185376,5,0.00514933058702369,0,0,5,0.00514933058702369,12,0.0123583934088568
"HEMKÖP UPPSALA VÄSTERTORG",202231,2022-08-06,996,259,0.26004016064257,1,0.00100401606425703,9,0.00903614457831325,2,0.00200803212851406,204,0.204819277108434,0,0,0,0,0,0,2,0.00200803212851406,5,0.00502008032128514,1,0.00100401606425703,35,0.035140562248996,258,0.259036144578313,1,0.00100401606425703,0,0,0,0,8,0.00803212851405622,0,0,2,0.00200803212851406,198,0.198795180722892,6,0.00602409638554217,0,0,0,0,0,0,0,0,2,0.00200803212851406,0,0,5,0.00502008032128514,1,0.00100401606425703,12,0.0120481927710843,23,0.0230923694779116,258,0.259036144578313,21,0.0210843373493976,0,0,0,0,25,0.0251004016064257,200,0.200803212851406,6,0.00602409638554217,0,0,0,0,6,0.00602409638554217
"HEMKÖP UPPSALA VÄSTERTORG",202231,2022-08-05,935,290,0.310160427807487,5,0.0053475935828877,21,0.0224598930481283,4,0.00427807486631016,208,0.222459893048128,0,0,3,0.00320855614973262,3,0.00320855614973262,7,0.00748663101604278,12,0.0128342245989305,0,0,27,0.0288770053475936,285,0.304812834224599,5,0.0053475935828877,0,0,0,0,16,0.0171122994652406,1,0.00106951871657754,3,0.00320855614973262,205,0.219251336898396,3,0.00320855614973262,0,0,3,0.00320855614973262,0,0,0,0,6,0.00641711229946524,4,0.00427807486631016,12,0.0128342245989305,0,0,10,0.0106951871657754,17,0.0181818181818182,285,0.304812834224599,32,0.0342245989304813,0,0,0,0,23,0.0245989304812834,212,0.226737967914439,3,0.00320855614973262,0,0,3,0.00320855614973262,12,0.0128342245989305
"HEMKÖP UPPSALA VÄSTERTORG",202231,2022-08-04,972,198,0.203703703703704,2,0.00205761316872428,16,0.0164609053497942,2,0.00205761316872428,136,0.139917695473251,0,0,4,0.00411522633744856,0,0,8,0.00823045267489712,15,0.0154320987654321,2,0.00205761316872428,13,0.0133744855967078,196,0.201646090534979,2,0.00205761316872428,0,0,0,0,14,0.01440329218107,0,0,2,0.00205761316872428,131,0.13477366255144,5,0.0051440329218107,0,0,4,0.00411522633744856,0,0,0,0,2,0.00205761316872428,6,0.00617283950617284,15,0.0154320987654321,2,0.00205761316872428,2,0.00205761316872428,11,0.0113168724279835,196,0.201646090534979,18,0.0185185185185185,0,0,0,0,13,0.0133744855967078,139,0.143004115226337,5,0.0051440329218107,0,0,4,0.00411522633744856,17,0.0174897119341564
"HEMKÖP UPPSALA VÄSTERTORG",202231,2022-08-03,889,215,0.241844769403825,1,0.00112485939257593,13,0.0146231721034871,0,0,167,0.18785151856018,0,0,3,0.00337457817772778,4,0.00449943757030371,4,0.00449943757030371,4,0.00449943757030371,4,0.00449943757030371,15,0.0168728908886389,214,0.240719910011249,1,0.00112485939257593,0,0,0,0,12,0.0134983127109111,0,0,0,0,166,0.186726659167604,1,0.00112485939257593,0,0,3,0.00337457817772778,0,0,0,0,5,0.00562429696287964,3,0.00337457817772778,4,0.00449943757030371,4,0.00449943757030371,2,0.00224971878515186,13,0.0146231721034871,214,0.240719910011249,15,0.0168728908886389,0,0,0,0,17,0.0191226096737908,170,0.191226096737908,1,0.00112485939257593,0,0,3,0.00337457817772778,8,0.00899887514060742
"HEMKÖP UPPSALA VÄSTERTORG",202231,2022-08-02,987,230.971,0.234013171225937,1.971,0.00199696048632219,12,0.0121580547112462,6,0.0060790273556231,192,0.194528875379939,0,0,2,0.00202634245187437,0,0,3,0.00303951367781155,0,0,0,0,14,0.0141843971631206,229.971,0.233,1,0.00101317122593718,0.971,0.000983789260385005,0,0,11,0.011144883485309,1,0.00101317122593718,5,0.00506585612968592,187,0.189463019250253,5,0.00506585612968592,0,0,2,0.00202634245187437,0,0,0,0,0,0,3,0.00303951367781155,0,0,0,0,3,0.00303951367781155,11,0.011144883485309,229.971,0.233,16,0.0162107396149949,0.971,0.000983789260385005,0,0,16,0.0162107396149949,190,0.192502532928065,5,0.00506585612968592,0,0,2,0.00202634245187437,0,0
"HEMKÖP UPPSALA VÄSTERTORG",202231,2022-08-01,1000,284.99,0.28499,4.99,0.00499,27,0.027,4,0.004,215,0.215,0,0,7,0.007,0,0,4,0.004,4,0.004,3,0.003,16,0.016,280.99,0.28099,4,0.004,0.99,0.00099,0,0,23,0.023,0,0,4,0.004,207,0.207,8,0.008,0,0,7,0.007,0,0,0,0,2,0.002,2,0.002,4,0.004,3,0.003,7,0.007,9,0.009,280.99,0.28099,34,0.034,0.99,0.00099,0,0,13,0.013,211,0.211,8,0.008,0,0,7,0.007,7,0.007
"HEMKÖP UPPSALA VÄSTERTORG",202230,2022-07-31,962,139.197,0.144695426195426,20.197,0.0209948024948025,33,0.0343035343035343,3,0.00311850311850312,30,0.0311850311850312,0,0,15,0.0155925155925156,0,0,8,0.00831600831600832,2,0.00207900207900208,2,0.00207900207900208,26,0.027027027027027,122.197,0.127023908523909,17,0.0176715176715177,3.197,0.00332328482328482,0,0,16,0.0166320166320166,1,0.00103950103950104,2,0.00207900207900208,29,0.0301455301455301,1,0.00103950103950104,0,0,15,0.0155925155925156,0,0,0,0,5,0.0051975051975052,3,0.00311850311850312,2,0.00207900207900208,2,0.00207900207900208,7,0.00727650727650728,19,0.0197505197505198,122.197,0.127023908523909,41,0.0426195426195426,3.197,0.00332328482328482,0,0,21,0.0218295218295218,37,0.0384615384615385,1,0.00103950103950104,0,0,15,0.0155925155925156,4,0.00415800415800416
"HEMKÖP UPPSALA VÄSTERTORG",202230,2022-07-30,876,116,0.132420091324201,11,0.0125570776255708,21,0.023972602739726,4,0.0045662100456621,27,0.0308219178082192,0,0,16,0.0182648401826484,0,0,5,0.00570776255707763,2,0.00228310502283105,2,0.00228310502283105,28,0.0319634703196347,105,0.11986301369863,11,0.0125570776255708,0,0,0,0,10,0.0114155251141553,3,0.00342465753424658,1,0.00114155251141553,18,0.0205479452054795,9,0.0102739726027397,0,0,16,0.0182648401826484,0,0,0,0,3,0.00342465753424658,2,0.00228310502283105,2,0.00228310502283105,2,0.00228310502283105,6,0.00684931506849315,22,0.0251141552511416,105,0.11986301369863,30,0.0342465753424658,0,0,0,0,23,0.0262557077625571,23,0.0262557077625571,9,0.0102739726027397,0,0,16,0.0182648401826484,4,0.0045662100456621
"HEMKÖP UPPSALA VÄSTERTORG",202230,2022-07-29,1019,140.37,0.137752698724239,18.37,0.0180274779195289,32,0.0314033366045142,3,0.00294406280667321,27,0.0264965652600589,0,0,22,0.0215897939156035,0,0,2,0.00196270853778214,7,0.00686947988223749,2,0.00196270853778214,27,0.0264965652600589,124.37,0.122051030421982,16,0.0157016683022571,2.37,0.00232580961727184,0,0,16,0.0157016683022571,1,0.00098135426889107,2,0.00196270853778214,22,0.0215897939156035,5,0.00490677134445535,0,0,22,0.0215897939156035,0,0,0,0,1,0.00098135426889107,1,0.00098135426889107,7,0.00686947988223749,2,0.00196270853778214,12,0.0117762512266928,15,0.014720314033366,124.37,0.122051030421982,45,0.0441609421000981,2.37,0.00232580961727184,0,0,17,0.0166830225711482,24,0.0235525024533857,5,0.00490677134445535,0,0,22,0.0215897939156035,9,0.00883218842001963
"HEMKÖP UPPSALA VÄSTERTORG",202230,2022-07-28,1015,152.304,0.150053201970443,23.304,0.0229596059113301,32,0.0315270935960591,6,0.00591133004926108,45,0.0443349753694581,0,0,15,0.0147783251231527,2,0.00197044334975369,6,0.00591133004926108,2,0.00197044334975369,0,0,21,0.0206896551724138,134.304,0.13231921182266,18,0.0177339901477833,5.304,0.0052256157635468,0,0,14,0.0137931034482759,2,0.00197044334975369,4,0.00394088669950739,26,0.025615763546798,19,0.0187192118226601,0,0,15,0.0147783251231527,0,0,0,0,6,0.00591133004926108,2,0.00197044334975369,2,0.00197044334975369,0,0,2,0.00197044334975369,19,0.0187192118226601,134.304,0.13231921182266,36,0.0354679802955665,5.304,0.0052256157635468,0,0,25,0.0246305418719212,32,0.0315270935960591,19,0.0187192118226601,0,0,15,0.0147783251231527,2,0.00197044334975369
"HEMKÖP UPPSALA VÄSTERTORG",202230,2022-07-27,985,117,0.118781725888325,1,0.00101522842639594,23,0.0233502538071066,7,0.00710659898477157,29,0.0294416243654822,0,0,18,0.0182741116751269,0,0,7,0.00710659898477157,7,0.00710659898477157,1,0.00101522842639594,24,0.0243654822335025,116,0.117766497461929,1,0.00101522842639594,0,0,0,0,22,0.0223350253807107,2,0.00203045685279188,5,0.0050761421319797,25,0.0253807106598985,4,0.00406091370558376,0,0,18,0.0182741116751269,0,0,0,0,4,0.00406091370558376,3,0.00304568527918782,7,0.00710659898477157,1,0.00101522842639594,9,0.00913705583756345,15,0.0152284263959391,116,0.117766497461929,34,0.0345177664974619,0,0,0,0,20,0.0203045685279188,32,0.0324873096446701,4,0.00406091370558376,0,0,18,0.0182741116751269,8,0.00812182741116751
"HEMKÖP UPPSALA VÄSTERTORG",202230,2022-07-26,1019,126,0.123650637880275,3,0.00294406280667321,23,0.0225711481844946,5,0.00490677134445535,36,0.0353287536800785,0,0,19,0.0186457311089303,0,0,8,0.00785083415112856,6,0.00588812561334642,0,0,26,0.0255152109911678,123,0.120706575073602,3,0.00294406280667321,0,0,0,0,20,0.0196270853778214,0,0,5,0.00490677134445535,32,0.0314033366045142,4,0.00392541707556428,0,0,19,0.0186457311089303,0,0,0,0,3,0.00294406280667321,5,0.00490677134445535,6,0.00588812561334642,0,0,10,0.0098135426889107,16,0.0157016683022571,123,0.120706575073602,33,0.0323846908734053,0,0,0,0,21,0.0206084396467125,40,0.0392541707556428,4,0.00392541707556428,0,0,19,0.0186457311089303,6,0.00588812561334642
"HEMKÖP UPPSALA VÄSTERTORG",202230,2022-07-25,998,149,0.149298597194389,11,0.0110220440881764,39,0.0390781563126252,2,0.00200400801603206,31,0.031062124248497,0,0,19,0.0190380761523046,0,0,7,0.00701402805611222,13,0.0130260521042084,1,0.00100200400801603,26,0.0260521042084168,138,0.138276553106212,11,0.0110220440881764,0,0,0,0,28,0.0280561122244489,0,0,2,0.00200400801603206,26,0.0260521042084168,5,0.00501002004008016,0,0,19,0.0190380761523046,0,0,0,0,3,0.0030060120240481,4,0.00400801603206413,13,0.0130260521042084,1,0.00100200400801603,5,0.00501002004008016,21,0.0210420841683367,138,0.138276553106212,44,0.0440881763527054,0,0,0,0,23,0.0230460921843687,33,0.0330661322645291,5,0.00501002004008016,0,0,19,0.0190380761523046,14,0.0140280561122244
"HEMKÖP UPPSALA VÄSTERTORG",202229,2022-07-24,944,77,0.0815677966101695,4,0.00423728813559322,16,0.0169491525423729,5,0.00529661016949153,12,0.0127118644067797,0,0,3,0.00317796610169492,1,0.00105932203389831,3,0.00317796610169492,5,0.00529661016949153,5,0.00529661016949153,23,0.024364406779661,73,0.0773305084745763,4,0.00423728813559322,0,0,0,0,12,0.0127118644067797,1,0.00105932203389831,4,0.00423728813559322,11,0.0116525423728814,1,0.00105932203389831,0,0,3,0.00317796610169492,0,0,0,0,1,0.00105932203389831,3,0.00317796610169492,5,0.00529661016949153,5,0.00529661016949153,7,0.00741525423728814,16,0.0169491525423729,73,0.0773305084745763,24,0.0254237288135593,0,0,0,0,21,0.0222457627118644,14,0.0148305084745763,1,0.00105932203389831,0,0,3,0.00317796610169492,10,0.0105932203389831
"HEMKÖP UPPSALA VÄSTERTORG",202229,2022-07-23,889,118,0.132733408323959,7,0.0078740157480315,27,0.0303712035995501,6,0.00674915635545557,29,0.0326209223847019,0,0,6,0.00674915635545557,8,0.00899887514060742,6,0.00674915635545557,3,0.00337457817772778,3,0.00337457817772778,23,0.0258717660292463,111,0.124859392575928,7,0.0078740157480315,0,0,0,0,20,0.0224971878515186,3,0.00337457817772778,3,0.00337457817772778,21,0.0236220472440945,8,0.00899887514060742,0,0,6,0.00674915635545557,0,0,0,0,12,0.0134983127109111,2,0.00224971878515186,3,0.00337457817772778,3,0.00337457817772778,8,0.00899887514060742,15,0.0168728908886389,111,0.124859392575928,38,0.0427446569178853,0,0,0,0,26,0.0292463442069741,27,0.0303712035995501,8,0.00899887514060742,0,0,6,0.00674915635545557,6,0.00674915635545557
"HEMKÖP UPPSALA VÄSTERTORG",202229,2022-07-22,994,121,0.121730382293763,7,0.00704225352112676,20,0.0201207243460765,6,0.00603621730382294,28,0.028169014084507,0,0,6,0.00603621730382294,2,0.00201207243460765,5,0.00503018108651911,6,0.00603621730382294,1,0.00100603621730382,40,0.0402414486921529,114,0.114688128772636,7,0.00704225352112676,0,0,0,0,13,0.0130784708249497,2,0.00201207243460765,4,0.00402414486921529,22,0.0221327967806841,6,0.00603621730382294,0,0,6,0.00603621730382294,0,0,0,0,2,0.00201207243460765,5,0.00503018108651911,6,0.00603621730382294,1,0.00100603621730382,18,0.0181086519114688,22,0.0221327967806841,114,0.114688128772636,40,0.0402414486921529,0,0,0,0,28,0.028169014084507,27,0.0271629778672032,6,0.00603621730382294,0,0,6,0.00603621730382294,7,0.00704225352112676
"HEMKÖP UPPSALA VÄSTERTORG",202229,2022-07-21,957,102,0.106583072100313,2,0.00208986415882968,20,0.0208986415882968,2,0.00208986415882968,42,0.0438871473354232,0,0,6,0.00626959247648903,0,0,2,0.00208986415882968,7,0.00731452455590387,0,0,21,0.0219435736677116,100,0.104493207941484,2,0.00208986415882968,0,0,0,0,18,0.0188087774294671,1,0.00104493207941484,1,0.00104493207941484,39,0.0407523510971787,3,0.00313479623824451,0,0,6,0.00626959247648903,0,0,0,0,0,0,2,0.00208986415882968,7,0.00731452455590387,0,0,7,0.00731452455590387,14,0.0146290491118077,100,0.104493207941484,28,0.0292580982236155,0,0,0,0,15,0.0156739811912226,41,0.0428422152560084,3,0.00313479623824451,0,0,6,0.00626959247648903,7,0.00731452455590387
"HEMKÖP UPPSALA VÄSTERTORG",202229,2022-07-20,980,122,0.124489795918367,9,0.00918367346938776,27,0.0275510204081633,2,0.00204081632653061,29,0.0295918367346939,0,0,10,0.0102040816326531,12,0.0122448979591837,5,0.00510204081632653,3,0.00306122448979592,2,0.00204081632653061,23,0.023469387755102,113,0.11530612244898,9,0.00918367346938776,0,0,0,0,18,0.0183673469387755,0,0,2,0.00204081632653061,23,0.023469387755102,6,0.00612244897959184,0,0,10,0.0102040816326531,0,0,0,0,13,0.013265306122449,4,0.00408163265306122,3,0.00306122448979592,2,0.00204081632653061,5,0.00510204081632653,18,0.0183673469387755,113,0.11530612244898,32,0.0326530612244898,0,0,0,0,32,0.0326530612244898,28,0.0285714285714286,6,0.00612244897959184,0,0,10,0.0102040816326531,5,0.00510204081632653
