"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_OBS_endast_trianglen","kampanj_convrate_OBS_endast_trianglen","kampanj_count_OBS_äggnudlar_Mölnlycke","kampanj_convrate_OBS_äggnudlar_Mölnlycke","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"LINKÖPING RYD",202220,20074,3758.454,0.187229949188004,808,0.0402510710371625,1164,0.0579854538208628,311,0.0154926770947494,486,0.0242104214406695,0.454,2.26163196174156e-05,81,0.00403507024011159,128,0.00637640729301584,56,0.00278967819069443,675,0.0336255853342632,49,0.00244096841685763,3496.454,0.174178240510113,1389,0.0691939822656172,262,0.0130517086778918,60,0.00298894091860118,486,0.0242104214406695,902,0.044933745142971,51,0.002540599780811,260,0.0129520773139384,486,0.0242104214406695,0.194,9.66424230347713e-06,0,0,0,0,0.26,1.29520773139384e-05,125,0.00622696024708578,84,0.00418451728604165,56,0.00278967819069443,635,0.0316329580551958,40,0.00199262727906745,11,0.000547972501743549,38,0.00189299591511408,3010.454,0.149967819069443,404,0.0201255355185813,486,0.0242104214406695,0.454,2.26163196174156e-05,731,0.0364152635249577
"LINKÖPING RYD",202219,19792,7852.114,0.39673170978173,3450,0.174312853678254,503,0.0254143088116411,342,0.0172797089733226,2636,0.133185125303153,1.114,5.6285367825384e-05,99,0.00500202101859337,156,0.00788197251414713,77,0.00389046079223929,530,0.0267784963621665,58,0.00293047696038804,7551.114,0.381523544866613,771,0.0389551333872272,301,0.0152081649151172,513,0.0259195634599838,2636,0.133185125303153,202,0.0102061438965238,52,0.00262732417138238,290,0.0146523848019402,2636,0.133185125303153,0.328,1.65723524656427e-05,0,0,0,0,0.786,3.97130153597413e-05,158,0.00798302344381568,97,0.00490097008892482,77,0.00389046079223929,454,0.0229385610347615,76,0.00383993532740501,15,0.000757881972514147,43,0.00217259498787389,4915.114,0.24833841956346,900,0.0454729183508488,2636,0.133185125303153,1.114,5.6285367825384e-05,607,0.0306689571544058
"LINKÖPING RYD",202218,19541,3873.61,0.198229875646077,747,0.0382273169233918,1317,0.0673967555396346,294,0.0150452893915357,383,0.0195998157719666,0.61,3.1216416764751e-05,114,0.00583388772324855,140,0.00716442351977893,141,0.00721559797349163,554,0.0283506473568395,183,0.00936492502942531,3567.61,0.182570492809989,1727,0.0883782815618443,306,0.0156593828360882,58,0.00296811831533698,383,0.0195998157719666,1011,0.0517373727035464,60,0.0030704672227624,234,0.0119748221687733,383,0.0195998157719666,0.46,2.3540248707845e-05,0,0,0,0,0.15,7.67616805690599e-06,167,0.00854613377002201,87,0.00445217747300548,141,0.00721559797349163,494,0.0252801801340771,60,0.0030704672227624,23,0.00117701243539225,160,0.00818791259403306,3184.61,0.162970677038023,379,0.0193951179571158,383,0.0195998157719666,0.61,3.1216416764751e-05,695,0.0355662453303311
"LINKÖPING RYD",202217,19051,3070.54,0.161174741483387,654,0.0343289066190751,512,0.0268752296467377,240,0.0125977638969083,329,0.0172694346753451,0.54,2.83449687680437e-05,251,0.0131751614088499,167,0.00876594404493202,71,0.00372683848616871,784,0.0411526953965671,62,0.00325442234003464,2781.54,0.146004934124193,967,0.0507584903679597,289,0.0151698073591937,36,0.00188966458453624,329,0.0172694346753451,223,0.011705422287544,67,0.00351687575455357,173,0.00908088814235473,329,0.0172694346753451,0.192,1.00782111175266e-05,0,0,0,0,0.348,1.8266757650517e-05,326,0.0171119626266338,92,0.00482914282714818,71,0.00372683848616871,713,0.0374258569103984,71,0.00372683848616871,22,0.00115479502388326,40,0.00209962731615138,2452.54,0.128735499448848,301,0.0157996955540392,329,0.0172694346753451,0.54,2.83449687680437e-05,855,0.0448795338827358
"LEKSAND C",202240,13781,14462.761,1.04947108337566,6086,0.441622523764603,1559,0.113126768739569,690,0.0500689354908933,4852,0.352078949277991,1.761,0.000127784631013715,74,0.00536971192221174,744,0.0539873739206153,66,0.00478920252521588,109,0.00790944053406865,281,0.0203903925694797,13721.761,0.99570140047892,2244,0.16283288585734,741,0.0537696828967419,493,0.0357738915898701,4852,0.352078949277991,818,0.0593570858428271,48,0.00348305638197518,642,0.0465858791089181,4852,0.352078949277991,1.761,0.000127784631013715,0,0,0,0,0,0,356,0.0258326681663159,462,0.0335244176765111,66,0.00478920252521588,101,0.00732893113707278,8,0.000580509396995864,98,0.00711124011319933,183,0.0132791524562804,8869.761,0.643622451200929,1597,0.115884188375299,4852,0.352078949277991,1.761,0.000127784631013715,175,0.0126986430592845
"LEKSAND C",202233,14731,2734.518,0.185630167673613,692,0.0469757653927092,423,0.0287149548571041,301,0.0204331002647478,334,0.0226732740479261,0.518,3.51639399904962e-05,88,0.00597379675514222,557,0.0378114180978888,71,0.0048197678365352,145,0.00984318783517752,123,0.00834973864639196,2424.518,0.164586110922544,755,0.0512524607969588,310,0.0210440567510692,48,0.00325843459371394,334,0.0226732740479261,113,0.00767089810603489,72,0.00488765189057091,229,0.0155454483741769,334,0.0226732740479261,0.518,3.51639399904962e-05,0,0,0,0,0,0,137,0.00930011540289186,508,0.0344850994501392,71,0.0048197678365352,125,0.00848550675446338,20,0.00135768108071414,62,0.00420881135021384,61,0.00414092729617813,2090.518,0.141912836874618,785,0.05328898241803,334,0.0226732740479261,0.518,3.51639399904962e-05,216,0.0146629556717127
"LEKSAND C",202232,15338,3008.781,0.196165145390533,783,0.051049680532012,650,0.0423784065719129,344,0.0224279567088277,362,0.0236015125831269,1.781,0.000116116834007041,73,0.00475942104576868,524,0.034163515451819,67,0.00436823575433564,103,0.00671534750293389,101,0.00658495240578954,2665.398,0.173777415569175,1334,0.0869735297952797,344,0.0224279567088277,77,0.00502021124005737,362,0.0236015125831269,306,0.0199504498630851,58,0.00378145781718607,286,0.0186464988916417,362,0.0236015125831269,1.781,0.000116116834007041,0,0,0.617,4.02268874690312e-05,0,0,525,0.0342287130003912,72,0.00469422349719651,67,0.00436823575433564,84,0.00547659408006259,19,0.0012387534228713,74,0.00482461859434085,27,0.00176033381144869,2302.781,0.150135676098579,435,0.0283609336288956,362,0.0236015125831269,1.781,0.000116116834007041,170,0.0110835832572695
"LEKSAND C",202231,15466,7224.578,0.467126470968576,3140,0.203025992499677,559,0.036143799301694,592,0.0382775119617225,2361,0.152657442131126,3.578,0.0002313461787146,74,0.00478468899521531,190,0.0122850122850123,82,0.00530195267037372,143,0.00924608819345661,80,0.00517263675158412,6898.522,0.446044355360145,855,0.0552825552825553,328,0.0212078106814949,451,0.0291607396870555,2361,0.152657442131126,231,0.0149359886201991,73,0.00472003103582051,519,0.033557480925902,2361,0.152657442131126,3.578,0.0002313461787146,0,0,1.944,0.000125695073063494,0,0,143,0.00924608819345661,121,0.00782361308677098,82,0.00530195267037372,135,0.0087288245182982,8,0.000517263675158412,36,0.00232768653821285,44,0.00284495021337127,4535.578,0.293261218155955,1091,0.0705418336997284,2361,0.152657442131126,3.578,0.0002313461787146,225,0.0145480408638303
"LEKSAND C",202230,15903,3130.246,0.196833679180029,925,0.0581651260768409,581,0.0365339872979941,532,0.033452807646356,421,0.0264729925171351,6.246,0.000392756083757782,66,0.00415016034710432,214,0.0134565805193989,93,0.00584795321637427,204,0.0128277683455952,88,0.00553354712947243,2765.668,0.173908570709929,889,0.0559014022511476,370,0.0232660504307363,134,0.00842608312896938,421,0.0264729925171351,211,0.0132679368672577,66,0.00415016034710432,466,0.0293026472992517,421,0.0264729925171351,6.246,0.000392756083757782,0,0,5.422,0.000340941960636358,0,0,154,0.00968370747657675,126,0.00792303338992643,93,0.00584795321637427,186,0.0116959064327485,18,0.00113186191284663,43,0.00270389234735584,45,0.00282965478211658,2339.246,0.147094636232157,726,0.0456517638181475,421,0.0264729925171351,6.246,0.000392756083757782,297,0.0186757215619694
"LEKSAND C",202229,15960,3645.044,0.228386215538847,1005,0.0629699248120301,898,0.056265664160401,612,0.0383458646616541,483,0.0302631578947368,1.044,6.54135338345865e-05,48,0.00300751879699248,192,0.0120300751879699,133,0.00833333333333333,163,0.0102130325814536,110,0.0068922305764411,3302.044,0.206894987468672,1180,0.0739348370927318,343,0.0214912280701754,179,0.0112155388471178,483,0.0302631578947368,555,0.0347744360902256,64,0.00401002506265664,548,0.0343358395989975,483,0.0302631578947368,1.044,6.54135338345865e-05,0,0,0,0,0,0,108,0.00676691729323308,132,0.00827067669172932,133,0.00833333333333333,152,0.00952380952380952,11,0.00068922305764411,58,0.00363408521303258,52,0.00325814536340852,2819.044,0.176631829573935,859,0.0538220551378446,483,0.0302631578947368,1.044,6.54135338345865e-05,296,0.018546365914787
"LEKSAND C",202228,15259,4169.75,0.273264958385215,1570,0.10289009764729,805,0.0527557507045023,645,0.0422701356576447,514,0.03368503833803,2.75,0.000180221508617865,121,0.00792974637918605,166,0.0108788256111148,70,0.0045874565830002,94,0.00616029884002884,182,0.0119273871158005,3862.75,0.253145684514057,1248,0.0817877973654892,307,0.020119273871158,749,0.0490857854381021,514,0.03368503833803,498,0.0326364768333443,65,0.0042597811127859,580,0.0380103545448588,514,0.03368503833803,2.75,0.000180221508617865,0,0,0,0,0,0,196,0.0128448784324005,91,0.00596369355790026,70,0.0045874565830002,81,0.00530834261747166,13,0.000851956222557179,97,0.00635690412215742,85,0.0055704829936431,3348.75,0.219460646176027,1420,0.0930598335408611,514,0.03368503833803,2.75,0.000180221508617865,164,0.010747755423029
"LEKSAND C",202227,15229,8252.164,0.541871692166262,3400,0.223258257272309,558,0.0366406198699849,565,0.0371002692231926,3080,0.202245715411386,2.164,0.000142097314334493,40,0.0026265677326154,196,0.0128701818898155,83,0.00545012804517696,112,0.00735438965132313,216,0.0141834657561232,8087.264,0.531043666688555,951,0.0624466478429312,165,0.0108345918970385,155,0.0101779499638847,3080,0.202245715411386,393,0.0258060279729464,63,0.00413684417886926,502,0.0329634250443233,3080,0.202245715411386,2.164,0.000142097314334493,0,0,0.1,6.56641933153851e-06,0,0,114,0.0074857180379539,122,0.00801103158447698,83,0.00545012804517696,105,0.00689474029811544,7,0.000459649353207696,119,0.00781403900453083,97,0.00636942675159236,5007.164,0.328791384857837,779,0.051152406592685,3080,0.202245715411386,2.164,0.000142097314334493,195,0.0128045176965001
"LEKSAND C",202226,15266,2861.086,0.187415563998428,989,0.0647844884056072,417,0.0273156033014542,416,0.0272500982575658,390,0.025546967116468,4.086,0.000267653609327918,54,0.00353727236997249,168,0.0110048473732477,65,0.00425782785274466,207,0.0135595440848945,151,0.00989126162714529,2587.298,0.169481069042316,717,0.046967116467968,277,0.0181448971570811,322,0.0210926241320582,390,0.025546967116468,140,0.00917070614437312,43,0.00281671688720031,373,0.0244333813703655,390,0.025546967116468,4.086,0.000267653609327918,0,0,3.212,0.000210402200969475,0,0,106,0.00694353465216822,116,0.00759858509105201,65,0.00425782785274466,193,0.0126424734704572,14,0.000917070614437312,44,0.00288222193108869,107,0.0070090396960566,2194.086,0.143723699724879,811,0.0531245905934757,390,0.025546967116468,4.086,0.000267653609327918,272,0.0178173719376392
"LEKSAND C",202225,17424,4521.464,0.259496326905418,1691,0.0970500459136823,911,0.0522842056932966,667,0.0382805325987144,444,0.0254820936639118,6.464,0.000370982552800735,33,0.00189393939393939,305,0.0175045913682277,30,0.00172176308539945,206,0.0118227731864095,228,0.0130853994490358,3865.68,0.221859504132231,1347,0.0773071625344353,660,0.0378787878787879,587,0.0336891643709826,444,0.0254820936639118,251,0.0144054178145087,44,0.00252525252525253,623,0.0357552800734619,444,0.0254820936639118,6.464,0.000370982552800735,0,0,4.216,0.000241965105601469,0,0,164,0.00941230486685032,174,0.0099862258953168,30,0.00172176308539945,196,0.0112488521579431,10,0.000573921028466483,85,0.00487832874196511,143,0.00820707070707071,3417.464,0.196135445362718,1384,0.0794306703397613,444,0.0254820936639118,6.464,0.000370982552800735,236,0.013544536271809
"LEKSAND C",202224,14102,2967.039,0.210398454119983,844,0.0598496667139413,495,0.0351014040561622,320,0.0226918167635796,412,0.0292157140831088,10.039,0.000711884839029925,26,0.00184371011204085,377,0.0267337966245923,49,0.00347468444192313,347,0.0246064388030067,87,0.00616933768259821,2630.919,0.186563537086938,934,0.0662317401786981,340,0.0241100553113034,92,0.00652389731952915,412,0.0292157140831088,155,0.0109913487448589,33,0.00234009360374415,287,0.0203517231598355,412,0.0292157140831088,8.99,0.000637498227201815,0,0,3.88,0.000275138278258403,1.049,7.43866118281095e-05,319,0.0226209048361934,84,0.00595660190043965,49,0.00347468444192313,331,0.0234718479648277,16,0.00113459083817898,36,0.00255282938590271,51,0.0036165082966955,2215.039,0.157072684725571,463,0.0328322223798043,412,0.0292157140831088,10.039,0.000711884839029925,396,0.0280811232449298
"LEKSAND C",202223,13774,5598.332,0.40644199215914,2415,0.175330332510527,432,0.0313634383621316,240,0.0174241324234064,2001,0.145273704080151,4.332,0.000314505590242486,20,0.00145201103528387,196,0.0142297081457819,33,0.00239581820821838,183,0.0132859009728474,74,0.00537244083055031,5285.332,0.383718019456948,664,0.0482067663714244,313,0.0227239727021925,101,0.00733265572818353,2001,0.145273704080151,119,0.00863946565993902,39,0.00283142151880354,201,0.0145927109046029,2001,0.145273704080151,2.274,0.000165093654711776,0,0,0,0,2.058,0.00014941193553071,119,0.00863946565993902,97,0.00704225352112676,33,0.00239581820821838,166,0.0120516915928561,17,0.00123420937999129,36,0.00261361986351096,38,0.00275882096703935,3284.332,0.238444315376797,399,0.0289676201539132,2001,0.145273704080151,4.332,0.000314505590242486,216,0.0156817191810658
"LEKSAND C",202222,13327,3517.496,0.263937570345914,1109,0.0832145269002776,634,0.0475725969835672,360,0.02701283109477,355,0.0266376528851204,0.496,3.72176783972387e-05,77,0.00577774442860359,647,0.0485480603286561,41,0.00307646131912658,197,0.0147820214601936,97,0.00727845726720192,3203.496,0.24037637877992,915,0.0686576123658738,314,0.0235611915659938,440,0.0330156824491633,355,0.0266376528851204,320,0.0240114054175733,39,0.00292639003526675,321,0.0240864410595033,355,0.0266376528851204,0.496,3.72176783972387e-05,0,0,0,0,0,0,145,0.0108801680798379,579,0.0434456366774218,41,0.00307646131912658,186,0.0139566293989645,11,0.000825392061229084,43,0.00322653260298642,54,0.0040519246642155,2848.496,0.2137387258948,1340,0.100547760186088,355,0.0266376528851204,0.496,3.72176783972387e-05,238,0.0178584827793202
"LEKSAND C",202221,14225,2739.716,0.192598664323374,732,0.0514586994727592,800,0.0562390158172232,283,0.0198945518453427,343,0.0241124780316344,1.716,0.000120632688927944,37,0.00260105448154657,189,0.013286467486819,55,0.00386643233743409,194,0.0136379613356766,105,0.00738137082601054,2417.716,0.169962460456942,1110,0.0780316344463972,322,0.0226362038664323,67,0.00471001757469244,343,0.0241124780316344,478,0.0336028119507909,53,0.00372583479789104,230,0.0161687170474517,343,0.0241124780316344,1.716,0.000120632688927944,0,0,0,0,0,0,152,0.0106854130052724,74,0.00520210896309315,55,0.00386643233743409,176,0.0123725834797891,18,0.00126537785588752,40,0.00281195079086116,65,0.00456942003514938,2074.716,0.145849982425308,371,0.0260808435852373,343,0.0241124780316344,1.716,0.000120632688927944,249,0.0175043936731107
"LEKSAND C",202220,13445,2815.246,0.209389810338416,745,0.0554109334325028,785,0.0583860171067311,236,0.0175529936779472,393,0.0292301970992934,0.246,1.82967645965043e-05,27,0.00200818148010413,376,0.0279657865377464,37,0.00275195239866121,151,0.011230940870212,65,0.00483451097062105,2543.246,0.189159241353663,1227,0.0912606917069543,272,0.0202305689847527,80,0.00595016734845668,393,0.0292301970992934,513,0.0381554481219784,35,0.0026031982149498,201,0.0149497954629974,393,0.0292301970992934,0.246,1.82967645965043e-05,0,0,0,0,0,0,342,0.0254369654146523,61,0.00453700260319821,37,0.00275195239866121,136,0.0101152844923763,15,0.00111565637783563,20,0.00148754183711417,45,0.00334696913350688,2150.246,0.15992904425437,342,0.0254369654146523,393,0.0292301970992934,0.246,1.82967645965043e-05,188,0.0139828932688732
"LEKSAND C",202219,12973,5792.79,0.446526632236183,2447,0.188622523703076,656,0.0505665613196639,321,0.0247436984506282,1774,0.136745548446774,0.79,6.08957064672782e-05,40,0.0030833269097356,373,0.0287520234332845,59,0.00454790719186002,53,0.00408540815539968,69,0.00531873891929392,5523.79,0.425791258768211,1100,0.0847914900177291,269,0.0207353734679719,404,0.0311416017883296,1774,0.136745548446774,387,0.029831187851692,46,0.00354582594619595,275,0.0211978725044323,1774,0.136745548446774,0.79,6.08957064672782e-05,0,0,0,0,0,0,329,0.0253603638325753,84,0.00647498651044477,59,0.00454790719186002,41,0.00316041008247899,12,0.000924998072920681,29,0.00223541200955831,40,0.0030833269097356,3749.79,0.289045710321437,763,0.0588144608032067,1774,0.136745548446774,0.79,6.08957064672782e-05,112,0.00863331534725969
"LEKSAND C",202218,13076,2978.894,0.227813857448761,640,0.0489446313857449,817,0.0624808810033649,241,0.0184307127561946,309,0.0236310798409299,0.894,6.83695319669624e-05,73,0.00558274701743653,136,0.0104007341694708,71,0.00542979504435607,246,0.0188130926888957,445,0.0340318140104007,2700.894,0.206553533190578,1435,0.109743040685225,278,0.0212603242581829,53,0.004053227286632,309,0.0236310798409299,539,0.041220556745182,45,0.00344141939431019,196,0.0149892933618844,309,0.0236310798409299,0.894,6.83695319669624e-05,0,0,0,0,0,0,128,0.00978892627714898,81,0.00619455490975834,71,0.00542979504435607,223,0.0170541449984705,23,0.00175894769042521,24,0.00183542367696543,421,0.0321963903334353,2391.894,0.182922453349648,330,0.0252370755582747,309,0.0236310798409299,0.894,6.83695319669624e-05,317,0.0242428877332518
"LEKSAND C",202217,12828,2250.812,0.175460866853757,695,0.0541783598378547,410,0.0319613345806049,234,0.0182413470533209,351,0.0273620205799813,0.812,6.32990333645151e-05,160,0.0124727159338946,135,0.0105238540692236,44,0.00342999688182102,153,0.0119270346117867,68,0.00530090427190521,1966.812,0.153321796071094,737,0.057452447770502,284,0.0221390707826629,60,0.00467726847521048,351,0.0273620205799813,126,0.009822263797942,37,0.00288431555971313,197,0.0153570314936077,351,0.0273620205799813,0.812,6.32990333645151e-05,0,0,0,0,0,0,222,0.0173058933582788,73,0.00569067664483941,44,0.00342999688182102,145,0.011303398815092,8,0.00062363579669473,17,0.0013252260679763,51,0.00397567820392891,1615.812,0.125959775491113,330,0.0257249766136576,351,0.0273620205799813,0.812,6.32990333645151e-05,197,0.0153570314936077
"KISA C",202240,6453,6665.012,1.03285479621881,2856,0.442584844258484,713,0.110491244382458,329,0.0509840384317372,2317,0.359057802572447,2.012,0.00031179296451263,80,0.0123973345730668,189,0.0292887029288703,39,0.00604370060437006,58,0.00898806756547342,82,0.0127072679373935,6355.818,0.984940027894003,995,0.154191848752518,311,0.0481946381527971,228,0.0353324035332404,2317,0.359057802572447,402,0.0622966062296606,28,0.00433906710057338,301,0.0466449713311638,2317,0.359057802572447,2.012,0.00031179296451263,0,0,1.806,0.000279869827986983,0,0,172,0.0266542693320936,97,0.0150317681698435,39,0.00604370060437006,40,0.0061986672865334,18,0.00278940027894003,45,0.00697350069735007,37,0.00573376724004339,4037.012,0.625602355493569,626,0.0970091430342476,2317,0.359057802572447,2.012,0.00031179296451263,97,0.0150317681698435
"KISA C",202233,7186,1314.456,0.182919009184525,291,0.0404954077372669,202,0.0281102143055942,228,0.0317283607013638,187,0.0260228221541887,0.456,6.34567214027275e-05,46,0.0064013359309769,231,0.0321458391316449,27,0.00375730587252992,43,0.0059838575006958,59,0.00821040912886167,1234.456,0.171786251043696,355,0.0494016142499304,80,0.0111327581408294,24,0.00333982744224882,187,0.0260228221541887,122,0.0169774561647648,34,0.00473142220985249,194,0.0269969384915113,187,0.0260228221541887,0.31,4.31394377957139e-05,0,0,0,0,0.146,2.03172836070136e-05,60,0.00834956860562204,217,0.0301976064569997,27,0.00375730587252992,38,0.00528806011689396,5,0.000695797383801837,46,0.0064013359309769,13,0.00180907319788478,1047.456,0.145763428889507,435,0.0605343723907598,187,0.0260228221541887,0.456,6.34567214027275e-05,70,0.00974116337322572
"KISA C",202232,7117,1366.056,0.191942672474357,275,0.0386398763523957,457,0.0642124490656175,169,0.0237459603765632,144,0.0202332443445272,1.056,0.000148377125193199,14,0.00196712097794014,206,0.0289447801039764,27,0.00379373331459885,31,0.0043557678797246,42,0.00590136293382043,1259.056,0.176908247857243,730,0.10257130813545,107,0.015034424617114,24,0.00337220739075453,144,0.0202332443445272,350,0.0491780244485036,33,0.00463678516228748,136,0.0191091752142757,144,0.0202332443445272,0.232,3.25980047772938e-05,0,0,0,0,0.824,0.000115779120415906,198,0.0278207109737249,22,0.00309119010819165,27,0.00379373331459885,22,0.00309119010819165,9,0.00126457777153295,24,0.00337220739075453,18,0.0025291555430659,1115.056,0.156675003512716,182,0.0255725727132219,144,0.0202332443445272,1.056,0.000148377125193199,58,0.00814950119432345
"KISA C",202231,6748,3012.686,0.446456135151156,1363,0.201985773562537,209,0.0309721398933017,212,0.031416716064019,1052,0.155898043864849,0.686,0.000101659751037344,20,0.002963841138115,47,0.00696502667457024,36,0.00533491404860699,25,0.00370480142264375,48,0.00711321873147599,2918.994,0.432571724955542,339,0.0502371072910492,94,0.0139300533491405,217,0.0321576763485477,1052,0.155898043864849,115,0.0170420865441612,39,0.00577949021932424,173,0.0256372258446947,1052,0.155898043864849,0.308,4.5643153526971e-05,0,0,0.308,4.5643153526971e-05,0.378,5.60165975103734e-05,43,0.00637225844694724,24,0.003556609365738,36,0.00533491404860699,15,0.00222288085358625,10,0.0014819205690575,18,0.0026674570243035,30,0.0044457617071725,1866.686,0.276628037937167,414,0.0613515115589804,1052,0.155898043864849,0.686,0.000101659751037344,61,0.00903971547125074
"KISA C",202230,6956,1117.456,0.160646348476136,307,0.0441345600920069,221,0.0317711328349626,194,0.027889591719379,160,0.0230017251293847,4.456,0.000640598044853364,34,0.00488786658999425,59,0.00848188614146061,19,0.00273145485911443,66,0.00948821161587119,53,0.00761932144910868,1011.278,0.145382116158712,386,0.0554916618746406,108,0.0155261644623347,39,0.00560667050028752,160,0.0230017251293847,113,0.0162449683726279,41,0.00589419206440483,153,0.0219953996549741,160,0.0230017251293847,2.332,0.000335250143760782,0,0,1.822,0.000261932144910868,2.124,0.000305347901092582,71,0.0102070155261645,22,0.0031627372052904,19,0.00273145485911443,60,0.00862564692351926,6,0.000862564692351926,27,0.00388154111558367,26,0.00373778033352501,849.456,0.122118458884416,214,0.030764807360552,160,0.0230017251293847,4.456,0.000640598044853364,85,0.0122196664749856
"KISA C",202229,7245,1732.956,0.239193374741201,233,0.03216011042098,467,0.0644582470669427,210,0.0289855072463768,84,0.0115942028985507,1.956,0.000269979296066253,37,0.00510697032436163,78,0.0107660455486542,558,0.0770186335403727,23,0.00317460317460317,41,0.00565907522429262,1615.236,0.222944927536232,611,0.0843340234644582,118,0.0162870945479641,31,0.00427881297446515,84,0.0115942028985507,349,0.0481711525189786,36,0.00496894409937888,174,0.0240165631469979,84,0.0115942028985507,0.436,6.01794340924776e-05,0,0,0.28,3.86473429951691e-05,1.52,0.000209799861973775,67,0.00924775707384403,48,0.00662525879917184,558,0.0770186335403727,15,0.0020703933747412,8,0.00110420979986197,22,0.00303657694962043,19,0.00262249827467219,1530.956,0.211312077294686,253,0.0349206349206349,84,0.0115942028985507,1.956,0.000269979296066253,581,0.0801932367149758
"KISA C",202228,6816,1254.342,0.184029049295775,405,0.059419014084507,261,0.0382922535211268,278,0.0407863849765258,46,0.00674882629107981,0.342,5.01760563380282e-05,50,0.00733568075117371,78,0.011443661971831,43,0.00630868544600939,38,0.00557511737089202,55,0.00806924882629108,1164.342,0.170824823943662,434,0.0636737089201878,90,0.0132042253521127,269,0.0394659624413146,46,0.00674882629107981,171,0.0250880281690141,35,0.0051349765258216,243,0.0356514084507042,46,0.00674882629107981,0.2,2.93427230046948e-05,0,0,0,0,0.142,2.08333333333333e-05,83,0.0121772300469484,45,0.00660211267605634,43,0.00630868544600939,32,0.00469483568075117,6,0.000880281690140845,42,0.00616197183098592,13,0.00190727699530516,1118.342,0.164075997652582,557,0.0817194835680751,46,0.00674882629107981,0.342,5.01760563380282e-05,81,0.0118838028169014
"KISA C",202227,6699,2606.208,0.389044334975369,1054,0.157336915957606,268,0.0400059710404538,161,0.0240334378265413,910,0.135841170323929,1.208,0.000180325421704732,27,0.00403045230631438,70,0.0104493207941484,28,0.00417972831765935,31,0.00462755635169428,56,0.00835945663531871,2545.794,0.380025974025974,419,0.0625466487535453,61,0.00910583669204359,83,0.0123899089416331,910,0.135841170323929,207,0.0309001343484102,38,0.00567248843110912,123,0.0183609493954322,910,0.135841170323929,0.968,0.000144499178981938,0,0,0.586,8.74757426481564e-05,0.24,3.58262427227944e-05,57,0.00850873264666368,40,0.00597104045379907,28,0.00417972831765935,27,0.00403045230631438,4,0.000597104045379907,43,0.00641886848783401,13,0.0019405881474847,1635.208,0.244097327959397,246,0.0367218987908643,910,0.135841170323929,1.208,0.000180325421704732,59,0.00880728466935364
