"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_OBS_endast_trianglen","kampanj_convrate_OBS_endast_trianglen","kampanj_count_OBS_äggnudlar_Mölnlycke","kampanj_convrate_OBS_äggnudlar_Mölnlycke","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"ÖRNSKÖLDSVIK DOMSJÖ",202221,2022-05-24,928,135.11,0.145592672413793,30,0.0323275862068966,43,0.0463362068965517,18,0.0193965517241379,15,0.0161637931034483,0.11,0.000118534482758621,3,0.00323275862068966,8,0.00862068965517241,3,0.00323275862068966,14,0.0150862068965517,1,0.00107758620689655,122.11,0.131584051724138,52,0.0560344827586207,13,0.0140086206896552,2,0.0021551724137931,15,0.0161637931034483,30,0.0323275862068966,2,0.0021551724137931,16,0.0172413793103448,15,0.0161637931034483,0,0,0,0,0,0,0.11,0.000118534482758621,6,0.00646551724137931,5,0.00538793103448276,3,0.00323275862068966,14,0.0150862068965517,0,0,1,0.00107758620689655,0,0,107.11,0.11542025862069,23,0.0247844827586207,15,0.0161637931034483,0.11,0.000118534482758621,17,0.0183189655172414
"ÖRNSKÖLDSVIK DOMSJÖ",202221,2022-05-23,936,158.446,0.169279914529915,42,0.0448717948717949,33,0.0352564102564103,29,0.030982905982906,28,0.0299145299145299,0.446,0.000476495726495726,2,0.00213675213675214,3,0.00320512820512821,1,0.00106837606837607,18,0.0192307692307692,2,0.00213675213675214,144.446,0.15432264957265,40,0.0427350427350427,14,0.014957264957265,0,0,28,0.0299145299145299,19,0.0202991452991453,2,0.00213675213675214,27,0.0288461538461538,28,0.0299145299145299,0,0,0,0,0,0,0.446,0.000476495726495726,3,0.00320512820512821,2,0.00213675213675214,1,0.00106837606837607,16,0.0170940170940171,2,0.00213675213675214,0,0,2,0.00213675213675214,116.446,0.12440811965812,29,0.030982905982906,28,0.0299145299145299,0.446,0.000476495726495726,19,0.0202991452991453
"ÖRNSKÖLDSVIK DOMSJÖ",202220,2022-05-22,869,151,0.173762945914845,45,0.0517836593785961,33,0.0379746835443038,25,0.0287686996547756,25,0.0287686996547756,0,0,3,0.00345224395857307,7,0.00805523590333717,3,0.00345224395857307,9,0.0103567318757192,1,0.00115074798619102,135,0.155350978135788,42,0.048331415420023,16,0.0184119677790564,4,0.0046029919447641,25,0.0287686996547756,17,0.0195627157652474,2,0.00230149597238205,23,0.0264672036823936,25,0.0287686996547756,0,0,0,0,0,0,0,0,6,0.00690448791714614,4,0.0046029919447641,3,0.00345224395857307,8,0.00920598388952819,1,0.00115074798619102,1,0.00115074798619102,0,0,110,0.126582278481013,31,0.0356731875719217,25,0.0287686996547756,0,0,12,0.0138089758342923
"ÖRNSKÖLDSVIK DOMSJÖ",202220,2022-05-21,957,188.08,0.196530825496343,61,0.0637408568443051,45,0.0470219435736677,21,0.0219435736677116,38,0.0397074190177638,0.08,8.3594566353187e-05,2,0.00208986415882968,4,0.00417972831765935,0,0,8,0.00835945663531871,9,0.00940438871473354,169.08,0.176677115987461,59,0.0616509926854754,19,0.0198537095088819,4,0.00417972831765935,38,0.0397074190177638,26,0.0271682340647858,2,0.00208986415882968,19,0.0198537095088819,38,0.0397074190177638,0,0,0,0,0,0,0.08,8.3594566353187e-05,3,0.00313479623824451,3,0.00313479623824451,0,0,8,0.00835945663531871,0,0,6,0.00626959247648903,3,0.00313479623824451,131.08,0.136969696969697,26,0.0271682340647858,38,0.0397074190177638,0.08,8.3594566353187e-05,8,0.00835945663531871
"ÖRNSKÖLDSVIK DOMSJÖ",202220,2022-05-20,1041,234.503,0.225267050912584,51,0.0489913544668588,85,0.0816522574447646,36,0.0345821325648415,30,0.0288184438040346,0.503,0.000483189241114313,0,0,6,0.00576368876080692,10,0.00960614793467819,12,0.0115273775216138,4,0.00384245917387128,215.503,0.207015369836695,94,0.090297790585975,19,0.0182516810758886,2,0.00192122958693564,30,0.0288184438040346,66,0.0634005763688761,1,0.000960614793467819,35,0.0336215177713737,30,0.0288184438040346,0,0,0,0,0,0,0.503,0.000483189241114313,4,0.00384245917387128,2,0.00192122958693564,10,0.00960614793467819,10,0.00960614793467819,2,0.00192122958693564,3,0.00288184438040346,1,0.000960614793467819,185.503,0.178196926032661,39,0.037463976945245,30,0.0288184438040346,0.503,0.000483189241114313,22,0.021133525456292
"ÖRNSKÖLDSVIK DOMSJÖ",202220,2022-05-19,980,200.027,0.204109183673469,46,0.0469387755102041,60,0.0612244897959184,24,0.0244897959183673,32,0.0326530612244898,1.027,0.00104795918367347,6,0.00612244897959184,7,0.00714285714285714,2,0.00204081632653061,19,0.0193877551020408,3,0.00306122448979592,186.027,0.189823469387755,71,0.0724489795918367,14,0.0142857142857143,0,0,32,0.0326530612244898,46,0.0469387755102041,1,0.00102040816326531,23,0.023469387755102,32,0.0326530612244898,0.108,0.000110204081632653,0,0,0,0,0.919,0.000937755102040816,7,0.00714285714285714,6,0.00612244897959184,2,0.00204081632653061,17,0.0173469387755102,2,0.00204081632653061,2,0.00204081632653061,1,0.00102040816326531,154.027,0.157170408163265,29,0.0295918367346939,32,0.0326530612244898,1.027,0.00104795918367347,21,0.0214285714285714
"ÖRNSKÖLDSVIK DOMSJÖ",202220,2022-05-18,1014,192,0.189349112426035,50,0.0493096646942801,43,0.0424063116370809,30,0.029585798816568,36,0.0355029585798817,0,0,0,0,6,0.00591715976331361,3,0.0029585798816568,23,0.0226824457593688,1,0.000986193293885602,179,0.176528599605523,46,0.0453648915187377,13,0.0128205128205128,1,0.000986193293885602,36,0.0355029585798817,30,0.029585798816568,1,0.000986193293885602,29,0.0285996055226824,36,0.0355029585798817,0,0,0,0,0,0,0,0,1,0.000986193293885602,5,0.00493096646942801,3,0.0029585798816568,23,0.0226824457593688,0,0,0,0,1,0.000986193293885602,143,0.141025641025641,35,0.0345167652859961,36,0.0355029585798817,0,0,26,0.0256410256410256
"ÖRNSKÖLDSVIK DOMSJÖ",202220,2022-05-17,972,183.198,0.188475308641975,36,0.037037037037037,47,0.0483539094650206,36,0.037037037037037,26,0.0267489711934156,0.198,0.000203703703703704,0,0,7,0.00720164609053498,4,0.00411522633744856,23,0.0236625514403292,4,0.00411522633744856,174.198,0.179216049382716,55,0.0565843621399177,9,0.00925925925925926,1,0.00102880658436214,26,0.0267489711934156,38,0.0390946502057613,1,0.00102880658436214,35,0.0360082304526749,26,0.0267489711934156,0,0,0,0,0,0,0.198,0.000203703703703704,3,0.00308641975308642,4,0.00411522633744856,4,0.00411522633744856,21,0.0216049382716049,2,0.00205761316872428,3,0.00308641975308642,1,0.00102880658436214,148.198,0.1524670781893,40,0.0411522633744856,26,0.0267489711934156,0.198,0.000203703703703704,27,0.0277777777777778
"ÖRNSKÖLDSVIK DOMSJÖ",202220,2022-05-16,954,163.497,0.171380503144654,43,0.0450733752620545,43,0.0450733752620545,11,0.0115303983228512,32,0.0335429769392034,0.497,0.000520964360587002,5,0.00524109014675052,8,0.00838574423480084,1,0.0010482180293501,20,0.0209643605870021,0,0,152.497,0.159850104821803,52,0.0545073375262055,11,0.0115303983228512,0,0,32,0.0335429769392034,32,0.0335429769392034,2,0.00209643605870021,9,0.00943396226415094,32,0.0335429769392034,0.102,0.000106918238993711,0,0,0,0,0.395,0.000414046121593291,7,0.00733752620545073,6,0.00628930817610063,1,0.0010482180293501,20,0.0209643605870021,0,0,0,0,0,0,120.497,0.1263071278826,15,0.0157232704402516,32,0.0335429769392034,0.497,0.000520964360587002,21,0.0220125786163522
"ÖRNSKÖLDSVIK DOMSJÖ",202219,2022-05-15,829,258.502,0.311823884197829,98,0.118214716525935,36,0.0434258142340169,24,0.0289505428226779,68,0.0820265379975875,0.502,0.000605548854041013,3,0.00361881785283474,9,0.0108564535585042,1,0.00120627261761158,13,0.0156815440289505,6,0.00723763570566948,239.502,0.288904704463209,54,0.0651387213510253,19,0.02291917973462,11,0.0132689987937274,68,0.0820265379975875,17,0.0205066344993969,3,0.00361881785283474,21,0.0253317249698432,68,0.0820265379975875,0.282,0.000340168878166466,0,0,0,0,0.22,0.000265379975874548,9,0.0108564535585042,3,0.00361881785283474,1,0.00120627261761158,7,0.00844390832328106,6,0.00723763570566948,2,0.00241254523522316,4,0.00482509047044632,171.502,0.206878166465621,35,0.0422195416164053,68,0.0820265379975875,0.502,0.000605548854041013,14,0.0168878166465621
"ÖRNSKÖLDSVIK DOMSJÖ",202219,2022-05-14,907,343.88,0.379140022050717,143,0.157662624035281,55,0.0606394707828004,14,0.0154355016538037,117,0.128996692392503,0.88,0.000970231532524807,2,0.00220507166482911,4,0.00441014332965821,2,0.00220507166482911,2,0.00220507166482911,4,0.00441014332965821,326.88,0.360396912899669,66,0.0727673649393605,17,0.0187431091510474,9,0.00992282249173098,117,0.128996692392503,38,0.041896361631753,3,0.00330760749724366,11,0.0121278941565601,117,0.128996692392503,0.398,0.000438809261300992,0,0,0,0,0.482,0.000531422271223815,4,0.00441014332965821,2,0.00220507166482911,2,0.00220507166482911,2,0.00220507166482911,0,0,3,0.00330760749724366,1,0.00110253583241455,209.88,0.231400220507166,22,0.0242557883131202,117,0.128996692392503,0.88,0.000970231532524807,4,0.00441014332965821
