"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F_G","zoner_convrate_F_G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F_G_1","kampanj_convrate_Kampanj_1_F_G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F_G_2","kampanj_convrate_Kampanj_2_F_G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"FALUN C",202222,2022-06-02,2162,203,0.0938945420906568,29,0.013413506012951,29,0.013413506012951,2,0.000925069380203515,26,0.0120259019426457,0,0,0,0,0,0,55,0.0254394079555967,1,0.000462534690101758,28,0.0129509713228492,33,0.015263644773358,180,0.0832562442183164,107,0.0494912118408881,23,0.0106382978723404,0,0,6,0.00277520814061055,6,0.00277520814061055,2,0.000925069380203515,0,0,26,0.0120259019426457,0,0,0,0,0,0,0,0,0,0,0,0,55,0.0254394079555967,0,0,29,0.013413506012951,24,0.0111008325624422,9,0.00416281221091582,174,0.0804810360777058,23,0.0106382978723404,6,0.00277520814061055,0,0,38,0.0175763182238668
"FALUN C",202222,2022-06-01,2274,216.096,0.0950290237467018,16,0.00703605980650836,16,0.00703605980650836,4,0.00175901495162709,22,0.00967458223394899,0,0,0.096,4.22163588390501e-05,0,0,69,0.0303430079155673,4,0.00175901495162709,42,0.0184696569920844,43,0.0189094107299912,209.096,0.0919507475813545,121,0.0532102022867194,7,0.00307827616534741,0,0,9,0.00395778364116095,9,0.00395778364116095,4,0.00175901495162709,0,0,22,0.00967458223394899,0,0,0,0,0,0,0,0,0,0,0.096,4.22163588390501e-05,60,0.0263852242744063,9,0.00395778364116095,46,0.0202286719437115,35,0.015391380826737,8,0.00351802990325418,200.096,0.0879929639401935,16,0.00703605980650836,9,0.00395778364116095,0.096,4.22163588390501e-05,54,0.0237467018469657
"FALUN C",202222,2022-05-31,2084,211.258,0.101371401151631,20,0.00959692898272553,20,0.00959692898272553,1,0.000479846449136276,35,0.0167946257197697,3,0.00143953934740883,0.258,0.000123800383877159,0,0,68,0.0326295585412668,5,0.00239923224568138,22,0.0105566218809981,37,0.0177543186180422,199.258,0.0956132437619962,121,0.0580614203454894,12,0.00575815738963532,0,0,8,0.00383877159309021,8,0.00383877159309021,1,0.000479846449136276,0,0,35,0.0167946257197697,0,0,3,0.00143953934740883,0.07,3.35892514395393e-05,0,0,0,0,0.188,9.021113243762e-05,60,0.0287907869481766,8,0.00383877159309021,27,0.0129558541266795,25,0.0119961612284069,12,0.00575815738963532,191.258,0.091774472168906,23,0.0110364683301344,8,0.00383877159309021,0.258,0.000123800383877159,39,0.0187140115163148
"FALUN C",202222,2022-05-30,2375,183,0.0770526315789474,19,0.008,19,0.008,8,0.00336842105263158,14,0.00589473684210526,1,0.000421052631578947,0,0,0,0,73,0.0307368421052632,3,0.00126315789473684,24,0.0101052631578947,22,0.00926315789473684,172,0.0724210526315789,108,0.0454736842105263,11,0.00463157894736842,0,0,8,0.00336842105263158,8,0.00336842105263158,8,0.00336842105263158,0,0,14,0.00589473684210526,0,0,1,0.000421052631578947,0,0,0,0,0,0,0,0,67,0.0282105263157895,6,0.00252631578947368,27,0.0113684210526316,19,0.008,3,0.00126315789473684,164,0.0690526315789474,18,0.00757894736842105,8,0.00336842105263158,0,0,30,0.0126315789473684
"FALUN C",202221,2022-05-29,1249,106.078,0.0849303442754203,18,0.0144115292233787,18,0.0144115292233787,1,0.000800640512409928,14,0.011208967173739,0,0,0.078,6.24499599679744e-05,0,0,8,0.00640512409927942,1,0.000800640512409928,23,0.0184147317854283,23,0.0184147317854283,95.078,0.0761232986389111,33,0.0264211369095276,11,0.00880704563650921,0,0,7,0.0056044835868695,7,0.0056044835868695,1,0.000800640512409928,0,0,14,0.011208967173739,0,0,0,0,0.078,6.24499599679744e-05,0,0,0,0,0,0,1,0.000800640512409928,7,0.0056044835868695,24,0.0192153722978383,17,0.0136108887109688,6,0.00480384307445957,88.078,0.0705188150520416,18,0.0144115292233787,7,0.0056044835868695,0.078,6.24499599679744e-05,30,0.0240192153722978
"FALUN C",202221,2022-05-28,1574,147.062,0.0934320203303685,13,0.00825921219822109,13,0.00825921219822109,1,0.000635324015247776,19,0.0120711562897078,0,0,0.062,3.93900889453621e-05,0,0,4,0.00254129606099111,2,0.00127064803049555,37,0.0235069885641677,58,0.036848792884371,138.062,0.0877141041931385,72,0.0457433290978399,9,0.00571791613722999,0,0,4,0.00254129606099111,4,0.00254129606099111,1,0.000635324015247776,0,0,19,0.0120711562897078,0,0,0,0,0,0,0,0,0,0,0.062,3.93900889453621e-05,0,0,4,0.00254129606099111,39,0.0247776365946633,52,0.0330368487928844,6,0.00381194409148666,134.062,0.0851728081321474,13,0.00825921219822109,4,0.00254129606099111,0.062,3.93900889453621e-05,45,0.0285895806861499
"FALUN C",202221,2022-05-27,1797,147.82,0.0822593210907067,14,0.00779076238174736,14,0.00779076238174736,0,0,9,0.00500834724540901,0,0,0.82,0.000456316082359488,0,0,9,0.00500834724540901,11,0.00612131329994435,23,0.0127991096271564,67,0.0372843628269338,138.82,0.0772509738452977,72,0.0400667779632721,9,0.00500834724540901,0,0,5,0.00278241513633834,5,0.00278241513633834,0,0,0,0,9,0.00500834724540901,0,0,0,0,0.474,0.000263772954924875,0,0,0,0,0.346,0.000192543127434613,2,0.00111296605453534,7,0.00389538119087368,34,0.0189204229271007,61,0.0339454646633278,6,0.00333889816360601,133.82,0.0744685587089594,16,0.00890372843628269,5,0.00278241513633834,0.82,0.000456316082359488,40,0.0222593210907067
"FALUN C",202221,2022-05-26,1413,97.116,0.0687303609341826,16,0.0113234253361642,16,0.0113234253361642,0,0,7,0.00495399858457183,0,0,0.116,8.20948336871904e-05,0,0,6,0.00424628450106157,5,0.00353857041755131,13,0.0092002830856334,34,0.0240622788393489,84.116,0.0595300778485492,42,0.029723991507431,13,0.0092002830856334,0,0,3,0.00212314225053079,3,0.00212314225053079,0,0,0,0,7,0.00495399858457183,0,0,0,0,0,0,0,0,0,0,0.116,8.20948336871904e-05,2,0.00141542816702052,4,0.00283085633404105,18,0.0127388535031847,33,0.0233545647558386,1,0.000707714083510262,81.116,0.0574069355980184,17,0.0120311394196745,3,0.00212314225053079,0.116,8.20948336871904e-05,19,0.013446567586695
"FALUN C",202221,2022-05-25,2224,168.11,0.0755890287769784,24,0.0107913669064748,24,0.0107913669064748,1,0.000449640287769784,30,0.0134892086330935,0,0,0.11,4.94604316546763e-05,0,0,8,0.00359712230215827,5,0.00224820143884892,25,0.0112410071942446,51,0.022931654676259,148.11,0.0665962230215827,75,0.0337230215827338,20,0.00899280575539568,0,0,4,0.00179856115107914,4,0.00179856115107914,1,0.000449640287769784,0,0,30,0.0134892086330935,0,0,0,0,0,0,0,0,0,0,0.11,4.94604316546763e-05,3,0.00134892086330935,5,0.00224820143884892,30,0.0134892086330935,41,0.0184352517985612,10,0.00449640287769784,144.11,0.0647976618705036,25,0.0112410071942446,4,0.00179856115107914,0.11,4.94604316546763e-05,40,0.0179856115107914
"FALUN C",202221,2022-05-24,2278,181,0.0794556628621598,23,0.0100965759438104,23,0.0100965759438104,5,0.00219490781387182,38,0.0166812993854258,0,0,0,0,0,0,14,0.00614574187884109,2,0.000877963125548727,44,0.019315188762072,32,0.0140474100087796,166,0.0728709394205443,68,0.0298507462686567,15,0.00658472344161545,0,0,8,0.00351185250219491,8,0.00351185250219491,5,0.00219490781387182,0,0,38,0.0166812993854258,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00175592625109745,10,0.00438981562774363,46,0.0201931518876207,21,0.00921861281826163,11,0.004828797190518,158,0.0693590869183494,25,0.0109745390693591,8,0.00351185250219491,0,0,57,0.0250219490781387
"FALUN C",202221,2022-05-23,2183,240,0.1099404489235,65,0.0297755382501145,65,0.0297755382501145,2,0.000916170407695831,33,0.0151168117269812,0,0,0,0,0,0,19,0.0087036188731104,2,0.000916170407695831,37,0.0169491525423729,17,0.00778744846541457,184,0.0842876775080165,56,0.0256527714154833,56,0.0256527714154833,0,0,9,0.00412276683463124,9,0.00412276683463124,2,0.000916170407695831,0,0,33,0.0151168117269812,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00229042601923958,14,0.00641319285387082,39,0.0178653229500687,16,0.00732936326156665,1,0.000458085203847916,175,0.0801649106733853,70,0.0320659642693541,9,0.00412276683463124,0,0,40,0.0183234081539166
"FALUN C",202220,2022-05-22,1189,178.062,0.149757779646762,50,0.0420521446593776,50,0.0420521446593776,1,0.000841042893187553,14,0.0117746005046257,0,0,0.062,5.21446593776283e-05,0,0,8,0.00672834314550042,3,0.00252312867956266,16,0.0134566862910008,36,0.0302775441547519,132.062,0.111069806560135,46,0.0386879730866274,46,0.0386879730866274,0,0,4,0.00336417157275021,4,0.00336417157275021,1,0.000841042893187553,0,0,12,0.0100925147182506,2,0.00168208578637511,0,0,0,0,0,0,0,0,0.062,5.21446593776283e-05,0,0,8,0.00672834314550042,19,0.0159798149705635,31,0.0260723296888141,5,0.00420521446593776,128.062,0.107705634987384,54,0.0454163162321278,4,0.00336417157275021,0.062,5.21446593776283e-05,24,0.0201850294365013
"FALUN C",202220,2022-05-21,1509,241,0.159708416169649,62,0.0410868124585818,62,0.0410868124585818,1,0.000662690523525514,18,0.0119284294234592,0,0,0,0,0,0,9,0.00596421471172962,1,0.000662690523525514,12,0.00795228628230616,76,0.050364479787939,184,0.121935056328695,94,0.0622929092113983,57,0.0377733598409543,0,0,5,0.00331345261762757,5,0.00331345261762757,1,0.000662690523525514,0,0,9,0.00596421471172962,9,0.00596421471172962,0,0,0,0,0,0,0,0,0,0,3,0.00198807157057654,6,0.00397614314115308,13,0.00861497680583168,72,0.047713717693837,4,0.00265076209410205,179,0.118621603711067,63,0.0417495029821074,5,0.00331345261762757,0,0,17,0.0112657388999337
"FALUN C",202220,2022-05-20,2269,306.468,0.135067430586161,71,0.0312913177611282,71,0.0312913177611282,2,0.000881445570736007,42,0.0185103569854561,0,0,0.468,0.000206258263552226,0,0,12,0.00528867342441604,8,0.00352578228294403,21,0.00925517849272807,79,0.0348171000440723,240.468,0.105979726751873,124,0.0546496253856324,66,0.0290877038342882,0,0,5,0.00220361392684002,5,0.00220361392684002,2,0.000881445570736007,0,0,25,0.0110180696342001,17,0.00749228735125606,0,0,0.152,6.69898633759365e-05,0,0,0,0,0.316,0.000139268400176289,5,0.00220361392684002,7,0.00308505949757602,29,0.0127809607756721,75,0.0330542089026003,4,0.00176289114147201,235.468,0.103776112825033,73,0.0321727633318643,5,0.00220361392684002,0.468,0.000206258263552226,33,0.0145438519171441
"FALUN C",202220,2022-05-19,2360,237.198,0.100507627118644,63,0.0266949152542373,63,0.0266949152542373,2,0.000847457627118644,31,0.013135593220339,0,0,0.198,8.38983050847458e-05,0,0,4,0.00169491525423729,5,0.00211864406779661,15,0.00635593220338983,54,0.0228813559322034,179.198,0.0759313559322034,79,0.0334745762711864,58,0.0245762711864407,0,0,5,0.00211864406779661,5,0.00211864406779661,2,0.000847457627118644,0,0,18,0.0076271186440678,13,0.00550847457627119,0,0,0,0,0,0,0,0,0.198,8.38983050847458e-05,0,0,4,0.00169491525423729,20,0.00847457627118644,46,0.0194915254237288,8,0.00338983050847458,174.198,0.0738127118644068,62,0.026271186440678,5,0.00211864406779661,0.198,8.38983050847458e-05,28,0.011864406779661
"FALUN C",202220,2022-05-18,2273,248,0.109106907171139,60,0.0263968323801144,60,0.0263968323801144,2,0.00087989441267048,37,0.0162780466344039,0,0,0,0,0,0,7,0.00307963044434668,5,0.0021997360316762,41,0.0180378354597448,36,0.0158380994280686,192,0.084469863616366,69,0.0303563572371315,56,0.0246370435547734,0,0,4,0.00175978882534096,4,0.00175978882534096,2,0.00087989441267048,0,0,27,0.0118785745710515,10,0.0043994720633524,0,0,0,0,0,0,0,0,0,0,2,0.00087989441267048,5,0.0021997360316762,46,0.020237571491421,28,0.0123185217773867,8,0.00351957765068192,188,0.0827100747910251,61,0.0268367795864496,4,0.00175978882534096,0,0,54,0.0237571491421029
"FALUN C",202220,2022-05-17,2342,293,0.125106746370623,70,0.0298889837745517,70,0.0298889837745517,2,0.00085397096498719,47,0.020068317677199,0,0,0,0,0,0,9,0.00384286934244236,6,0.00256191289496157,57,0.0243381725021349,32,0.013663535439795,225,0.0960717335610589,85,0.0362937660119556,68,0.0290350128095645,0,0,2,0.00085397096498719,2,0.00085397096498719,2,0.00085397096498719,0,0,29,0.0123825789923143,18,0.00768573868488471,0,0,0,0,0,0,0,0,0,0,5,0.00213492741246798,4,0.00170794192997438,63,0.0269000853970965,31,0.0132365499573015,1,0.000426985482493595,223,0.0952177625960717,72,0.0307429547395389,2,0.00085397096498719,0,0,64,0.0273270708795901
"FALUN C",202220,2022-05-16,2278,301,0.132133450395083,97,0.0425812115891133,97,0.0425812115891133,3,0.00131694468832309,36,0.0158033362598771,0,0,0,0,0,0,5,0.00219490781387182,3,0.00131694468832309,36,0.0158033362598771,24,0.0105355575065847,210,0.0921861281826163,52,0.0228270412642669,91,0.0399473222124671,0,0,6,0.00263388937664618,6,0.00263388937664618,3,0.00131694468832309,0,0,21,0.00921861281826163,15,0.00658472344161545,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00219490781387182,39,0.0171202809482002,13,0.00570676031606672,11,0.004828797190518,204,0.0895522388059701,96,0.0421422300263389,6,0.00263388937664618,0,0,50,0.0219490781387182
"FALUN C",202219,2022-05-15,1197,82,0.0685045948203843,12,0.0100250626566416,12,0.0100250626566416,1,0.000835421888053467,15,0.012531328320802,0,0,0,0,0,0,12,0.0100250626566416,0,0,8,0.00668337510442774,22,0.0183792815371763,75,0.06265664160401,41,0.0342522974101921,7,0.00584795321637427,0,0,5,0.00417710944026733,5,0.00417710944026733,1,0.000835421888053467,0,0,15,0.012531328320802,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0025062656641604,9,0.0075187969924812,8,0.00668337510442774,22,0.0183792815371763,0,0,70,0.0584795321637427,16,0.0133667502088555,5,0.00417710944026733,0,0,8,0.00668337510442774
"FALUN C",202219,2022-05-14,1388,82,0.0590778097982709,6,0.00432276657060519,6,0.00432276657060519,0,0,6,0.00432276657060519,0,0,0,0,0,0,10,0.00720461095100865,3,0.00216138328530259,2,0.00144092219020173,49,0.0353025936599424,79,0.0569164265129683,53,0.0381844380403458,3,0.00216138328530259,0,0,3,0.00216138328530259,3,0.00216138328530259,0,0,0,0,6,0.00432276657060519,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00144092219020173,8,0.00576368876080692,5,0.00360230547550432,45,0.0324207492795389,4,0.00288184438040346,76,0.0547550432276657,11,0.00792507204610951,3,0.00216138328530259,0,0,9,0.00648414985590778
"FALUN C",202219,2022-05-13,2405,167.514,0.0696523908523909,15,0.00623700623700624,15,0.00623700623700624,2,0.000831600831600832,17,0.00706860706860707,0,0,0.514,0.000213721413721414,0,0,12,0.00498960498960499,12,0.00498960498960499,20,0.00831600831600832,74,0.0307692307692308,158.514,0.0659101871101871,84,0.0349272349272349,9,0.00374220374220374,0,0,6,0.00249480249480249,6,0.00249480249480249,2,0.000831600831600832,0,0,17,0.00706860706860707,0,0,0,0,0.208,8.64864864864865e-05,0,0,0,0,0.306,0.000127234927234927,3,0.00124740124740125,9,0.00374220374220374,32,0.0133056133056133,62,0.0257796257796258,12,0.00498960498960499,152.514,0.0634153846153846,18,0.00748440748440748,6,0.00249480249480249,0.514,0.000213721413721414,44,0.0182952182952183
"FALUN C",202219,2022-05-12,2298,130.11,0.0566187989556136,15,0.00652741514360313,15,0.00652741514360313,1,0.000435161009573542,20,0.00870322019147084,0,0,0.11,4.78677110530896e-05,0,0,9,0.00391644908616188,9,0.00391644908616188,18,0.00783289817232376,43,0.0187119234116623,125.11,0.0544429939077459,53,0.0230635335073977,5,0.00217580504786771,0,0,10,0.00435161009573542,10,0.00435161009573542,1,0.000435161009573542,0,0,20,0.00870322019147084,0,0,0,0,0,0,0,0,0,0,0.11,4.78677110530896e-05,1,0.000435161009573542,8,0.00348128807658834,27,0.0117493472584856,31,0.0134899912967798,12,0.00522193211488251,115.11,0.0500913838120104,13,0.00565709312445605,10,0.00435161009573542,0.11,4.78677110530896e-05,39,0.0169712793733681
"FALUN C",202219,2022-05-11,2277,105,0.0461133069828722,18,0.00790513833992095,18,0.00790513833992095,3,0.00131752305665349,12,0.00527009222661397,0,0,0,0,0,0,13,0.0057092665788318,9,0.00395256916996047,5,0.00219587176108915,27,0.0118577075098814,93,0.0408432147562582,43,0.0188844971453667,12,0.00527009222661397,0,0,6,0.00263504611330698,6,0.00263504611330698,3,0.00131752305665349,0,0,12,0.00527009222661397,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00175669740887132,9,0.00395256916996047,14,0.00614844093104963,24,0.0105401844532279,3,0.00131752305665349,87,0.0382081686429512,21,0.00922266139657444,6,0.00263504611330698,0,0,17,0.00746596398770312
"FALUN C",202219,2022-05-10,2338,161.108,0.0689084687767322,21,0.00898203592814371,21,0.00898203592814371,5,0.00213857998289136,33,0.014114627887083,0,0,0.108,4.61933276304534e-05,0,0,15,0.00641573994867408,12,0.00513259195893926,19,0.00812660393498717,35,0.0149700598802395,149.108,0.063775876817793,72,0.0307955517536356,12,0.00513259195893926,0,0,9,0.00384944396920445,9,0.00384944396920445,5,0.00213857998289136,0,0,33,0.014114627887083,0,0,0,0,0,0,0,0,0,0,0.108,4.61933276304534e-05,6,0.00256629597946963,9,0.00384944396920445,31,0.0132591958939264,28,0.0119760479041916,7,0.0029940119760479,140.108,0.0599264328485885,21,0.00898203592814371,9,0.00384944396920445,0.108,4.61933276304534e-05,38,0.0162532078699743
"FALUN C",202219,2022-05-09,2326,275,0.11822871883061,77,0.0331040412725709,77,0.0331040412725709,1,0.000429922613929493,32,0.0137575236457438,0,0,0,0,0,0,7,0.00300945829750645,1,0.000429922613929493,48,0.0206362854686157,32,0.0137575236457438,207,0.088993981083405,61,0.0262252794496991,68,0.0292347377472055,0,0,9,0.00386930352536543,9,0.00386930352536543,1,0.000429922613929493,0,0,32,0.0137575236457438,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00171969045571797,3,0.00128976784178848,49,0.0210662080825451,24,0.0103181427343078,8,0.00343938091143594,198,0.0851246775580396,71,0.030524505588994,9,0.00386930352536543,0,0,57,0.0245055889939811
"FALUN C",202218,2022-05-08,1130,164,0.145132743362832,52,0.0460176991150442,52,0.0460176991150442,3,0.00265486725663717,7,0.00619469026548673,0,0,0,0,0,0,10,0.00884955752212389,2,0.00176991150442478,17,0.0150442477876106,21,0.0185840707964602,115,0.101769911504425,31,0.0274336283185841,49,0.0433628318584071,0,0,3,0.00265486725663717,3,0.00265486725663717,3,0.00265486725663717,0,0,7,0.00619469026548673,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00265486725663717,7,0.00619469026548673,19,0.0168141592920354,18,0.015929203539823,3,0.00265486725663717,112,0.0991150442477876,56,0.0495575221238938,3,0.00265486725663717,0,0,22,0.0194690265486726
"FALUN C",202218,2022-05-07,1448,282.08,0.194806629834254,90,0.0621546961325967,90,0.0621546961325967,0,0,10,0.0069060773480663,0,0,0.08,5.52486187845304e-05,0,0,6,0.00414364640883978,5,0.00345303867403315,14,0.00966850828729282,67,0.0462707182320442,199.08,0.137486187845304,66,0.0455801104972376,83,0.0573204419889503,0,0,7,0.00483425414364641,7,0.00483425414364641,0,0,0,0,10,0.0069060773480663,0,0,0,0,0,0,0,0,0,0,0.08,5.52486187845304e-05,1,0.00069060773480663,5,0.00345303867403315,19,0.013121546961326,55,0.0379834254143646,12,0.00828729281767956,192.08,0.132651933701657,88,0.0607734806629834,7,0.00483425414364641,0.08,5.52486187845304e-05,31,0.0214088397790055
"FALUN C",202218,2022-05-06,2401,335,0.139525197834236,98,0.0408163265306122,98,0.0408163265306122,2,0.000832986255726781,24,0.00999583506872137,0,0,0,0,0,0,10,0.0041649312786339,6,0.00249895876718034,21,0.0087463556851312,76,0.0316534777176177,248,0.103290295710121,101,0.0420658059142024,87,0.036234902124115,0,0,11,0.00458142440649729,11,0.00458142440649729,2,0.000832986255726781,0,0,24,0.00999583506872137,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00208246563931695,5,0.00208246563931695,27,0.0112453144523115,70,0.0291545189504373,6,0.00249895876718034,237,0.0987088713036235,92,0.0383173677634319,11,0.00458142440649729,0,0,33,0.0137442732194919
"FALUN C",202218,2022-05-05,2245,315.065,0.140340757238307,90,0.0400890868596882,90,0.0400890868596882,7,0.00311804008908686,24,0.0106904231625835,2,0.00089086859688196,0.065,2.89532293986637e-05,0,0,13,0.00579064587973274,9,0.00400890868596882,50,0.022271714922049,30,0.0133630289532294,232.065,0.103369710467706,60,0.0267260579064588,83,0.0369710467706013,0,0,7,0.00311804008908686,7,0.00311804008908686,7,0.00311804008908686,0,0,24,0.0106904231625835,0,0,2,0.00089086859688196,0,0,0,0,0,0,0.065,2.89532293986637e-05,3,0.00133630289532294,10,0.0044543429844098,59,0.0262806236080178,26,0.0115812917594655,4,0.00178173719376392,225.065,0.100251670378619,95,0.0423162583518931,7,0.00311804008908686,0.065,2.89532293986637e-05,63,0.0280623608017817
"FALUN C",202218,2022-05-04,2235,249.188,0.111493512304251,68,0.0304250559284116,68,0.0304250559284116,3,0.00134228187919463,31,0.0138702460850112,1,0.000447427293064877,0.188,8.41163310961969e-05,0,0,8,0.00357941834451902,12,0.00536912751677852,24,0.010738255033557,34,0.0152125279642058,185.188,0.0828581655480984,66,0.0295302013422819,64,0.0286353467561521,0,0,4,0.00178970917225951,4,0.00178970917225951,3,0.00134228187919463,0,0,31,0.0138702460850112,0,0,1,0.000447427293064877,0.188,8.41163310961969e-05,0,0,0,0,0,0,5,0.00223713646532438,3,0.00134228187919463,36,0.0161073825503356,27,0.0120805369127517,7,0.00313199105145414,181.188,0.0810684563758389,68,0.0304250559284116,4,0.00178970917225951,0.188,8.41163310961969e-05,43,0.0192393736017897
"FALUN C",202218,2022-05-03,2360,361,0.152966101694915,124,0.0525423728813559,124,0.0525423728813559,0,0,30,0.0127118644067797,1,0.000423728813559322,0,0,0,0,12,0.00508474576271186,5,0.00211864406779661,45,0.0190677966101695,20,0.00847457627118644,247,0.104661016949153,46,0.0194915254237288,114,0.0483050847457627,0,0,10,0.00423728813559322,10,0.00423728813559322,0,0,0,0,30,0.0127118644067797,0,0,1,0.000423728813559322,0,0,0,0,0,0,0,0,3,0.00127118644067797,9,0.0038135593220339,50,0.0211864406779661,13,0.00550847457627119,7,0.00296610169491525,237,0.100423728813559,124,0.0525423728813559,10,0.00423728813559322,0,0,57,0.0241525423728814
"FALUN C",202218,2022-05-02,2255,302,0.133924611973392,94,0.0416851441241685,94,0.0416851441241685,2,0.000886917960088692,31,0.0137472283813747,4,0.00177383592017738,0,0,0,0,5,0.00221729490022173,8,0.00354767184035477,47,0.0208425720620843,17,0.00753880266075388,217,0.0962305986696231,51,0.0226164079822616,85,0.0376940133037694,0,0,9,0.00399113082039911,9,0.00399113082039911,2,0.000886917960088692,0,0,31,0.0137472283813747,0,0,4,0.00177383592017738,0,0,0,0,0,0,0,0,2,0.000886917960088692,3,0.00133037694013304,55,0.024390243902439,16,0.00709534368070953,1,0.000443458980044346,208,0.0922394678492239,92,0.0407982261640798,9,0.00399113082039911,0,0,56,0.0248337028824834
"FALUN C",202217,2022-05-01,1180,137,0.116101694915254,41,0.0347457627118644,41,0.0347457627118644,1,0.000847457627118644,10,0.00847457627118644,0,0,0,0,0,0,9,0.0076271186440678,3,0.00254237288135593,9,0.0076271186440678,23,0.0194915254237288,105,0.0889830508474576,34,0.0288135593220339,32,0.0271186440677966,0,0,9,0.0076271186440678,9,0.0076271186440678,1,0.000847457627118644,0,0,10,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0076271186440678,12,0.0101694915254237,23,0.0194915254237288,0,0,96,0.0813559322033898,41,0.0347457627118644,9,0.0076271186440678,0,0,12,0.0101694915254237
"FALUN C",202217,2022-04-30,1560,183.128,0.117389743589744,41,0.0262820512820513,41,0.0262820512820513,2,0.00128205128205128,20,0.0128205128205128,0,0,0.128,8.2051282051282e-05,0,0,8,0.00512820512820513,7,0.00448717948717949,22,0.0141025641025641,42,0.0269230769230769,147.128,0.0943128205128205,61,0.0391025641025641,36,0.0230769230769231,0,0,5,0.00320512820512821,5,0.00320512820512821,2,0.00128205128205128,0,0,20,0.0128205128205128,0,0,0,0,0,0,0,0,0,0,0.128,8.2051282051282e-05,1,0.000641025641025641,7,0.00448717948717949,29,0.0185897435897436,38,0.0243589743589744,4,0.00256410256410256,142.128,0.0911076923076923,43,0.0275641025641026,5,0.00320512820512821,0.128,8.2051282051282e-05,33,0.0211538461538462
