"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Kampanj_1_Deli","kampanj_convrate_Kampanj_1_Deli","kampanj_count_Kampanj_2_Deli","kampanj_convrate_Kampanj_2_Deli","kampanj_count_Kampanj_3_Deli","kampanj_convrate_Kampanj_3_Deli","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Vara_1_Gavel_1","kampanj_convrate_Vara_1_Gavel_1","kampanj_count_Vara_1_Gavel_2","kampanj_convrate_Vara_1_Gavel_2","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"GÖTEBORG GULDHEDEN",202219,2022-05-15,1347,71.54,0.0531106161841128,0,0,18.54,0.0137639198218263,2,0.00148478099480327,26,0.0193021529324425,0,0,0,0,0,0,14,0.0103934669636229,4,0.00296956198960653,2,0.00148478099480327,5,0.00371195248700817,71.54,0.0531106161841128,25.54,0.0189606533036377,0,0,0,0,0,0,18.54,0.0137639198218263,1,0.000742390497401633,1,0.000742390497401633,20,0.0148478099480327,6,0.0044543429844098,0,0,0,0,0,0,0,0,0,0,9,0.0066815144766147,5,0.00371195248700817,4,0.00296956198960653,2,0.00148478099480327,5,0.00371195248700817,71.54,0.0531106161841128,34,0.0252412769116555,0,0,12,0.0089086859688196
"GÖTEBORG GULDHEDEN",202219,2022-05-14,1302,65.495,0.0503033794162826,0,0,18.495,0.014205069124424,2,0.00153609831029186,18,0.0138248847926267,0,0,0,0,1,0.000768049155145929,14,0.010752688172043,6,0.00460829493087558,1,0.000768049155145929,5,0.00384024577572965,65.495,0.0503033794162826,23.495,0.0180453149001536,0,0,0,0,0,0,18.495,0.014205069124424,1,0.000768049155145929,1,0.000768049155145929,18,0.0138248847926267,0,0,0,0,0,0,0,0,0,0,1,0.000768049155145929,12,0.00921658986175115,2,0.00153609831029186,6,0.00460829493087558,1,0.000768049155145929,5,0.00384024577572965,65.495,0.0503033794162826,35,0.0268817204301075,0,0,7,0.00537634408602151
"GÖTEBORG GULDHEDEN",202219,2022-05-13,1451,66.4,0.0457615437629221,0,0,14.4,0.00992419021364576,5,0.00344589937973811,15,0.0103376981392143,0,0,0,0,1,0.000689179875947622,15,0.0103376981392143,9,0.0062026188835286,2,0.00137835975189524,5,0.00344589937973811,66.4,0.0457615437629221,24.4,0.016815988973122,0,0,0,0,0,0,14.4,0.00992419021364576,4,0.00275671950379049,1,0.000689179875947622,14,0.00964851826326671,1,0.000689179875947622,0,0,0,0,0,0,0,0,1,0.000689179875947622,11,0.00758097863542385,4,0.00275671950379049,9,0.0062026188835286,2,0.00137835975189524,5,0.00344589937973811,66.4,0.0457615437629221,30,0.0206753962784287,0,0,12,0.00827015851137147
"GÖTEBORG GULDHEDEN",202219,2022-05-12,1437,65.62,0.0456645789839944,0,0,18.62,0.0129575504523312,8,0.00556715379262352,10,0.0069589422407794,0,0,0,0,2,0.00139178844815588,17,0.011830201809325,7,0.00487125956854558,1,0.00069589422407794,2,0.00139178844815588,65.62,0.0456645789839944,35.62,0.0247877522616562,0,0,0,0,0,0,18.62,0.0129575504523312,4,0.00278357689631176,4,0.00278357689631176,10,0.0069589422407794,0,0,0,0,0,0,0,0,0,0,2,0.00139178844815588,10,0.0069589422407794,7,0.00487125956854558,7,0.00487125956854558,1,0.00069589422407794,2,0.00139178844815588,65.62,0.0456645789839944,22,0.0153096729297147,0,0,8,0.00556715379262352
"GÖTEBORG GULDHEDEN",202219,2022-05-11,1458,71.87,0.0492935528120713,0,0,29.87,0.0204869684499314,0,0,8,0.00548696844993141,0,0,0,0,2,0.00137174211248285,20,0.0137174211248285,9,0.00617283950617284,2,0.00137174211248285,1,0.000685871056241427,71.87,0.0492935528120713,41.87,0.0287174211248285,0,0,0,0,0,0,29.87,0.0204869684499314,0,0,0,0,0,0,8,0.00548696844993141,0,0,0,0,0,0,0,0,2,0.00137174211248285,10,0.00685871056241427,10,0.00685871056241427,9,0.00617283950617284,2,0.00137174211248285,1,0.000685871056241427,71.87,0.0492935528120713,11,0.00754458161865569,0,0,19,0.0130315500685871
"GÖTEBORG GULDHEDEN",202219,2022-05-10,1345,53.895,0.0400706319702602,0,0,22.895,0.0170223048327138,1,0.000743494423791822,9,0.00669144981412639,0,0,0,0,3,0.00223048327137546,11,0.00817843866171004,2,0.00148698884758364,3,0.00223048327137546,2,0.00148698884758364,53.895,0.0400706319702602,36.895,0.0274312267657993,0,0,0,0,0,0,22.895,0.0170223048327138,1,0.000743494423791822,0,0,0,0,9,0.00669144981412639,0,0,0,0,0,0,0,0,3,0.00223048327137546,1,0.000743494423791822,10,0.00743494423791822,2,0.00148698884758364,3,0.00223048327137546,2,0.00148698884758364,53.895,0.0400706319702602,3,0.00223048327137546,0,0,14,0.0104089219330855
"GÖTEBORG GULDHEDEN",202219,2022-05-09,1538,52.97,0.0344408322496749,0,0,23.97,0.0155851755526658,3,0.00195058517555267,6,0.00390117035110533,0,0,0,0,2,0.00130039011703511,13,0.00845253576072822,2,0.00130039011703511,0,0,3,0.00195058517555267,52.97,0.0344408322496749,34.97,0.0227373211963589,0,0,0,0,0,0,23.97,0.0155851755526658,3,0.00195058517555267,0,0,0,0,6,0.00390117035110533,0,0,0,0,0,0,0,0,2,0.00130039011703511,7,0.00455136540962289,6,0.00390117035110533,2,0.00130039011703511,0,0,3,0.00195058517555267,52.97,0.0344408322496749,10,0.00650195058517555,0,0,8,0.00520156046814044
"GÖTEBORG GULDHEDEN",202218,2022-05-08,1375,71.32,0.0518690909090909,0,0,0.32,0.000232727272727273,0,0,31,0.0225454545454545,0,0,0,0,6,0.00436363636363636,12,0.00872727272727273,14,0.0101818181818182,5,0.00363636363636364,3,0.00218181818181818,71.32,0.0518690909090909,17.32,0.0125963636363636,0,0,0,0,0,0,0.32,0.000232727272727273,0,0,0,0,15,0.0109090909090909,16,0.0116363636363636,0,0,0,0,0,0,0,0,6,0.00436363636363636,1,0.000727272727272727,11,0.008,14,0.0101818181818182,5,0.00363636363636364,3,0.00218181818181818,71.32,0.0518690909090909,19,0.0138181818181818,0,0,35,0.0254545454545455
"GÖTEBORG GULDHEDEN",202218,2022-05-07,1300,87,0.0669230769230769,0,0,0,0,4,0.00307692307692308,42,0.0323076923076923,0,0,0,0,4,0.00307692307692308,14,0.0107692307692308,18,0.0138461538461538,5,0.00384615384615385,0,0,87,0.0669230769230769,11,0.00846153846153846,0,0,0,0,0,0,0,0,3,0.00230769230769231,1,0.000769230769230769,37,0.0284615384615385,5,0.00384615384615385,0,0,0,0,0,0,0,0,4,0.00307692307692308,11,0.00846153846153846,3,0.00230769230769231,18,0.0138461538461538,5,0.00384615384615385,0,0,87,0.0669230769230769,48,0.0369230769230769,0,0,28,0.0215384615384615
"GÖTEBORG GULDHEDEN",202218,2022-05-06,1493,65.145,0.0436336235766912,0,0,0.145,9.71198928332217e-05,1,0.000669792364367046,27,0.0180843938379102,0,0,0,0,1,0.000669792364367046,14,0.00937709310113865,18,0.0120562625586068,0,0,4,0.00267916945746818,65.145,0.0436336235766912,4.145,0.00277628935030141,0,0,0,0,0,0,0.145,9.71198928332217e-05,1,0.000669792364367046,0,0,20,0.0133958472873409,7,0.00468854655056932,0,0,0,0,0,0,0,0,1,0.000669792364367046,12,0.00803750837240455,2,0.00133958472873409,18,0.0120562625586068,0,0,4,0.00267916945746818,65.145,0.0436336235766912,36,0.0241125251172137,0,0,25,0.0167448091091762
"GÖTEBORG GULDHEDEN",202218,2022-05-05,1451,54,0.0372157133011716,0,0,0,0,3,0.00206753962784287,18,0.0124052377670572,0,0,0,0,3,0.00206753962784287,18,0.0124052377670572,5,0.00344589937973811,3,0.00206753962784287,4,0.00275671950379049,54,0.0372157133011716,12,0.00827015851137147,0,0,0,0,0,0,0,0,3,0.00206753962784287,0,0,9,0.0062026188835286,9,0.0062026188835286,0,0,0,0,0,0,0,0,3,0.00206753962784287,12,0.00827015851137147,6,0.00413507925568573,5,0.00344589937973811,3,0.00206753962784287,4,0.00275671950379049,54,0.0372157133011716,25,0.0172294968986906,0,0,17,0.0117160578911096
"GÖTEBORG GULDHEDEN",202218,2022-05-04,1433,41.235,0.0287752965806001,0,0,0.235,0.000163991625959525,2,0.00139567341242149,24,0.0167480809490579,0,0,0,0,2,0.00139567341242149,2,0.00139567341242149,9,0.00628053035589672,0,0,2,0.00139567341242149,41.235,0.0287752965806001,6.235,0.00435101186322401,0,0,0,0,0,0,0.235,0.000163991625959525,1,0.000697836706210747,1,0.000697836706210747,11,0.00767620376831821,13,0.00907187718073971,0,0,0,0,0,0,0,0,2,0.00139567341242149,0,0,2,0.00139567341242149,9,0.00628053035589672,0,0,2,0.00139567341242149,41.235,0.0287752965806001,13,0.00907187718073971,0,0,22,0.0153524075366364
"GÖTEBORG GULDHEDEN",202218,2022-05-03,1546,37.15,0.0240297542043984,0,0,1.15,0.00074385510996119,1,0.000646830530401035,11,0.00711513583441138,0,0,0,0,2,0.00129366106080207,5,0.00323415265200517,9,0.00582147477360931,7,0.00452781371280724,1,0.000646830530401035,37.15,0.0240297542043984,9.15,0.00591849935316947,0,0,0,0,0,0,1.15,0.00074385510996119,1,0.000646830530401035,0,0,0,0,11,0.00711513583441138,0,0,0,0,0,0,0,0,2,0.00129366106080207,0,0,5,0.00323415265200517,9,0.00582147477360931,7,0.00452781371280724,1,0.000646830530401035,37.15,0.0240297542043984,1,0.000646830530401035,0,0,27,0.0174644243208279
"GÖTEBORG GULDHEDEN",202218,2022-05-02,1509,56.395,0.0373724320742213,0,0,0.395,0.000261762756792578,3,0.00198807157057654,16,0.0106030483764082,0,0,0,0,2,0.00132538104705103,25,0.0165672630881378,5,0.00331345261762757,4,0.00265076209410205,1,0.000662690523525514,56.395,0.0373724320742213,14.395,0.00953943008614977,0,0,0,0,0,0,0.395,0.000261762756792578,2,0.00132538104705103,1,0.000662690523525514,0,0,16,0.0106030483764082,0,0,0,0,0,0,0,0,2,0.00132538104705103,16,0.0106030483764082,9,0.00596421471172962,5,0.00331345261762757,4,0.00265076209410205,1,0.000662690523525514,56.395,0.0373724320742213,17,0.0112657388999337,0,0,25,0.0165672630881378
"GÖTEBORG GULDHEDEN",202217,2022-05-01,1400,76.63,0.0547357142857143,0,0,0.63,0.00045,3,0.00214285714285714,20,0.0142857142857143,0,0,0,0,2,0.00142857142857143,38,0.0271428571428571,6,0.00428571428571429,1,0.000714285714285714,6,0.00428571428571429,76.63,0.0547357142857143,38.63,0.0275928571428571,0,0,0,0,0,0,0.63,0.00045,2,0.00142857142857143,1,0.000714285714285714,4,0.00285714285714286,16,0.0114285714285714,0,0,0,0,0,0,0,0,2,0.00142857142857143,5,0.00357142857142857,33,0.0235714285714286,6,0.00428571428571429,1,0.000714285714285714,6,0.00428571428571429,76.63,0.0547357142857143,15,0.0107142857142857,0,0,23,0.0164285714285714
"GÖTEBORG GULDHEDEN",202217,2022-04-30,1365,49.535,0.0362893772893773,0,0,0.535,0.000391941391941392,5,0.00366300366300366,13,0.00952380952380952,0,0,0,0,0,0,24,0.0175824175824176,3,0.0021978021978022,2,0.00146520146520147,2,0.00146520146520147,49.535,0.0362893772893773,28.535,0.0209047619047619,0,0,0,0,0,0,0.535,0.000391941391941392,3,0.0021978021978022,2,0.00146520146520147,7,0.00512820512820513,6,0.0043956043956044,0,0,0,0,0,0,0,0,0,0,1,0.000732600732600733,23,0.0168498168498168,3,0.0021978021978022,2,0.00146520146520147,2,0.00146520146520147,49.535,0.0362893772893773,10,0.00732600732600733,0,0,11,0.00805860805860806
"GÖTEBORG GULDHEDEN",202217,2022-04-29,1496,92.755,0.0620020053475936,0,0,0.755,0.000504679144385027,2,0.00133689839572193,41,0.0274064171122995,0,0,0,0,0,0,42,0.0280748663101604,6,0.00401069518716578,0,0,1,0.000668449197860963,92.755,0.0620020053475936,41.755,0.0279110962566845,0,0,0,0,0,0,0.755,0.000504679144385027,2,0.00133689839572193,0,0,26,0.017379679144385,15,0.0100267379679144,0,0,0,0,0,0,0,0,0,0,3,0.00200534759358289,39,0.0260695187165775,6,0.00401069518716578,0,0,1,0.000668449197860963,92.755,0.0620020053475936,30,0.0200534759358289,0,0,21,0.0140374331550802
"GÖTEBORG GULDHEDEN",202217,2022-04-28,1509,71,0.0470510271703115,0,0,0,0,4,0.00265076209410205,30,0.0198807157057654,0,0,0,0,1,0.000662690523525514,30,0.0198807157057654,2,0.00132538104705103,3,0.00198807157057654,1,0.000662690523525514,71,0.0470510271703115,32,0.0212060967528164,0,0,0,0,0,0,0,0,4,0.00265076209410205,0,0,19,0.0125911199469848,11,0.00728959575878065,0,0,0,0,0,0,0,0,1,0.000662690523525514,3,0.00198807157057654,27,0.0178926441351889,2,0.00132538104705103,3,0.00198807157057654,1,0.000662690523525514,71,0.0470510271703115,23,0.0152418820410868,0,0,16,0.0106030483764082
"GÖTEBORG GULDHEDEN",202217,2022-04-27,1461,61.12,0.0418343600273785,0,0,0.12,8.2135523613963e-05,2,0.00136892539356605,17,0.0116358658453114,0,0,0,0,0,0,34,0.0232717316906229,0,0,7,0.00479123887748118,1,0.000684462696783025,61.12,0.0418343600273785,33.12,0.0226694045174538,0,0,0,0,0,0,0.12,8.2135523613963e-05,2,0.00136892539356605,0,0,5,0.00342231348391513,12,0.0082135523613963,0,0,0,0,0,0,0,0,0,0,3,0.00205338809034908,31,0.0212183436002738,0,0,7,0.00479123887748118,1,0.000684462696783025,61.12,0.0418343600273785,9,0.00616016427104723,0,0,19,0.0130047912388775
"GÖTEBORG GULDHEDEN",202217,2022-04-26,1574,69,0.0438373570520966,0,0,0,0,2,0.00127064803049555,26,0.0165184243964422,0,0,0,0,0,0,37,0.0235069885641677,0,0,1,0.000635324015247776,3,0.00190597204574333,69,0.0438373570520966,36,0.0228716645489199,0,0,0,0,0,0,0,0,2,0.00127064803049555,0,0,13,0.00825921219822109,13,0.00825921219822109,0,0,0,0,0,0,0,0,0,0,3,0.00190597204574333,34,0.0216010165184244,0,0,1,0.000635324015247776,3,0.00190597204574333,69,0.0438373570520966,19,0.0120711562897078,0,0,14,0.00889453621346887
"GÖTEBORG GULDHEDEN",202217,2022-04-25,1627,98.23,0.0603749231714813,0,0,3.23,0.00198524892440074,4,0.00245851259987707,7,0.00430239704978488,0,0,0,0,2,0.00122925629993854,71,0.0436385986478181,5,0.00307314074984634,2,0.00122925629993854,4,0.00245851259987707,98.23,0.0603749231714813,74.23,0.0456238475722188,0,0,0,0,0,0,3.23,0.00198524892440074,3,0.00184388444990781,1,0.000614628149969269,0,0,7,0.00430239704978488,0,0,0,0,0,0,0,0,2,0.00122925629993854,6,0.00368776889981561,65,0.0399508297480025,5,0.00307314074984634,2,0.00122925629993854,4,0.00245851259987707,98.23,0.0603749231714813,10,0.00614628149969269,0,0,14,0.00860479409956976
"FALUN HOSJÖ",202237,2022-09-18,964,411.775,0.427152489626556,203,0.210580912863071,31.775,0.0329616182572614,21,0.0217842323651452,76,0.0788381742738589,2,0.0020746887966805,6,0.00622406639004149,3,0.00311203319502075,58,0.0601659751037344,6,0.00622406639004149,3,0.00311203319502075,2,0.0020746887966805,394.775,0.409517634854772,57.775,0.0599325726141079,17,0.0176348547717842,0,0,186,0.192946058091286,14.775,0.0153267634854772,19,0.0197095435684647,2,0.0020746887966805,70,0.0726141078838174,6,0.00622406639004149,2,0.0020746887966805,0,0,0,0,6,0.00622406639004149,3,0.00311203319502075,47,0.0487551867219917,11,0.0114107883817427,6,0.00622406639004149,3,0.00311203319502075,2,0.0020746887966805,394.775,0.409517634854772,136,0.141078838174274,186,0.192946058091286,15,0.0155601659751037
